"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"51","종합여행업","03_12_03_P","5530000","CDFI2260042026000001","2026-01-05","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 반송동 104-3 동탄미래도프라자","경기도 화성시 동탄중심상가1길 33, 동탄미래도프라자 9층 901-30호 (반송동)","18455","JJ뷰티메디코리아","2026-01-05 09:30:33","I","2026-01-07 00:20:36","","206311.413504044","411029.392864931","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"52","종합여행업","03_12_03_P","3170000","CDFI2260042026000003","2026-01-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 470-5 에이스테크노타워10차","서울특별시 금천구 가산디지털1로 196, 에이스테크노타워10차 303호 (가산동)","08502","에스이 주식회사","2026-01-05 21:26:19","I","2026-01-07 00:20:36","","189417.708595762","442309.174987731","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"53","종합여행업","03_12_03_P","4600000","CDFI2260042017000001","2017-11-14","","01","영업/정상","13","영업중","","","","","","","","충청남도 홍성군 홍성읍 월산리 838-5","충청남도 홍성군 홍성읍 월산로 48, 1층","32226","주식회사 대중투어","2026-01-05 10:16:40","U","2026-01-07 02:40:00","","168410.039312077","344192.039097223","종합여행업","","","1","","","","","1","0","0","0","","","0","0","","0","0","","0","49.58","","0","","","","","","","100000000","","","","50","",
"54","종합여행업","03_12_03_P","5600000","CDFI2260042018000001","2018-03-07","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 영중면 양문리 535-1","경기도 포천시 영중면 호국로 2943","11129","호식이여행사","2026-01-05 11:17:50","U","2026-01-07 02:40:00","","221606.892117271","500296.050301083","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","Hosigitour","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","100000000","20250307","20260306","","0","",
"55","종합여행업","03_12_03_P","5600000","CDFI2260042019000002","2018-04-17","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 어룡동 397","경기도 포천시 호국로 1423, 포천청년비전센터 2층 (어룡동)","11150","엠지케이(MGK)","2026-01-05 09:54:19","U","2026-01-07 02:40:00","","216755.887986734","487012.862427921","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20250509","20260508","","0","",
"56","종합여행업","03_12_03_P","3040000","CDFI2260042019000008","2014-07-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 227-42","서울특별시 광진구 자양번영로13길 6, 102호 (자양동)","05066","트립위드","2026-01-05 17:52:20","U","2026-01-07 02:40:00","","206691.897092527","448372.4337268","종합여행업","","","0","","","관광공제회","","0","0","0","0","Trip with","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","200000000","20260120","20270120","","0","",
"57","종합여행업","03_12_03_P","3150000","CDFI2260042020000006","2020-02-20","","01","영업/정상","13","영업중","","","","","02-6298-2227","","","서울특별시 강서구 마곡동 799-2 801호","서울특별시 강서구 공항대로 190, 801-302호 (마곡동)","07631","이티캠프","2026-01-05 15:00:34","U","2026-01-07 02:40:00","","184785.483493825","450767.258354567","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100105000","20260101","20271231","","0","",
"58","종합여행업","03_12_03_P","3150000","CDFI2260042022000002","2022-01-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 799-6 706호","서울특별시 강서구 마곡중앙2로 5, 메트로비즈타워 706호 (마곡동)","07631","(주)현대프리미엄투어","2026-01-05 14:58:18","U","2026-01-07 02:40:00","","184685.391570804","450700.800441252","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20250105","20260104","","0","",
"59","종합여행업","03_12_03_P","5600000","CDFI2260042025000006","2025-12-30","","01","영업/정상","13","영업중","","","","","031-533-2206","","","경기도 포천시 소흘읍 이곡리 231-3","경기도 포천시 소흘읍 광릉수목원로836번길 28","11187","Western Hollywood","2026-01-05 14:55:22","U","2026-01-07 02:40:00","","213298.615371399","475146.689936425","종합여행업","","","0","","","한국여행협회(5천만원)","","0","0","0","0","Western Hollywood","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","0","20251230","20261229","","0","",
"60","종합여행업","03_12_03_P","3900000","CDFI2260042025000012","2025-12-30","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 광명동 150-19 크로앙스","경기도 광명시 오리로 970, 크로앙스 지하1층 1030~32호 (광명동)","14220","광명국제여행사","2026-01-05 16:21:39","U","2026-01-07 02:40:00","","187160.874188076","441928.353304808","종합여행업","","","0","","","sgi서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260105","20270104","","0","",
"61","종합여행업","03_12_03_P","3150000","CDFI2260042023000013","2016-04-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 염창동 261-4 1207호","서울특별시 강서구 양천로 738, 1207호 (염창동)","07557","주식회사 유럽스케치","2026-01-05 14:55:19","U","2026-01-07 02:40:00","","189124.441211963","449608.300304977","종합여행업","","","0","","","관광공제회","","0","0","0","0","Europe sketch Co..Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","200000000","20260115","20270115","","0","",
"62","종합여행업","03_12_03_P","3420000","CDFI2260042025000008","2025-11-22","","01","영업/정상","13","영업중","","","","","053-247-9789","","","대구광역시 동구 효목동 166-22","대구광역시 동구 효동로 38-1 (효목동)","41171","(주)글로벌터치코리아(Global Touch Korea)","2026-01-05 15:40:58","U","2026-01-07 02:40:00","","348662.104189786","265822.575901407","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"63","종합여행업","03_12_03_P","3270000","CDFI2260042025000016","2025-12-24","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 초량동 1169-3 강남빌딩","부산광역시 동구 중앙대로 270, 강남빌딩 7층 756호 (초량동)","48731","류파파코리아투어(RyuPaPa Korea Tour)","2026-01-05 12:42:56","U","2026-01-07 02:40:00","","386177.958994368","182089.626704726","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260105","20270104","","0","",
"64","종합여행업","03_12_03_P","5020000","CDFI2260042025000007","2025-12-24","","01","영업/정상","13","영업중","","","","","054-277-2595","","","경상북도 포항시 북구 죽도동 709-10","경상북도 포항시 북구 중흥로 123, 4층 (죽도동)","37758","더플래너","2026-01-05 11:11:02","U","2026-01-07 02:40:00","","411985.71344496","282065.249146129","종합여행업","","","0","","","SGI서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260101","20261231","","0","",
"65","종합여행업","03_12_03_P","4050000","CDFI2260042025000019","2025-12-29","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 기흥구 보정동 1289-2 유청프라자","경기도 용인시 기흥구 용구대로2469번길 40, 유청프라자 502호 (보정동)","16905","주식회사 엘스타트레이딩","2026-01-05 15:17:21","U","2026-01-07 02:40:00","","209281.098162045","423155.367688944","종합여행업","","","0","","","서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260105","20270104","","0","",
"66","종합여행업","03_12_03_P","5530000","CDFI2260042025000019","2020-01-13","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 석우동 31-3","경기도 화성시 삼성1로 156, 607호 (석우동)","18450","크베투어(KVEtour)","2026-01-05 11:03:15","U","2026-01-07 02:40:00","","206870.546418389","412876.942140796","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20250703","20260703","","0","",
"67","종합여행업","03_12_03_P","4020000","CDFI2260042025000003","2025-10-31","","01","영업/정상","13","영업중","","","","","","","","경기도 군포시 금정동 710-7 전기공사공제조합 경기중부사옥","경기도 군포시 금산로 13, 전기공사공제조합 경기중부사옥 525호 (금정동)","15827","우성국제여행사","2026-01-05 15:11:27","U","2026-01-07 02:40:00","","194656.001110915","429057.648135888","종합여행업","","","0","","","","","0","0","0","0","WOOSUNG TRIP","General travel business","0","0","","0","0","","0","8","","0","","","","","","","50000000","20260105","20270104","","8","",
"68","종합여행업","03_12_03_P","3160000","CDFI2260042025000028","2019-05-14","","01","영업/정상","13","영업중","","","","","070-4459-0719","","","서울특별시 구로구 구로동 811 코오롱싸이언스밸리2차","서울특별시 구로구 디지털로34길 55, 코오롱싸이언스밸리2차 지2층 비201-이18호 (구로동)","08378","주식회사 지제이투어","2026-01-05 16:48:52","U","2026-01-07 02:40:00","","191020.264430044","442460.919021593","종합여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","GJ TOUR Co., Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","0","20250610","20260610","","0","",
"69","종합여행업","03_12_03_P","3860000","CDFI2260042025000032","2016-06-16","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 역곡동 77-2 휴캐슬","경기도 부천시 원미구 역곡로13번길 17, 2층 204호 (역곡동, 휴캐슬)","14671","(주)대노복지단","2026-01-05 10:48:31","U","2026-01-07 02:40:00","","183184.727165477","442671.280637568","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","Daenobokjidan.co,ltd","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","23","","0","","","","","","","230072656","20251106","20261105","","23","",
"70","종합여행업","03_12_03_P","3010000","CDFI2260042023000019","2023-02-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 명동1가 54-8 개양빌딩","서울특별시 중구 명동3길 6, 개양빌딩 704호 (명동1가)","04534","주식회사 영락글로벌","2026-01-05 17:37:24","U","2026-01-07 02:40:00","","198490.512404745","451316.412077837","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","1000000000","20240314","20260314","","0","",
"71","종합여행업","03_12_03_P","5600000","CDFI2260042025000003","2025-08-12","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 소흘읍 이가팔리 457-5 해피빌","경기도 포천시 소흘읍 죽엽산로 67-14, 103호 (해피빌)","11181","방글라 바자르 여행사","2026-01-05 11:19:38","U","2026-01-07 02:40:00","","213590.752960246","480232.028035399","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20251024","20261023","","0","",
"72","종합여행업","03_12_03_P","3150000","CDFI2260042020000028","2017-11-21","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 799-6 메트로비즈타워 705호","서울특별시 강서구 마곡중앙2로 5, 메트로비즈타워 705호 (마곡동)","07631","월드프리투어 주식회사","2026-01-05 11:03:34","U","2026-01-07 02:40:00","","184685.391570804","450700.800441252","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20251226","20261225","","0","",
"73","종합여행업","03_12_03_P","3170000","CDFI2260042021000012","2019-05-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 517-4 에이스 가산 포휴 216호","서울특별시 금천구 가산디지털1로 225, 에이스 가산 포휴 216호 (가산동)","08501","주식회사 와이드투어","2026-01-05 15:58:46","U","2026-01-07 02:40:00","","189202.181652324","442562.722742062","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20250507","20260506","","0","",
"74","종합여행업","03_12_03_P","3370000","CDFI2260042023000009","2023-12-07","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 588-7","부산광역시 연제구 거제천로230번길 81, 유성헤네스타워 1층 상가 106호 (연산동)","47520","여행사홀릭 주식회사","2026-01-05 17:56:20","U","2026-01-07 02:40:00","","389676.702180033","189672.099993853","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20251223","20261222","","0","",
