번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),지정일자,민원종류명,Unnamed: 30,record_key
869,담배소매업,11_43_02_P,4530000,2026453042405600005,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,충청남도 서산시 지곡면 화천리 1456 현대트랜시스 지곡공장,"충청남도 서산시 지곡면 충의로 958, 현대트랜시스 지곡공장 3공장동",31919,지에스25(GS25) 현대서산지곡3공장점,2026-02-12 16:27:27,I,2026-02-14 00:20:02,,149961.497440977,373002.952558838,20260212.0,제7조의3제2항에따른경우,,지에스25(GS25)현대서산지곡3공장점_충청남도서산시지곡면화천리1456현대트랜시스지곡공장
883,담배소매업,11_43_02_P,5670000,2026567057205600002,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,경상남도 창원시 마산회원구 회원동 48-21,"경상남도 창원시 마산회원구 회원동서로 19, 1층 (회원동)",51289,세븐일레븐 마산회원스마일점,2026-02-12 13:50:14,I,2026-02-14 00:20:02,,343123.068043832,192202.077680122,20260212.0,제7조의3제2항에따른경우,,세븐일레븐마산회원스마일점_경상남도창원시마산회원구회원동48-21
872,담배소매업,11_43_02_P,4191000,2026419100605600011,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,강원특별자치도 원주시 우산동 91-4,강원특별자치도 원주시 북원로2485번길 7 (우산동),26343,대전슈퍼,2026-02-12 11:11:14,I,2026-02-14 00:20:02,,283152.143975177,429774.172069294,20260212.0,제7조의3제2항에따른경우,,대전슈퍼_강원특별자치도원주시우산동91-4
868,담배소매업,11_43_02_P,4530000,2026453042405600004,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,충청남도 서산시 지곡면 화천리 1456 현대트랜시스 지곡공장,"충청남도 서산시 지곡면 충의로 958, 현대트랜시스 지곡공장 4공장동",31919,지에스25(GS25)현대서산지곡4공장점,2026-02-12 16:50:56,I,2026-02-14 00:20:02,,149961.497440977,373002.952558838,20260212.0,제7조의3제2항에따른경우,,지에스25(GS25)현대서산지곡4공장점_충청남도서산시지곡면화천리1456현대트랜시스지곡공장
873,담배소매업,11_43_02_P,3240000,2026324028905600005,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 강동구 천호동 419-3,"서울특별시 강동구 구천면로 200, 4층 (천호동)",05329,지에스25R 강동4점,2026-02-12 13:50:57,I,2026-02-14 00:20:02,,211122.336085013,448641.392175021,20260212.0,제7조의3제3항에따른경우,,지에스25R강동4점_서울특별시강동구천호동419-3
870,담배소매업,11_43_02_P,4530000,2026453042405600006,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,충청남도 서산시 해미면 읍내리 97-4,"충청남도 서산시 해미면 남문2로 159, 1층",31960,씨유서산해미읍성점,2026-02-12 16:28:38,I,2026-02-14 00:20:02,,159599.935482842,356648.924343819,20260212.0,제7조의3제2항에따른경우,,씨유서산해미읍성점_충청남도서산시해미면읍내리97-4
875,담배소매업,11_43_02_P,3520000,2026352030005600009,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 연수구 동춘동 921 동춘마을아파트,"인천광역시 연수구 먼우금로 123, 상가동 101,102호 (동춘동, 동춘마을아파트)",21966,지에스25 동춘마을점,2026-02-12 13:54:51,I,2026-02-14 00:20:02,,170730.904382819,434389.530607612,20260212.0,제7조의3제2항에따른경우,,지에스25동춘마을점_인천광역시연수구동춘동921동춘마을아파트
882,담배소매업,11_43_02_P,4810000,2026481045105600008,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,전라남도 여수시 공화동 1268-3,"전라남도 여수시 동문로 113, 1층 (공화동)",59724,지에스25 여수공화중앙점,2026-02-12 16:30:50,I,2026-02-14 00:20:02,,267988.435557539,138933.584660842,20260212.0,제7조의3제2항에따른경우,,지에스25여수공화중앙점_전라남도여수시공화동1268-3
876,담배소매업,11_43_02_P,4430000,2026443014405600002,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,충청북도 옥천군 동이면 세산리 675 공장,"충청북도 옥천군 동이면 세산1길 2, 공장",29024,세븐일레븐 옥천동이점,2026-02-12 19:38:08,I,2026-02-14 00:20:02,,254174.897664253,307989.653968005,20260212.0,제7조의3제2항에따른경우,,세븐일레븐옥천동이점_충청북도옥천군동이면세산리675공장
881,담배소매업,11_43_02_P,3780000,2026381005405600009,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,경기도 성남시 분당구 수내동 52 파크타운,"경기도 성남시 분당구 수내로 148, 1층 107,108,109,110호 (수내동, 파크타운)",13599,씨유수내파크타운점,2026-02-12 17:24:48,I,2026-02-14 00:20:02,,210882.302391561,430002.734388183,20260212.0,제7조의3제2항에따른경우,,씨유수내파크타운점_경기도성남시분당구수내동52파크타운
880,담배소매업,11_43_02_P,3780000,2026380002905600003,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,경기도 성남시 중원구 성남동 3757 대동다숲아파트,"경기도 성남시 중원구 제일로 55, 101호 (성남동, 대동다숲아파트)",13368,씨유 성남제일로점,2026-02-12 12:10:39,I,2026-02-14 00:20:02,,211925.386693166,436659.043047302,20260212.0,제7조의3제2항에따른경우,,씨유성남제일로점_경기도성남시중원구성남동3757대동다숲아파트
877,담배소매업,11_43_02_P,3610000,2026361026105600002,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,광주광역시 남구 주월동 957-1 주월동 홀리어스 오피스텔,"광주광역시 남구 대남대로 219, 제1층 104호 (주월동, 주월동 홀리어스 오피스텔)",61720,(주)코리아세븐 광주백운광장점,2026-02-12 11:24:24,I,2026-02-14 00:20:02,,190845.53907137,181557.600484084,20260212.0,제7조의3제2항에따른경우,,(주)코리아세븐광주백운광장점_광주광역시남구주월동957-1주월동홀리어스오피스텔
901,담배소매업,11_43_02_P,4450000,2026445014905600008,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,충청북도 진천군 진천읍 장관리 2-1 남해 오네뜨 상가동,"충청북도 진천군 진천읍 장관2길 159, 상가동 1층 104, 105호 (남해 오네뜨)",27844,지에스25 진천오네뜨점,2026-02-12 10:25:07,I,2026-02-14 00:20:02,,239173.43882279,374520.742469333,20260212.0,제7조의3제2항에따른경우,,지에스25진천오네뜨점_충청북도진천군진천읍장관리2-1남해오네뜨상가동
898,담배소매업,11_43_02_P,3080000,2026308019005600002,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 강북구 미아동 1353-5 에스케이북한산시티,"서울특별시 강북구 솔샘로 184, 에스케이북한산시티 제상가동1동 제2층 제201호,제201-1호 일부호 (미아동)",01192,씨유 SK북한산시티점,2026-02-12 10:34:56,I,2026-02-14 00:20:02,,201059.873232343,457514.212737818,20260212.0,제7조의3제3항에따른경우,,씨유SK북한산시티점_서울특별시강북구미아동1353-5에스케이북한산시티
913,담배소매업,11_43_02_P,3860000,2026389100605600002,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,경기도 부천시 오정구 원종동 74-1 상가동 3호,"경기도 부천시 오정구 원일로 43, 상가동 3호 (원종동)",14425,원종마트,2026-02-12 17:39:18,I,2026-02-14 00:20:02,,182546.866029942,447664.54214995,20260212.0,제7조의3제2항에따른경우,,원종마트_경기도부천시오정구원종동74-1상가동3호
865,담배소매업,11_43_02_P,5230000,2026523012805600002,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,경상북도 예천군 예천읍 남본리 88-7 세븐일레븐,"경상북도 예천군 예천읍 양궁로 42, 세븐일레븐",36829,세븐일레븐 예천양궁로점,2026-02-12 17:16:49,I,2026-02-14 00:20:02,,330498.748940111,350712.304904559,20260212.0,제7조의3제2항에따른경우,,세븐일레븐예천양궁로점_경상북도예천군예천읍남본리88-7세븐일레븐
990,담배소매업,11_43_02_P,3860000,2026387100705600007,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,경기도 부천시 원미구 원미동 62-30,경기도 부천시 원미구 부천로148번길 43 (원미동),14567,대성할인마트,2026-02-13 09:30:37,I,2026-02-15 00:20:02,,181185.421093474,443897.991971673,20260212.0,제7조의3제2항에따른경우,,대성할인마트_경기도부천시원미구원미동62-30
1029,담배소매업,11_43_02_P,3320000,2026332014205600004,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 북구 화명동 2287-3 레지던스라움,"부산광역시 북구 금곡대로285번길 5 (화명동, 레지던스라움)",46526,화명전자담배 베이프큐 화명점,2026-02-13 08:57:21,I,2026-02-15 00:20:02,,383196.388224586,194567.559317151,20260212.0,제7조의3제2항에따른경우,,화명전자담배베이프큐화명점_부산광역시북구화명동2287-3레지던스라움
1019,담배소매업,11_43_02_P,3200000,2026320022505600001,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 관악구 봉천동 1696 보라매우성아파트 상가1동 105호,"서울특별시 관악구 보라매로5길 5, 상가1동 1층 105호 (봉천동, 보라매우성아파트)",08708,전담365,2026-02-13 09:24:32,I,2026-02-15 00:20:02,,193347.351746543,443347.669199144,20260212.0,제7조의3제2항에따른경우,,전담365_서울특별시관악구봉천동1696보라매우성아파트상가1동105호
1014,담배소매업,11_43_02_P,4201000,2026420101905600004,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,강원특별자치도 강릉시 강문동 182-24,"강원특별자치도 강릉시 창해로350번길 21, 1층 102, 103호 (강문동)",25467,세븐일레븐 강릉강문스타점,2026-02-13 09:01:56,I,2026-02-15 00:20:02,,368831.531093319,478770.026446207,20260212.0,제7조의3제2항에따른경우,,세븐일레븐강릉강문스타점_강원특별자치도강릉시강문동182-24
1010,담배소매업,11_43_02_P,5710000,2026572002505600005,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,충청북도 청주시 상당구 용암동 2373,"충청북도 청주시 상당구 낙영로 33, 1층 (용암동)",28766,씨유 용암스타점,2026-02-13 09:23:57,I,2026-02-15 00:20:02,,245486.358224594,346485.47299837,20260212.0,제7조의3제2항에따른경우,,씨유용암스타점_충청북도청주시상당구용암동2373
1008,담배소매업,11_43_02_P,5710000,2026572002505600006,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,충청북도 청주시 상당구 남일면 효촌리 21-2,"충청북도 청주시 상당구 남일면 효촌송암1길 29, 1층",28187,바른청년 휴대폰판매점,2026-02-13 09:27:59,I,2026-02-15 00:20:02,,245659.195764849,343175.24754482,20260212.0,제7조의3제2항에따른경우,,바른청년휴대폰판매점_충청북도청주시상당구남일면효촌리21-2
1005,담배소매업,11_43_02_P,4610000,2026461013405600002,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,충청남도 예산군 응봉면 평촌리 346-1 예산군추모공원,"충청남도 예산군 응봉면 예당로 1345-12, 예산군추모공원",32447,추모공원 식당,2026-02-13 17:29:42,I,2026-02-15 00:20:02,,179665.143268179,348662.706450441,20260212.0,제7조의3제2항에따른경우,,추모공원식당_충청남도예산군응봉면평촌리346-1예산군추모공원
1004,담배소매업,11_43_02_P,5710000,2026572502705600007,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,충청북도 청주시 서원구 사직동 265-7 미호아파트,"충청북도 청주시 서원구 사운로99번길 23, 103~105, 109~112호 (사직동, 미호아파트)",28555,청정푸드,2026-02-13 09:14:46,I,2026-02-15 00:20:02,,242653.348931368,348595.462356059,20260212.0,제7조의3제2항에따른경우,,청정푸드_충청북도청주시서원구사직동265-7미호아파트
1003,담배소매업,11_43_02_P,5710000,2026572502705600006,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,충청북도 청주시 서원구 개신동 50-1,충청북도 청주시 서원구 1순환로763번길 14 (개신동),28666,세븐일레븐 청주뉴개신점,2026-02-13 09:04:18,I,2026-02-15 00:20:02,,241461.050548045,347275.154325145,20260212.0,제7조의3제2항에따른경우,,세븐일레븐청주뉴개신점_충청북도청주시서원구개신동50-1
1001,담배소매업,11_43_02_P,5380000,2026538032005600011,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,경상남도 양산시 물금읍 범어리 2826 남양산역,"경상남도 양산시 물금읍 메기로 380, 남양산역 2층 2호",50611,블루25 남양산역점,2026-02-13 09:46:04,I,2026-02-15 00:20:02,,383545.240834353,204702.766468735,20260212.0,제7조의3제2항에따른경우,,블루25남양산역점_경상남도양산시물금읍범어리2826남양산역
1000,담배소매업,11_43_02_P,5380000,2026538032005600010,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,경상남도 양산시 물금읍 증산리 1818 증산역,"경상남도 양산시 물금읍 메기로 168, 증산역 1층 1호",50615,블루25 증산역점,2026-02-13 09:45:49,I,2026-02-15 00:20:02,,382806.8884471,202946.539052752,20260212.0,제7조의3제2항에따른경우,,블루25증산역점_경상남도양산시물금읍증산리1818증산역
998,담배소매업,11_43_02_P,4231000,2026423109505600004,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,강원특별자치도 속초시 대포동 728-3,강원특별자치도 속초시 대포항길 180-12 (대포동),24900,외옹치어촌계슈퍼.건어물,2026-02-13 16:26:20,I,2026-02-15 00:20:02,,341075.37881805,520821.968024022,20260212.0,제7조의3제2항에따른경우,,외옹치어촌계슈퍼.건어물_강원특별자치도속초시대포동728-3
994,담배소매업,11_43_02_P,5670000,2026567056805600006,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,경상남도 창원시 성산구 용호동 69 용지 더샵 레이크파크 상가,"경상남도 창원시 성산구 용호로 9, 1층 104호 (용호동, 용지 더샵 레이크파크 상가)",51438,지에스(GS)25 용지더삽레이크점,2026-02-13 09:03:32,I,2026-02-15 00:20:02,,352422.506507115,193786.808537544,20260212.0,제7조의3제2항에따른경우,,지에스(GS)25용지더삽레이크점_경상남도창원시성산구용호동69용지더샵레이크파크상가
993,담배소매업,11_43_02_P,3720000,2026372021005600003,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,울산광역시 북구 양정동 538-38,"울산광역시 북구 치전1길 13, 지상1층 (양정동)",44260,어찌하누,2026-02-13 09:08:57,I,2026-02-15 00:20:02,,416454.957119339,229422.506203814,20260212.0,제7조의3제2항에따른경우,,어찌하누_울산광역시북구양정동538-38
866,담배소매업,11_43_02_P,5020000,2026504001105600004,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,경상북도 포항시 북구 흥해읍 이인리 0,"경상북도 포항시 북구 흥해읍 이인로 105, 102호",37566,제로전자담배,2026-02-12 16:16:04,I,2026-02-14 00:20:02,,,,20260212.0,제7조의3제2항에따른경우,,제로전자담배_경상북도포항시북구흥해읍이인리0
908,담배소매업,11_43_02_P,3420000,2026342020705600012,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,대구광역시 동구 신천동 415-1,대구광역시 동구 효신로5길 40 (신천동),41244,신세계mart,2026-02-12 10:48:09,I,2026-02-14 00:20:02,,347370.130555046,265038.490966813,20260212.0,제7조의3제3항에따른경우,,신세계mart_대구광역시동구신천동415-1
905,담배소매업,11_43_02_P,3830000,2026384003305600005,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,경기도 안양시 만안구 안양동 723-2,"경기도 안양시 만안구 능곡로 38, 1층 (안양동)",14022,씨유 안양신안점,2026-02-12 16:08:49,I,2026-02-14 00:20:02,,192330.393381742,432164.256636736,20260212.0,제7조의3제2항에따른경우,,씨유안양신안점_경기도안양시만안구안양동723-2
915,담배소매업,11_43_02_P,4980000,2026498014105600003,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,전라남도 장성군 장성읍 영천리 1654 영천주공아파트,"전라남도 장성군 장성읍 문화로 23, 상가동 101호 (영천주공아파트)",57221,영천주공마트,2026-02-12 13:05:37,I,2026-02-14 00:20:02,,179532.109050774,199923.311889998,20260212.0,제7조의3제2항에따른경우,,영천주공마트_전라남도장성군장성읍영천리1654영천주공아파트
914,담배소매업,11_43_02_P,3660000,2026366021605600007,2026-02-12,,1,영업/정상,0,정상영업,,,,,,,,대전광역시 서구 괴정동 5-26,"대전광역시 서구 계룡로 590, 1층 101호 (괴정동)",35269,하카 대전 용문역 직영점,2026-02-12 17:18:13,I,2026-02-14 00:20:02,,234833.864272442,315698.731994784,20260212.0,제7조의3제2항에따른경우,,하카대전용문역직영점_대전광역시서구괴정동5-26
