번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),업무구분명,상세업무구분명,권리주체일련번호,총직원수,Unnamed: 32,record_key
49,동물위탁관리업,02_03_10_P,5530000,575000004820200080,2020-11-19,,3,폐업,2,폐업,2023-06-30,,,,,0.0,,경기도 화성시 효행구 봉담읍 동화리 ***-** *층,"경기도 화성시 효행구 봉담읍 진등*길 **, *층",18313,대박펫살롱,2023-07-04 15:04:59,I,2026-02-04 01:35:23,,195456.577783851,413232.5019555,동물위탁관리업,동물위탁관리업,000,0,,대박펫살롱_경기도화성시효행구봉담읍동화리***-***층
149,동물위탁관리업,02_03_10_P,5530000,574000004820200082,2020-11-19,,1,영업/정상,0,정상,,,,,,0.0,,"경기도 화성시 만세구 새솔동 **-* 송산프라자, *층 ***호","경기도 화성시 만세구 꽃내음*길 **-**, 송산프라자 *층 ***호 (새솔동)",18244,댕댕이살롱,2022-04-28 18:09:31,I,2026-02-04 01:35:23,,183827.469149701,420215.479331034,동물위탁관리업,동물위탁관리업,000,0,,"댕댕이살롱_경기도화성시만세구새솔동**-*송산프라자,*층***호"
64,동물위탁관리업,02_03_10_P,5530000,577000004820200075,2020-11-10,,3,폐업,2,폐업,2023-01-27,,,,,0.0,,경기도 화성시 동탄구 산척동  *** 레이크힐 반도유보라 아이비파크 **.*,"경기도 화성시 동탄구 동탄순환대로**길 ** (산척동, 레이크힐 반도유보라 아이비파크 **.*)",18503,파트라슈,2023-01-27 13:24:16,I,2026-02-04 01:35:23,,211415.98697332,407047.896959074,동물위탁관리업,동물위탁관리업,000,0,,파트라슈_경기도화성시동탄구산척동***레이크힐반도유보라아이비파크**.*
63,동물위탁관리업,02_03_10_P,5530000,577000004820200073,2020-10-29,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 장지동  ***-*,"경기도 화성시 동탄구 동탄장지천*길 **-*, 와우스퀘어 ***-***호 (장지동)",18508,하울링 Howling,2023-07-20 11:23:27,I,2026-02-04 01:35:23,,209196.69,406370.95,동물위탁관리업,동물위탁관리업,000,0,,하울링Howling_경기도화성시동탄구장지동***-*
258,동물위탁관리업,02_03_10_P,4090000,409000004820200071,2020-10-28,,3,폐업,2,폐업,2026-02-04,,,,,0.0,,경기도 김포시 장기동 ****-* 라베니체마치에비뉴Ⅰ,"경기도 김포시 김포한강*로**번길 **, 라베니체마치에비뉴Ⅰ ***호 (장기동)",10090,퍼피앤유 김포점,2026-02-05 10:08:22,U,2026-02-07 02:40:00,,171561.306849404,460014.91165606,동물위탁관리업,동물위탁관리업,000,0,,퍼피앤유김포점_경기도김포시장기동****-*라베니체마치에비뉴Ⅰ
148,동물위탁관리업,02_03_10_P,5530000,574000004820200072,2020-10-16,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 향남읍 상신리 ***,경기도 화성시 만세구 향남읍 서봉로**번길 **,18614,슈룹독,2024-04-08 09:27:11,I,2026-02-04 01:35:23,,192080.604152644,399728.44963474,동물위탁관리업,동물위탁관리업,000,0,,슈룹독_경기도화성시만세구향남읍상신리***
193,동물위탁관리업,02_03_10_P,5530000,574000004820200070,2020-10-12,,3,폐업,2,폐업,2022-08-31,,,,031-352-0002,0.0,,경기도 화성시 만세구 향남읍 하길리 ****-* *층,"경기도 화성시 만세구 향남읍 상신하길로***번길 *-**, *층",18611,루아동물병원,2022-09-02 13:43:27,I,2026-02-04 01:35:23,,192141.289648486,401495.436799955,동물위탁관리업,동물위탁관리업,000,0,,루아동물병원_경기도화성시만세구향남읍하길리****-**층
243,동물위탁관리업,02_03_10_P,3330000,333000004820200028,2020-10-05,,3,폐업,2,폐업,2026-02-03,,,,,0.0,,부산광역시 해운대구 중동 ****-* 해운대로데오아울렛,"부산광역시 해운대구 좌동순환로 ***, 해운대로데오아울렛 *층 ***호 (중동)",48097,아이린,2026-02-03 16:11:37,U,2026-02-06 02:40:00,,397589.4275008,187097.471409001,동물위탁관리업,동물위탁관리업,000,0,,아이린_부산광역시해운대구중동****-*해운대로데오아울렛
62,동물위탁관리업,02_03_10_P,5530000,577000004820200068,2020-09-25,,3,폐업,2,폐업,2024-03-20,,,,,0.0,,경기도 화성시 동탄구 영천동  ***-*,"경기도 화성시 동탄구 동탄대로 ***, 서강프라자 *층 (영천동)",18471,도그스마일,2024-03-20 17:55:20,I,2026-02-04 01:35:23,,208656.76034828,411635.791813438,동물위탁관리업,동물위탁관리업,000,0,,도그스마일_경기도화성시동탄구영천동***-*
47,동물위탁관리업,02_03_10_P,5530000,574000004820200060,2020-08-25,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 향남읍 행정리 ***-* 센타프라자 *층,"경기도 화성시 만세구 향남읍 행정서로 **, 센타프라자 *층",18603,리츠펫 향남점,2025-03-31 10:09:16,I,2026-02-04 01:35:23,,192384.196978198,402691.492830181,동물위탁관리업,동물위탁관리업,000,0,,리츠펫향남점_경기도화성시만세구향남읍행정리***-*센타프라자*층
61,동물위탁관리업,02_03_10_P,5530000,577000004820200057,2020-08-12,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 방교동  ***-*,"경기도 화성시 동탄구 동탄기흥로***번가길 **-*, ***호 (방교동)",18487,티나네강아지미용실,2022-04-28 18:09:30,I,2026-02-04 01:35:23,,208029.518164268,408701.924408473,동물위탁관리업,동물위탁관리업,000,0,,티나네강아지미용실_경기도화성시동탄구방교동***-*
340,동물위탁관리업,02_03_10_P,4820000,482000004820200010,2020-08-12,,3,폐업,2,폐업,2026-02-25,,,,,0.0,,전라남도 순천시 조례동 ****-*,전라남도 순천시 조례못등*길 **-* (조례동),57974,비마인 독,2026-02-25 16:54:41,U,2026-02-27 02:40:00,,248297.188648734,161523.54979384,동물위탁관리업,동물위탁관리업,000,0,,비마인독_전라남도순천시조례동****-*
11,동물위탁관리업,02_03_10_P,5530000,574000004820200049,2020-07-14,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 서신면 매화리 ***-**,경기도 화성시 만세구 서신면 염전길 **,18555,브이아이피독,2025-01-21 15:34:13,I,2026-02-04 01:35:23,,173140.66049041,407223.752731144,동물위탁관리업,동물위탁관리업,000,0,,브이아이피독_경기도화성시만세구서신면매화리***-**
60,동물위탁관리업,02_03_10_P,5530000,577000004820200045,2020-06-19,,3,폐업,2,폐업,2021-12-30,,,,,0.0,,경기도 화성시 동탄구 장지동  ****-*,"경기도 화성시 동탄구 동탄대로*길 ***-**, ***호 (장지동)",18504,껌딱지펫,2022-04-28 18:09:30,I,2026-02-04 01:35:23,,210478.583758632,406524.500377383,동물위탁관리업,동물위탁관리업,000,0,,껌딱지펫_경기도화성시동탄구장지동****-*
322,동물위탁관리업,02_03_10_P,3380000,338000004820200004,2020-06-09,,3,폐업,2,폐업,2026-02-20,,,,,0.0,,부산광역시 수영구 민락동 ***-** 나경크리스탈 타워 *층,"부산광역시 수영구 광안해변로***번길 **-**, 나경크리스탈 타워 *층 (민락동)",48280,부산애견호텔 강아지유치원 댕컨하우스,2026-02-20 09:17:18,U,2026-02-22 02:40:00,,394199.053834344,186066.508668401,동물위탁관리업,동물위탁관리업,000,0,,부산애견호텔강아지유치원댕컨하우스_부산광역시수영구민락동***-**나경크리스탈타워*층
59,동물위탁관리업,02_03_10_P,5530000,577000004820200042,2020-05-27,,3,폐업,2,폐업,2024-05-27,,,,,0.0,,경기도 화성시 동탄구 산척동  ***-*,"경기도 화성시 동탄구 동탄대로*길 **, 파케이드아크 ***호 (산척동)",18501,머즐(Muzzle),2024-05-28 11:11:06,I,2026-02-04 01:35:23,,209951.161346081,407644.355591766,동물위탁관리업,동물위탁관리업,000,0,,머즐(Muzzle)_경기도화성시동탄구산척동***-*
58,동물위탁관리업,02_03_10_P,5530000,577000004820200037,2020-05-08,,3,폐업,2,폐업,2023-12-08,,,,,0.0,,경기도 화성시 동탄구 산척동  ***-*,"경기도 화성시 동탄구 동탄대로*길 **, ***, ***호 (산척동)",18501,이음 도그앤캣,2023-12-08 16:55:44,I,2026-02-04 01:35:23,,209559.943753593,407438.679446601,동물위탁관리업,동물위탁관리업,000,0,,이음도그앤캣_경기도화성시동탄구산척동***-*
57,동물위탁관리업,02_03_10_P,5530000,577000004820200032,2020-04-28,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 장지동  ****-*,"경기도 화성시 동탄구 동탄장지천*길 **, ***호 (장지동)",18508,나나펫,2022-04-28 18:09:30,I,2026-02-04 01:35:23,,209587.250524489,406221.670681806,동물위탁관리업,동물위탁관리업,000,0,,나나펫_경기도화성시동탄구장지동****-*
272,동물위탁관리업,02_03_10_P,4070000,407000004820200009,2020-03-13,,1,영업/정상,0,정상,,,,,,0.0,,경기도 이천시 장호원읍 장호원리 ***-*,경기도 이천시 장호원읍 샘재로 *,17419,내추럴 그라스 바베큐장,2026-02-06 11:00:55,U,2026-02-08 02:40:00,,254660.876479981,402736.714056118,동물위탁관리업,동물위탁관리업,000,0,,내추럴그라스바베큐장_경기도이천시장호원읍장호원리***-*
12,동물위탁관리업,02_03_10_P,5530000,574000004820200024,2020-03-12,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 남양읍 장전리 ***-*,경기도 화성시 만세구 남양읍 장전길**번길 **,18252,광남이네,2025-05-19 15:26:42,I,2026-02-04 01:35:23,,184107.545699954,418296.243828206,동물위탁관리업,동물위탁관리업,000,0,,광남이네_경기도화성시만세구남양읍장전리***-*
48,동물위탁관리업,02_03_10_P,5530000,575000004820200020,2020-03-04,,3,폐업,2,폐업,2023-04-07,,,,,0.0,,경기도 화성시 효행구 정남면 제기리 ***-*,경기도 화성시 효행구 정남면 정남동로***번길 **-**,18515,치프리멍,2023-04-07 15:52:11,I,2026-02-04 01:35:23,,201337.791493414,403706.939327858,동물위탁관리업,동물위탁관리업,000,0,,치프리멍_경기도화성시효행구정남면제기리***-*
56,동물위탁관리업,02_03_10_P,5530000,577000004820200016,2020-02-14,,3,폐업,2,폐업,2021-10-06,,,,,0.0,,경기도 화성시 동탄구 영천동  ***-*,"경기도 화성시 동탄구 동탄순환대로**길 **, 디스퀘어리버 B***, ***호 (영천동)",18472,뷰티플 어 컴퍼니,2022-04-28 18:09:30,I,2026-02-04 01:35:23,,209603.218109843,411405.268602967,동물위탁관리업,동물위탁관리업,000,0,,뷰티플어컴퍼니_경기도화성시동탄구영천동***-*
14,동물위탁관리업,02_03_10_P,5530000,574000004820200008,2020-01-31,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 향남읍 평리 ***-*,"경기도 화성시 만세구 향남읍 삼천병마로 ***-*, ***호",18593,도기 앤 야옹스,2025-06-24 13:51:43,I,2026-02-04 01:35:23,,191741.517136685,403024.53540002,동물위탁관리업,동물위탁관리업,000,0,,도기앤야옹스_경기도화성시만세구향남읍평리***-*
122,동물위탁관리업,02_03_10_P,5530000,577000004820200005,2020-01-23,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 오산동  ****,"경기도 화성시 동탄구 동탄대로 ***, 라스플로레스 D동 ***호 (오산동)",18478,고양이호텔코자냥,2022-04-28 18:09:30,I,2026-02-04 01:35:23,,208624.936086903,411151.948385108,동물위탁관리업,동물위탁관리업,000,0,,고양이호텔코자냥_경기도화성시동탄구오산동****
347,동물위탁관리업,02_03_10_P,4070000,407000004820200002,2020-01-23,,1,영업/정상,0,정상,,,,,,0.0,,경기도 이천시 증포동 ***-* ***호,"경기도 이천시 갈산로**번길 **-*, ***호 (증포동)",17348,잔다냥 이천점,2026-02-26 16:22:38,U,2026-02-28 02:40:00,,240487.385359804,420960.143647484,동물위탁관리업,동물위탁관리업,000,0,,잔다냥이천점_경기도이천시증포동***-****호
121,동물위탁관리업,02_03_10_P,5530000,577000004820200001,2020-01-13,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 청계동  ***-*,"경기도 화성시 동탄구 동탄대로시범길 ***-**, 디스퀘어빌딩 *층 ***호 (청계동)",18476,리더스동물병원,2022-04-28 18:09:29,I,2026-02-04 01:35:23,,210128.213563089,410963.227069751,동물위탁관리업,동물위탁관리업,000,0,,리더스동물병원_경기도화성시동탄구청계동***-*
147,동물위탁관리업,02_03_10_P,5530000,577000004820190082,2019-12-30,,3,폐업,2,폐업,2024-01-03,,,,,0.0,,경기도 화성시 동탄구 반송동  **-**,"경기도 화성시 동탄구 동탄공원로*길 **, *층 ***호 (반송동)",18435,잇츠멍,2024-01-03 17:32:30,I,2026-02-04 01:35:23,,205356.428878579,411749.997660378,동물위탁관리업,동물위탁관리업,000,0,,잇츠멍_경기도화성시동탄구반송동**-**
67,동물위탁관리업,02_03_10_P,5530000,574000004820190080,2019-12-17,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 향남읍 발안리 **-*,"경기도 화성시 만세구 향남읍 발안남로 **, 제암빌딩 ***호",18594,아리댕댕애견카페,2025-10-31 15:22:06,I,2026-02-04 01:35:23,,191304.326677161,403306.340016508,동물위탁관리업,동물위탁관리업,000,0,,아리댕댕애견카페_경기도화성시만세구향남읍발안리**-*
66,동물위탁관리업,02_03_10_P,5530000,574000004820190077,2019-12-12,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 향남읍 행정리 ***-* 정 메디 프라자,"경기도 화성시 만세구 향남읍 발안로 ***, 정 메디 프라자 ***호",18591,향남펫살롱,2022-04-28 18:09:29,I,2026-02-04 01:35:23,,192963.835793436,403338.583570939,동물위탁관리업,동물위탁관리업,000,0,,향남펫살롱_경기도화성시만세구향남읍행정리***-*정메디프라자
146,동물위탁관리업,02_03_10_P,5530000,577000004820190076,2019-12-10,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 산척동  ***,"경기도 화성시 동탄구 동탄순환대로 ***-*, 우성애비뉴타워 ****호 (산척동)",18505,"고양이의 봄, 묘랑묘랑",2024-03-12 09:17:35,I,2026-02-04 01:35:23,,209458.313381128,407194.211543768,동물위탁관리업,동물위탁관리업,000,0,,"고양이의봄,묘랑묘랑_경기도화성시동탄구산척동***"
145,동물위탁관리업,02_03_10_P,5530000,577000004820190072,2019-11-25,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 반송동  **-*,경기도 화성시 동탄구 동탄반송*길 **-* (반송동),18434,뜰안에냥,2022-04-28 18:09:29,I,2026-02-04 01:35:23,,205758.691219927,412057.221659418,동물위탁관리업,동물위탁관리업,000,0,,뜰안에냥_경기도화성시동탄구반송동**-*
65,동물위탁관리업,02_03_10_P,5530000,574000004820190070,2019-11-21,,3,폐업,2,폐업,2021-10-05,,,,,0.0,,경기도 화성시 만세구 향남읍 행정리 ***-*,"경기도 화성시 만세구 향남읍 행정중앙*로 **, 향남프라자 상가동 ***호",18600,루루독,2022-04-28 18:09:29,I,2026-02-04 01:35:23,,193057.472326432,403129.995628748,동물위탁관리업,동물위탁관리업,000,0,,루루독_경기도화성시만세구향남읍행정리***-*
231,동물위탁관리업,02_03_10_P,5710000,571000004820190058,2019-11-11,,3,폐업,2,폐업,2026-01-30,,,,043-238-0049,0.0,,충청북도 청주시 서원구 성화동 ***,충청북도 청주시 서원구 구룡산로**번길 * (성화동),28616,이츠펫(It's Pet),2026-01-30 15:14:17,U,2026-02-04 11:04:37,,240256.588180954,345992.161095068,동물위탁관리업,동물위탁관리업,000,0,,이츠펫(It'sPet)_충청북도청주시서원구성화동***
50,동물위탁관리업,02_03_10_P,5530000,574000004820190067,2019-11-05,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 남양읍 남양리 ****-**,경기도 화성시 만세구 남양읍 역골동로 **,18271,똥강아지,2023-05-10 15:06:43,I,2026-02-04 01:35:23,,185037.626524997,411426.810608843,동물위탁관리업,동물위탁관리업,000,0,,똥강아지_경기도화성시만세구남양읍남양리****-**
114,동물위탁관리업,02_03_10_P,5530000,576000004820190065,2019-11-04,,3,폐업,2,폐업,2023-10-10,,,,031-236-2777,0.0,,경기도 화성시 병점구 병점동  ***-**,경기도 화성시 병점구 병점*로 ** (병점동),18409,사랑하개,2023-10-10 17:26:39,I,2026-02-04 01:35:23,,203867.438031802,411836.497839255,동물위탁관리업,동물위탁관리업,000,0,,사랑하개_경기도화성시병점구병점동***-**
257,동물위탁관리업,02_03_10_P,3630000,363000004820190030,2019-10-23,,1,영업/정상,0,정상,,,,,,0.0,,광주광역시 광산구 도천동 ***-**,광주광역시 광산구 도천남길 **-** (도천동),62244,피앤엠(P&M) 반려견 교육 센터 애견호텔,2026-02-05 14:35:56,U,2026-02-07 02:40:00,,183193.177988601,189509.550234156,동물위탁관리업,동물위탁관리업,000,0,,피앤엠(P&M)반려견교육센터애견호텔_광주광역시광산구도천동***-**
144,동물위탁관리업,02_03_10_P,5530000,577000004820190062,2019-10-18,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 중동  **-*,경기도 화성시 동탄구 중리북길 ** (중동),18465,아이조아펫파크 동탄점,2023-11-21 11:00:47,I,2026-02-04 01:35:23,,210509.330396641,413009.678104719,동물위탁관리업,동물위탁관리업,000,0,,아이조아펫파크동탄점_경기도화성시동탄구중동**-*
143,동물위탁관리업,02_03_10_P,5530000,577000004820190051,2019-09-05,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 방교동  ***-*,"경기도 화성시 동탄구 동탄기흥로***번나길 **-*, ***호 (방교동)",18487,도그플래닛,2022-04-28 18:09:29,I,2026-02-04 01:35:23,,207875.410635008,408738.652499771,동물위탁관리업,동물위탁관리업,000,0,,도그플래닛_경기도화성시동탄구방교동***-*
241,동물위탁관리업,02_03_10_P,5690000,569000004820190013,2019-08-27,,1,영업/정상,0,정상,,,,,,0.0,,세종특별자치시 어진동 *** 세종일번가,"세종특별자치시 도움*로 **, 세종일번가 ***,***호 (어진동)",30107,해피한 멍,2026-02-03 08:49:40,U,2026-02-06 02:40:00,,224167.599206834,333767.832988636,동물위탁관리업,동물위탁관리업,000,0,,해피한멍_세종특별자치시어진동***세종일번가
88,동물위탁관리업,02_03_10_P,5530000,574000004820190048,2019-08-16,,3,폐업,2,폐업,2021-01-18,,,,,0.0,,경기도 화성시 만세구 우정읍 조암리 ***-*,"경기도 화성시 만세구 우정읍 장안로 **, *호",18566,어서왈왈,2022-04-28 18:09:29,I,2026-02-04 01:35:23,,183912.806955361,398522.186074192,동물위탁관리업,동물위탁관리업,000,0,,어서왈왈_경기도화성시만세구우정읍조암리***-*
137,동물위탁관리업,02_03_10_P,5530000,575000004820190045,2019-07-29,,3,폐업,2,폐업,2022-08-01,,,,,0.0,,경기도 화성시 효행구 봉담읍 수영리 ***-*,"경기도 화성시 효행구 봉담읍 진등*길 *, ***호",18313,봉담펫시터,2022-08-01 16:58:06,I,2026-02-04 01:35:23,,195311.644699576,413241.959987395,동물위탁관리업,동물위탁관리업,000,0,,봉담펫시터_경기도화성시효행구봉담읍수영리***-*
87,동물위탁관리업,02_03_10_P,5530000,574000004820190044,2019-07-11,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 향남읍 갈천리 *-*,경기도 화성시 만세구 향남읍 갈천웃말길 **,18625,도그노크,2023-07-20 16:30:35,I,2026-02-04 01:35:23,,197952.307612322,403233.519452394,동물위탁관리업,동물위탁관리업,000,0,,도그노크_경기도화성시만세구향남읍갈천리*-*
136,동물위탁관리업,02_03_10_P,5530000,575000004820190042,2019-06-27,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 효행구 봉담읍 와우리 ***-*,"경기도 화성시 효행구 봉담읍 북촌길 **-*, *층",18321,그린펫클럽,2025-07-29 15:59:11,I,2026-02-04 01:35:23,,197687.560981011,413053.853725449,동물위탁관리업,동물위탁관리업,000,0,,그린펫클럽_경기도화성시효행구봉담읍와우리***-*
86,동물위탁관리업,02_03_10_P,5530000,574000004820190037,2019-06-12,,3,폐업,2,폐업,2023-05-03,,,,,0.0,,경기도 화성시 만세구 남양읍 남양리 **** 동광뷰엘,"경기도 화성시 만세구 남양읍 역골중앙로 ***, A동 ***호 (동광뷰엘)",18266,다옴펫살롱,2023-05-03 17:14:24,I,2026-02-04 01:35:23,,184673.920370113,411912.196742143,동물위탁관리업,동물위탁관리업,000,0,,다옴펫살롱_경기도화성시만세구남양읍남양리****동광뷰엘
142,동물위탁관리업,02_03_10_P,5530000,577000004820190034,2019-05-31,,3,폐업,2,폐업,2023-04-20,,,,031-377-5982,0.0,,경기도 화성시 동탄구 영천동  ***-**,"경기도 화성시 동탄구 동탄치동천로*길 **, ***호 (영천동)",18474,The끌림,2023-04-20 14:28:07,I,2026-02-04 01:35:23,,210839.320527148,411363.652922907,동물위탁관리업,동물위탁관리업,000,0,,The끌림_경기도화성시동탄구영천동***-**
141,동물위탁관리업,02_03_10_P,5530000,577000004820190025,2019-05-01,,3,폐업,2,폐업,2024-04-30,,,,,0.0,,경기도 화성시 동탄구 영천동  ***-**,"경기도 화성시 동탄구 지산*길 *-**, *층 (영천동)",18473,곰탱이독,2024-05-09 09:24:18,I,2026-02-04 01:35:23,,209899.54179627,411549.910822871,동물위탁관리업,동물위탁관리업,000,0,,곰탱이독_경기도화성시동탄구영천동***-**
323,동물위탁관리업,02_03_10_P,3980000,398000004820190009,2019-04-24,,1,영업/정상,0,정상,,,,,,0.0,,경기도 구리시 인창동 **-**,"경기도 구리시 동구릉로***번길 *, *층 (인창동)",11909,독스하트 구리,2026-02-21 15:43:14,U,2026-02-23 02:40:00,,212140.90821859,457177.860938358,동물위탁관리업,동물위탁관리업,000,0,,독스하트구리_경기도구리시인창동**-**
135,동물위탁관리업,02_03_10_P,5530000,575000004820190024,2019-04-17,,4,취소/말소/만료/정지/중지,4,말소,2024-04-04,,,,070-4606-2539,0.0,,경기도 화성시 효행구 정남면 덕절리 **-**,"경기도 화성시 효행구 정남면 발안로 ****, *층",18515,그린레져(도그텔),2024-04-04 16:43:06,I,2026-02-04 01:35:23,,202544.553683659,403630.872447592,동물위탁관리업,동물위탁관리업,000,0,,그린레져(도그텔)_경기도화성시효행구정남면덕절리**-**
113,동물위탁관리업,02_03_10_P,5530000,576000004820190018,2019-03-08,,3,폐업,2,폐업,2023-06-12,,,,,0.0,,경기도 화성시 병점구 병점동  ***-* 미라클 프라자,"경기도 화성시 병점구 떡전골로 **-*, 미라클 프라자 *층 (병점동)",18412,카페체셔,2023-06-12 10:46:21,I,2026-02-04 01:35:23,,202975.729734666,411680.382141823,동물위탁관리업,동물위탁관리업,000,0,,카페체셔_경기도화성시병점구병점동***-*미라클프라자
31,동물위탁관리업,02_03_10_P,5530000,574000004820190014,2019-02-14,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 향남읍 하길리 ****-*,"경기도 화성시 만세구 향남읍 한절이*길 **, *층",18606,하이마이댕댕,2024-02-19 09:20:44,I,2026-02-04 01:35:23,,192551.542874828,401803.735487378,동물위탁관리업,동물위탁관리업,000,0,,하이마이댕댕_경기도화성시만세구향남읍하길리****-*
120,동물위탁관리업,02_03_10_P,5530000,577000004820190012,2019-02-11,,3,폐업,2,폐업,2024-07-29,,,,,0.0,,경기도 화성시 동탄구 청계동  ***-*,"경기도 화성시 동탄구 동탄대로시범길 ***-**, 마추프라자 *층 ***호 (청계동)",18476,멍이네,2024-07-30 16:46:53,I,2026-02-04 01:35:23,,210094.419652254,410946.943354762,동물위탁관리업,동물위탁관리업,000,0,,멍이네_경기도화성시동탄구청계동***-*
112,동물위탁관리업,02_03_10_P,5530000,576000004820190008,2019-01-18,,3,폐업,2,폐업,2025-06-20,,,,031-239-7582,0.0,,경기도 화성시 병점구 진안동  ***-* 명민빌딩,"경기도 화성시 병점구 효행로 ****, 명민빌딩 *층 (진안동)",18399,스마트동물병원(병점점),2025-08-08 16:42:02,I,2026-02-04 01:35:23,,203515.119762521,412417.180732452,동물위탁관리업,동물위탁관리업,000,0,,스마트동물병원(병점점)_경기도화성시병점구진안동***-*명민빌딩
111,동물위탁관리업,02_03_10_P,5530000,576000004820190007,2019-01-18,,3,폐업,2,폐업,2024-12-27,,,,,0.0,,경기도 화성시 병점구 진안동  ***-*,경기도 화성시 병점구 병점*로 ** (진안동),18399,멍멍이를 부탁해,2025-01-15 17:51:11,I,2026-02-04 01:35:23,,203371.73834024,412574.976561403,동물위탁관리업,동물위탁관리업,000,0,,멍멍이를부탁해_경기도화성시병점구진안동***-*
339,동물위탁관리업,02_03_10_P,5080000,508000004820190001,2019-01-08,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 구미시 진평동 **-**,"경상북도 구미시 인동**길 **, 도하빌딩 *층 (진평동)",39407,멈머이발소,2026-02-25 15:49:27,U,2026-02-27 02:40:00,,328198.772036017,289304.54264473,동물위탁관리업,동물위탁관리업,000,0,,멈머이발소_경상북도구미시진평동**-**
30,동물위탁관리업,02_03_10_P,5530000,574000004820190004,2019-01-07,,3,폐업,2,폐업,2023-10-06,,,,,0.0,,경기도 화성시 만세구 우정읍 조암리 ***-*,"경기도 화성시 만세구 우정읍 장안로 **, *층층",18566,부부앤도그,2023-10-06 17:18:48,I,2026-02-04 01:35:23,,183912.806955361,398522.186074192,동물위탁관리업,동물위탁관리업,000,0,,부부앤도그_경기도화성시만세구우정읍조암리***-*
119,동물위탁관리업,02_03_10_P,5530000,577000004820190001,2019-01-04,,3,폐업,2,폐업,2023-02-16,,,,,0.0,,경기도 화성시 동탄구 목동  ***,경기도 화성시 동탄구 왕배산*길 ** (목동),18490,아인스동물병원,2023-02-16 16:57:35,I,2026-02-04 01:35:23,,211044.630314981,408899.027131576,동물위탁관리업,동물위탁관리업,000,0,,아인스동물병원_경기도화성시동탄구목동***
118,동물위탁관리업,02_03_10_P,5530000,577000004820180166,2018-12-31,,3,폐업,2,폐업,2024-01-01,,,,031-8003-3232,0.0,,경기도 화성시 동탄구 반송동  **-*,"경기도 화성시 동탄구 동탄지성로 ***, *층층 (반송동)",18434,S동물의료센터,2024-05-21 10:39:21,I,2026-02-04 01:35:23,,205536.777108235,411884.69431858,동물위탁관리업,동물위탁관리업,000,0,,S동물의료센터_경기도화성시동탄구반송동**-*
110,동물위탁관리업,02_03_10_P,5530000,576000004820180162,2018-11-28,,1,영업/정상,0,정상,,,,,0312267582,0.0,,경기도 화성시 병점구 병점동  ***-*,"경기도 화성시 병점구 떡전골로 **, ***-***호 (병점동)",18412,나무동물병원,2023-07-06 09:22:00,I,2026-02-04 01:35:23,,203110.689240761,411211.170687093,동물위탁관리업,동물위탁관리업,000,0,,나무동물병원_경기도화성시병점구병점동***-*
117,동물위탁관리업,02_03_10_P,5530000,577000004820180159,2018-11-26,,3,폐업,2,폐업,2025-01-01,,,,031-373-6307,0.0,,경기도 화성시 동탄구 영천동  ***-**,"경기도 화성시 동탄구 지산*길 **-**, ***호 (영천동)",18473,동탄 스케치 동물 병원,2025-01-10 17:43:11,I,2026-02-04 01:35:23,,209922.366266496,411510.761789232,동물위탁관리업,동물위탁관리업,000,0,,동탄스케치동물병원_경기도화성시동탄구영천동***-**
