"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"50","국내외여행업","03_12_02_P","5670000","CDFI2260022025000002","2025-01-31","","01","영업/정상","13","영업중","","","","","","","","경상남도 창원시 성산구 용호동 73-2 라이크빌-1","경상남도 창원시 성산구 용지로169번길 13, 323호 (용호동, 라이크빌-1)","51436","(주)더트래블","2026-01-30 17:21:42","U","2026-02-04 11:04:37","","352951.544723242","193645.197610782","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","8.3","","0","","","","","","","30000000","20260131","20270130","","8","",
"51","국내외여행업","03_12_02_P","3530000","CDFI2260022025000001","2025-01-15","","02","휴업","02","휴업","","2026-01-30","2027-01-30","","","","","인천광역시 남동구 간석동 773-13 204호","인천광역시 남동구 경인로 742, 204호 (간석동)","21514","주식회사 허니퀸","2026-01-30 17:06:00","U","2026-02-04 11:04:37","","174268.177569816","441541.306731123","국내외여행업","","일반주거지역","2","","","서울보증보험","","4","1","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20250120","20260119","","0","",
"52","국내외여행업","03_12_02_P","3210000","CDFI2260022026000004","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 서초동 1687-2","서울특별시 서초구 서초중앙로24길 55, 지층 125호 (서초동)","06603","트립위고","2026-02-03 11:46:04","I","2026-02-06 00:20:02","","201643.318591414","443772.466475611","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"53","국내외여행업","03_12_02_P","3000000","CDFI2260022026000006","2023-03-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 종로1가 24 르메이에르종로타운1","서울특별시 종로구 종로 19, 르메이에르종로타운1 1733호 (종로1가)","03157","주식회사 에스엘티투어","2026-02-04 18:18:54","I","2026-02-06 00:20:02","","198150.300374121","452019.212642931","국내외여행업","","","0","","","서울보증보험(삼천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20250322","20260321","","0","",
"54","국내외여행업","03_12_02_P","3590000","CDFI2260022026000001","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","광주광역시 동구 불로동 135 1219호","광주광역시 동구 문화전당로35번길 24, 12층 1219호 (불로동)","61488","캡틴고투어","2026-02-04 09:32:26","I","2026-02-06 00:20:02","","192305.846722215","182868.750316669","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","","","","0","",
"55","국내외여행업","03_12_02_P","3240000","CDFI2260022026000004","2025-11-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 천호동 287-29 강동50플러스센터 504호","서울특별시 강동구 올림픽로 752, 강동50플러스센터 504호 (천호동)","05318","엔씨이트래블주식회사","2026-02-04 09:10:30","I","2026-02-06 00:20:02","","211165.03474961","449556.520197875","국내외여행업","","","0","","","서울보증보험(30,000,000원)","","0","0","0","0","","","0","0","","0","0","","0","13.2","","0","","","","","20251124","20261123","30000000","20251124","20261123","","13","",
"56","국내외여행업","03_12_02_P","4020000","CDFI2260022026000002","2015-06-16","","01","영업/정상","13","영업중","","","","","","","","경기도 군포시 산본동 1128 금성프라자빌딩","경기도 군포시 산본로323번길 7, 금성프라자빌딩 4층 401-19호 (산본동)","15865","여행가고싶다","2026-02-04 15:28:15","I","2026-02-06 00:20:02","","194010.019228166","428586.489083007","국내외여행업","","","0","","","서울보증보험(3천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20251030","20261029","","0","",
"57","국내외여행업","03_12_02_P","3010000","CDFI2260022026000006","2024-08-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 다동 10 한국관광공사 서울센터","서울특별시 중구 청계천로 40, 한국관광공사 서울센터 7층 714호 (다동)","04521","(주)마이트립","2026-02-03 09:51:50","I","2026-02-06 00:20:02","","198306.905839189","451808.098341971","국내외여행업","","","0","","","한국관광협회(3천만원)","","0","0","0","0","Mytrip. Inc","Domestic&Overseas Travel Business","0","0","","0","0","","0","0","","0","","","","","","","40000000","20250823","20260823","","0","",
"58","국내외여행업","03_12_02_P","4490000","CDFI2260022015000009","2015-07-30","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 서북구 두정동 1370 J파크프라자 204호","충청남도 천안시 서북구 오성로 107, J파크프라자 204호 (두정동)","31106","해피월드투어","2026-02-03 11:48:07","U","2026-02-06 02:40:00","","212363.692509214","369903.193139631","국내외여행업","","","9","","","서울보증보험","근린생활시설","9","2","0","0","Happy World Tour","Overseas Travel Agency","0","0","","0","0","","0","72","","0","","","","","","","60000000","20251201","20261130","","72","",
"59","국내외여행업","03_12_02_P","3070000","CDFI2260022012000008","2011-02-24","","01","영업/정상","13","영업중","","","","","02-512-8114","","","서울특별시 성북구 하월곡동 46-73 코업스타클래스","서울특별시 성북구 화랑로 76, 홈플러스 월곡점 지하2층 (하월곡동)","02751","(주)스마일투어","2026-02-03 20:07:09","U","2026-02-06 02:40:00","","203502.004139568","455500.568972657","국내외여행업","","","0","","","한국관광협회중앙회관광공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20260302","20270302","","0","",
"60","국내외여행업","03_12_02_P","3230000","CDFI2260022015000001","2012-11-30","","01","영업/정상","13","영업중","","","","","027737070","","138-812","서울특별시 송파구 가락동 192","서울특별시 송파구 동남로18길 9, 34호 (가락동, 극동아파트 상가 지하 )","138-812","(주)갤롭투어","2026-02-03 10:10:11","U","2026-02-06 02:40:00","","211663.023884921","443729.39590421","국내외여행업","","","0","","","서울보증보험(삼천만원)","","0","0","0","0","","","0","0","","0","0","","0","60.8","","0","","","","","","","60000000","20250205","20260204","","61","",
"61","국내외여행업","03_12_02_P","3230000","CDFI2260022010000006","2010-07-08","","01","영업/정상","13","영업중","","","","","","","138-960","서울특별시 송파구 문정동 634 가든파이브라이프 F동 8054호","서울특별시 송파구 충민로 66, F동 8054호 (문정동, 가든파이브라이프)","138-960","엘케이트립 주식회사","2026-02-03 13:05:37","U","2026-02-06 02:40:00","","210986.460698452","441725.293491662","국내외여행업","","일반상업지역","0","기타","","서울보증보험(사천만원)","","0","0","0","0","","","0","0","","0","0","","0","45.74","","0","","","","","","","60000000","20260203","20270202","","46","",
"62","국내외여행업","03_12_02_P","3600000","CDFI2260022018000022","2018-11-29","","01","영업/정상","13","영업중","","","","","062-229-0055","","","광주광역시 서구 화정동 766-21","광주광역시 서구 화운로 126, 3층 (화정동)","61980","(주)스카이필","2026-02-04 14:43:14","U","2026-02-06 02:40:00","","188831.525145771","183485.472666817","국내외여행업","","상업지역","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20260102","20270101","","0","",
"63","국내외여행업","03_12_02_P","3600000","CDFI2260022012000008","2012-08-06","","01","영업/정상","13","영업중","","","","","062-675-0064","","","광주광역시 서구 화정동 928-2 금호타운(1차)","광주광역시 서구 염화로57번길 1, 상가동 2층 203,204,205호 (화정동, 금호타운(1차))","62028","(주)고고투어","2026-02-04 14:42:10","U","2026-02-06 02:40:00","","188263.705348959","182245.262467015","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","48.8","","0","","","","","","","60000000","20250808","20260807","","49","",
"64","국내외여행업","03_12_02_P","3600000","CDFI2260022006000011","2006-03-03","","01","영업/정상","13","영업중","","","","","062-514-0234","","502-270","광주광역시 서구 치평동 1254-4 구영드림빌 512호","광주광역시 서구 상무평화로 89, 512호 (치평동,구영드림빌)","","푸른세계여행(주)","2026-02-04 14:48:02","U","2026-02-06 02:40:00","","186158.641945027","183245.973399966","국내외여행업","관광사업","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20251214","20261214","","0","",
"65","국내외여행업","03_12_02_P","3600000","CDFI2260022009000004","2009-05-19","","01","영업/정상","13","영업중","","","","","","","","광주광역시 서구 치평동 1244-1 대선빌딩","광주광역시 서구 상무자유로 180, 대선빌딩 5층 (치평동)","61964","(주)대광항공여행사","2026-02-04 14:53:34","U","2026-02-06 02:40:00","","186613.005139139","183585.456785334","국내외여행업","","","0","","","한국관광협회중앙회관광공제회","","0","0","0","0","CO, DAE GWANG TRAVEL SERVICE","Domestic&Overseas Travel Service","0","0","","0","0","","0","0","","0","","","","","","","150000000","20240523","20250523","","0","",
"66","국내외여행업","03_12_02_P","3600000","CDFI2260022014000002","2014-02-28","","01","영업/정상","13","영업중","","","","","062-385-2226","","502-832","광주광역시 서구 풍암동 893","광주광역시 서구 풍암신흥로11번길 38-1 (풍암동)","62050","(유)통일전세","2026-02-04 14:26:31","U","2026-02-06 02:40:00","","187313.216060877","180326.651852805","국내외여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","","","0","0","","0","0","","0","42","","0","","","","","20260227","20270227","300000000","20260227","20270227","","42","",
"67","국내외여행업","03_12_02_P","3440000","CDFI2260022007000001","2007-01-05","","01","영업/정상","13","영업중","","","","","053-653-3707","","","대구광역시 남구 대명동 1679-1","대구광역시 남구 현충로 124 (대명동)","42420","세일항공여행사","2026-02-03 11:20:27","U","2026-02-06 02:40:00","","342701.777401957","261557.793275778","국내외여행업","관광사업","","0","","","서울보증보험","","0","0","0","0","SEIL AIRLINE TOUR","Domestic & Overseas Travel Business","0","0","","0","0","","0","0","","0","","","","","","","0","20260117","20270116","","0","",
"68","국내외여행업","03_12_02_P","3440000","CDFI2260022015000005","2015-07-07","","01","영업/정상","13","영업중","","","","","053-472-7585","","705-021","대구광역시 남구 봉덕동","대구광역시 남구 봉덕로 21, 3층 (봉덕동)","42430","대구전세버스 협동조합","2026-02-04 13:04:21","U","2026-02-06 02:40:00","","343834.814355248","261753.985008844","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","Domestic & Overseas Travel Business","0","0","","0","0","","0","0","","0","","","","","","","70000000","20250708","20260707","","0","",
"69","국내외여행업","03_12_02_P","3210000","CDFI2260021998000008","1998-09-21","","03","폐업","03","폐업","2026-02-04","","","","","","","서울특별시 서초구 서초동 1364-39 지훈빌딩","서울특별시 서초구 서운로6길 26, 지훈빌딩 413호 (서초동)","06734","주식회사 비티에이","2026-02-04 11:16:15","U","2026-02-06 02:40:00","","202654.181045911","442602.079075345","국내외여행업","관광사업","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"70","국내외여행업","03_12_02_P","3000000","CDFI2260022014000056","2014-10-23","","01","영업/정상","13","영업중","","","","","02-738-8675","","","서울특별시 종로구 수송동 58 두산위브파빌리온 340호","서울특별시 종로구 삼봉로 81, 두산위브파빌리온 340호 (수송동)","03150","(주)워니투어","2026-02-04 18:33:40","U","2026-02-06 02:40:00","","198324.653631679","452252.812389497","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","35.22","","0","","","","","","","100000000","20251110","20261109","","35","",
"71","국내외여행업","03_12_02_P","3000000","CDFI2260022002000112","2002-10-17","","01","영업/정상","13","영업중","","","","","02-730-0303","","","서울특별시 종로구 종로2가 9 서울 YMCA","서울특별시 종로구 종로 69, 서울 YMCA 411-1호 (종로2가)","03164","(주)제일탑항공","2026-02-04 13:42:09","U","2026-02-06 02:40:00","","198630.79627088","452035.412646906","국내외여행업","관광사업","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260118","20270117","","0","",
