"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"68","통신판매업","08_26_04_P","3020000","2026302020330200395","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 용산구 한강로*가 **-*** 황해빌딩","서울특별시 용산구 한강대로**길 **-**, ***호 (한강로*가)","04379","아네코 Anecho","2026-04-01 11:18:53","I","2026-04-03 00:20:02","기타","196628.506113209","447028.66370403","0","0","0","인터넷, 기타",
"69","통신판매업","08_26_04_P","3260000","2026326010830200068","2025-10-23","","01","영업/정상","01","정상영업","","","","","","","","부산광역시 서구 동대신동*가 *** 브라운스톤 하이포레","부산광역시 서구 동대로**번길 **, ***동 ***호 (동대신동*가, 브라운스톤 하이포레)","49201","하루노이","2026-04-01 10:48:06","I","2026-04-03 00:20:02","종합몰","384008.997821982","181860.907138733","0","0","0","인터넷",
"70","통신판매업","08_26_04_P","3260000","2026326010830200069","2025-02-18","","01","영업/정상","01","정상영업","","","","","","","","부산광역시 서구 남부민동 ***-* 대림비치아파트","부산광역시 서구 충무대로 ***, 지하상가동 지하*층 b***호 (남부민동, 대림비치아파트)","49263","퓨어픽","2026-04-01 15:49:31","I","2026-04-03 00:20:02","의류/패션/잡화/뷰티","384562.904201784","177759.767113966","0","0","0","카다로그",
"71","통신판매업","08_26_04_P","3420000","2026342020730200309","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","대구광역시 동구 신암동 **** 동대구 해모로 스퀘어 웨스트","대구광역시 동구 동북로 ***, ****동 ***호 (신암동, 동대구 해모로 스퀘어 웨스트)","41187","다모니컴퍼니","2026-04-01 11:47:16","I","2026-04-03 00:20:02","종합몰","","","0","0","0","인터넷",
"72","통신판매업","08_26_04_P","3420000","2026342020730200310","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","대구광역시 동구 신암동 **** 해링턴플레이스동대구아파트","대구광역시 동구 경대로 ***, ***동 ***호 (신암동, 해링턴플레이스동대구아파트)","41191","노라스트","2026-04-01 13:59:03","I","2026-04-03 00:20:02","종합몰","","","0","0","0","인터넷",
"73","통신판매업","08_26_04_P","4181000","2026418108130200232","2026-03-31","","01","영업/정상","01","정상영업","","","","","","","","강원특별자치도 춘천시 효자동 *** 현진에버빌*차아파트","강원특별자치도 춘천시 춘천로 ***, ***동 ****호 (효자동, 현진에버빌*차아파트)","24335","모도리(MDR)","2026-04-01 09:40:27","I","2026-04-03 00:20:02","종합몰","264185.776365292","485931.36284318","0","0","0","인터넷",
"74","통신판매업","08_26_04_P","4181000","2026418108130200233","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","강원특별자치도 춘천시 근화동 ***-*","강원특별자치도 춘천시 공지로 ***, ***-*호 (근화동)","24360","오늘온","2026-04-01 16:14:12","I","2026-04-03 00:20:02","종합몰 건강/식품","263022.957987012","485933.734077054","0","0","0","인터넷",
"75","통신판매업","08_26_04_P","4181000","2026418108130200234","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","강원특별자치도 춘천시 효자동 ***-*","강원특별자치도 춘천시 춘천로 ***, *층 ***-에이**호 (효자동)","24329","주식회사 해피앤딩(HAPPYANDING Inc.)","2026-04-01 16:15:04","I","2026-04-03 00:20:02","종합몰","264625.007546706","486195.45439825","0","0","0","인터넷, 카다로그, 신문잡지",
"76","통신판매업","08_26_04_P","4181000","2026418108130200235","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","강원특별자치도 춘천시 남산면 산수리 ***-*","강원특별자치도 춘천시 남산면 산수길 ***, 테니스장","24467","테니스포레나","2026-04-01 16:17:58","I","2026-04-03 00:20:02","레져/여행/공연","260042.358891494","467068.03928455","0","0","0","인터넷",
"77","통신판매업","08_26_04_P","4181000","2026418108130200236","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","강원특별자치도 춘천시 서면 현암리 ***-* 강원정보문화진흥원","강원특별자치도 춘천시 서면 박사로 ***, 강원정보문화진흥원 *층 *호","24461","마이크로웍스","2026-04-01 16:19:03","I","2026-04-03 00:20:02","교육/도서/완구/오락","","","0","0","0","인터넷",
"78","통신판매업","08_26_04_P","4060000","2026406055230201512","2026-04-01","","01","영업/정상","01","정상영업","","","","","031 - 954 - 1557","","","경기도 파주시 문산읍 문산리 **-** 한진상가","경기도 파주시 문산읍 문향로 **, *층 ***호(한진상가)","10823","봄나","2026-04-01 14:58:24","I","2026-04-03 00:20:02","레져/여행/공연 기타","181136.750051092","483555.147589757","0","0","0","인터넷, 기타",
"79","통신판매업","08_26_04_P","4060000","2026406055230201513","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 문산읍 선유리 **** 파주 문산역 *차 동문 디 이스트","경기도 파주시 문산읍 통일로 ****, *동 *층 ***호 (파주 문산역 *차 동문 디 이스트)","10814","주식회사 유명한모아떡볶이","2026-04-01 15:16:58","I","2026-04-03 00:20:02","건강/식품","","","0","0","0","인터넷",
"80","통신판매업","08_26_04_P","4060000","2026406055230201514","2023-04-13","","01","영업/정상","01","정상영업","","","","","070-4580-7448","","","경기도 파주시 서패동 ***-**","경기도 파주시 돌곶이길 ***-*, ***호 (서패동)","10883","카리테스","2026-04-01 15:48:04","I","2026-04-03 00:20:02","종합몰","173102.450199806","467812.83677443","0","0","0","인터넷",
"81","통신판매업","08_26_04_P","4060000","2026406055230201515","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 문발동 ***-* 점프존상가","경기도 파주시 문발로 ***, *층 ***-G*호(점프존상가) (문발동)","10881","하루하루픽 (Haruharu Pick)","2026-04-01 15:56:20","I","2026-04-03 00:20:02","종합몰","172287.070736993","467217.624973932","0","0","0","인터넷",
"82","통신판매업","08_26_04_P","4060000","2026406055230201516","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 야당동 **** 에펠타워","경기도 파주시 경의로 ****, *층 ***-A**호(에펠타워,공유오피스) (야당동)","10908","옴니에이아이스튜디오","2026-04-01 16:04:17","I","2026-04-03 00:20:02","기타","178804.224364993","468269.565890856","0","0","0","기타",
"83","통신판매업","08_26_04_P","4060000","2026406055230201517","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 동패동 ****-* 센타프라자*","경기도 파주시 청석로 ***, ****호 B***호(센타프라자*) (동패동)","10874","그레이스구매대행","2026-04-01 16:14:15","I","2026-04-03 00:20:02","종합몰","175051.536682254","469329.561686701","0","0","0","인터넷",
"84","통신판매업","08_26_04_P","4060000","2026406055230201518","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 문산읍 당동리 ***-*","경기도 파주시 문산읍 당동*로 **-**, ***호","10819","말랑냥이","2026-04-01 16:19:03","I","2026-04-03 00:20:02","의류/패션/잡화/뷰티","180028.905","484367.39","0","0","0","인터넷",
"85","통신판매업","08_26_04_P","4060000","2026406055230201519","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 문발동 ***-* 점프존상가","경기도 파주시 문발로 ***, ***호 A***호(점프존상가) (문발동)","10881","진우사","2026-04-01 16:23:11","I","2026-04-03 00:20:02","종합몰","172287.070736993","467217.624973932","0","0","0","인터넷",
"86","통신판매업","08_26_04_P","4060000","2026406055230201520","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 동패동 ****-* 센타프라자*","경기도 파주시 청석로 ***, ****-B***호(센타프라자*) (동패동)","10874","다움4","2026-04-01 16:34:32","I","2026-04-03 00:20:02","종합몰","175051.536682254","469329.561686701","0","0","0","인터넷",
"87","통신판매업","08_26_04_P","4060000","2026406055230201521","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 문산읍 당동리 ***-*","경기도 파주시 문산읍 방촌로 ****, 제*층 ***-E***호(좋은빌딩*)","10816","셀렉로드","2026-04-01 16:38:20","I","2026-04-03 00:20:02","종합몰","180988.469121159","484928.391454435","0","0","0","인터넷",
"88","통신판매업","08_26_04_P","4060000","2026406055230201522","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 동패동 ****-* 센타프라자*","경기도 파주시 청석로 ***, ****-B***호(센타프라자*) (동패동)","10874","베니오","2026-04-01 16:42:30","I","2026-04-03 00:20:02","종합몰","175051.536682254","469329.561686701","0","0","0","인터넷",
"89","통신판매업","08_26_04_P","4060000","2026406055230201523","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 와동동 **** 별하람마을*단지 제일풍경채 그랑퍼스트","경기도 파주시 가람로 ***, ***동 ****호 (와동동, 별하람마을*단지 제일풍경채 그랑퍼스트)","10869","룩스노아글로벌","2026-04-01 16:51:52","I","2026-04-03 00:20:02","종합몰 교육/도서/완구/오락 컴퓨터/사무용품 가구/수납용품 건강/식품 의류/패션/잡화/뷰티","","","0","0","0","인터넷",
"90","통신판매업","08_26_04_P","4060000","2026406055230201524","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 문발동 ***-* 점프존상가","경기도 파주시 문발로 ***, ***호(점프존상가) (문발동)","10881","마켓글로리","2026-04-01 16:57:06","I","2026-04-03 00:20:02","가구/수납용품 의류/패션/잡화/뷰티","172287.070736993","467217.624973932","0","0","0","인터넷",
"91","통신판매업","08_26_04_P","4060000","2026406055230201525","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 금촌동 **-** 덕산빌딩","경기도 파주시 금정로 **, *층 - S***호(덕산빌딩) (금촌동)","10929","투인스 컴퍼니 ai","2026-04-01 17:02:01","I","2026-04-03 00:20:02","종합몰","180054.170392275","473109.689963097","0","0","0","인터넷",
"92","통신판매업","08_26_04_P","5530000","2026576000730200356","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 화성시 병점구 병점동 ***-** 병점프라자","경기도 화성시 병점구 경기대로 ****, 병점프라자 *층 ***호 (병점동)","18411","픽몰","2026-04-01 14:12:22","I","2026-04-03 00:20:02","종합몰","203183.50218523","411623.345827012","0","0","0","인터넷",
"93","통신판매업","08_26_04_P","5530000","2026576000730200357","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 화성시 병점구 반월동 *** 현대프라자","경기도 화성시 병점구 영통로 **, 현대프라자 ***-G***호 (반월동)","18378","루모라(LUMORA)","2026-04-01 14:45:10","I","2026-04-03 00:20:02","종합몰","205426.413013658","414794.002351414","0","0","0","인터넷",
"94","통신판매업","08_26_04_P","5530000","2026576000730200358","2021-06-15","","01","영업/정상","01","정상영업","","","","","","","","경기도 화성시 병점구 진안동 *** 월드메르디앙","경기도 화성시 병점구 병점중앙로 ***, 월드메르디앙 상가 ***호 (진안동)","18392","주식회사 씨엘제이파트너스","2026-04-01 19:36:03","I","2026-04-03 00:20:02","종합몰","203144.489779958","412638.323705767","0","0","0","인터넷",
"95","통신판매업","08_26_04_P","5530000","2026576000730200359","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 화성시 병점구 진안동 ***-* 뱅뱅프라자","경기도 화성시 병점구 효행로 ****-*, 뱅뱅프라자 제*층 제***호-B***호 (진안동)","18398","아라비젼","2026-04-01 16:54:52","I","2026-04-03 00:20:02","종합몰","203794.722205901","412640.560149756","0","0","0","인터넷",
"96","통신판매업","08_26_04_P","5530000","2026576000730200360","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 화성시 병점구 진안동 ***-* 뱅뱅프라자","경기도 화성시 병점구 효행로 ****-*, 뱅뱅프라자 *층 ***-B***호 (진안동)","18398","월드셀러솔루션","2026-04-01 17:12:57","I","2026-04-03 00:20:02","종합몰","203794.722205901","412640.560149756","0","0","0","인터넷",
"97","통신판매업","08_26_04_P","5530000","2026576000730200361","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 화성시 병점구 진안동 ***-* 뱅뱅프라자","경기도 화성시 병점구 효행로 ****-*, 뱅뱅프라자 제*층 제***호 B***호 (진안동)","18398","커먼플레이스","2026-04-01 17:23:25","I","2026-04-03 00:20:02","종합몰","203794.722205901","412640.560149756","0","0","0","인터넷",
"98","통신판매업","08_26_04_P","5530000","2026576000730200362","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 화성시 병점구 진안동 ***-* 메트로 프라자","경기도 화성시 병점구 병점로 **-*, 메트로 프라자 *층 ***호 (진안동)","18401","메리원002","2026-04-01 17:45:22","I","2026-04-03 00:20:02","종합몰","203335.142133784","412121.312831616","0","0","0","인터넷",
