번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,의자수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,여성종사자수,남성종사자수,침대수,다중이용업소여부,Unnamed: 44,record_key
806,미용업,05_18_01_P,3680000,3680000-211-2026-00003,2026-03-05,,1,영업/정상,1,영업,,,,,,37.5,306-210,대전광역시 대덕구 목상동 201-3 102호,"대전광역시 대덕구 대덕대로1508번길 45, 1층 102호 (목상동)",34321.0,"도화, 염색방",2026-03-05 14:20:17,I,2026-03-07 00:20:02,일반미용업,237134.841133857,327429.329825422,일반미용업,3.0,0.0,1.0,102.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,"도화,염색방_대전광역시대덕구목상동201-3102호"
799,미용업,05_18_01_P,4800000,4800000-211-2026-00004,2026-03-05,,1,영업/정상,1,영업,,,,,,43.74,530-822,전라남도 목포시 상동 860-1 쇼핑천국포르모,"전라남도 목포시 옥암로 95, 쇼핑천국포르모 1층 1123-2호 (상동)",58662.0,무온헤어(MU:ONHAIR),2026-03-05 17:34:38,I,2026-03-07 00:20:02,일반미용업,147387.700646288,145561.081821084,일반미용업,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,무온헤어(MU:ONHAIR)_전라남도목포시상동860-1쇼핑천국포르모
807,미용업,05_18_01_P,3170000,3170000-222-2026-00001,2026-03-05,,1,영업/정상,1,영업,,,,,,29.0,153-839,서울특별시 금천구 시흥동 113-102 202호,"서울특별시 금천구 시흥대로63길 56, 2층 202호 (시흥동)",8613.0,크레용네일,2026-03-05 15:52:07,I,2026-03-07 00:20:02,네일아트업,190779.49695983,439267.714815992,"네일미용업, 화장ㆍ분장 미용업",0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,크레용네일_서울특별시금천구시흥동113-102202호
827,미용업,05_18_01_P,3860000,3871000-211-2026-00012,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,,경기도 부천시 원미구 도당동 58 1층 4호,"경기도 부천시 원미구 수도로 206, 1층 4호 (도당동)",14481.0,온유헤어,2026-03-05 15:29:03,I,2026-03-07 00:20:02,일반미용업,181176.867442382,446423.586271112,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,온유헤어_경기도부천시원미구도당동581층4호
829,미용업,05_18_01_P,3160000,3160000-212-2026-00005,2026-03-05,,1,영업/정상,1,영업,,,,,,38.0,152-821,서울특별시 구로구 개봉동 475 영화아파트,"서울특별시 구로구 경인로40길 11, 상가동 2층 201-2호 (개봉동, 영화아파트)",8276.0,최주원 예쁜눈썹,2026-03-05 11:13:33,I,2026-03-07 00:20:02,피부미용업,187550.511238995,443785.118319214,피부미용업,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,,,,0.0,0.0,2.0,N,,최주원예쁜눈썹_서울특별시구로구개봉동475영화아파트
830,미용업,05_18_01_P,3860000,3871000-211-2026-00013,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,,경기도 부천시 원미구 중동 1300 센트럴파크 푸르지오 상가동 118호,"경기도 부천시 원미구 소향로 181, 상가동 118호 (중동, 센트럴파크 푸르지오)",14547.0,나이스헤어 부천중동점,2026-03-05 15:38:46,I,2026-03-07 00:20:02,일반미용업,179405.695792369,444449.660787061,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,나이스헤어부천중동점_경기도부천시원미구중동1300센트럴파크푸르지오상가동118호
831,미용업,05_18_01_P,3860000,3871000-213-2026-00003,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,,경기도 부천시 원미구 중동 1118-1 부천 중동 스타팰리움 301동 2-206호,"경기도 부천시 원미구 부흥로 339, 301동 2-206호 (중동, 부천 중동 스타팰리움)",14575.0,메이드 바이 호수(made by hosu),2026-03-05 14:19:34,I,2026-03-07 00:20:02,메이크업업,180529.426285679,443551.166290169,종합미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,메이드바이호수(madebyhosu)_경기도부천시원미구중동1118-1부천중동스타팰리움301동2-206호
832,미용업,05_18_01_P,3910000,3910029-212-2026-00005,2026-03-05,,1,영업/정상,1,영업,,,,,,42.75,,경기도 평택시 고덕동 1973-1 우성고덕타워,"경기도 평택시 고덕중앙로 200-4, 우성고덕타워 3층 303호 (고덕동)",18014.0,큐티스킨앤바디,2026-03-05 15:04:16,I,2026-03-07 00:20:02,피부미용업,203861.219182173,394009.645031625,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,3.0,N,,큐티스킨앤바디_경기도평택시고덕동1973-1우성고덕타워
833,미용업,05_18_01_P,3910000,3910029-213-2026-00011,2026-03-05,,1,영업/정상,1,영업,,,,,,51.24,,경기도 평택시 고덕동 1973-1 우성고덕타워,"경기도 평택시 고덕중앙로 200-4, 우성고덕타워 12층 1214호 (고덕동)",18014.0,인더스칼프,2026-03-05 16:11:52,I,2026-03-07 00:20:02,피부미용업,203861.219182173,394009.645031625,종합미용업,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,2.0,N,,인더스칼프_경기도평택시고덕동1973-1우성고덕타워
875,미용업,05_18_01_P,3040000,3040000-211-2026-00005,2026-03-05,,1,영업/정상,1,영업,,,,,,21.57,143-861,서울특별시 광진구 자양동 512-8,"서울특별시 광진구 능동로8길 19, 1층 (자양동)",5070.0,헤어하우즈건대,2026-03-05 15:36:43,I,2026-03-07 00:20:02,일반미용업,206142.104270609,448249.988777358,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,임대,1.0,0.0,1.0,N,,헤어하우즈건대_서울특별시광진구자양동512-8
837,미용업,05_18_01_P,3050000,3050000-211-2026-00007,2026-03-05,,1,영업/정상,1,영업,,,,,,30.71,130-826,서울특별시 동대문구 이문동 149-8,"서울특별시 동대문구 이문로 120, 이문아이파크자이 상가C동 107호 (이문동)",2418.0,헬로컷 외대점,2026-03-05 10:50:02,I,2026-03-07 00:20:02,일반미용업,205541.211931615,455132.605075423,일반미용업,1.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,1.0,0.0,1.0,N,,헬로컷외대점_서울특별시동대문구이문동149-8
877,미용업,05_18_01_P,3730000,3730000-211-2026-00003,2026-03-05,,1,영업/정상,1,영업,,,,,,69.9,689-893,울산광역시 울주군 온산읍 덕신리 625 고려아연사원아파트,"울산광역시 울주군 온산읍 서영남1길 18, 상가동 1층 104호 (고려아연사원아파트)",45003.0,라니아헤어,2026-03-05 17:51:51,I,2026-03-07 00:20:02,일반미용업,409452.607221575,217577.521570874,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,라니아헤어_울산광역시울주군온산읍덕신리625고려아연사원아파트
878,미용업,05_18_01_P,3560000,3560000-211-2026-00021,2026-03-05,,1,영업/정상,1,영업,,,,,,62.0,,"인천광역시 서구 청라동 144-23 102호, 103호","인천광역시 서구 청라커낼로319번길 3-3, 102호,103호 (청라동)",22748.0,프롬미 헤어,2026-03-05 13:48:34,I,2026-03-07 00:20:02,일반미용업,168500.245004274,448337.592836232,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,N,,"프롬미헤어_인천광역시서구청라동144-23102호,103호"
879,미용업,05_18_01_P,3560000,3560000-211-2026-00022,2026-03-05,,1,영업/정상,1,영업,,,,,,79.0,404-822,인천광역시 서구 석남동 179-109 상일빌딩 1층 일부호,"인천광역시 서구 염곡로 321, 상일빌딩 1층 일부호 (석남동)",22786.0,유명한머리빨,2026-03-05 14:33:26,I,2026-03-07 00:20:02,일반미용업,170607.829160369,445736.622658305,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,N,,유명한머리빨_인천광역시서구석남동179-109상일빌딩1층일부호
882,미용업,05_18_01_P,3200000,3200000-213-2026-00008,2026-03-05,,1,영업/정상,1,영업,,,,,,39.65,151-873,서울특별시 관악구 신림동 517-49,"서울특별시 관악구 난곡로 364, 3층 (신림동)",8702.0,브로우마요,2026-03-05 13:54:46,I,2026-03-07 00:20:02,메이크업업,192310.101668449,442697.489497232,종합미용업,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,N,,브로우마요_서울특별시관악구신림동517-49
884,미용업,05_18_01_P,4060000,4060000-211-2026-00009,2026-03-05,,1,영업/정상,1,영업,,,,,,36.44,413-902,경기도 파주시 문산읍 당동리 947 파주한양수자인 리버팰리스 아파트,"경기도 파주시 문산읍 당동1로 52, 근린생활시설-1동 1층 1102-1호 (파주한양수자인 리버팰리스 아파트)",10819.0,"쉼,헤어",2026-03-05 15:27:54,I,2026-03-07 00:20:02,일반미용업,180028.844714401,484800.552186609,일반미용업,2.0,1.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,"쉼,헤어_경기도파주시문산읍당동리947파주한양수자인리버팰리스아파트"
886,미용업,05_18_01_P,5000000,5000000-215-2026-00001,2026-03-05,,1,영업/정상,1,영업,,,,,,33.3,539-841,전라남도 진도군 임회면 석교리 272-7,전라남도 진도군 임회면 석교길 10,58942.0,팔공(80) shop&shop,2026-03-05 10:39:31,I,2026-03-07 00:20:02,네일아트업,125654.47760004,101426.708411635,네일미용업,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,N,,팔공(80)shop&shop_전라남도진도군임회면석교리272-7
887,미용업,05_18_01_P,3230000,3230000-211-2026-00014,2026-03-05,,1,영업/정상,1,영업,,,,,,148.07,138-838,서울특별시 송파구 삼전동 72-14,"서울특별시 송파구 백제고분로32길 6, 2층 (삼전동)",5584.0,무드비(mood.B),2026-03-05 12:06:14,I,2026-03-07 00:20:02,일반미용업,208332.851647068,444433.467772768,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,0.0,0.0,0.0,N,,무드비(mood.B)_서울특별시송파구삼전동72-14
888,미용업,05_18_01_P,4191000,4191000-213-2026-00002,2026-03-05,,1,영업/정상,1,영업,,,,,,34.44,,강원특별자치도 원주시 지정면 가곡리 1476 원주기업도시 유보라 아이비파크 1단지,"강원특별자치도 원주시 지정면 조엄로 393, 114동 201호 (원주기업도시 유보라 아이비파크 1단지)",26346.0,올뷰티,2026-03-05 09:48:55,I,2026-03-07 00:20:02,피부미용업,276887.594393934,430549.397329477,종합미용업,2.0,0.0,2.0,2.0,0.0,0.0,1.0,,,,임대,0.0,0.0,1.0,N,,올뷰티_강원특별자치도원주시지정면가곡리1476원주기업도시유보라아이비파크1단지
889,미용업,05_18_01_P,4191000,4191000-215-2026-00004,2026-03-05,,1,영업/정상,1,영업,,,,,,9.0,,강원특별자치도 원주시 무실동 1724-4 중부타워,"강원특별자치도 원주시 시청로 21-1, 중부타워 108호 (무실동)",26383.0,네일선선,2026-03-05 14:05:38,I,2026-03-07 00:20:02,네일아트업,281728.78514309,426949.115891831,네일미용업,5.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,임대,0.0,0.0,0.0,N,,네일선선_강원특별자치도원주시무실동1724-4중부타워
890,미용업,05_18_01_P,3220000,3220000-211-2026-00016,2026-03-05,,1,영업/정상,1,영업,,,,,,26.0,135-948,서울특별시 강남구 청담동 3-15,"서울특별시 강남구 선릉로148길 39, 지상2층 (청담동)",6062.0,헤어인러브 투,2026-03-05 14:03:39,I,2026-03-07 00:20:02,일반미용업,203704.523682259,446743.802870027,일반미용업,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,헤어인러브투_서울특별시강남구청담동3-15
892,미용업,05_18_01_P,3220000,3220000-212-2026-00021,2026-03-05,,1,영업/정상,1,영업,,,,,,76.0,135-856,서울특별시 강남구 도곡동 467-29 타워팰리스,"서울특별시 강남구 언주로30길 26, 3층 (도곡동, 타워팰리스)",6294.0,건강관리실,2026-03-05 11:49:04,I,2026-03-07 00:20:02,피부미용업,204602.563399428,442794.574490766,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,건강관리실_서울특별시강남구도곡동467-29타워팰리스
893,미용업,05_18_01_P,3220000,3220000-212-2026-00022,2026-03-05,,1,영업/정상,1,영업,,,,,,20.0,135-913,서울특별시 강남구 역삼동 651-14,"서울특별시 강남구 언주로107길 38, 지하1층 일부호 (역삼동)",6135.0,엘로즈,2026-03-05 12:04:48,I,2026-03-07 00:20:02,피부미용업,203121.561462348,445001.77991569,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,엘로즈_서울특별시강남구역삼동651-14
894,미용업,05_18_01_P,3220000,3220000-219-2026-00009,2026-03-05,,1,영업/정상,1,영업,,,,,,7.03,135-887,서울특별시 강남구 신사동 514-4,"서울특별시 강남구 강남대로152길 28, 2층 2호 (신사동)",6035.0,꽃눈썹,2026-03-05 17:47:02,I,2026-03-07 00:20:02,메이크업업,201849.459881802,446154.745966326,화장ㆍ분장 미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,꽃눈썹_서울특별시강남구신사동514-4
895,미용업,05_18_01_P,3830000,3850000-212-2026-00006,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,431-836,경기도 안양시 동안구 호계동 903-3,"경기도 안양시 동안구 경수대로 773, 6층 일부호 (호계동)",14041.0,쉼에스테틱,2026-03-05 17:40:16,I,2026-03-07 00:20:02,피부미용업,195229.94,431934.37,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,쉼에스테틱_경기도안양시동안구호계동903-3
828,미용업,05_18_01_P,3160000,3160000-212-2026-00004,2026-03-05,,1,영업/정상,1,영업,,,,,,25.0,152-837,서울특별시 구로구 고척동 324 신원프라자,"서울특별시 구로구 중앙로1길 18-18, 지하2층 201호 (고척동, 신원프라자)",8227.0,신원피부샵,2026-03-05 09:46:25,I,2026-03-07 00:20:02,피부미용업,187870.470839962,444127.308633809,피부미용업,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,20260305.0,20280131.0,,0.0,0.0,2.0,N,,신원피부샵_서울특별시구로구고척동324신원프라자
876,미용업,05_18_01_P,3730000,3730000-211-2026-00002,2026-03-05,,1,영업/정상,1,영업,,,,,,26.66,,울산광역시 울주군 삼남읍 교동리 1678-1 우성스마트시티뷰,"울산광역시 울주군 삼남읍 울산역로 300, 111동 1층 1102호 (우성스마트시티뷰)",44951.0,하이헤어,2026-03-05 12:06:57,I,2026-03-07 00:20:02,일반미용업,392944.126285871,230926.899414079,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,하이헤어_울산광역시울주군삼남읍교동리1678-1우성스마트시티뷰
826,미용업,05_18_01_P,3930000,5550000-225-2026-00001,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,426-820,경기도 안산시 상록구 부곡동 657-4 서초 1층 일부,"경기도 안산시 상록구 부곡로 153, 서초 1층 일부 (부곡동)",15303.0,소이뷰티,2026-03-05 15:57:45,I,2026-03-07 00:20:02,네일아트업,187940.245928378,425935.913051355,"일반미용업, 네일미용업, 화장ㆍ분장 미용업",0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,1.0,N,,소이뷰티_경기도안산시상록구부곡동657-4서초1층일부
817,미용업,05_18_01_P,3510500,3510500-212-2026-00006,2026-03-05,,1,영업/정상,1,영업,,,,,,27.36,,인천광역시 미추홀구 도화동 129-53,"인천광역시 미추홀구 석정로324번길 17, 1층 우측호 (도화동)",22118.0,스튜디오은혜,2026-03-05 10:40:52,I,2026-03-07 00:20:02,피부미용업,170856.585780687,440575.083461223,피부미용업,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,N,,스튜디오은혜_인천광역시미추홀구도화동129-53
812,미용업,05_18_01_P,4490000,5660000-213-2026-00015,2026-03-05,,1,영업/정상,1,영업,,,,,,18.1,331-956,충청남도 천안시 서북구 쌍용동 2025,"충청남도 천안시 서북구 쌍용7길 24, 2층 (쌍용동)",31166.0,윤앤유래쉬,2026-03-05 11:45:53,I,2026-03-07 00:20:02,메이크업업,210744.026011727,366660.392990456,종합미용업,3.0,0.0,2.0,2.0,0.0,0.0,4.0,,,,,0.0,0.0,1.0,N,,윤앤유래쉬_충청남도천안시서북구쌍용동2025
814,미용업,05_18_01_P,3510500,3510500-212-2026-00007,2026-03-05,,1,영업/정상,1,영업,,,,,,430.0,,인천광역시 미추홀구 주안동 0 포레나 미추홀,"인천광역시 미추홀구 경인로 372, 402호 일부호 (주안동, 포레나 미추홀)",22148.0,라렌느,2026-03-05 13:41:22,I,2026-03-07 00:20:02,피부미용업,,,피부미용업,0.0,0.0,4.0,0.0,0.0,0.0,10.0,,,,,0.0,0.0,10.0,N,,라렌느_인천광역시미추홀구주안동0포레나미추홀
981,미용업,05_18_01_P,3200000,3200000-212-2026-00002,2026-03-05,,1,영업/정상,1,영업,,,,,,22.98,151-876,서울특별시 관악구 신림동 541 신림중앙시장,"서울특별시 관악구 조원로16길 27, 신림중앙시장 가동 1층 15호 (신림동)",8767.0,우리동네 건강관리,2026-03-05 17:27:40,U,2026-03-07 02:40:00,피부미용업,192096.349629652,442339.213626523,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,2.0,N,,우리동네건강관리_서울특별시관악구신림동541신림중앙시장
811,미용업,05_18_01_P,4490000,5650000-218-2026-00002,2026-03-05,,1,영업/정상,1,영업,,,,,,25.08,330-954,충청남도 천안시 동남구 원성동 561-1 1층,"충청남도 천안시 동남구 원거리11길 42, 1층 (원성동)",31186.0,네일이서,2026-03-05 16:37:16,I,2026-03-07 00:20:02,네일아트업,213994.909808487,366638.533381324,"피부미용업, 네일미용업",0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,네일이서_충청남도천안시동남구원성동561-11층
810,미용업,05_18_01_P,5710000,5720000-213-2026-00001,2026-03-05,,1,영업/정상,1,영업,,,,,,35.28,360-100,충청북도 청주시 상당구 용암동 3271 동남지구 대성베르힐1차,"충청북도 청주시 상당구 호미로 14, 115동 108호 (용암동, 동남지구 대성베르힐1차)",28808.0,나비헤어,2026-03-05 10:22:56,I,2026-03-07 00:20:02,일반미용업,246368.178154988,345932.347606673,종합미용업,1.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,임대,0.0,0.0,0.0,N,,나비헤어_충청북도청주시상당구용암동3271동남지구대성베르힐1차
867,미용업,05_18_01_P,3540000,3540000-222-2026-00002,2026-03-05,,1,영업/정상,1,영업,,,,,,86.66,403-819,인천광역시 부평구 부평동 185-51 부평 SR노빌리안 주건축물제1동 3층 315호,"인천광역시 부평구 광장로 28, 부평 SR노빌리안 주건축물제1동 3층 315호 (부평동)",21404.0,풋풋한리쌤 네일포시즌 부평점,2026-03-05 15:01:36,I,2026-03-07 00:20:02,네일아트업,175615.549122324,443171.646797032,"네일미용업, 화장ㆍ분장 미용업",0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,0.0,0.0,2.0,N,,풋풋한리쌤네일포시즌부평점_인천광역시부평구부평동185-51부평SR노빌리안주건축물제1동3층315호
809,미용업,05_18_01_P,5710000,5720000-211-2026-00004,2026-03-05,,1,영업/정상,1,영업,,,,,,117.28,360-100,충청북도 청주시 상당구 용암동 3091,"충청북도 청주시 상당구 중고개로125번길 11, 3층 304호 (용암동)",28808.0,채리,2026-03-05 17:20:32,I,2026-03-07 00:20:02,일반미용업,246259.466290223,346198.907308396,일반미용업,0.0,0.0,3.0,3.0,0.0,0.0,10.0,공유미용실 실증 연장기간(2025.04.27.~2027.04.26),20260305.0,20270426.0,임대,0.0,0.0,0.0,N,,채리_충청북도청주시상당구용암동3091
808,미용업,05_18_01_P,4641000,4651000-211-2026-00009,2026-03-05,,1,영업/정상,1,영업,,,,,,0.0,,전북특별자치도 전주시 완산구 효자동2가 142-15,"전북특별자치도 전주시 완산구 우전2길 61, 1층 (효자동2가)",55058.0,하하헤어살롱(HAHA Hair Salon),2026-03-05 13:39:13,I,2026-03-07 00:20:02,일반미용업,209576.807716788,256616.669973177,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,N,,하하헤어살롱(HAHAHairSalon)_전북특별자치도전주시완산구효자동2가142-15
816,미용업,05_18_01_P,3980000,3980000-219-2026-00002,2026-03-05,,1,영업/정상,1,영업,,,,,,18.2,471-841,경기도 구리시 인창동 670-9 세신리빙프라자,"경기도 구리시 건원대로34번길 9, 세신리빙프라자 403호 (인창동)",11921.0,와이래쉬,2026-03-05 14:02:07,I,2026-03-07 00:20:02,메이크업업,212369.212478462,455794.015908037,화장ㆍ분장 미용업,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,N,,와이래쉬_경기도구리시인창동670-9세신리빙프라자
815,미용업,05_18_01_P,3990000,3990000-213-2026-00017,2026-03-05,,1,영업/정상,1,영업,,,,,,50.0,472-120,경기도 남양주시 호평동 615-7 주1동 지1층 일부(B101호),"경기도 남양주시 늘을2로 82-25, 주1동 지1층 일부 (호평동)",12144.0,치치네일,2026-03-05 11:43:41,I,2026-03-07 00:20:02,네일아트업,221495.582499731,461946.374696249,종합미용업,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,임대,0.0,0.0,1.0,N,,치치네일_경기도남양주시호평동615-7주1동지1층일부(B101호)
