번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),환경업무구분명,업종구분명,종별명,주생산품명,배출시설조업시간,배출시설연간가동일수,방지시설조업시간,방지시설연간가동일수,사업자등록번호,Unnamed: 37,record_key
1906,대기오염물질배출시설설치사업장,09_30_08_P,4490000,449000021202600004,2026-02-13,,1,영업/정상,11,영업,,,,,,,,충청남도 천안시 동남구 풍세면 풍서리 162-13,충청남도 천안시 동남구 풍세면 세종평택로 150,31216,한국대체에너지산업 주식회사,2026-02-13 16:27:17,I,2026-02-15 00:20:02,애완동물 장묘 및 보호 서비스업,,,대기배출업소관리,애완동물 장묘 및 보호 서비스업,5종,반려동물 유골,8.0,365.0,8.0,365.0,3128157953.0,,한국대체에너지산업주식회사_충청남도천안시동남구풍세면풍서리162-13
1706,대기오염물질배출시설설치사업장,09_30_08_P,3480000,348000021202600003,2026-02-12,,1,영업/정상,11,영업,,,,,053-631-0805,,,대구광역시 달성군 논공읍 상리 775-3,대구광역시 달성군 논공읍 비슬로264길 30,42976,주식회사 디와이푸드텍 농업회사법인,2026-02-12 17:43:56,I,2026-02-14 00:20:02,기타 육류 가공 및 저장처리업,327488.372246248,250643.021945941,대기배출업소관리,기타 육류 가공 및 저장처리업,5종,,8.0,240.0,8.0,240.0,5288803366.0,,주식회사디와이푸드텍농업회사법인_대구광역시달성군논공읍상리775-3
785,대기오염물질배출시설설치사업장,09_30_08_P,5080000,508000021202600005,2026-02-11,,1,영업/정상,11,영업,,,,,054-715-6411,,,경상북도 구미시 공단동 303-13,경상북도 구미시 1공단로6길 106 (공단동),39373,루미엔 주식회사,2026-02-11 13:23:58,I,2026-02-13 00:20:38,기타 산업용 유리제품 제조업,323875.932949244,288885.834223139,대기배출업소관리,기타 산업용 유리제품 제조업,5종,,8.0,240.0,8.0,240.0,3098803353.0,,루미엔주식회사_경상북도구미시공단동303-13
2082,대기오염물질배출시설설치사업장,09_30_08_P,4671000,467100021202600001,2026-02-11,,1,영업/정상,11,영업,,,,,063-452-2111,,,전북특별자치도 군산시 개정면 아동리 691-4,,,동군산서비스기아오토큐(주),2026-02-19 10:33:06,U,2026-02-21 02:40:00,자동차 종합 수리업,,,대기배출업소관리,자동차 종합 수리업,4종,,8.0,300.0,8.0,300.0,3568703731.0,,동군산서비스기아오토큐(주)_전북특별자치도군산시개정면아동리691-4
870,대기오염물질배출시설설치사업장,09_30_08_P,5680000,568000021202600002,2026-02-11,,1,영업/정상,11,영업,,,,,02-510-9086,,,충청남도 당진시 송악읍 복운리 1002,,,기아(주)송악출고센터,2026-02-11 15:11:32,I,2026-02-13 00:20:38,기타 보관 및 창고업,181549.865962822,380844.540607516,대기배출업소관리,기타 보관 및 창고업,5종,,,0.0,,0.0,1198102316.0,,기아(주)송악출고센터_충청남도당진시송악읍복운리1002
1707,대기오염물질배출시설설치사업장,09_30_08_P,4500000,450000021202600002,2026-02-11,,1,영업/정상,11,영업,,,,,041-858-9813,,,충청남도 공주시 이인면 만수리 588-2,,,한국가스공사 전북지역본부,2026-02-12 10:55:15,I,2026-02-14 00:20:02,가스제조 및 배관 공급업,,,대기배출업소관리,가스제조 및 배관 공급업,5종,,0.59,219.0,0.59,219.0,4038209434.0,,한국가스공사전북지역본부_충청남도공주시이인면만수리588-2
673,대기오염물질배출시설설치사업장,09_30_08_P,3990000,399000021202600003,2026-02-10,,1,영업/정상,11,영업,,,,,,,,경기도 남양주시 화도읍 창현리 12-25,경기도 남양주시 화도읍 폭포로 412-16,12196,신흥자동차공업사,2026-02-10 09:22:49,I,2026-02-12 00:20:02,자동차 종합 수리업,228859.503985694,458738.630101069,대기배출업소관리,자동차 종합 수리업,,,8.0,300.0,8.0,300.0,6032696931.0,,신흥자동차공업사_경기도남양주시화도읍창현리12-25
675,대기오염물질배출시설설치사업장,09_30_08_P,4160000,416000021202600001,2026-02-10,,1,영업/정상,11,영업,,,,,031-580-3383,,,경기도 가평군 설악면 방일리 산 90-2 아난티 클럽서울,"경기도 가평군 설악면 유명로 961-34, 아난티 클럽서울",12472,아난티클럽서울(주),2026-02-10 13:38:51,I,2026-02-12 00:20:02,골프장 운영업,242397.921564933,457662.531300279,대기배출업소관리,골프장 운영업,5종,,,0.0,,0.0,1328133184.0,,아난티클럽서울(주)_경기도가평군설악면방일리산90-2아난티클럽서울
672,대기오염물질배출시설설치사업장,09_30_08_P,5180000,518000021202600002,2026-02-10,,1,영업/정상,11,영업,,,,,054-730-6204,,,경상북도 영덕군 강구면 하저리 산 106-3 영덕환경지원센터,"경상북도 영덕군 강구면 하저길 139-1, 영덕환경지원센터",36453,영덕군청,2026-02-10 11:41:57,I,2026-02-12 00:20:02,지방행정 집행기관,414275.61398666,326163.575271068,대기배출업소관리,지방행정 집행기관,5종,,8.0,260.0,8.0,260.0,5078300033.0,,영덕군청_경상북도영덕군강구면하저리산106-3영덕환경지원센터
671,대기오염물질배출시설설치사업장,09_30_08_P,5180000,518000021202600003,2026-02-10,,1,영업/정상,11,영업,,,,,,,,경상북도 영덕군 축산면 상원리 산 10-10 외 7필지,,,에코바이오 주식회사,2026-02-10 16:21:39,I,2026-02-12 00:20:02,제재 및 목재 가공업,415782.248256513,336494.832808708,대기배출업소관리,제재 및 목재 가공업,5종,,10.0,72.0,10.0,72.0,1858703653.0,,에코바이오주식회사_경상북도영덕군축산면상원리산10-10외7필지
709,대기오염물질배출시설설치사업장,09_30_08_P,4090000,409000021202600004,2026-02-10,,1,영업/정상,11,영업,,,,,,,,경기도 김포시 양촌읍 학운리 448-401 2동,"경기도 김포시 양촌읍 삼도공단로 54-22, 2동",10049,커스텀1번가,2026-02-10 14:29:54,U,2026-02-12 02:40:00,자동차 재제조 부품 제조업,163997.303360781,455620.702838171,대기배출업소관리,자동차 재제조 부품 제조업,5종,자동차 부품 제작,8.0,300.0,,0.0,3857600264.0,,커스텀1번가_경기도김포시양촌읍학운리448-4012동
670,대기오염물질배출시설설치사업장,09_30_08_P,5190000,519000021202600001,2026-02-10,,1,영업/정상,11,영업,,,,,,,,경상북도 청도군 청도읍 월곡리 300-2,경상북도 청도군 청도읍 월곡2길 43,38347,(주)조은바이오 청도공장,2026-02-10 10:24:45,I,2026-02-12 00:20:02,종자 및 묘목 생산업,358948.242571363,238107.796482143,대기배출업소관리,종자 및 묘목 생산업,5종,,8.0,240.0,8.0,240.0,4808600097.0,,(주)조은바이오청도공장_경상북도청도군청도읍월곡리300-2
2533,대기오염물질배출시설설치사업장,09_30_08_P,5080000,508000021202600004,2026-02-10,,1,영업/정상,11,영업,,,,,,,,경상북도 구미시 공단동 303-10,"경상북도 구미시 1공단로6길 102, 1,5,6동 (공단동)",39373,지유텍,2026-02-26 15:16:10,U,2026-02-28 02:40:00,도장및기타피막처리업,323817.789066974,288916.201329284,대기배출업소관리,도장및기타피막처리업,5종,,8.0,300.0,8.0,300.0,2521302123.0,,지유텍_경상북도구미시공단동303-10
668,대기오염물질배출시설설치사업장,09_30_08_P,5360000,536000021202600002,2026-02-10,,1,영업/정상,11,영업,,,,,055-583-4886,,,경상남도 밀양시 삼랑진읍 미전리 1047,경상남도 밀양시 삼랑진읍 미전농공단지길 100,50465,화해기계㈜,2026-02-10 15:24:49,I,2026-02-12 00:20:02,건설 및 채광용 기계장비 제조업,364358.699517173,213608.595616132,대기배출업소관리,건설 및 채광용 기계장비 제조업,4종,산업용 트럭 부분품,8.0,300.0,8.0,300.0,3728603060.0,,화해기계㈜_경상남도밀양시삼랑진읍미전리1047
666,대기오염물질배출시설설치사업장,09_30_08_P,4490000,449000021202600003,2026-02-10,,1,영업/정상,11,영업,,,,,041-523-8311,,,충청남도 천안시 동남구 성남면 대화리 350,충청남도 천안시 동남구 성남면 5산단3로 31,31245,(주)제이쓰리,2026-02-10 19:59:14,I,2026-02-12 00:20:02,그 외 기타 분류 안된 화학제품 제조업,222487.353284828,359941.670185697,대기배출업소관리,그 외 기타 분류 안된 화학제품 제조업,5종,반도체 소재부품 등,12.0,240.0,12.0,240.0,3128187404.0,,(주)제이쓰리_충청남도천안시동남구성남면대화리350
665,대기오염물질배출시설설치사업장,09_30_08_P,4470000,447000021202600003,2026-02-10,,1,영업/정상,11,영업,,,,,,,,충청북도 음성군 삼성면 용성리 271,충청북도 음성군 삼성면 용성로 16,27650,(주)양명산업,2026-02-10 20:06:29,I,2026-02-12 00:20:02,육상 금속 골조 구조재 제조업,242666.488992941,389474.149735156,대기배출업소관리,육상 금속 골조 구조재 제조업,5종,,8.0,300.0,8.0,300.0,5808102916.0,,(주)양명산업_충청북도음성군삼성면용성리271
2175,대기오염물질배출시설설치사업장,09_30_08_P,3910000,391000021202600004,2026-02-10,,1,영업/정상,11,영업,,,,,,,,경기도 평택시 포승읍 홍원리 84-35 A동,"경기도 평택시 포승읍 외원길 33-101, A동",17813,(주)해피스틸,2026-02-20 16:31:20,U,2026-02-22 02:40:00,,189882.42299734,390925.57650256,대기배출업소관리,,5종,,,0.0,,0.0,,,(주)해피스틸_경기도평택시포승읍홍원리84-35A동
786,대기오염물질배출시설설치사업장,09_30_08_P,6470000,647000001202600001,2026-02-10,,1,영업/정상,1,영업,,,,,0546201188,,,경상북도 경주시 안강읍 두류리 694번지,경상북도 경주시 안강읍 두류길 275,38029,(주)아리웰에너지,2026-02-11 17:01:31,I,2026-02-13 00:20:38,,395884.502892536,276202.563084137,대기배출업소관리,금속 및 비금속 원료 재생업,1종,,24.0,330.0,24.0,330.0,1598700695.0,,(주)아리웰에너지_경상북도경주시안강읍두류리694번지
550,대기오염물질배출시설설치사업장,09_30_08_P,5680000,568000021202600001,2026-02-09,,1,영업/정상,11,영업,,,,,,,,충청남도 당진시 순성면 봉소리 584,,,(주)수아코리아,2026-02-09 14:42:28,I,2026-02-11 00:20:41,,173194.833373821,371797.289749258,대기배출업소관리,,5종,,8.0,240.0,8.0,240.0,6978801081.0,,(주)수아코리아_충청남도당진시순성면봉소리584
2507,대기오염물질배출시설설치사업장,09_30_08_P,5220000,522000021202600002,2026-02-09,,1,영업/정상,11,영업,,,,,07043344984,,,경상북도 칠곡군 북삼읍 율리 830-154,경상북도 칠곡군 북삼읍 교8길 41-3,39817,(주)큐에이스,2026-02-26 19:01:32,U,2026-02-28 02:40:00,,321306.150051123,284159.960595025,대기배출업소관리,,5종,자동차퓨즈박스,,0.0,,0.0,1298636934.0,,(주)큐에이스_경상북도칠곡군북삼읍율리830-154
555,대기오염물질배출시설설치사업장,09_30_08_P,5210000,521000021202600001,2026-02-09,,1,영업/정상,11,영업,,,,,,,,경상북도 성주군 선남면 도흥리 1082-4,경상북도 성주군 선남면 도흥5길 245-5,40044,해나라,2026-02-09 17:49:37,I,2026-02-11 00:20:41,욕탕업,324718.961162978,269874.876985421,대기배출업소관리,욕탕업,4종,참숯,,0.0,,300.0,2300302764.0,,해나라_경상북도성주군선남면도흥리1082-4
554,대기오염물질배출시설설치사업장,09_30_08_P,3720000,372000021202600001,2026-02-09,,1,영업/정상,11,영업,,,,,052-271-5102,,,울산광역시 북구 달천동 208-2 (주)청우아이앤에스,울산광역시 북구 농공단지1길 77 (주)청우아이앤에스 (달천동),44201,주식회사 청우아이앤에스,2026-02-09 17:52:06,I,2026-02-11 00:20:41,그외 기타 금속가공업,409445.799068864,239929.438989373,대기배출업소관리,그외 기타 금속가공업,5종,절단된 프레스보드,8.0,252.0,8.0,252.0,3278600990.0,,주식회사청우아이앤에스_울산광역시북구달천동208-2(주)청우아이앤에스
451,대기오염물질배출시설설치사업장,09_30_08_P,3930000,393000021202600004,2026-02-09,,1,영업/정상,11,영업,,,,,0313197332,,,경기도 안산시 단원구 초지동 649-2 대성금재,"경기도 안산시 단원구 산단로68번길 70, 대성금재 (초지동)",15438,(주)씨에스와이텍,2026-02-06 11:05:42,I,2026-02-08 00:20:01,,181640.113505689,422220.421705507,대기배출업소관리,,4종,,,0.0,,360.0,1408169626.0,,(주)씨에스와이텍_경기도안산시단원구초지동649-2대성금재
676,대기오염물질배출시설설치사업장,09_30_08_P,5710000,572500021202600001,2026-02-09,,1,영업/정상,11,영업,,,,,,,,충청북도 청주시 서원구 남이면 부용외천리 1010 외 2필지,,,사랑종합자동차공업사,2026-02-10 10:56:22,I,2026-02-12 00:20:02,,236745.251495476,336674.728848227,대기배출업소관리,,4종,,8.0,300.0,8.0,300.0,5034220301.0,,사랑종합자동차공업사_충청북도청주시서원구남이면부용외천리1010외2필지
2044,대기오염물질배출시설설치사업장,09_30_08_P,4080000,408000021202600003,2026-02-09,,1,영업/정상,11,영업,,,,,031-674-2919,,,"경기도 안성시 금석동 63-5 , 63-10, 65-5, 66",,,기아안성맞춤서비스(주),2026-02-19 14:25:58,U,2026-02-21 02:40:00,자동차 종합 수리업,223532.073699409,391846.102809834,대기배출업소관리,자동차 종합 수리업,5종,,8.0,300.0,8.0,300.0,6308103506.0,,"기아안성맞춤서비스(주)_경기도안성시금석동63-5,63-10,65-5,66"
551,대기오염물질배출시설설치사업장,09_30_08_P,3220000,322000021202600002,2026-02-09,,1,영업/정상,11,영업,,,,,,,,서울특별시 강남구 도곡동 177-2,,,(주)오리온홀딩스,2026-02-09 16:27:24,I,2026-02-11 00:20:41,기타 부동산 임대업,204003.450253306,442778.591589277,대기배출업소관리,기타 부동산 임대업,5종,,,0.0,,0.0,,,(주)오리온홀딩스_서울특별시강남구도곡동177-2
583,대기오염물질배출시설설치사업장,09_30_08_P,4691000,469100021202600001,2026-02-09,,1,영업/정상,11,영업,,,,,063 5710084,,,전북특별자치도 정읍시 감곡면 승방리 73-18,전북특별자치도 정읍시 감곡면 천단오주길 185-4,,경남물산(주),2026-02-09 14:48:56,U,2026-02-11 02:40:00,비금속류 원료 재생업,190550.408175667,245862.295532342,대기배출업소관리,비금속류 원료 재생업,5종,분쇄유리,8.0,320.0,8.0,320.0,,,경남물산(주)_전북특별자치도정읍시감곡면승방리73-18
667,대기오염물질배출시설설치사업장,09_30_08_P,4191000,419100021202600001,2026-02-09,,1,영업/정상,11,영업,,,,,,,,"강원특별자치도 원주시 호저면 만종리 593-42 ,593-43",,,윤성자동차,2026-02-10 09:09:49,I,2026-02-12 00:20:02,자동차 종합 수리업,,,대기배출업소관리,자동차 종합 수리업,5종,,,0.0,,300.0,,,"윤성자동차_강원특별자치도원주시호저면만종리593-42,593-43"
1705,대기오염물질배출시설설치사업장,09_30_08_P,6430000,643000001202600005,2026-02-06,,1,영업/정상,1,영업,,,,,0437427104,,,충청북도 영동군 용산면 한곡리 541번지,"충청북도 영동군 용산면 영동산단로 100, 에스와이이앤씨(주)영동3공장",29107,에스와이이앤씨(주) 영동3공장,2026-02-12 15:13:01,I,2026-02-14 00:20:02,,,,대기배출업소관리,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",5종,건축자재 등,8.0,300.0,8.0,300.0,5278503192.0,,에스와이이앤씨(주)영동3공장_충청북도영동군용산면한곡리541번지
552,대기오염물질배출시설설치사업장,09_30_08_P,4731000,473100021202600002,2026-02-06,,1,영업/정상,11,영업,,,,,063-786-8900,,,전북특별자치도 진안군 진안읍 연장리 1066-8,전북특별자치도 진안군 진안읍 거북바위로1길 11,55440,주식회사 팜덕세븐(SEVEN)지점,2026-02-09 10:37:44,I,2026-02-11 00:20:41,가금류 가공 및 저장 처리업,233693.974231925,252496.172402459,대기배출업소관리,가금류 가공 및 저장 처리업,5종,훈제오리,8.0,300.0,8.0,300.0,4078115038.0,,주식회사팜덕세븐(SEVEN)지점_전북특별자치도진안군진안읍연장리1066-8
452,대기오염물질배출시설설치사업장,09_30_08_P,4000000,400000021202600001,2026-02-06,,1,영업/정상,11,영업,,,,,,,,"경기도 오산시 내삼미동 568-5 외 4필지(568-5, 568-3, 568-4, 568-11, 567-6번지)",경기도 오산시 경기대로 677-4 (내삼미동),18112,삼미자동차공업사,2026-02-06 09:24:37,I,2026-02-08 00:20:01,자동차 종합 수리업,204640.761038699,408693.842831888,대기배출업소관리,자동차 종합 수리업,5종,,,300.0,8.0,300.0,,,"삼미자동차공업사_경기도오산시내삼미동568-5외4필지(568-5,568-3,568-4,568-11,567-6번지)"
