번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),법인구분명,구분명,Unnamed: 30,record_key
302,유료직업소개소,11_50_02_P,4840000,2026484026414500001,2026-02-11,,1,영업/정상,20,영업중,,,,,061 762 1737,,,전라남도 광양시 광양읍 덕례리 15통 6반 오성타워맨션 102동 905호,전라남도 광양시 광양읍 인덕로 906,57762,평강간병지원센터,2026-02-12 17:10:30,I,2026-02-14 00:20:02,,252832.360673498,162938.126972867,개인,유료,,평강간병지원센터_전라남도광양시광양읍덕례리15통6반오성타워맨션102동905호
404,유료직업소개소,11_50_02_P,4490000,2026566002914500004,2026-02-11,,1,영업/정상,20,영업중,,,,,0415661203,,,충청남도 천안시 서북구 쌍용동 384-14,"충청남도 천안시 서북구 쌍용대로 13, 1층 103,104호 (쌍용동)",31155,주식회사 제이비휴먼스,2026-02-20 14:14:28,U,2026-02-22 02:40:00,,211558.664869392,366388.879137168,법인,유료,,주식회사제이비휴먼스_충청남도천안시서북구쌍용동384-14
264,유료직업소개소,11_50_02_P,4820000,2026482033714500002,2026-02-11,,1,영업/정상,20,영업중,,,,,,,,전라남도 순천시 풍덕동 1290-8,전라남도 순천시 풍덕2길 7 (풍덕동),57961,너머,2026-02-11 14:31:40,I,2026-02-13 00:20:38,,245203.081325418,160253.906290239,개인,유료,,너머_전라남도순천시풍덕동1290-8
269,유료직업소개소,11_50_02_P,3130000,2026313027814500001,2026-02-11,,1,영업/정상,20,영업중,,,,,027047601,,,서울특별시 마포구 도화동 173 삼창주택,"서울특별시 마포구 마포대로 63-8, 삼창주택 13층 1331호 (도화동)",04157,주식회사 커리어플라이,2026-02-11 14:35:40,I,2026-02-13 00:20:38,,195324.793653981,448885.430093289,법인,유료,,주식회사커리어플라이_서울특별시마포구도화동173삼창주택
270,유료직업소개소,11_50_02_P,3670000,2026367021514500003,2026-02-11,,1,영업/정상,20,영업중,,,,,,,,대전광역시 유성구 봉명동 561-1,"대전광역시 유성구 계룡로 37-18, 청담빌딩 2층층 (봉명동)",34175,명장외국인취업센터,2026-02-11 11:06:01,I,2026-02-13 00:20:38,,230064.808141645,317318.951320057,개인,유료,,명장외국인취업센터_대전광역시유성구봉명동561-1
271,유료직업소개소,11_50_02_P,3010000,2026301024314500004,2026-02-11,,1,영업/정상,20,영업중,,,,,02  21869117,,,서울특별시 중구 중림동 128-104 실로암빌딩,"서울특별시 중구 중림로 49, 실로암빌딩 301-1호, 401호, 501호 (중림동)",04507,인크루트 주식회사,2026-02-11 09:33:01,I,2026-02-13 00:20:38,,197156.145532304,450606.976833455,법인,유료,,인크루트주식회사_서울특별시중구중림동128-104실로암빌딩
272,유료직업소개소,11_50_02_P,3710000,2026371015114500001,2026-02-11,,1,영업/정상,20,영업중,,,,,,,,울산광역시 동구 방어동 1088-10,울산광역시 동구 문재6길 29 (방어동),44098,단비직업소개소,2026-02-11 13:03:09,I,2026-02-13 00:20:38,,419425.523481146,223187.750576342,개인,유료,,단비직업소개소_울산광역시동구방어동1088-10
267,유료직업소개소,11_50_02_P,4530000,2026453042414500002,2026-02-11,,1,영업/정상,20,영업중,,,,,,,,충청남도 서산시 성연면 오사리 1645 이안큐브 244호,"충청남도 서산시 성연면 성연2로 45, 이안큐브",31931,선진인력,2026-02-11 09:09:28,I,2026-02-13 00:20:38,,150360.581474342,369890.049511342,개인,유료,,선진인력_충청남도서산시성연면오사리1645이안큐브244호
273,유료직업소개소,11_50_02_P,4430000,2026443014414500002,2026-02-11,,1,영업/정상,20,영업중,,,,,,,,충청북도 옥천군 청산면 판수리 482-2,충청북도 옥천군 청산면 남부로 1953,29015,연호인력,2026-02-11 10:53:27,I,2026-02-13 00:20:38,,272661.096069944,314637.40129919,개인,유료,,연호인력_충청북도옥천군청산면판수리482-2
232,유료직업소개소,11_50_02_P,4450000,2026445014914500001,2026-02-10,,1,영업/정상,20,영업중,,,,,,,,충청북도 진천군 진천읍 읍내리 649 나누리약국 301호,"충청북도 진천군 진천읍 중앙북1길 15, 나누리약국 3층 301호",27831,거성개발,2026-02-10 10:39:24,I,2026-02-12 00:20:02,,239172.725655929,373270.064572583,개인,유료,,거성개발_충청북도진천군진천읍읍내리649나누리약국301호
234,유료직업소개소,11_50_02_P,3480000,2026348039714500001,2026-02-10,,1,영업/정상,20,영업중,,,,,,,,대구광역시 달성군 현풍읍 부리 449-5 (5층),"대구광역시 달성군 현풍읍 현풍중앙로 88, (5층)",42999,승리인력,2026-02-10 11:08:09,I,2026-02-12 00:20:02,,330501.349575881,245087.038410676,개인,유료,,승리인력_대구광역시달성군현풍읍부리449-5(5층)
233,유료직업소개소,11_50_02_P,4000000,2026400024214500004,2026-02-10,,1,영업/정상,20,영업중,,,,,,,,경기도 오산시 궐동 640-7 한신부동산,"경기도 오산시 궐리사로 105, 한신부동산 101호 (궐동)",18120,파트너 남여 인력사무소,2026-02-10 14:45:35,I,2026-02-12 00:20:02,,205600.46,406296.725,개인,유료,,파트너남여인력사무소_경기도오산시궐동640-7한신부동산
230,유료직업소개소,11_50_02_P,4781000,2026478106214500003,2026-02-10,,1,영업/정상,20,영업중,,,,,,,,전북특별자치도 고창군 고창읍 읍내리 406-9,전북특별자치도 고창군 고창읍 남정2길 36,56439,우리인력,2026-02-10 13:24:38,I,2026-02-12 00:20:02,,172582.01476957,214526.608554966,개인,유료,,우리인력_전북특별자치도고창군고창읍읍내리406-9
229,유료직업소개소,11_50_02_P,3520000,2026352029314500004,2026-02-10,,1,영업/정상,20,영업중,,,,,,,,인천광역시 연수구 송도동 30-3 송도 센트로드,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 A동 1907호 (송도동)",22007,레오 파트너스,2026-02-10 15:36:50,I,2026-02-12 00:20:02,,167146.853558482,433106.400418521,개인,유료,,레오파트너스_인천광역시연수구송도동30-3송도센트로드
228,유료직업소개소,11_50_02_P,4530000,2026453042414500001,2026-02-10,,1,영업/정상,20,영업중,,,,,,,,충청남도 서산시 인지면 둔당리 223-17,충청남도 서산시 인지면 무학로 1733,32015,신음암용역,2026-02-10 09:35:22,I,2026-02-12 00:20:02,,148826.0056138,361941.390105204,개인,유료,,신음암용역_충청남도서산시인지면둔당리223-17
227,유료직업소개소,11_50_02_P,5670000,2026567057414500001,2026-02-10,,1,영업/정상,20,영업중,,,,,,,,경상남도 창원시 진해구 용원동 1213-6 용원프라자2,"경상남도 창원시 진해구 용원서로39번길 11, 용원프라자2 502호 (용원동)",51605,선화직업소개소,2026-02-10 10:55:26,I,2026-02-12 00:20:02,,365144.959213134,179515.14457198,개인,유료,,선화직업소개소_경상남도창원시진해구용원동1213-6용원프라자2
226,유료직업소개소,11_50_02_P,5310000,2026531033814500003,2026-02-10,,1,영업/정상,20,영업중,,,,,,,,경상남도 진주시 칠암동 515-2,경상남도 진주시 진주대로920번길 14 (칠암동),52724,케이케이간병인협회,2026-02-10 11:14:33,I,2026-02-12 00:20:02,,299293.331860609,187590.186798621,개인,유료,,케이케이간병인협회_경상남도진주시칠암동515-2
266,유료직업소개소,11_50_02_P,4420000,2026442010714500001,2026-02-10,,1,영업/정상,20,영업중,,,,,,,,충청북도 보은군 마로면 관기리 365-26,충청북도 보은군 마로면 관기송현로 77,28963,마로인력사무소,2026-02-11 11:03:27,I,2026-02-13 00:20:38,,273246.793473065,326405.467673125,개인,유료,,마로인력사무소_충청북도보은군마로면관기리365-26
201,유료직업소개소,11_50_02_P,3680000,2026368022214500002,2026-02-09,,1,영업/정상,20,영업중,,,,,,,,대전광역시 대덕구 신일동 1684-39 테크노시티,"대전광역시 대덕구 신일동로17번길 5, 테크노시티 203호 (신일동)",34324,ES(이에스),2026-02-09 16:38:38,I,2026-02-11 00:20:41,,236331.687820294,327091.022447783,개인,유료,,ES(이에스)_대전광역시대덕구신일동1684-39테크노시티
200,유료직업소개소,11_50_02_P,3740000,2026377004114500002,2026-02-09,,1,영업/정상,20,영업중,,,,,,,,경기도 수원시 팔달구 매산로1가 57-3 역전시장,"경기도 수원시 팔달구 매산로 2-10, 역전시장 A동 1층 38호 (매산로1가)",16461,(주)남부파출부,2026-02-09 14:47:12,I,2026-02-11 00:20:41,,200143.531953133,418243.850692453,법인,유료,,(주)남부파출부_경기도수원시팔달구매산로1가57-3역전시장
363,유료직업소개소,11_50_02_P,4080000,2026408026214500001,2026-02-09,,1,영업/정상,20,영업중,,,,,,,,경기도 안성시 신건지동 144-4,"경기도 안성시 개내교5길 7-1, 한서주택 101호호 (신건지동)",17573,파트너스 직업소개소,2026-02-19 17:18:35,U,2026-02-21 02:40:00,,222261.720866636,390240.180384998,개인,유료,,파트너스직업소개소_경기도안성시신건지동144-4
204,유료직업소개소,11_50_02_P,3650000,2026365014714500005,2026-02-09,,1,영업/정상,20,영업중,,,,,,,,대전광역시 중구 유천동 276-4 유등지구대,"대전광역시 중구 계백로1566번길 104, 유등지구대 1층 (유천동)",34983,동행 직업소개소,2026-02-09 14:27:10,I,2026-02-11 00:20:41,,235450.134766382,312538.431348877,개인,유료,,동행직업소개소_대전광역시중구유천동276-4유등지구대
199,유료직업소개소,11_50_02_P,4711000,2026471107614500004,2026-02-09,,1,영업/정상,20,영업중,,,,,,,,전북특별자치도 김제시 요촌동 212-23,"전북특별자치도 김제시 동서로 179, 2층 (요촌동)",54390,오렌지365간병센터,2026-02-09 09:17:42,I,2026-02-11 00:20:41,,189811.783178105,255573.723573392,개인,유료,,오렌지365간병센터_전북특별자치도김제시요촌동212-23
202,유료직업소개소,11_50_02_P,5670000,2026567056614500004,2026-02-09,,1,영업/정상,20,영업중,,,,,,,,경상남도 창원시 의창구 팔용동 17-11,"경상남도 창원시 의창구 차상로150번길 63, 지하1층 (팔용동)",51401,창창한환경,2026-02-09 13:16:18,I,2026-02-11 00:20:41,,349157.128046171,194049.301892691,개인,유료,,창창한환경_경상남도창원시의창구팔용동17-11
203,유료직업소개소,11_50_02_P,3650000,2026365014714500004,2026-02-09,,1,영업/정상,20,영업중,,,,,,,,대전광역시 중구 태평동 379-13,"대전광역시 중구 동서대로 1202, 2층 (태평동)",34884,개미인력개발 중구점,2026-02-09 14:24:18,I,2026-02-11 00:20:41,,235255.482890199,313983.584608304,개인,유료,,개미인력개발중구점_대전광역시중구태평동379-13
205,유료직업소개소,11_50_02_P,3100000,2026310030014500004,2026-02-09,,1,영업/정상,20,영업중,,,,,,,,서울특별시 노원구 상계동 173-1 벽산아파트 109동 2층56호,"서울특별시 노원구 한글비석로 396, 109동 복합상가2층56호 (상계동, 벽산아파트)",01663,OK 일자리센터,2026-02-09 09:00:55,I,2026-02-11 00:20:41,,206356.22314833,462123.478004887,개인,유료,,OK일자리센터_서울특별시노원구상계동173-1벽산아파트109동2층56호
341,유료직업소개소,11_50_02_P,4800000,2026480036114500003,2026-02-06,,1,영업/정상,20,영업중,,,,,,,,전라남도 목포시 무안동 5-39,전라남도 목포시 영산로59번길 12-1 (무안동),58728,일자리천하 목포점,2026-02-13 10:21:54,U,2026-02-15 02:40:00,,143572.766588701,143563.583930087,개인,유료,,일자리천하목포점_전라남도목포시무안동5-39
169,유료직업소개소,11_50_02_P,3910000,2026391003514500001,2026-02-06,,1,영업/정상,20,영업중,,,,,,,,경기도 평택시 서정동 812-5 301호,"경기도 평택시 경기대로 1347, 301호 (서정동)",17775,주식회사 동양인력개발,2026-02-06 17:26:11,I,2026-02-08 00:20:01,,205569.875,395958.61,법인,유료,,주식회사동양인력개발_경기도평택시서정동812-5301호
543,유료직업소개소,11_50_02_P,4040000,2026404032114500002,2026-02-06,,1,영업/정상,20,영업중,,,,,,,,경기도 하남시 신장동 427-159,"경기도 하남시 신장로 114, 아이씨티하남 715호 (신장동)",12957,영로지스 주식회사,2026-02-25 16:42:34,U,2026-02-27 02:40:00,,218080.467983383,448444.86415567,법인,유료,,영로지스주식회사_경기도하남시신장동427-159
175,유료직업소개소,11_50_02_P,5540000,2026554035814500001,2026-02-06,,1,영업/정상,20,영업중,,,,,,,,경기도 광주시 매산동 600-24,경기도 광주시 회안대로71번길 4 (매산동),12798,탑직업소개소,2026-02-06 14:12:13,I,2026-02-08 00:20:01,,,,개인,유료,,탑직업소개소_경기도광주시매산동600-24
174,유료직업소개소,11_50_02_P,4050000,2026562002714500012,2026-02-06,,1,영업/정상,20,영업중,,,,,031333 1467,,,경기도 용인시 처인구 남동 618-2 세광빌딩,"경기도 용인시 처인구 백옥대로 1025, 세광빌딩 303호 (남동)",17063,주식회사 가다파트너스,2026-02-06 10:33:03,I,2026-02-08 00:20:01,,218598.730580957,413953.834871158,법인,유료,,주식회사가다파트너스_경기도용인시처인구남동618-2세광빌딩
173,유료직업소개소,11_50_02_P,3150000,2026315020114500004,2026-02-06,,1,영업/정상,20,영업중,,,,,,,,서울특별시 강서구 화곡동 1064 한양 더챔버,"서울특별시 강서구 강서로 174, 한양 더챔버 1204호 (화곡동)",07702,써니미래 직업소개소,2026-02-06 16:28:29,I,2026-02-08 00:20:01,,185823.737059665,448898.163334255,개인,유료,,써니미래직업소개소_서울특별시강서구화곡동1064한양더챔버
172,유료직업소개소,11_50_02_P,4711000,2026471107614500003,2026-02-06,,1,영업/정상,20,영업중,,,,,,,,전북특별자치도 김제시 신풍동 486-1,전북특별자치도 김제시 화동길 126 (신풍동),54407,에이스 인력,2026-02-06 13:22:05,I,2026-02-08 00:20:01,,190384.165982929,255348.897177673,개인,유료,,에이스인력_전북특별자치도김제시신풍동486-1
171,유료직업소개소,11_50_02_P,5220000,2026522011814500001,2026-02-06,,1,영업/정상,20,영업중,,,,,,,,경상북도 칠곡군 왜관읍 왜관리 211-171,경상북도 칠곡군 왜관읍 시장2길 7-12,39886,(주)띵띵연구소,2026-02-06 17:13:27,I,2026-02-08 00:20:01,,326058.92944242,278129.562049257,법인,유료,,(주)띵띵연구소_경상북도칠곡군왜관읍왜관리211-171
139,유료직업소개소,11_50_02_P,3290000,2026329018714500003,2026-02-05,,1,영업/정상,20,영업중,,,,,,,,부산광역시 부산진구 개금동 356-9,"부산광역시 부산진구 백양대로 232-4, 2층 (개금동)",47172,희은소개소,2026-02-05 16:37:22,I,2026-02-07 00:20:02,,384436.611445934,186152.961022455,개인,유료,,희은소개소_부산광역시부산진구개금동356-9
137,유료직업소개소,11_50_02_P,5350000,2026535037314500005,2026-02-05,,1,영업/정상,20,영업중,,,,,,,,경상남도 김해시 동상동 811-1,"경상남도 김해시 호계로 521, 301호 (동상동)",50915,(주)일신인력개발,2026-02-05 13:32:24,I,2026-02-07 00:20:02,,371447.865891941,194715.984347857,법인,유료,,(주)일신인력개발_경상남도김해시동상동811-1
136,유료직업소개소,11_50_02_P,5680000,2026568037014500001,2026-02-05,,1,영업/정상,20,영업중,,,,,,,,충청남도 당진시 송산면 유곡리 1309,"충청남도 당진시 송산면 서정4길 24, 102호",31711,천해종합인력,2026-02-05 19:51:13,I,2026-02-07 00:20:02,,172482.426,384245.58,개인,유료,,천해종합인력_충청남도당진시송산면유곡리1309
135,유료직업소개소,11_50_02_P,6510000,2026651024514500001,2026-02-05,,1,영업/정상,20,영업중,,,,,,,,제주특별자치도 제주시 삼도일동 796-9,"제주특별자치도 제주시 남성로 128, 2층 (삼도일동)",63172,(주)드림디앤씨,2026-02-05 15:13:20,I,2026-02-07 00:20:02,,155234.92633658,1481.10841244403,법인,유료,,(주)드림디앤씨_제주특별자치도제주시삼도일동796-9
134,유료직업소개소,11_50_02_P,3690000,2026369018614500003,2026-02-05,,1,영업/정상,20,영업중,,,,,,,,울산광역시 중구 반구동 257-1,"울산광역시 중구 구교로 166, 1층 (반구동)",44515,에이스 인력,2026-02-05 16:50:42,I,2026-02-07 00:20:02,,412147.733149623,231371.561663327,개인,유료,,에이스인력_울산광역시중구반구동257-1
