번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),법인구분명,구분명,Unnamed: 30,record_key
234,유료직업소개소,11_50_02_P,4000000,2018400019314500007,2018-07-20,,3,폐업,40,폐업,2026-02-01,,,,,,,경기도 오산시 궐동 709번지 2호 해피타임 205호,"경기도 오산시 법원로 11, 해피타임 205호 (궐동)",18123,제이엠(JM),2026-02-09 17:32:13,U,2026-02-11 02:40:00,,204857.495,405875.02,개인,유료,,제이엠(JM)_경기도오산시궐동709번지2호해피타임205호
352,유료직업소개소,11_50_02_P,4490000,2018566002914500008,2018-05-04,,3,폐업,40,폐업,2026-02-13,,,,,,,충청남도 천안시 동남구 풍세면 남관리 133-1,"충청남도 천안시 동남구 풍세면 풍세로 468, 1층",31213,삼신 직업소개소,2026-02-13 15:01:18,U,2026-02-15 02:40:00,,211324.596310965,361500.535856417,개인,유료,,삼신직업소개소_충청남도천안시동남구풍세면남관리133-1
229,유료직업소개소,11_50_02_P,3020000,2018302015014500003,2018-02-09,,1,영업/정상,20,영업중,,,,,7155580,,,서울특별시 용산구 동자동 43-59,"서울특별시 용산구 한강대로 385, 1층 101, 102-1호 (동자동)",04320,(주)성심인력공사,2026-02-09 10:49:36,U,2026-02-11 02:40:00,,197478.685653861,450063.434682284,법인,유료,,(주)성심인력공사_서울특별시용산구동자동43-59
27,유료직업소개소,11_50_02_P,3740000,2018375003214500002,2018-02-06,,1,영업/정상,20,영업중,,,,,,,,경기도 수원시 장안구 영화동 336번지 1호 남천빌딩,"경기도 수원시 장안구 팔달로259번길 39, 남천빌딩 401호 (영화동)",16270,청운아이앤디 주식회사,2026-02-02 13:53:16,U,2026-02-04 02:40:00,,200998.90296936,420937.348822212,법인,유료,,청운아이앤디주식회사_경기도수원시장안구영화동336번지1호남천빌딩
30,유료직업소개소,11_50_02_P,3460000,2018346016014500004,2018-02-01,,1,영업/정상,20,영업중,,,,,,,,대구광역시 수성구 범물동 1277-2,"대구광역시 수성구 지범로39길 21-5, 201호 (범물동)",42198,휴맘 산모도우미 유료직업소개소,2026-02-02 16:40:07,U,2026-02-04 02:40:00,,348321.30690946,259139.127336439,개인,유료,,휴맘산모도우미유료직업소개소_대구광역시수성구범물동1277-2
371,유료직업소개소,11_50_02_P,3450000,2018345015514500001,2018-01-30,,1,영업/정상,20,영업중,,,,,053 350 1091,,,대구광역시 북구 칠성동2가 528번지 4호,"대구광역시 북구 칠성남로 158-9, 5층 (칠성동2가)",41580,㈜일로이룸,2026-02-13 11:41:16,U,2026-02-15 02:40:00,,344233.425154616,265212.836609044,법인,유료,,㈜일로이룸_대구광역시북구칠성동2가528번지4호
103,유료직업소개소,11_50_02_P,3290000,2018329012814500002,2018-01-25,,1,영업/정상,20,영업중,,,,,051 927 9941,,,부산광역시 부산진구 부전동 266번지 29호,"부산광역시 부산진구 중앙대로 747-1, 대진빌딩 3층 (부전동)",47254,주식회사 잡플랜컨설팅,2026-02-04 10:24:33,U,2026-02-06 02:40:00,,387638.00336163,186419.902425765,법인,유료,,주식회사잡플랜컨설팅_부산광역시부산진구부전동266번지29호
87,유료직업소개소,11_50_02_P,3220000,2018322016314500002,2018-01-16,,1,영업/정상,20,영업중,,,,,02  5622998,,,서울특별시 강남구 역삼동 707-24 한신인터밸리24,"서울특별시 강남구 테헤란로 322, 한신인터밸리24 서관동 1112호,1113호 (역삼동)",06211,토니서치,2026-02-04 10:44:55,U,2026-02-06 02:40:00,,204027.169768655,444567.421853232,개인,유료,,토니서치_서울특별시강남구역삼동707-24한신인터밸리24
45,유료직업소개소,11_50_02_P,3210000,2017321015514500047,2017-12-14,,3,폐업,40,폐업,2026-01-30,,,,025221106,,,서울특별시 서초구 서초동 1328번지 11호 대우도씨에빛2,"서울특별시 서초구 강남대로 359, 대우도씨에빛2 913호 (서초동)",06621,주식회사 제이피엘서치펌,2026-01-30 16:41:29,U,2026-02-04 11:04:37,,202459.257859185,443620.263219246,법인,유료,,주식회사제이피엘서치펌_서울특별시서초구서초동1328번지11호대우도씨에빛2
90,유료직업소개소,11_50_02_P,6510000,2017651014614500020,2017-09-26,,3,폐업,40,폐업,2026-02-03,,,,064 723 7136,,,제주특별자치도 제주시 삼도일동 751번지 4호 동서드림아파트,"제주특별자치도 제주시 서사로4길 3, 102호 (삼도일동, 동서드림아파트)",63172,드림인력개발,2026-02-03 11:29:19,U,2026-02-06 02:40:00,,155261.77299804,1581.52924002618,개인,유료,,드림인력개발_제주특별자치도제주시삼도일동751번지4호동서드림아파트
353,유료직업소개소,11_50_02_P,3240000,2017324018914500011,2017-09-19,,1,영업/정상,20,영업중,,,,,,,,서울특별시 강동구 명일동 322번지 1호 2층,"서울특별시 강동구 구천면로 385, 2층 (명일동)",05257,명일인력,2026-02-13 10:02:05,U,2026-02-15 02:40:00,,212439.089538382,449860.022436743,개인,유료,,명일인력_서울특별시강동구명일동322번지1호2층
366,유료직업소개소,11_50_02_P,3150000,2021315020114500009,2017-09-07,,1,영업/정상,20,영업중,,,,,02  799 7909,,,서울특별시 강서구 등촌동 628-9 가양역 더스카이밸리5차 지식산업센터,"서울특별시 강서구 화곡로 416, 가양역 더스카이밸리5차 지식산업센터 1614호 (등촌동)",07548,(주)인터비즈시스템,2026-02-13 14:44:54,U,2026-02-15 02:40:00,,187160.665637183,450873.017067141,법인,유료,,(주)인터비즈시스템_서울특별시강서구등촌동628-9가양역더스카이밸리5차지식산업센터
306,유료직업소개소,11_50_02_P,5670000,2017567056814500009,2017-08-02,,1,영업/정상,20,영업중,,,,,,,,경상남도 창원시 성산구 상남동 20번지 2호 유니빌딩 302호,"경상남도 창원시 성산구 마디미로31번길 8, 302호 (상남동, 유니빌딩)",51496,하랑,2026-02-11 16:14:38,U,2026-02-13 02:40:00,,353280.630734704,192628.808469916,개인,유료,,하랑_경상남도창원시성산구상남동20번지2호유니빌딩302호
153,유료직업소개소,11_50_02_P,3780000,2017378028814500020,2017-07-28,,1,영업/정상,20,영업중,,,,,,,,경기도 성남시 중원구 중앙동 899번지 2층,"경기도 성남시 중원구 산성대로 270-1, 2층 (중앙동)",13246,보라개발인력,2026-02-05 13:24:07,U,2026-02-07 02:40:00,,212973.223657615,437595.180855679,개인,유료,,보라개발인력_경기도성남시중원구중앙동899번지2층
25,유료직업소개소,11_50_02_P,3740000,2019561001814500002,2017-07-28,,3,폐업,40,폐업,2026-02-02,,,,031 205 4377,,,경기도 수원시 영통구 원천동 296번지 6호 수원영통 아크로파크 101동 103호,"경기도 수원시 영통구 삼성로320번길 35, 수원영통 아크로파크 101동 103호 (원천동)",16522,가나인력,2026-02-02 16:05:07,U,2026-02-04 02:40:00,,206094.747067438,418366.282822034,개인,유료,,가나인력_경기도수원시영통구원천동296번지6호수원영통아크로파크101동103호
112,유료직업소개소,11_50_02_P,3050000,2024305021114500001,2017-07-21,,1,영업/정상,20,영업중,,,,,0222443399,,,서울특별시 용산구 이태원동 130-43,"서울특별시 용산구 보광로 117, 2층 (이태원동)",04391,희망인력건설산업(주),2026-02-04 15:49:40,U,2026-02-06 02:40:00,,199418.957824521,447879.088094828,법인,유료,,희망인력건설산업(주)_서울특별시용산구이태원동130-43
233,유료직업소개소,11_50_02_P,4050000,2017564001814500004,2017-07-19,,1,영업/정상,20,영업중,,,,,,,,경기도 용인시 수지구 풍덕천동 9-14,"경기도 용인시 수지구 신수로683번길 27, 3층 일부호 (풍덕천동)",16831,제이솔인력파출,2026-02-09 16:53:33,U,2026-02-11 02:40:00,,208759.908527525,425405.369445822,개인,유료,,제이솔인력파출_경기도용인시수지구풍덕천동9-14
24,유료직업소개소,11_50_02_P,5350000,2017535026414500013,2017-07-12,,1,영업/정상,20,영업중,,,,,,,,경상남도 김해시 삼정동 618-17,경상남도 김해시 김해대로 2445(삼정동),50934,매일인력사무소,2026-02-02 11:40:14,U,2026-02-04 02:40:00,,372384.563659581,193697.631774396,개인,유료,,매일인력사무소_경상남도김해시삼정동618-17
29,유료직업소개소,11_50_02_P,3460000,2017346016014500004,2017-03-13,,1,영업/정상,20,영업중,,,,,,,,대구광역시 수성구 수성동2가 221-5,"대구광역시 수성구 수성로58길 20, 2층 (수성동2가)",42133,신세계 유료직업소개소,2026-02-02 13:14:31,U,2026-02-04 02:40:00,,345770.635555279,262478.300097502,개인,유료,,신세계유료직업소개소_대구광역시수성구수성동2가221-5
117,유료직업소개소,11_50_02_P,4641000,2017465007714500009,2017-03-10,,1,영업/정상,20,영업중,,,,,,,,충청남도 천안시 서북구 두정동 68번지 16호 센트하임프라자,"충청남도 천안시 서북구 1공단1길 52, 3층 339호 (두정동)",31104,주식회사 제이비커리어,2026-02-03 15:05:16,U,2026-02-06 02:40:00,,213122.338728534,370121.752364094,법인,유료,,주식회사제이비커리어_충청남도천안시서북구두정동68번지16호센트하임프라자
62,유료직업소개소,11_50_02_P,3180000,2021318023914500009,2017-02-27,,3,폐업,40,폐업,2026-01-20,,,,,,,서울특별시 영등포구 영등포동 618-271 연일빌딩,"서울특별시 영등포구 영신로19길 28, 연일빌딩 2층 (영등포동)",07366,(주)리부트코리아,2026-01-30 17:37:39,U,2026-02-04 11:04:37,,191533.519394136,445719.474129913,법인,유료,,(주)리부트코리아_서울특별시영등포구영등포동618-271연일빌딩
98,유료직업소개소,11_50_02_P,4530000,2024453039114500009,2017-02-22,,1,영업/정상,20,영업중,,,,,041 338 1888,,,충청남도 예산군 삽교읍 목리 920-2,"충청남도 예산군 삽교읍 청사로 225, 엔젤스타워2 301호",32416,희망직업소개소,2026-02-03 17:45:22,U,2026-02-06 02:40:00,,170927.857831756,351428.75977229,개인,유료,,희망직업소개소_충청남도예산군삽교읍목리920-2
155,유료직업소개소,11_50_02_P,3930000,2017556002914500003,2017-02-07,,1,영업/정상,20,영업중,,,,,031 405 6876,,,경기도 안산시 단원구 고잔동 717번지 강희그랜드오피스텔 426호,"경기도 안산시 단원구 광덕대로 145, 426호 (고잔동, 강희그랜드오피스텔)",15476,SM천사,2026-02-05 13:51:45,U,2026-02-07 02:40:00,,184769.49756348,423072.669991559,개인,유료,,SM천사_경기도안산시단원구고잔동717번지강희그랜드오피스텔426호
12,유료직업소개소,11_50_02_P,3460000,2024346019714500005,2017-02-02,,1,영업/정상,20,영업중,,,,,,,,대구광역시 수성구 범어동 94-2,"대구광역시 수성구 달구벌대로504길 46, 4층 (범어동)",42093,U케어 유료직업소개소,2026-02-02 11:08:11,U,2026-02-04 02:40:00,,347918.79499929,262854.195165902,개인,유료,,U케어유료직업소개소_대구광역시수성구범어동94-2
299,유료직업소개소,11_50_02_P,3210000,2016321015514500023,2016-11-09,,3,폐업,40,폐업,2026-02-11,,,,,,,서울특별시 서초구 서초동 1337번지 2호 809호,"서울특별시 서초구 효령로77길 34, 809호 (서초동, 아크로텔)",06627,에이전트엑스,2026-02-11 14:06:53,U,2026-02-13 02:40:00,,202478.1048837,443306.064904505,개인,유료,,에이전트엑스_서울특별시서초구서초동1337번지2호809호
127,유료직업소개소,11_50_02_P,5250000,2016525008414500004,2016-09-27,,1,영업/정상,20,영업중,,,,,,,,경상북도 울진군 북면 부구리 137-4 간이역북면역점,"경상북도 울진군 북면 장터길 109-3, 간이역북면역점",36305,부구인력소개소,2026-02-04 11:39:05,U,2026-02-06 02:40:00,,411029.557666314,402877.79284938,개인,유료,,부구인력소개소_경상북도울진군북면부구리137-4간이역북면역점
327,유료직업소개소,11_50_02_P,3930000,2016556002914500013,2016-08-26,,1,영업/정상,20,영업중,,,,,031 491 4303,,,경기도 안산시 단원구 원곡동 994 안산유통상가2차,"경기도 안산시 단원구 산단로 348, 안산유통상가2차 C동 222호 (원곡동)",15431,주식회사 취업컨설팅 굿잡,2026-02-12 16:13:29,U,2026-02-14 02:40:00,,181034.70168025,424985.683162494,법인,유료,,주식회사취업컨설팅굿잡_경기도안산시단원구원곡동994안산유통상가2차
154,유료직업소개소,11_50_02_P,3780000,2016378021814500017,2016-07-15,,1,영업/정상,20,영업중,,,,,,,,경기도 성남시 수정구 신흥동 4505,"경기도 성남시 수정구 시민로133번길 4, 지층 (신흥동)",13344,왕인력사무소건설공장일용직용역직업소개소,2026-02-05 13:25:11,U,2026-02-07 02:40:00,,212661.936395744,437567.343798401,개인,유료,,왕인력사무소건설공장일용직용역직업소개소_경기도성남시수정구신흥동4505
118,유료직업소개소,11_50_02_P,5670000,2016567057414500001,2016-06-27,,3,폐업,40,폐업,2026-02-03,,,,,,,경상남도 창원시 진해구 석동 139번지 15호,경상남도 창원시 진해구 진해대로864번길 12-1 (석동),51661,석동직업소개소,2026-02-03 11:06:39,U,2026-02-06 02:40:00,,355266.584290001,184969.832063468,개인,유료,,석동직업소개소_경상남도창원시진해구석동139번지15호
335,유료직업소개소,11_50_02_P,3650000,2016365011314500010,2016-06-22,,1,영업/정상,20,영업중,,,,,042 5356364,,,대전광역시 중구 태평동 377-32,"대전광역시 중구 동서대로1207번길 2, 2층 (태평동)",34880,성공인력개발,2026-02-12 17:10:26,U,2026-02-14 02:40:00,,235320.847843191,314012.180497152,개인,유료,,성공인력개발_대전광역시중구태평동377-32
88,유료직업소개소,11_50_02_P,3680000,2023368022214500008,2016-05-04,,3,폐업,40,폐업,2026-02-04,,,,042 536 1600,,,대전광역시 대덕구 비래동 117-17,"대전광역시 대덕구 우암로486번길 8, 다인빌딩 3층 (비래동)",34414,대전요양보호사회,2026-02-04 14:52:02,U,2026-02-06 02:40:00,,240252.184218337,317710.579943147,개인,유료,,대전요양보호사회_대전광역시대덕구비래동117-17
303,유료직업소개소,11_50_02_P,5350000,2016535023414500004,2016-04-29,,1,영업/정상,20,영업중,,,,,,,,경상남도 김해시 진영읍 여래리 700번지 152호,경상남도 김해시 진영읍 여래로 29,50864,장복인력,2026-02-11 17:05:03,U,2026-02-13 02:40:00,,357709.722844894,201844.277652664,개인,유료,,장복인력_경상남도김해시진영읍여래리700번지152호
204,유료직업소개소,11_50_02_P,5670000,2016567057214500002,2016-02-11,,1,영업/정상,20,영업중,,,,,,,,,경상남도 창원시 마산회원구 합성시장길 26 (합성동),51355,제일건설인력직업소개소,2026-02-06 15:35:49,U,2026-02-08 02:40:00,,344316.642065894,194669.844641845,개인,유료,,제일건설인력직업소개소_
232,유료직업소개소,11_50_02_P,5670000,2016567057014500001,2016-02-01,,1,영업/정상,20,영업중,,,,,,,,경상남도 창원시 마산합포구 오동동 141-16,경상남도 창원시 마산합포구 아구찜길 51(오동동),51727,가빈직업소개소,2026-02-09 17:09:33,U,2026-02-11 02:40:00,,343647.289809561,190984.544194273,개인,유료,,가빈직업소개소_경상남도창원시마산합포구오동동141-16
192,유료직업소개소,11_50_02_P,3940000,2017410012514500001,2016-01-13,,1,영업/정상,20,영업중,,,,,,,,경기도 고양시 일산동구 중산동 1562-4,"경기도 고양시 일산동구 탄중로 312-5, 3층 304호 (중산동)",10337,신화인력,2026-02-06 14:10:48,U,2026-02-08 02:40:00,,180516.793816209,465656.257834423,개인,유료,,신화인력_경기도고양시일산동구중산동1562-4
297,유료직업소개소,11_50_02_P,3780000,2015378021814500037,2015-12-22,,1,영업/정상,20,영업중,,,,,070 50555333,,,경기도 성남시 수정구 단대동 180번지 3호 405~6호,"경기도 성남시 수정구 산성대로 373, 405~6호 (단대동, 그린손해보험빌딩)",13148,(주)굿잡,2026-02-11 16:38:51,U,2026-02-13 02:40:00,,213786.821649754,438184.935643707,법인,유료,,(주)굿잡_경기도성남시수정구단대동180번지3호405~6호
308,유료직업소개소,11_50_02_P,5710000,2015573500514500008,2015-09-07,,1,영업/정상,20,영업중,,,,,,,,충청북도 청주시 청원구 율량동 772번지,충청북도 청주시 청원구 공항로 144 (율량동),28329,빠름빠름인력직업소개소,2026-02-11 10:33:15,U,2026-02-13 02:40:00,,243251.295891497,352184.992426438,개인,유료,,빠름빠름인력직업소개소_충청북도청주시청원구율량동772번지
355,유료직업소개소,11_50_02_P,4840000,2015484016814500009,2015-07-31,,1,영업/정상,20,영업중,,,,,,,,전라남도 광양시 중동 1359-6,"전라남도 광양시 중동2길 25, 1층 (중동)",57784,광양인력공사중동점,2026-02-13 15:48:39,U,2026-02-15 02:40:00,,263372.907879717,160425.855309957,개인,유료,,광양인력공사중동점_전라남도광양시중동1359-6
121,유료직업소개소,11_50_02_P,5350000,2015535023414500012,2015-07-16,,3,폐업,40,폐업,2026-02-04,,,,,,,경상남도 김해시 대성동 106-2,경상남도 김해시 구지로124번길 1-3(대성동),50917,친구인력개발,2026-02-04 17:22:30,U,2026-02-06 02:40:00,,370782.682172851,194890.006844334,개인,유료,,친구인력개발_경상남도김해시대성동106-2
186,유료직업소개소,11_50_02_P,3220000,2015322016314500027,2015-05-26,,1,영업/정상,20,영업중,,,,,02  34533121,,,서울특별시 강남구 역삼동 707-1 두꺼비빌딩,"서울특별시 강남구 테헤란로 310, 두꺼비빌딩 1106호 (역삼동)",06211,(주)케이에스컨설팅,2026-02-06 14:39:52,U,2026-02-08 02:40:00,,203890.256002,444513.330351497,법인,유료,,(주)케이에스컨설팅_서울특별시강남구역삼동707-1두꺼비빌딩
46,유료직업소개소,11_50_02_P,3290000,2015329010814500007,2015-03-04,,1,영업/정상,20,영업중,,,,,,,,부산광역시 부산진구 부전동 267-10,"부산광역시 부산진구 중앙대로 763, 4층 (부전동)",47251,동해개발직업소개소,2026-01-30 09:07:34,U,2026-02-04 11:04:37,,387713.782118689,186547.712752246,개인,유료,,동해개발직업소개소_부산광역시부산진구부전동267-10
228,유료직업소개소,11_50_02_P,3020000,2018302015014500007,2015-01-29,,1,영업/정상,20,영업중,,,,,02  69589197,,,서울특별시 용산구 남영동 62-1,"서울특별시 용산구 한강대로80길 11-49, 1층 2호 (남영동)",04352,케이잡스(주) 직업소개소,2026-02-09 13:36:51,U,2026-02-11 02:40:00,,,,법인,유료,,케이잡스(주)직업소개소_서울특별시용산구남영동62-1
16,유료직업소개소,11_50_02_P,3180000,2015318019714500006,2015-01-27,,1,영업/정상,20,영업중,,,,,02  26761004,,,서울특별시 영등포구 대림동 1053-12 금창빌딩 302호,"서울특별시 영등포구 도림천로 367, 금창빌딩 302호 (대림동)",07416,주식회사 아름다운,2026-02-02 20:59:36,U,2026-02-04 02:40:00,,190735.692079426,443329.954142576,법인,유료,,주식회사아름다운_서울특별시영등포구대림동1053-12금창빌딩302호
256,유료직업소개소,11_50_02_P,3330000,2014333012514500002,2014-11-18,,1,영업/정상,20,영업중,,,,,051 914 2488,,,부산광역시 해운대구 우동 1078번지 1호,"부산광역시 해운대구 해운대로 407, 8층 802호 (우동, 신세계프라자)",48064,퍼스트인잡주식회사,2026-02-10 14:19:08,U,2026-02-12 02:40:00,,394974.292766227,187505.194990201,법인,유료,,퍼스트인잡주식회사_부산광역시해운대구우동1078번지1호
42,유료직업소개소,11_50_02_P,3220000,2019322023714500039,2014-10-30,,1,영업/정상,20,영업중,,,,,02  60048804,,,서울특별시 강남구 역삼동 823-22 성곡빌딩,"서울특별시 강남구 테헤란로 128, 성곡빌딩 2층 211호 (역삼동)",06234,(주)홈스토리생활,2026-01-30 17:15:35,U,2026-02-04 11:04:37,,202811.890531888,444103.760183634,법인,유료,,(주)홈스토리생활_서울특별시강남구역삼동823-22성곡빌딩
223,유료직업소개소,11_50_02_P,3520000,2014352010614500004,2014-08-26,,1,영업/정상,20,영업중,,,,,032 873 0051,,,인천광역시 연수구 청학동 496번지 4호,"인천광역시 연수구 벚꽃로 106, 504호 (청학동, 연수광장프라자)",21926,(주)미래서비스,2026-02-09 14:23:50,U,2026-02-11 02:40:00,,171347.052566196,435117.523375376,법인,유료,,(주)미래서비스_인천광역시연수구청학동496번지4호
52,유료직업소개소,11_50_02_P,3430000,2026343012714500001,2014-07-02,,1,영업/정상,20,영업중,,,,,,,,대구광역시 서구 비산동 173-2,"대구광역시 서구 국채보상로88길 22-1, 3층 (비산동)",41805,대구통역센터,2026-01-30 15:38:47,U,2026-02-04 11:04:37,,342379.761267485,264393.486260171,개인,유료,,대구통역센터_대구광역시서구비산동173-2
47,유료직업소개소,11_50_02_P,3210000,2017321015514500042,2014-04-03,,1,영업/정상,20,영업중,,,,,02  540 0803,,,서울특별시 서초구 서초동 1302-1 서초오피스텔,"서울특별시 서초구 서운로 226, 서초오피스텔 426호 (서초동)",06609,다솜(사랑)직업소개소,2026-01-30 10:16:28,U,2026-02-04 11:04:37,,201853.889908967,444549.812390159,개인,유료,,다솜(사랑)직업소개소_서울특별시서초구서초동1302-1서초오피스텔
158,유료직업소개소,11_50_02_P,3430000,2020343009514500003,2014-02-13,,1,영업/정상,20,영업중,,,,,,,,대구광역시 서구 비산동 548번지 12호,"대구광역시 서구 달서로 191, 2층 (비산동)",41779,신세계 어머니회 유료직업소개소,2026-02-05 13:57:45,U,2026-02-07 02:40:00,,341799.601229221,265475.896147217,개인,유료,,신세계어머니회유료직업소개소_대구광역시서구비산동548번지12호
93,유료직업소개소,11_50_02_P,3930000,2015556002914500012,2014-02-10,,1,영업/정상,20,영업중,,,,,,,,경기도 안산시 단원구 고잔동 523-1,"경기도 안산시 단원구 광덕대로 267, 20층 12호 (고잔동)",15353,공감인력직업소개소,2026-02-03 15:54:47,U,2026-02-06 02:40:00,,184852.423822553,424287.876186191,개인,유료,,공감인력직업소개소_경기도안산시단원구고잔동523-1
10,유료직업소개소,11_50_02_P,5530000,2014553023214500002,2014-02-05,,3,폐업,40,폐업,2026-01-27,,,,031 255 5457,,,경기도 화성시 만세구 남양읍 남양리 57번지,"경기도 화성시 만세구 남양읍 화성로 1196, 1층",18258,OK인력,2026-02-01 09:22:15,I,2026-02-04 01:35:23,,183566.247383536,412317.012291454,개인,유료,,OK인력_경기도화성시만세구남양읍남양리57번지
95,유료직업소개소,11_50_02_P,3010000,2015301013114500019,2013-12-13,,1,영업/정상,20,영업중,,,,,02  22317070,,,서울특별시 중구 광희동2가 172,"서울특별시 중구 퇴계로 344, 지하1층,2층,3층  호 (광희동2가)",04614,주식회사 메이크인,2026-02-03 09:22:39,U,2026-02-06 02:40:00,,200785.686251461,451341.250379781,법인,유료,,주식회사메이크인_서울특별시중구광희동2가172
85,유료직업소개소,11_50_02_P,4490000,2013566002114500008,2013-09-26,,3,폐업,40,폐업,2026-02-03,,,,041 622 3579,,,충청남도 천안시 서북구 두정동 1263번지 SKL빌딩 204호,"충청남도 천안시 서북구 두정로 203, 204호 (두정동, SKL빌딩)",331-961,해피케어직업소개소,2026-02-03 19:03:03,U,2026-02-06 02:40:00,,212382.919951988,370290.628300577,개인,유료,,해피케어직업소개소_충청남도천안시서북구두정동1263번지SKL빌딩204호
86,유료직업소개소,11_50_02_P,3170000,2013317014314500008,2013-08-16,,1,영업/정상,20,영업중,,,,,02  20252389,,,서울특별시 금천구 독산동 954번지,서울특별시 금천구 시흥대로152길 11-13 (독산동),153-823,워크앤드림,2026-02-04 10:01:18,U,2026-02-06 02:40:00,,191018.503782726,441704.188252931,개인,유료,,워크앤드림_서울특별시금천구독산동954번지
259,유료직업소개소,11_50_02_P,3180000,2013318019114500014,2013-05-08,,1,영업/정상,20,영업중,,,,,,,,서울특별시 영등포구 대림동 1050번지 13호 상도빌딩 402호,"서울특별시 영등포구 도림로 129, 402호 (대림동, 상도빌딩)",150-825,행운취업정보,2026-02-10 18:34:01,U,2026-02-12 02:40:00,,190788.562057111,443424.618220267,개인,유료,,행운취업정보_서울특별시영등포구대림동1050번지13호상도빌딩402호
119,유료직업소개소,11_50_02_P,3470000,2013347011714500003,2013-05-02,,1,영업/정상,20,영업중,,,,,,,,대구광역시 달서구 상인동 1551 상인제림아파트,"대구광역시 달서구 상화북로 196, 104동 2층 203호 (상인동, 상인제림아파트)",42814,새롬 유료직업소개소,2026-02-04 13:59:20,U,2026-02-06 02:40:00,,339830.785682071,258130.36249605,개인,유료,,새롬유료직업소개소_대구광역시달서구상인동1551상인제림아파트
270,유료직업소개소,11_50_02_P,3830000,2013384003314500002,2013-04-15,,1,영업/정상,20,영업중,,,,,031 441 2211,,,경기도 안양시 만안구 안양동 505번지 15호 203호,"경기도 안양시 만안구 안양로 127, 203호 (안양동)",430-824,(주)엘림인력개발공사,2026-02-10 17:35:35,U,2026-02-12 02:40:00,,,,법인,유료,,(주)엘림인력개발공사_경기도안양시만안구안양동505번지15호203호
378,유료직업소개소,11_50_02_P,5680000,2013568014014500001,2013-02-25,,1,영업/정상,20,영업중,,,,,041 357 8833,,,,충청남도 당진시 천변2길 105 (읍내동),343-925,(주)대원 지앤지,2026-02-13 09:22:39,U,2026-02-15 02:40:00,,167738.988447271,376255.253874111,법인,유료,,(주)대원지앤지_
374,유료직업소개소,11_50_02_P,4050000,2013563001814500003,2013-02-15,,1,영업/정상,20,영업중,,,,,,,,"경기도 용인시 기흥구 구갈동 595번지 2호 303,304호","경기도 용인시 기흥구 중부대로 579, 303,304호 (구갈동, 강남대프라자)",16978,주식회사 코리아잡스원,2026-02-13 11:41:15,U,2026-02-15 02:40:00,,211196.115585367,418725.38731869,법인,유료,,"주식회사코리아잡스원_경기도용인시기흥구구갈동595번지2호303,304호"
156,유료직업소개소,11_50_02_P,3000000,2012300016314500005,2012-12-18,,1,영업/정상,20,영업중,,,,,02  63277300,,,서울특별시 종로구 내수동 167 대우빌딩,"서울특별시 종로구 새문안로3길 30, 대우빌딩 601, 603호 (내수동)",03173,주식회사플러스휴먼리소스,2026-02-05 19:03:44,U,2026-02-07 02:40:00,,197567.93800572,452276.454633376,법인,유료,,주식회사플러스휴먼리소스_서울특별시종로구내수동167대우빌딩
188,유료직업소개소,11_50_02_P,3220000,2016322016314500012,2012-09-12,,1,영업/정상,20,영업중,,,,,5779917,,,서울특별시 강남구 대치동 899-2 201호,"서울특별시 강남구 선릉로82길 20, 2층 201호 (대치동)",06198,제이와이파트너스(주),2026-02-06 09:43:52,U,2026-02-08 02:40:00,,204495.850456815,444496.466999163,법인,유료,,제이와이파트너스(주)_서울특별시강남구대치동899-2201호
114,유료직업소개소,11_50_02_P,4721000,2012472008914500003,2012-07-03,,1,영업/정상,20,영업중,,,,,063 291 6400,,,전북특별자치도 완주군 삼례읍 삼례리 930번지 59호,전북특별자치도 완주군 삼례읍 역참로 12,565-802,중앙인력,2026-02-04 14:37:55,U,2026-02-06 02:40:00,,206520.986808162,267937.712328255,개인,유료,,중앙인력_전북특별자치도완주군삼례읍삼례리930번지59호
381,유료직업소개소,11_50_02_P,5690000,2020569023914500013,2012-01-19,,1,영업/정상,20,영업중,,,,,044 864 1490,,,세종특별자치시 나성동 752 한림프라자,"세종특별자치시 한누리대로 219, 한림프라자 4층 401~403호 (나성동)",30127,(주)지에스씨넷,2026-02-13 10:24:27,U,2026-02-15 02:40:00,,223135.156560498,331499.428242868,법인,유료,,(주)지에스씨넷_세종특별자치시나성동752한림프라자
160,유료직업소개소,11_50_02_P,3010000,2021301016514500016,2011-12-05,,3,폐업,40,폐업,2026-02-05,,,,02  21869000,,,서울특별시 중구 중림동 128-104,"서울특별시 중구 중림로 49, 3층 301-2호 (중림동)",04507,인크루트앤코 주식회사,2026-02-05 15:33:02,U,2026-02-07 02:40:00,,197156.145532304,450606.976833455,법인,유료,,인크루트앤코주식회사_서울특별시중구중림동128-104
