"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","환경업무구분명","업종구분명","종별명","주생산품명","배출시설조업시간","배출시설연간가동일수","방지시설조업시간","방지시설연간가동일수","사업자등록번호",
"242","대기오염물질배출시설설치사업장","09_30_08_P","5100000","510000021200000005","1996-06-24","","01","영업/정상","11","영업","","","","","0543360306","","","경상북도 영천시 신녕면 화성리 161","경상북도 영천시 신녕면 신화로 93","770-812","(주)삼안콘크리트","2026-04-03 17:18:27","U","2026-04-05 02:40:00","그외 기타 콘크리트 제품 제조업","362030.448228556","284414.039183119","대기배출업소관리","그외 기타 콘크리트 제품 제조업","4종","콘크리트 제품","10","300","10","300","5058122717",
"243","대기오염물질배출시설설치사업장","09_30_08_P","3930000","393000021201000001","2010-03-15","","01","영업/정상","11","영업","","","","","031-8042-4982","","","경기도 안산시 상록구 본오동 729-8","경기도 안산시 상록구 각골동로 8 (본오동)","426-808","서진모터스","2026-04-03 09:32:44","U","2026-04-05 02:40:00","자동차 수리업","188922.162426022","421096.624350985","대기배출업소관리","자동차 수리업","5종","정비차량","8","300","","300","3630703417",
"244","대기오염물질배출시설설치사업장","09_30_08_P","5380000","538000021200100037","2001-01-11","","01","영업/정상","11","영업","","","","","055-386-1218","","","경상남도 양산시 산막동 303-1","경상남도 양산시 산막공단북1길 53 (산막동, 동아화학(주))","50567","동아화학주식회사","2026-04-03 14:34:36","U","2026-04-05 02:40:00","","386388.695548782","210308.835874339","대기배출업소관리","","4종","","12","300","12","300","6218115935",
"245","대기오염물질배출시설설치사업장","09_30_08_P","5130000","513000021200800010","2008-04-21","","01","영업/정상","11","영업","","","","","053 856 8672","","","경상북도 경산시 자인면 북사리 1087-8","경상북도 경산시 자인면 자인공단로 50","712-853","한일정유(주)","2026-04-03 16:57:06","U","2026-04-05 02:40:00","지정 폐기물 처리업","364598.75624214","260039.158829569","대기배출업소관리","지정 폐기물 처리업","5종","","24","300","24","300","1338125450",
"246","대기오염물질배출시설설치사업장","09_30_08_P","5100000","510000021201300001","2013-01-21","","01","영업/정상","11","영업","","","","","054-336-1716","","","경상북도 영천시 북안면 송포리 416","경상북도 영천시 북안면 조암길 70","38905","(주)우성케미칼 제3공장","2026-04-03 14:51:59","U","2026-04-05 02:40:00","가공 및 재생 플라스틱원료 생산업","378186.185612442","273228.214944913","대기배출업소관리","가공 및 재생 플라스틱원료 생산업","4종","플라스틱원료(CHIP)","24","300","24","300","1108531961",
"247","대기오염물질배출시설설치사업장","09_30_08_P","5380000","538000021200300090","2003-11-27","","01","영업/정상","11","영업","","","","","0553892694","","","경상남도 양산시 북정동 4-2","경상남도 양산시 산막공단로 81 (북정동, 태화식품)","50567","태화식품공업(주)","2026-04-03 16:40:09","U","2026-04-05 02:40:00","장류 제조업","386503.24557191","209697.894214822","대기배출업소관리","장류 제조업","5종","","8","300","8","300","6218137792",
"248","대기오염물질배출시설설치사업장","09_30_08_P","5380000","538000021201000046","2010-09-29","","01","영업/정상","11","영업","","","","","055-365-6807","","","경상남도 양산시 상북면 상삼리 747","경상남도 양산시 상북면 공원로3길 36","","(주)홍익이엔아이","2026-04-03 16:39:09","U","2026-04-05 02:40:00","지정외 폐기물 처리업","385711.288808033","215887.410728794","대기배출업소관리","지정외 폐기물 처리업","4종","","8","300","8","300","6218162156",
"249","대기오염물질배출시설설치사업장","09_30_08_P","5380000","538000021199600039","1996-05-20","","01","영업/정상","11","영업","","","","","055-780-3411","","","경상남도 양산시 교동 147-1","경상남도 양산시 유산공단2길 11 (교동)","626-210","(주)화승코퍼레이션 양산공장","2026-04-03 16:30:58","U","2026-04-05 02:40:00","화합물 및 화학제품 제조업","384376.27959621","207549.559464878","대기배출업소관리","화합물 및 화학제품 제조업","2종","","16","288","16","288","7208502147",
"250","대기오염물질배출시설설치사업장","09_30_08_P","3420000","342000021200000139","1989-09-24","","01","영업/정상","11","영업","","","","","0539633400","","","대구광역시 동구 각산동 300-4","대구광역시 동구 안심로65길 5 (각산동)","","(주)야성","2026-04-03 10:50:56","U","2026-04-05 02:40:00","","355270.285964542","264418.560187892","대기배출업소관리","","5종","","24","300","11","300","5028124962",
"251","대기오염물질배출시설설치사업장","09_30_08_P","5220000","522000021199500271","1995-09-13","","01","영업/정상","11","영업","","","","","","","","경상북도 칠곡군 석적읍 중리 443-14","경상북도 칠곡군 석적읍 3공단2로 5","39831","주식회사 티앤에스","2026-04-03 14:13:08","U","2026-04-05 02:40:00","기타 기초무기화학물질 제조업","326526.365405707","287591.469510802","대기배출업소관리","기타 기초무기화학물질 제조업","4종","","8","300","8","300","3418600792",
"252","대기오염물질배출시설설치사업장","09_30_08_P","3980000","398000021202000002","2020-10-20","","01","영업/정상","11","영업","","","","","031-558-6301,2","","","경기도 구리시 수택동 531-1 KB손해보험 구리빌딩","경기도 구리시 경춘로 260, 케이비손해보험 구리빌딩 (수택동)","11930","스타로드일반사모부동산제10호투자회사","2026-04-03 17:24:49","U","2026-04-05 02:40:00","금융 및 보험 관련 서비스업","212653.643463734","455523.124464703","대기배출업소관리","금융 및 보험 관련 서비스업","4종","","10","300","10","300","3058802522",
"253","대기오염물질배출시설설치사업장","09_30_08_P","4020000","402000021202200008","2022-09-29","","01","영업/정상","11","영업","","","","","02-6929-2914","","","경기도 군포시 당정동 18-16","경기도 군포시 농심로72번길 3 (당정동)","15844","(주)의식주컴퍼니(군포지점)","2026-04-03 13:49:24","U","2026-04-05 02:40:00","세탁업","196121.740940634","429016.765100584","대기배출업소관리","세탁업","4종","","24","357","24","357","5618700957",
"254","대기오염물질배출시설설치사업장","09_30_08_P","5210000","521000021202200005","2022-10-17","","01","영업/정상","11","영업","","","","","","","","경상북도 성주군 용암면 사곡리 850-2","경상북도 성주군 용암면 사곡길 86","719-844","여명산업","2026-04-03 15:36:30","U","2026-04-05 02:40:00","폐기물 처리업","321754.124132463","260772.195165992","대기배출업소관리","폐기물 처리업","5종","압축품","","0","","300","5570300021",
"255","대기오염물질배출시설설치사업장","09_30_08_P","4791000","479100021200400042","2004-09-24","","01","영업/정상","11","영업","","","","","5812803","","","전북특별자치도 부안군 보안면 월천리 831","","","(유)창명산업","2026-04-02 11:36:56","U","2026-04-05 02:40:00","","171278.492012214","238890.618346919","대기배출업소관리","","2종","아스콘","8","100","8","100","",
"256","대기오염물질배출시설설치사업장","09_30_08_P","4791000","479100021200400005","2004-03-03","","01","영업/정상","11","영업","","","","","063-584-6529","","","전북특별자치도 부안군 동진면 봉황리 482-2 (유)새만금산업","전북특별자치도 부안군 동진면 석정로 36 (유)새만금산업","56303","(유)새만금산업","2026-04-03 14:18:21","U","2026-04-05 02:40:00","기타 비금속 광물제품 제조업","175702.993970187","249233.794705881","대기배출업소관리","기타 비금속 광물제품 제조업","3종","아스콘, 레미콘","10","300","10","300","4048127587",
"257","대기오염물질배출시설설치사업장","09_30_08_P","4711000","471100021201400009","2014-07-10","","01","영업/정상","11","영업","","","","","0635453533","","","전북특별자치도 김제시 용지면 신정리 52-33","전북특별자치도 김제시 용지면 금백로 875","","(주)삼호유비","2026-04-03 16:11:21","U","2026-04-05 02:40:00","유기질 비료 및 상토 제조업","199051.885259443","260791.176354475","대기배출업소관리","유기질 비료 및 상토 제조업","5종","","8","300","8","300","4058103685",
"258","대기오염물질배출시설설치사업장","09_30_08_P","6540000","654000001201900020","2019-04-02","","01","영업/정상","01","영업","","","","","0635301154","","","전북특별자치도 정읍시 영파동 500-2 팜스코정읍공장","전북특별자치도 정읍시 공단1길 31, 팜스코정읍공장 (영파동)","56154","(주)팜스코 정읍공장","2026-04-03 16:22:45","U","2026-04-05 02:40:00","","185756.826330444","234468.986380526","대기배출업소관리","동물용 사료 및 조제식품 제조업","2종","","0","0","0","0","1298130202",
"259","대기오염물질배출시설설치사업장","09_30_08_P","6540000","654000001201600035","2016-01-07","","01","영업/정상","01","영업","","","","","0635305400","","","","전북특별자치도 정읍시 2산단3길 22-15 (하북동)","56168","(주)카길애그리퓨리나 정읍지점","2026-04-03 00:15:17","U","2026-04-05 02:40:00","","187889.946123972","232916.404923708","대기배출업소관리","동물용 사료 및 조제식품 제조업","2종","","0","0","0","0","",
"260","대기오염물질배출시설설치사업장","09_30_08_P","6540000","654000001201600115","2016-06-30","","01","영업/정상","01","영업","","","","","07070159966","","","전북특별자치도 완주군 봉동읍 용암리 825-6","전북특별자치도 완주군 봉동읍 완주산단4로 99","55323","주식회사 대주코레스(2공장)","2026-04-03 10:40:53","U","2026-04-05 02:40:00","","211499.568033715","271317.787081918","대기배출업소관리","자동차 차체용 부품 제조업","3종","","0","0","0","0","",
"261","대기오염물질배출시설설치사업장","09_30_08_P","6540000","654000001202000015","2020-04-06","","01","영업/정상","01","영업","","","","","","","","전북특별자치도 완주군 봉동읍 둔산리 870-1","전북특별자치도 완주군 봉동읍 완주산단6로 170","55320","메딕스제약(주) 봉동지점","2026-04-03 10:21:28","U","2026-04-05 02:40:00","","210528.551176222","273467.499010507","대기배출업소관리","완제 의약품 제조업","4종","","0","0","0","0","",
"262","대기오염물질배출시설설치사업장","09_30_08_P","6540000","654000001201600076","2016-04-01","","01","영업/정상","01","영업","","","","","0632601501","","","","전북특별자치도 완주군 봉동읍 완주산단1로 167","55323","미원상사(주)전주공장","2026-04-03 10:30:38","U","2026-04-05 02:40:00","","212305.832309793","271295.26269169","대기배출업소관리","사진용 화학제품 및 감광재료 제조업","5종","","0","0","0","0","",
"263","대기오염물질배출시설설치사업장","09_30_08_P","6540000","654000001200800011","2015-12-18","","01","영업/정상","01","영업","","","","","0604646175","","","전북특별자치도 군산시 소룡동   228-2번지","전북특별자치도 군산시 외항4길 57 (소룡동)","573-879","대상(주)라이신공장","2026-04-03 10:20:43","U","2026-04-05 02:40:00","","168626.568319962","275358.059636188","대기배출업소관리","동물용 사료 및 조제식품 제조업","1종","질소화합물","20","300","0","0","1098114886",
"264","대기오염물질배출시설설치사업장","09_30_08_P","6540000","654000001201600120","2016-07-13","","01","영업/정상","01","영업","","","","","0638308333","","","","전북특별자치도 익산시 서동로 627 (팔봉동)","54584","(주)두산전자사업익산공장","2026-04-03 00:19:13","U","2026-04-05 02:40:00","","200968.178486979","272640.658739671","대기배출업소관리","인쇄회로기판 제조업","3종","","0","0","0","0","",
"265","대기오염물질배출시설설치사업장","09_30_08_P","4751000","475100021201100002","2011-06-27","","01","영업/정상","11","영업","","","","","063-352-4940","","","전북특별자치도 장수군 장계면 송천리 941","전북특별자치도 장수군 장계면 장무로 352-38","","(주)보광화학 장수지점","2026-04-03 13:28:10","U","2026-04-05 02:40:00","그외 기타 분류안된 비금속광물제품 제조업","253238.051797882","249119.991290131","대기배출업소관리","그외 기타 분류안된 비금속광물제품 제조업","4종","코팅 비금속광물","8","300","8","300","4188511646",
"266","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021201800011","2018-06-20","","01","영업/정상","11","영업","","","","","031-385-4262","","","경기도 이천시 부발읍 죽당리 172-51","경기도 이천시 부발읍 중부대로1910번길 84-43","17319","(주)한유산업","2026-04-03 16:09:36","U","2026-04-05 02:40:00","도장 및 기타 피막처리업","246191.771866839","420815.785217643","대기배출업소관리","도장 및 기타 피막처리업","4종","건축 내외장재","8","300","8","300","1388124873",
"267","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021201500006","2015-03-25","","01","영업/정상","11","영업","","","","","031-635-6226","","","경기도 이천시 부발읍 죽당리 804-5","경기도 이천시 부발읍 중부대로1796번길 99","17318","(주)유니마블","2026-04-03 16:05:30","U","2026-04-05 02:40:00","건설용 석제품 제조업","244273.052925814","420579.248070155","대기배출업소관리","건설용 석제품 제조업","5종","","","0","","0","1268650145",
"268","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021201700024","2017-12-27","","01","영업/정상","11","영업","","","","","031-642-2353","","","경기도 이천시 율면 석산리 552","경기도 이천시 율면 금율로 688","17423","이천남부농협쌀조합공동사업법인 율면DSC","2026-04-03 16:04:27","U","2026-04-05 02:40:00","곡물 도정업","247976.243225281","395753.557378189","대기배출업소관리","곡물 도정업","5종","","8","25","8","25","1268212712",
"269","대기오염물질배출시설설치사업장","09_30_08_P","4480000","448000021198800042","1988-05-13","","01","영업/정상","11","영업","","","","","043-422-7770","","","충청북도 단양군 가곡면 사평리 620-1","충청북도 단양군 가곡면 고수재로 465","395-821","(자)효신아스콘","2026-04-03 16:26:52","U","2026-04-05 02:40:00","아스콘 제조업","323162.853879751","391020.490642733","대기배출업소관리","아스콘 제조업","2종","","12","150","12","150","3048101477",
"270","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021201100015","2011-07-15","","01","영업/정상","11","영업","","","","","031-632-0456","","","경기도 이천시 대월면 군량리 197-10","경기도 이천시 대월면 양녕로 55-53","17402","하나케이텍(주)","2026-04-03 16:11:23","U","2026-04-05 02:40:00","콘크리트 타일, 기와, 벽돌 및 블록 제조업","244556.188693566","408798.227446177","대기배출업소관리","콘크리트 타일, 기와, 벽돌 및 블록 제조업","5종","","8","300","8","300","1268631871",
"271","대기오염물질배출시설설치사업장","09_30_08_P","5060000","506000021200400002","2004-02-23","","01","영업/정상","11","영업","","","","","431-3586","","","경상북도 김천시 대광동 1000-23,1000-38","경상북도 김천시 공단로 98 (대광동)","740-170","(주)새빗켐","2026-04-03 10:05:59","U","2026-04-05 02:40:00","그외 기타 분류안된 화학제품 제조업","302514.813134918","294038.227742588","대기배출업소관리","그외 기타 분류안된 화학제품 제조업","3종","알루미늄 표면광택제","24","360","24","360","5108110800",
"272","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021201500032","2015-12-04","","01","영업/정상","11","영업","","","","","031-644-9154","","","경기도 이천시 신둔면 고척리 363-13 한국노인요양병원","경기도 이천시 신둔면 이장로311번길 197-35, 한국노인요양병원","","한국관광대학부설 노인전문병원","2026-04-03 16:16:31","U","2026-04-05 02:40:00","병원","233548.39142668","420230.498987459","대기배출업소관리","병원","4종","","8","365","8","365","1268213346",
"273","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021201800003","2018-03-21","","01","영업/정상","11","영업","","","","","02-3409-3999","","","경기도 이천시 모가면 소사리 268-5","경기도 이천시 모가면 대월로 221-46","17407","(주)지에스교역","2026-04-03 15:53:23","U","2026-04-05 02:40:00","폐기물 처리업","243526.184518009","408742.837407899","대기배출업소관리","폐기물 처리업","5종","파쇄 폐타이어","8","300","","0","2078150769",
"274","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021200700017","2007-06-24","","01","영업/정상","11","영업","","","","","031-641-6750","","","경기도 이천시 장호원읍 이황리 315-10","경기도 이천시 장호원읍 경충대로782번길 69","17414","(주)엘에스폼웍","2026-04-03 16:17:44","U","2026-04-05 02:40:00","주형 및 금형 제조업","251116.109165378","407728.806628938","대기배출업소관리","주형 및 금형 제조업","5종","","0","0","0","0","1218139612",
"275","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021201400005","2014-02-24","","01","영업/정상","11","영업","","","","","031-643-2060","","","경기도 이천시 설성면 송계리 61-1","경기도 이천시 설성면 설가로480번길 111","17409","(주)명진자원(지점)","2026-04-03 15:54:52","U","2026-04-05 02:40:00","비금속원료 재생업","246165.321228635","408512.016405525","대기배출업소관리","비금속원료 재생업","5종","PE","8","300","8","300","1268165906",
"276","대기오염물질배출시설설치사업장","09_30_08_P","3560000","356000021201400030","2014-07-01","","01","영업/정상","11","영업","","","","","","","","인천광역시 서구 금곡동 519-1","인천광역시 서구 봉수대로 1670 (금곡동)","","(주)명성자동차공업사","2026-04-03 13:32:39","U","2026-04-05 02:40:00","","167768.188956613","457476.071252714","대기배출업소관리","","5종","","7","300","7","300","2498800807",
"277","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021201500017","2015-08-31","","01","영업/정상","11","영업","","","","","031-638-0772","","","경기도 이천시 마장면 관리 656-17","경기도 이천시 마장면 마도로 191-36","17382","다원팩","2026-04-03 15:51:58","U","2026-04-05 02:40:00","기타 인쇄업","231085.274289771","419095.778022297","대기배출업소관리","기타 인쇄업","5종","","8","300","8","300","6594300959",
"278","대기오염물질배출시설설치사업장","09_30_08_P","5070000","507000021201700004","2017-08-01","","01","영업/정상","11","영업","","","","","054-858-8338","","","경상북도 안동시 수상동 222-17","경상북도 안동시 강남로 72 (수상동)","36745","경안콘크리트","2026-04-03 11:14:35","U","2026-04-05 02:40:00","","352993.924989063","339993.011601702","대기배출업소관리","","5종","","8","300","8","300","5080753257",
"279","대기오염물질배출시설설치사업장","09_30_08_P","4450000","445000021201060258","2010-05-24","","01","영업/정상","11","영업","","","","","5372020","","","충청북도 진천군 이월면 사곡리 835-1","충청북도 진천군 이월면 장수로 381","365-823","(주)오성아이케이 진천지점","2026-04-03 19:29:19","U","2026-04-05 02:40:00","폐기물 처리업","237699.00340836","376749.255989777","대기배출업소관리","폐기물 처리업","5종","Co, Cu, Al, Li, Ni, Mn","8","300","8","300","3018536771",
"280","대기오염물질배출시설설치사업장","09_30_08_P","4450000","445000021201600031","2016-08-16","","01","영업/정상","11","영업","","","","","043-537-2020","","","","충청북도 진천군 이월면 장수로 381 (오성아이케이)","27819","(주)오성아이케이 진천지점(1공장)","2026-04-03 19:28:53","U","2026-04-05 02:40:00","폐기물 처리업","237699.00340836","376749.255989777","대기배출업소관리","폐기물 처리업","5종","","8","300","8","300","1988500279",
"281","대기오염물질배출시설설치사업장","09_30_08_P","5210000","521000021201400020","2014-12-01","","01","영업/정상","11","영업","","","","","054-930-2800","","","경상북도 성주군 성주읍 금산리 1248","경상북도 성주군 성주읍 성주산업단지로 49","","와이씨켐(주) 제4공장","2026-04-03 14:59:00","U","2026-04-05 02:40:00","그외 기타 전자부품 제조업","316164.377860467","271345.632779658","대기배출업소관리","그외 기타 전자부품 제조업","5종","","24","365","24","365","5048141405",
"282","대기오염물질배출시설설치사업장","09_30_08_P","3640000","364000021200200158","2002-04-17","","01","영업/정상","11","영업","","","","","","","","대전광역시 동구 판암동 239-2","대전광역시 동구 새울로 41 (판암동)","","피니사르대전 유한회사","2026-04-03 16:39:50","U","2026-04-05 02:40:00","반도체 제조업","241439.281766003","313558.040549049","대기배출업소관리","반도체 제조업","5종","","24","300","24","300","3058633579",
"283","대기오염물질배출시설설치사업장","09_30_08_P","3470000","347000021199500020","1995-05-25","","01","영업/정상","11","영업","","","","","0535880170","","","대구광역시 달서구 갈산동 358-34","대구광역시 달서구 성서공단로21길 38 (갈산동)","42705","현대패브릭&코팅","2026-04-03 17:14:57","U","2026-04-05 02:40:00","섬유제품 염색, 정리 및 마무리 가공업","334979.392001958","260828.95287298","대기배출업소관리","섬유제품 염색, 정리 및 마무리 가공업","4종","직물코팅임가공","8","300","8","300","5741200538",
"284","대기오염물질배출시설설치사업장","09_30_08_P","3470000","347000021201600021","2016-07-13","","01","영업/정상","11","영업","","","","","0535811601","","","","대구광역시 달서구 성서로5길 65 (대천동)","42719","조은이피에스","2026-04-03 16:13:26","U","2026-04-05 02:40:00","플라스틱 발포 성형제품 제조업","335666.615053981","259369.618893018","대기배출업소관리","플라스틱 발포 성형제품 제조업","5종","스치로폴","9","300","9","300","5038608941",
"285","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021201300010","2013-08-02","","01","영업/정상","11","영업","","","","","031-642-0712","","","경기도 이천시 율면 산양리 362-1","경기도 이천시 율면 일생로406번길 6","17424","경진제약사","2026-04-03 16:08:12","U","2026-04-05 02:40:00","한의약품 제조업","245419.855321191","396085.191252683","대기배출업소관리","한의약품 제조업","4종","과립제,환제, 캡슐제","9","288","9","288","1400515790",
"286","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021201300020","2013-12-24","","01","영업/정상","11","영업","","","","","031-642-5057","","","경기도 이천시 설성면 대죽리 726-1","경기도 이천시 설성면 원설로112번길 142-39","17412","(주)비씨에이치","2026-04-03 16:02:41","U","2026-04-05 02:40:00","기타 구조용 금속제품 제조업","241688.019246164","403527.869304374","대기배출업소관리","기타 구조용 금속제품 제조업","5종","","8","300","8","300","1318608009",
"287","대기오염물질배출시설설치사업장","09_30_08_P","5480000","548000021200000015","1995-09-18","","01","영업/정상","11","영업","","","","","055-931-0541","","","경상남도 합천군 적중면 죽고리 888","경상남도 합천군 적중면 황강옥전로 1839","","흥진산업주식회사","2026-04-03 14:26:26","U","2026-04-05 02:40:00","","316827.657004034","229713.381755361","대기배출업소관리","","4종","","8","300","8","300","6118103446",
"288","대기오염물질배출시설설치사업장","09_30_08_P","3470000","347000021201200013","2012-04-05","","01","영업/정상","11","영업","","","","","0535828856","","","대구광역시 달서구 갈산동 189-1","대구광역시 달서구 성서공단북로 253 (갈산동)","704-900","지구알미늄","2026-04-03 15:33:19","U","2026-04-05 02:40:00","금속압형제품 제조업","335490.931406714","261564.578715095","대기배출업소관리","금속압형제품 제조업","5종","후라이팬","8","300","","0","8181400320",
"289","대기오염물질배출시설설치사업장","09_30_08_P","3470000","347000021201300040","2013-10-10","","01","영업/정상","11","영업","","","","","0535930157","","","대구광역시 달서구 갈산동 358-190","대구광역시 달서구 성서공단로35길 24-14 (갈산동)","704-900","테코시스","2026-04-03 16:26:03","U","2026-04-05 02:40:00","도장 및 기타 피막처리업","335781.62568325","260729.606798309","대기배출업소관리","도장 및 기타 피막처리업","5종","금속부품품","8","300","8","300","5031943043",
"290","대기오염물질배출시설설치사업장","09_30_08_P","3470000","347000021201300041","2013-10-29","","01","영업/정상","11","영업","","","","","053-581-4826","","","대구광역시 달서구 월성동 1788-14","대구광역시 달서구 성서공단로 332-7 (월성동)","704-831","한국테크","2026-04-03 16:36:07","U","2026-04-05 02:40:00","도장및기타피막처리업","337218.839142686","260553.21849203","대기배출업소관리","도장및기타피막처리업","5종","전자부품","8","300","8","300","5141375150",
"291","대기오염물질배출시설설치사업장","09_30_08_P","3470000","347000021201400017","2014-07-29","","01","영업/정상","11","영업","","","","","0535831606","","","대구광역시 달서구 대천동 727","대구광역시 달서구 성서로5길 34 (대천동)","704-801","진성테크","2026-04-03 16:12:23","U","2026-04-05 02:40:00","기타 고무제품 제조업","335736.33137864","259063.013669054","대기배출업소관리","기타 고무제품 제조업","5종","자동차부품 및 산업용고무","24","300","24","300","5142348220",
"292","대기오염물질배출시설설치사업장","09_30_08_P","5400000","540000021201100019","2011-08-03","","01","영업/정상","11","영업","","","","","055-582-6486","","","경상남도 함안군 산인면 운곡리 415-1 외 13필지","경상남도 함안군 산인면 송산로 376-3 (외 13필지)","","(주)영신금속 함안공장","2026-04-03 09:56:57","U","2026-04-05 02:40:00","합금철 제조업","331442.3059331","201366.311411139","대기배출업소관리","합금철 제조업","4종","잉곳, 조선기자재","8","150","8","150","5158130873",
"293","대기오염물질배출시설설치사업장","09_30_08_P","4080000","408000021200501054","2005-11-23","","01","영업/정상","11","영업","","","","","0316752068","","","경기도 안성시 금광면 금광리 65 외 2필지","경기도 안성시 금광면 진안로 1031 (외 2필지)","","중앙정미소","2026-04-03 15:23:05","U","2026-04-05 02:40:00","곡물 도정업","228448.288132899","388764.438244812","대기배출업소관리","곡물 도정업","4종","쌀","8","240","8","240","1251493498",
"294","대기오염물질배출시설설치사업장","09_30_08_P","4721000","472100021202500006","2025-05-09","","01","영업/정상","11","영업","","","","","063-262-4056","","","전북특별자치도 완주군 화산면 종리 945 외 4필지","","","화산농업협동조합","2026-04-03 17:27:48","U","2026-04-05 02:40:00","곡물 도정업","220095.236549283","278100.069928121","대기배출업소관리","곡물 도정업","5종","","8","200","8","200","4028200371",
"295","대기오염물질배출시설설치사업장","09_30_08_P","3860000","386000021200501015","2005-01-28","","01","영업/정상","11","영업","","","","","032-668-7768","","","경기도 부천시 원미구 원미동 4-4 (C동)","경기도 부천시 원미구 원미로 193 (원미동,(C동))","","주식회사 에이원모터스","2026-04-03 11:19:07","U","2026-04-05 02:40:00","자동차 수리업","181591.843962223","444187.554084449","대기배출업소관리","자동차 수리업","4종","자동차수리","8","300","8","300","1218803753",
"296","대기오염물질배출시설설치사업장","09_30_08_P","3540000","354000021200200019","2004-12-20","","01","영업/정상","11","영업","","","","","0325203736","","","인천광역시 부평구 청천동 199","","","한국지엠 주식회사","2026-04-03 09:11:09","U","2026-04-05 02:40:00","자동차 제조업","174705.091321259","445382.076502945","대기배출업소관리","자동차 제조업","1종","","24","365","24","365","1228174534",
"297","대기오염물질배출시설설치사업장","09_30_08_P","5110000","511000021198900011","1989-03-03","","01","영업/정상","11","영업","","","","","054-541-3320","","","경상북도 상주시 함창읍 구향리 372","경상북도 상주시 함창읍 구향로 34-6","37110","(주)함창탄소","2026-04-03 17:01:18","U","2026-04-05 02:40:00","비금속광물제품 제조업","304618.822960465","342056.469427027","대기배출업소관리","비금속광물제품 제조업","5종","","8","300","8","300","5298801420",
"298","대기오염물질배출시설설치사업장","09_30_08_P","6310000","631000001200400153","2016-08-30","","01","영업/정상","01","영업","","","","","0522617011","","","울산광역시 남구 매암동  290번지","울산광역시 남구 장생포로 336 (매암동)","680-050","(주)후성","2026-04-03 15:03:56","U","2026-04-05 02:40:00","","415626.64737071","225781.652906777","대기배출업소관리","기타 기초무기화학물질 제조업","3종","냉매","0","0","0","0","6108536092",
"299","대기오염물질배출시설설치사업장","09_30_08_P","5670000","567014021201600012","2016-07-26","","01","영업/정상","11","영업","","","","","055-263-7926","","","경상남도 창원시 성산구 성주동 48-9","경상남도 창원시 성산구 정동로62번길 88-26 (성주동)","51553","미광금속(주)제2공장","2026-04-03 21:09:52","U","2026-04-05 02:40:00","도금업","354030.558795334","189440.889153328","대기배출업소관리","도금업","4종","자동차 부품 도금","12","300","","300","6098170923",
"300","대기오염물질배출시설설치사업장","09_30_08_P","5410000","541000021202600001","2026-02-26","","01","영업/정상","11","영업","","","","","0555321657","","","경상남도 창녕군 성산면 정녕리 589-15","경상남도 창녕군 성산면 대터공단길 55","50311","정인섬유","2026-04-03 14:03:24","U","2026-04-05 02:40:00","화학섬유 제조업","333006.411269007","236291.267395785","대기배출업소관리","화학섬유 제조업","5종","제직 원사","10","240","10","240","6151170231",
"301","대기오염물질배출시설설치사업장","09_30_08_P","5050000","505000021202000027","2020-01-31","","01","영업/정상","11","영업","","","","","","","","경상북도 경주시 건천읍 용명리 2553","","","㈜한미푸름","2026-04-03 14:23:50","U","2026-04-05 02:40:00","라이터, 연소물 및 흡연용품 제조업","389978.433302034","265763.803467682","대기배출업소관리","라이터, 연소물 및 흡연용품 제조업","3종","","","0","","300","3768701552",
"302","대기오염물질배출시설설치사업장","09_30_08_P","4580000","458000021202200002","2022-06-21","","04","취소/말소/만료/정지/중지","4","폐쇄","2026-04-02","","","","041-581-5571","","","충청남도 서천군 장항읍 옥남리 1004","충청남도 서천군 장항읍 장항산단9길 7","33658","굿바이카(주)서천지점","2026-04-03 07:56:55","U","2026-04-05 02:40:00","합성수지선 건조업","171071.521250938","282096.71350532","대기배출업소관리","합성수지선 건조업","5종","","8","300","8","300","1198546520",
"303","대기오염물질배출시설설치사업장","09_30_08_P","4070000","407000021202300010","2023-10-10","","01","영업/정상","11","영업","","","","","031-334-3444","","","경기도 이천시 호법면 매곡리 943-34","경기도 이천시 호법면 덕평로 300","17396","아이포스트(주)","2026-04-03 16:34:31","U","2026-04-05 02:40:00","금속캔 및 기타 포장용기 제조업","234142.774464491","410202.02580125","대기배출업소관리","금속캔 및 기타 포장용기 제조업","5종","","8","264","8","264","6808800385",
