번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),환경업무구분명,업종구분명,종별명,주생산품명,배출시설조업시간,배출시설연간가동일수,방지시설조업시간,방지시설연간가동일수,사업자등록번호,Unnamed: 37,record_key
190,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100164,2021-07-27,,1,영업/정상,11,영업,,,,,02-757-7476,,,서울특별시 중구 남대문로4가 18-2,서울특별시 중구 남대문시장길 25-3 (남대문로4가),04528,이래안경원,2021-07-27 10:28:51,I,2026-02-03 00:20:01,,197916.782601362,450902.982126289,기타수질오염원관리,,,,,0,,0,1040986851.0,,이래안경원_서울특별시중구남대문로4가18-2
189,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100163,2021-07-23,,1,영업/정상,11,영업,,,,,02-2274-6399,,,서울특별시 중구 을지로3가 282-8 을지로3구역지하쇼핑,"서울특별시 중구 을지로 지하 131, 을지로3구역지하쇼핑(을지로지하도상가) 328호 (을지로3가)",04543,명문안경,2021-07-23 17:41:35,I,2026-02-03 00:20:01,,199367.773493795,451569.417425955,기타수질오염원관리,,,,,0,,0,2021306672.0,,명문안경_서울특별시중구을지로3가282-8을지로3구역지하쇼핑
47,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100162,2021-07-16,,1,영업/정상,11,영업,,,,,02-777-7500,,,"서울특별시 중구 남창동 50-57 신점포2층 11,12,13,14호(남창동,남대문상가)","서울특별시 중구 남대문시장4길 28-12, 신점포2층 11,12,13,14호(남창동,남대문상가) (남창동)",04528,토마토광학,2021-07-16 11:23:34,I,2026-02-03 00:20:01,,197864.564761519,450776.970697936,기타수질오염원관리,,,,,0,,0,4190701648.0,,"토마토광학_서울특별시중구남창동50-57신점포2층11,12,13,14호(남창동,남대문상가)"
351,수질오염원설치시설(기타),09_30_12_P,4040000,404000025202100038,2021-07-13,,1,영업/정상,11,영업,,,,,02-406-1006,,,경기도 하남시 학암동 647-6 108호,"경기도 하남시 위례학암로14번길 11, 108호 (학암동)",13010,이노티안경 위드렌즈 북위례점,2026-01-30 16:57:53,U,2026-02-04 11:04:37,,213830.984806544,442815.774229669,기타수질오염원관리,,,,,0,,0,8665000652.0,,이노티안경위드렌즈북위례점_경기도하남시학암동647-6108호
54,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100160,2021-07-05,,1,영업/정상,11,영업,,,,,02-752-0100,,,서울특별시 중구 남대문로2가 123 롯데영플라자,"서울특별시 중구 남대문로 67, 명동지하상가 가-1,2호호 (남대문로2가)",04532,올리브 안경,2021-07-13 18:06:42,I,2026-02-03 00:20:01,안경 소매업,198315.532747026,451248.141599825,기타수질오염원관리,안경 소매업,,,,0,,0,2011825216.0,,올리브안경_서울특별시중구남대문로2가123롯데영플라자
56,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100158,2021-07-05,,1,영업/정상,11,영업,,,,,02-773-0049,,,서울특별시 중구 회현동1가 199-6,서울특별시 중구 남대문시장길 61 (회현동1가),04529,굿모닝 안경원,2021-07-13 17:58:48,I,2026-02-03 00:20:01,안경 소매업,198113.932337497,450944.445248143,기타수질오염원관리,안경 소매업,,,,0,,0,1040371350.0,,굿모닝안경원_서울특별시중구회현동1가199-6
88,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100161,2021-07-05,,1,영업/정상,11,영업,,,,,02-775-4411,,,서울특별시 중구 남창동 50-57,"서울특별시 중구 남대문시장4길 28-12, 남대문지하상가 지층 1호 (남창동)",04528,신구광학,2021-07-13 18:11:04,I,2026-02-03 00:20:01,안경 소매업,197864.564761519,450776.970697936,기타수질오염원관리,안경 소매업,,,,0,,0,1040426203.0,,신구광학_서울특별시중구남창동50-57
87,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100157,2021-07-05,,1,영업/정상,11,영업,,,,,02-776-6006,,,서울특별시 중구 남창동 34-109,서울특별시 중구 남대문시장2길 7 (남창동),04528,세기안경,2021-07-13 17:54:22,I,2026-02-03 00:20:01,안경 소매업,197866.479915655,450823.535986408,기타수질오염원관리,안경 소매업,,,,0,,0,1321766573.0,,세기안경_서울특별시중구남창동34-109
86,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100154,2021-07-05,,1,영업/정상,11,영업,,,,,02-755-8844,,,서울특별시 중구 태평로1가 84 파이낸스빌딩,"서울특별시 중구 세종대로 136, 파이낸스빌딩 지하1층 (태평로1가)",04520,서울파피루스,2021-07-13 17:38:23,I,2026-02-03 00:20:01,안경 소매업,197963.789217064,451793.816975812,기타수질오염원관리,안경 소매업,,,,0,,0,1040455315.0,,서울파피루스_서울특별시중구태평로1가84파이낸스빌딩
143,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100150,2021-07-05,,1,영업/정상,11,영업,,,,,02-754-0118,,,서울특별시 중구 남대문로5가 139,"서울특별시 중구 소월로 14, 1층 (남대문로5가)",04527,아이디어안경 회현점,2021-07-13 16:26:48,I,2026-02-03 00:20:01,안경 소매업,197789.716910504,450675.570613595,기타수질오염원관리,안경 소매업,,,,0,,0,1040697167.0,,아이디어안경회현점_서울특별시중구남대문로5가139
166,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100155,2021-07-05,,1,영업/정상,11,영업,,,,,02-3393-1185,,,서울특별시 중구 을지로6가 18-185 밀리오레상가건물,"서울특별시 중구 장충단로 263, 밀리오레상가건물 5층 105,106,107호 (을지로6가)",04563,아이즈림 안경원,2021-07-13 17:42:28,I,2026-02-03 00:20:01,안경 소매업,200664.582936542,451781.8683954,기타수질오염원관리,안경 소매업,,,,0,,0,2010911291.0,,아이즈림안경원_서울특별시중구을지로6가18-185밀리오레상가건물
165,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100153,2021-07-05,,1,영업/정상,11,영업,,,,,02-773-7473,,,서울특별시 중구 회현동1가 94-2,"서울특별시 중구 퇴계로10길 8, 1층 (회현동1가)",04634,유명안경원,2021-07-13 17:25:46,I,2026-02-03 00:20:01,안경 소매업,198174.13927429,450746.683997256,기타수질오염원관리,안경 소매업,,,,0,,0,1040930041.0,,유명안경원_서울특별시중구회현동1가94-2
164,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100151,2021-07-05,,1,영업/정상,11,영업,,,,,02-778-0757,,,서울특별시 중구 남대문로4가 3-4,서울특별시 중구 남대문시장길 29 (남대문로4가),04529,준안경,2021-07-13 16:33:39,I,2026-02-03 00:20:01,안경 소매업,197954.086341527,450907.364737357,기타수질오염원관리,안경 소매업,,,,0,,0,1040510163.0,,준안경_서울특별시중구남대문로4가3-4
55,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100156,2021-07-05,,1,영업/정상,11,영업,,,,,02-3393-0461,,,서울특별시 중구 을지로6가 18-185 밀리오레상가건물,"서울특별시 중구 장충단로 263, 밀리오레상가건물 지하2층 56～60호호 (을지로6가)",04563,구 아이월드 안경원,2021-07-22 18:22:06,I,2026-02-03 00:20:01,안경 소매업,200664.582936542,451781.8683954,기타수질오염원관리,안경 소매업,,,,0,,0,2010938757.0,,구아이월드안경원_서울특별시중구을지로6가18-185밀리오레상가건물
57,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100159,2021-07-05,,1,영업/정상,11,영업,,,,,02-319-1001,,,서울특별시 중구 남창동 50-46,서울특별시 중구 남대문시장4길 28-8 (남창동),04528,도깨비안경원,2021-07-13 18:02:48,I,2026-02-03 00:20:01,안경 소매업,197881.818419331,450749.152101512,기타수질오염원관리,안경 소매업,,,,0,,0,1043018740.0,,도깨비안경원_서울특별시중구남창동50-46
121,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100131,2021-07-04,,1,영업/정상,11,영업,,,,,02-776-9009,,,서울특별시 중구 남대문로2가 123 롯데영플라자,"서울특별시 중구 남대문로 67, 명동지하상가 나-3호호 (남대문로2가)",04532,명동아이리스 안경,2021-07-12 15:54:02,I,2026-02-03 00:20:01,안경 소매업,198315.532747026,451248.141599825,기타수질오염원관리,안경 소매업,,,,0,,0,2011478995.0,,명동아이리스안경_서울특별시중구남대문로2가123롯데영플라자
49,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100135,2021-07-04,,1,영업/정상,11,영업,,,,,02-777-7820,,,서울특별시 중구 남대문로2가 9-9 명동지하쇼핑센터,"서울특별시 중구 남대문로 지하 72, 명동지하쇼핑센터 라-4호 (남대문로2가)",04535,조성민 안경콘택트,2021-07-12 16:28:58,I,2026-02-03 00:20:01,안경 소매업,198354.121882082,451309.736293852,기타수질오염원관리,안경 소매업,,,,0,,0,2010152490.0,,조성민안경콘택트_서울특별시중구남대문로2가9-9명동지하쇼핑센터
52,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100147,2021-07-04,,1,영업/정상,11,영업,,,,,02-755-4630,,,서울특별시 중구 남창동 281-17,"서울특별시 중구 퇴계로 37, 2층 (남창동)",04528,남문안경,2021-07-13 14:54:50,I,2026-02-03 00:20:01,"안경, 사진장비 및 기타 광학기기 제조업",197839.19667449,450686.203995671,기타수질오염원관리,"안경, 사진장비 및 기타 광학기기 제조업",,,,0,,0,1043392080.0,,남문안경_서울특별시중구남창동281-17
36,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100145,2021-07-04,,1,영업/정상,11,영업,,,,,02-757-5501,,,서울특별시 중구 남대문로3가 85,"서울특별시 중구 남대문로 17, 2층 (남대문로3가)",04526,게이트웨이옵티칼,2021-07-12 18:51:50,I,2026-02-03 00:20:01,안경 소매업,197955.598458235,450987.556915763,기타수질오염원관리,안경 소매업,,,,0,,0,1040447741.0,,게이트웨이옵티칼_서울특별시중구남대문로3가85
53,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100148,2021-07-04,,1,영업/정상,11,영업,,,,,02-753-2356,,,서울특별시 중구 남대문로2가 9-9 명동지하쇼핑센터,"서울특별시 중구 남대문로 지하 72, 명동지하쇼핑센터 바-6호호 (남대문로2가)",04535,명동이태리 안경원,2021-07-13 15:53:35,I,2026-02-03 00:20:01,안경 소매업,198354.121882082,451309.736293852,기타수질오염원관리,안경 소매업,,,,0,,0,4446200324.0,,명동이태리안경원_서울특별시중구남대문로2가9-9명동지하쇼핑센터
126,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100141,2021-07-04,,1,영업/정상,11,영업,,,,,02-771-0700,,,서울특별시 중구 남창동 1-1 good&good상동교회,"서울특별시 중구 남대문로 30, good&good상동교회 1층 (남창동)",04529,007 안경원,2021-07-12 18:36:51,I,2026-02-03 00:20:01,안경 소매업,198095.7951961,450940.108370401,기타수질오염원관리,안경 소매업,,,,0,,0,3340901491.0,,007안경원_서울특별시중구남창동1-1good&good상동교회
161,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100138,2021-07-04,,1,영업/정상,11,영업,,,,,02-2235-5972,,,서울특별시 중구 신당동 291-18,서울특별시 중구 다산로36길 14 (신당동),04586,정성안경,2021-07-12 16:55:43,I,2026-02-03 00:20:01,,201344.739468364,451138.352635896,기타수질오염원관리,,,,,0,,0,2030916536.0,,정성안경_서울특별시중구신당동291-18
35,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100144,2021-07-04,,1,영업/정상,11,영업,,,,,02-775-1070,,,서울특별시 중구 남대문로4가 3-5,서울특별시 중구 남대문시장길 31 (남대문로4가),04529,대성안경,2021-07-12 18:57:49,I,2026-02-03 00:20:01,안경 소매업,197962.180314282,450902.958064856,기타수질오염원관리,안경 소매업,,,,0,,0,1040498920.0,,대성안경_서울특별시중구남대문로4가3-5
114,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100149,2021-07-04,,1,영업/정상,11,영업,,,,,02-774-1882,,,서울특별시 중구 남창동 60-2,서울특별시 중구 남대문시장4길 42 (남창동),04528,조은 안경원,2021-07-13 16:04:32,I,2026-02-03 00:20:01,안경 소매업,197908.805807752,450677.286057315,기타수질오염원관리,안경 소매업,,,,0,,0,1043468175.0,,조은안경원_서울특별시중구남창동60-2
34,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100143,2021-07-04,,1,영업/정상,11,영업,,,,,02-776-4110,,,서울특별시 중구 남창동 4-2 남대문시장,"서울특별시 중구 남대문시장길 45-2, 남대문시장 1층 (남창동)",04529,우리들안경,2021-07-12 18:45:26,I,2026-02-03 00:20:01,안경 소매업,198044.456687889,450921.060872113,기타수질오염원관리,안경 소매업,,,,0,,0,4682201060.0,,우리들안경_서울특별시중구남창동4-2남대문시장
125,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100139,2021-07-04,,1,영업/정상,11,영업,,,,,02-756-8450,,,서울특별시 중구 남창동 48-17,서울특별시 중구 남대문시장4길 33-1 (남창동),04529,믿음안경원,2021-07-13 15:59:25,I,2026-02-03 00:20:01,안경 소매업,197928.317033753,450700.203239173,기타수질오염원관리,안경 소매업,,,,0,,0,1042986830.0,,믿음안경원_서울특별시중구남창동48-17
124,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100136,2021-07-04,,1,영업/정상,11,영업,,,,,02-757-7672,,,서울특별시 중구 서소문동 37 서울시청 서소문별관,"서울특별시 중구 덕수궁길 15, 시청별관 후생동 시청매점 (서소문동)",04515,뉴아이맥스 안경,2021-07-12 16:43:04,I,2026-02-03 00:20:01,안경 소매업,197672.213473779,451336.718396022,기타수질오염원관리,안경 소매업,,,,0,,0,1040384716.0,,뉴아이맥스안경_서울특별시중구서소문동37서울시청서소문별관
123,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100134,2021-07-04,,1,영업/정상,11,영업,,,,,02-754-5544,,,서울특별시 중구 남대문로2가 9-9 명동지하쇼핑센터,"서울특별시 중구 남대문로 지하 72, 명동지하상ㅇ가 마-9,10호 (남대문로2가)",04535,인터넷안경,2021-07-12 16:21:56,I,2026-02-03 00:20:01,안경 소매업,198354.121882082,451309.736293852,기타수질오염원관리,안경 소매업,,,,0,,0,7433500773.0,,인터넷안경_서울특별시중구남대문로2가9-9명동지하쇼핑센터
162,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100140,2021-07-04,,1,영업/정상,11,영업,,,,,02-757-5776,,,서울특별시 중구 남창동 62-3,서울특별시 중구 남대문시장4길 50 (남창동),04528,모든안경원,2021-07-12 18:32:30,I,2026-02-03 00:20:01,,197905.544644748,450636.589527424,기타수질오염원관리,,,,,0,,0,1043165804.0,,모든안경원_서울특별시중구남창동62-3
51,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100146,2021-07-04,,1,영업/정상,11,영업,,,,,02-755-8225,,,서울특별시 중구 남창동 62-1,서울특별시 중구 남대문시장4길 46 (남창동),04528,늘푸른안경원,2021-07-12 19:03:37,I,2026-02-03 00:20:01,안경 소매업,197907.587677847,450655.841466492,기타수질오염원관리,안경 소매업,,,,0,,0,,,늘푸른안경원_서울특별시중구남창동62-1
50,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100137,2021-07-04,,1,영업/정상,11,영업,,,,,02-6456-8850,,,서울특별시 중구 남대문로5가 541 서울스퀘어,"서울특별시 중구 한강대로 416, 서울스퀘어 B1층 (남대문로5가)",04637,아프리카 안경원 서울스퀘어점,2021-07-12 18:26:06,I,2026-02-03 00:20:01,안경 소매업,197620.676444642,450361.506112161,기타수질오염원관리,안경 소매업,,,,0,,0,4941301387.0,,아프리카안경원서울스퀘어점_서울특별시중구남대문로5가541서울스퀘어
70,수질오염원설치시설(기타),09_30_12_P,3010000,301000025202100130,2021-07-04,,1,영업/정상,11,영업,,,,,070-8846-8886,,,서울특별시 중구 남대문로2가 9-9 명동지하쇼핑센터,"서울특별시 중구 남대문로 지하 72, 명동지하상가 가-5,6호 (남대문로2가)",04535,미르안경,2021-07-12 15:38:59,I,2026-02-03 00:20:01,안경 소매업,198354.121882082,451309.736293852,기타수질오염원관리,안경 소매업,,,,0,,0,2010536052.0,,미르안경_서울특별시중구남대문로2가9-9명동지하쇼핑센터
