번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,의자수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,여성종사자수,남성종사자수,침대수,다중이용업소여부,Unnamed: 44,record_key
4,이용업,05_19_01_P,3330000,3330000-203-2026-00001,2026-02-02,,1,영업/정상,1,영업,,,,,0517310367,91.5,612-847,부산광역시 해운대구 중동 1378-18 해운대온천센터,"부산광역시 해운대구 중동2로 16, 해운대온천센터 6층 일부호 (중동)",48096.0,포레 휘게스파,2026-02-02 16:33:48,I,2026-02-04 00:20:02,일반이용업,397143.069558553,187060.384178136,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,5,,,,,0.0,0.0,0.0,N,,포레휘게스파_부산광역시해운대구중동1378-18해운대온천센터
421,이용업,05_19_01_P,3660000,3660000-203-2026-00001,2026-02-02,,1,영업/정상,1,영업,,,,,,15.3,302-817,대전광역시 서구 내동 18-34,"대전광역시 서구 도솔로 270-1, 1층 일부호 (내동)",35313.0,유니헤어바버샵,2026-02-19 15:28:07,U,2026-02-21 02:40:00,일반이용업,233982.97197323,314807.385090744,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,2,,,,임대,0.0,0.0,0.0,N,,유니헤어바버샵_대전광역시서구내동18-34
2,이용업,05_19_01_P,5570000,5570000-203-2026-00001,2026-02-02,,1,영업/정상,1,영업,,,,,,39.63,368-908,충청북도 증평군 증평읍 창동리 208-2,"충청북도 증평군 증평읍 역전로 17-1, 103호",27927.0,우프 바버샵,2026-02-02 10:29:07,I,2026-02-04 00:20:02,일반이용업,251616.905645057,364961.972336641,일반이용업,1.0,0.0,1.0,1.0,0.0,0.0,2,,,,임대,0.0,1.0,0.0,N,,우프바버샵_충청북도증평군증평읍창동리208-2
410,이용업,05_19_01_P,4840000,4840000-203-2026-00001,2026-01-30,,3,폐업,2,폐업,2026-02-13,,,,,25.2,545-879,전라남도 광양시 중동 1222 8층중 4층일부 세종해수사우나 남탕 내,"전라남도 광양시 중마로 61, 8층중 4층일부 세종해수사우나 남탕 내 (중동)",57793.0,세종해수사우나 이용원,2026-02-13 14:40:44,U,2026-02-15 02:40:00,일반이용업,262814.141870236,159241.530231156,일반이용업,8.0,0.0,4.0,4.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,세종해수사우나이용원_전라남도광양시중동12228층중4층일부세종해수사우나남탕내
495,이용업,05_19_01_P,3860000,3881000-203-2026-00002,2026-01-29,,1,영업/정상,1,영업,,,,,,42.18,,경기도 부천시 소사구 심곡본동 660 104호,"경기도 부천시 소사구 경인로206번길 37, 104호 (심곡본동)",14712.0,젠틀맨,2026-02-26 16:43:13,U,2026-02-28 02:40:00,일반이용업,180301.167093435,442209.57306072,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,젠틀맨_경기도부천시소사구심곡본동660104호
315,이용업,05_19_01_P,5310000,5310000-203-2026-00001,2026-01-29,,1,영업/정상,1,영업,,,,,,48.5,660-031,경상남도 진주시 충무공동 25-7,"경상남도 진주시 에나로77번길 5-12, 104호 일부 (충무공동)",52851.0,아이비헤어(ib HAIR),2026-02-02 16:31:44,U,2026-02-04 02:40:00,일반이용업,303506.369150214,187094.261706333,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,아이비헤어(ibHAIR)_경상남도진주시충무공동25-7
385,이용업,05_19_01_P,3540000,3540000-203-2026-00002,2026-01-27,,1,영업/정상,1,영업,,,,,,95.6,403-843,인천광역시 부평구 십정동 182-52 1층,"인천광역시 부평구 백운로45번길 10, 1층 (십정동)",21413.0,백운이용학원 현장실습장,2026-02-10 09:05:56,U,2026-02-12 02:40:00,일반이용업,174221.161081859,442441.790429666,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,18,,,,,0.0,0.0,0.0,N,,백운이용학원현장실습장_인천광역시부평구십정동182-521층
384,이용업,05_19_01_P,3540000,3540000-203-2026-00001,2026-01-27,,1,영업/정상,1,영업,,,,,,86.2,403-843,인천광역시 부평구 십정동 182-52 지하1층,"인천광역시 부평구 백운로45번길 10, 지하1층 (십정동)",21413.0,백운커트,2026-02-10 09:07:19,U,2026-02-12 02:40:00,일반이용업,174221.161081859,442441.790429666,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,8,,,,,0.0,0.0,0.0,N,,백운커트_인천광역시부평구십정동182-52지하1층
482,이용업,05_19_01_P,3430000,3430000-203-2026-00002,2026-01-26,,1,영업/정상,1,영업,,,,,,29.8,703-802,대구광역시 서구 내당동 69-26,"대구광역시 서구 서대구로8길 58, 1층 (내당동)",41863.0,한틈 바버샵,2026-02-25 15:08:22,U,2026-02-27 02:40:00,일반이용업,341114.993322032,263559.516307379,일반이용업,2.0,0.0,1.0,1.0,0.0,0.0,2,,,,임대,0.0,0.0,0.0,N,,한틈바버샵_대구광역시서구내당동69-26
409,이용업,05_19_01_P,3430000,3430000-203-2026-00001,2026-01-22,,1,영업/정상,1,영업,,,,,,16.02,703-820,대구광역시 서구 비산동 1260-1,"대구광역시 서구 달서천로55길 47-1, 1층 (비산동)",41713.0,오땡큐염색전문점,2026-02-13 14:18:12,U,2026-02-15 02:40:00,일반이용업,341000.20310968,266463.425465867,일반이용업,4.0,1.0,1.0,1.0,0.0,0.0,2,,,,임대,0.0,0.0,0.0,N,,오땡큐염색전문점_대구광역시서구비산동1260-1
359,이용업,05_19_01_P,3460000,3460000-203-2026-00002,2026-01-14,,1,영업/정상,1,영업,,,,,,27.0,706-811,대구광역시 수성구 범물동 1261 108동 1층 4호,"대구광역시 수성구 용학로 336, 108동 1층 4호 (범물동, 범물 하이츠)",42191.0,팔복이발관,2026-02-06 16:45:05,U,2026-02-08 02:40:00,일반이용업,348506.422520115,259488.824789494,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,팔복이발관_대구광역시수성구범물동1261108동1층4호
327,이용업,05_19_01_P,5070000,5070000-203-2026-00001,2026-01-14,,3,폐업,2,폐업,2026-01-30,,,,,4.0,760-140,경상북도 안동시 신안동 274-1 M컨벤션웨딩,"경상북도 안동시 퇴계로 167, M컨벤션웨딩 2층 (신안동)",36688.0,제이원스파랜드 이발소,2026-01-30 09:40:38,U,2026-02-04 11:04:37,일반이용업,354974.688431737,342640.233747256,일반이용업,2.0,1.0,2.0,2.0,0.0,0.0,1,,,,,0.0,1.0,0.0,N,,제이원스파랜드이발소_경상북도안동시신안동274-1M컨벤션웨딩
400,이용업,05_19_01_P,5020000,5040000-203-2026-00001,2026-01-14,,1,영업/정상,1,영업,,,,,,6.6,791-944,경상북도 포항시 북구 흥해읍 성곡리 1258-2 파라다이스 유황천 2층,"경상북도 포항시 북구 흥해읍 초곡길 81, 파라다이스 유황천 2층",37558.0,파라다이스 이용원,2026-02-12 14:47:29,U,2026-02-14 02:40:00,일반이용업,410138.979659917,289723.20527152,일반이용업,2.0,0.0,2.0,2.0,0.0,0.0,2,,,,임대,0.0,0.0,0.0,N,,파라다이스이용원_경상북도포항시북구흥해읍성곡리1258-2파라다이스유황천2층
314,이용업,05_19_01_P,3450000,3450000-203-2026-00005,2026-01-14,,1,영업/정상,1,영업,,,,,,30.75,702-753,대구광역시 북구 고성동2가 112-3 고성아파트 101동 18호,"대구광역시 북구 고성북로 3, 101동 1층 18호 (고성동2가, 고성아파트)",41596.0,소브리오(SOBRIO),2026-02-02 11:56:46,U,2026-02-04 02:40:00,일반이용업,342798.542546603,265596.122154297,일반이용업,15.0,0.0,1.0,1.0,0.0,0.0,2,,,,임대,0.0,1.0,0.0,N,,소브리오(SOBRIO)_대구광역시북구고성동2가112-3고성아파트101동18호
351,이용업,05_19_01_P,3550000,3550000-203-2026-00001,2026-01-12,,3,폐업,2,폐업,2026-02-05,,,,,42.57,407-824,인천광역시 계양구 작전동 866,"인천광역시 계양구 계양대로 66, 1층 일부(3)호 (작전동)",21115.0,남자는머리빨,2026-02-05 14:59:14,U,2026-02-07 02:40:00,일반이용업,175444.989931333,447533.98407771,일반이용업,3.0,1.0,1.0,1.0,0.0,0.0,4,,,,임대,0.0,0.0,0.0,N,,남자는머리빨_인천광역시계양구작전동866
338,이용업,05_19_01_P,3180000,3180000-203-2026-00001,2026-01-08,,3,폐업,2,폐업,2026-02-03,,,,,52.74,150-031,서울특별시 영등포구 영등포동1가 49,"서울특별시 영등포구 경인로114가길 12-1, 2층 (영등포동1가)",7308.0,FPP바버샵,2026-02-03 11:05:08,U,2026-02-06 02:40:00,일반이용업,192308.847221703,446136.379895121,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,FPP바버샵_서울특별시영등포구영등포동1가49
350,이용업,05_19_01_P,3860000,3881000-203-2026-00001,2026-01-07,,1,영업/정상,1,영업,,,,,,29.2,,경기도 부천시 소사구 소사본동 78 세영타워메카 3-1호,"경기도 부천시 소사구 소사로247번길 19, 3층 3-1 일부호 (소사본동, 세영타워메카)",14705.0,봉이이용원,2026-02-05 14:27:09,U,2026-02-07 02:40:00,일반이용업,181738.861613817,442029.608124581,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,봉이이용원_경기도부천시소사구소사본동78세영타워메카3-1호
337,이용업,05_19_01_P,3450000,3450000-203-2026-00002,2026-01-06,,1,영업/정상,1,영업,,,,,,10.0,702-894,대구광역시 북구 서변동 1724-1,"대구광역시 북구 호국로57길 6, 4층 (서변동)",41474.0,유니버시아드,2026-02-03 16:11:30,U,2026-02-06 02:40:00,일반이용업,344135.625386683,270911.45465356,일반이용업,7.0,0.0,4.0,4.0,0.0,0.0,1,,,,,0.0,1.0,0.0,N,,유니버시아드_대구광역시북구서변동1724-1
360,이용업,05_19_01_P,3420000,3420000-203-2026-00001,2026-01-06,,3,폐업,2,폐업,2026-02-06,,,,,16.5,701-839,대구광역시 동구 지묘동 330-2,"대구광역시 동구 팔공로101길 67, 3층 (지묘동)",41005.0,팔공사우나커터실,2026-02-06 10:02:44,U,2026-02-08 02:40:00,일반이용업,347949.037437822,272399.844929722,일반이용업,0.0,0.0,3.0,3.0,0.0,0.0,2,,,,,0.0,1.0,0.0,N,,팔공사우나커터실_대구광역시동구지묘동330-2
140,이용업,05_19_01_P,5530000,5770000-203-2026-00001,2026-01-02,,1,영업/정상,1,영업,,,,,,31.16,,경기도 화성시 동탄구 반송동  69-12,"경기도 화성시 동탄구 동탄공원로1길 8-3, 1층 일부(101호)호 (반송동)",,블릭맨바버샵 BLICK MAN BARBERSHOP,2026-01-02 14:26:16,I,2026-02-04 01:35:23,일반이용업,205261.032891945,411127.161003783,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,블릭맨바버샵BLICKMANBARBERSHOP_경기도화성시동탄구반송동69-12
446,이용업,05_19_01_P,3110000,3110000-203-2026-00001,2026-01-02,,3,폐업,2,폐업,2026-02-23,,,,,66.0,122-813,서울특별시 은평구 갈현동 463-18,"서울특별시 은평구 연서로21길 3, 1층 (갈현동)",3336.0,올뉴뷰티(올:new 뷰티),2026-02-23 15:24:07,U,2026-02-25 02:40:00,일반이용업,192624.659056281,456885.882471005,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,4,,,,임대,0.0,0.0,0.0,N,,올뉴뷰티(올:new뷰티)_서울특별시은평구갈현동463-18
373,이용업,05_19_01_P,3780000,3810000-203-2025-00012,2025-12-17,,1,영업/정상,1,영업,,,,,,62.15,463-829,경기도 성남시 분당구 이매동 115-2 이수프라자 1층 일부,"경기도 성남시 분당구 이매로 45, 이수프라자 1층 일부호 (이매동)",13567.0,블루클럽 분당이매역점,2026-02-09 15:57:50,U,2026-02-11 02:40:00,일반이용업,211075.414504468,432554.577507596,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,블루클럽분당이매역점_경기도성남시분당구이매동115-2이수프라자1층일부
496,이용업,05_19_01_P,3130000,3130000-203-2025-00008,2025-12-05,,1,영업/정상,1,영업,,,,,,27.1,121-210,"서울특별시 마포구 서교동 334-8 , 1층 중간호","서울특별시 마포구 와우산로29다길 14, 1층 중간호 (서교동)",4053.0,앰프헤어(AMP),2026-02-26 17:24:11,U,2026-02-28 02:40:00,일반이용업,193527.404769312,450304.430583677,일반이용업,2.0,1.0,1.0,1.0,0.0,0.0,2,,,,임대,0.0,0.0,0.0,N,,"앰프헤어(AMP)_서울특별시마포구서교동334-8,1층중간호"
134,이용업,05_19_01_P,5530000,5750000-203-2025-00006,2025-11-10,,1,영업/정상,1,영업,,,,,,27.54,,경기도 화성시 효행구 봉담읍 상리 21-19 한신아파트 상가동 207호,"경기도 화성시 효행구 봉담읍 샘마을길 26, 한신아파트 상가동 207호",,오늘컷트&맨,2025-11-10 09:49:10,I,2026-02-04 01:35:23,일반이용업,195492.800448556,412895.934792781,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,오늘컷트&맨_경기도화성시효행구봉담읍상리21-19한신아파트상가동207호
57,이용업,05_19_01_P,5530000,5770000-203-2025-00005,2025-10-29,,1,영업/정상,1,영업,,,,,,40.28,,경기도 화성시 동탄구 목동  496-4,"경기도 화성시 동탄구 동탄신리천로 408, M메디컬프라자1동 1층 110호 (목동)",,off course cut club(오프코스커트클럽),2025-10-30 11:34:20,I,2026-02-04 01:35:23,일반이용업,210936.516258267,408917.716563165,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,0.0,0.0,0.0,N,,offcoursecutclub(오프코스커트클럽)_경기도화성시동탄구목동496-4
497,이용업,05_19_01_P,3170000,3170000-203-2025-00004,2025-10-24,,3,폐업,2,폐업,2026-02-26,,,,,18.0,153-823,서울특별시 금천구 독산동 959-4,서울특별시 금천구 남부순환로124길 23 (독산동),8537.0,멋진 남자,2026-02-26 15:11:28,U,2026-02-28 02:40:00,일반이용업,191363.345411007,441817.206229804,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,멋진남자_서울특별시금천구독산동959-4
328,이용업,05_19_01_P,3660000,3660000-203-2025-00004,2025-08-20,,3,폐업,2,폐업,2026-01-30,,,,,11.25,302-804,대전광역시 서구 가장동 52-1,"대전광역시 서구 도산로314번길 19, 3층 일부호 (가장동)",35312.0,하이랜드이용원,2026-01-30 13:07:04,U,2026-02-04 11:04:37,일반이용업,234839.52283825,314801.489816511,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,하이랜드이용원_대전광역시서구가장동52-1
128,이용업,05_19_01_P,5530000,5740000-203-2025-00004,2025-05-21,,1,영업/정상,1,영업,,,,,,30.6,,경기도 화성시 만세구 새솔동 52-5 1층 일부호(103호),"경기도 화성시 만세구 꽃내음2길 56-9, 1층 일부호(103호) (새솔동)",,턱슬리 바버샵,2025-05-21 17:01:25,I,2026-02-04 01:35:23,일반이용업,183594.338407258,420409.881714221,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,턱슬리바버샵_경기도화성시만세구새솔동52-51층일부호(103호)
471,이용업,05_19_01_P,4010000,4010000-203-2025-00004,2025-04-29,,3,폐업,2,폐업,2026-02-24,,,,,30.3,429-803,경기도 시흥시 군자동 789-10 1층 일부호,"경기도 시흥시 능곡군자1길 137, 1층 일부호 (군자동)",14999.0,나이스가이시흥능곡역점,2026-02-24 17:06:20,U,2026-02-26 02:40:00,일반이용업,182734.45195546,429641.016095665,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,나이스가이시흥능곡역점_경기도시흥시군자동789-101층일부호
457,이용업,05_19_01_P,6510000,6510000-203-2025-00005,2025-04-25,,1,영업/정상,1,영업,,,,,,9.9,690-812,제주특별자치도 제주시 삼도일동 524,"제주특별자치도 제주시 서광로13길 26-1, 1층 (삼도일동)",63176.0,호아남성컷전문점,2026-02-23 09:54:35,U,2026-02-25 02:40:00,일반이용업,155133.989246011,763.537110156605,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,호아남성컷전문점_제주특별자치도제주시삼도일동524
139,이용업,05_19_01_P,5530000,5770000-203-2025-00002,2025-04-22,,1,영업/정상,1,영업,,,,,,31.6,,경기도 화성시 동탄구 영천동  823-6 금강펜테리움 IX타워,"경기도 화성시 동탄구 동탄첨단산업1로 27, 금강펜테리움 IX타워 근린생활시설 1층 M69호 (영천동)",,킹스맨,2025-04-22 14:57:25,I,2026-02-04 01:35:23,일반이용업,207902.474796614,412102.059482355,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,킹스맨_경기도화성시동탄구영천동823-6금강펜테리움IX타워
456,이용업,05_19_01_P,3940000,4100100-203-2025-00002,2025-04-15,,3,폐업,2,폐업,2026-02-23,,,,,29.05,411-804,경기도 고양시 일산서구 대화동 2191-4 1층 일부호,"경기도 고양시 일산서구 강성로232번길 27, 1층 일부호 (대화동)",10377.0,대광이용원,2026-02-23 13:10:40,U,2026-02-25 02:40:00,일반이용업,178047.139469444,463846.379491557,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,대광이용원_경기도고양시일산서구대화동2191-41층일부호
436,이용업,05_19_01_P,5540000,5540000-203-2025-00003,2025-03-11,,3,폐업,2,폐업,2026-02-20,,,,,9.0,,경기도 광주시 고산동 176-4,"경기도 광주시 오포로 914, 2층 (고산동)",12790.0,원사우나,2026-02-20 15:00:34,U,2026-02-22 02:40:00,일반이용업,,,일반이용업,3.0,1.0,2.0,2.0,0.0,0.0,2,,,,임대,0.0,0.0,0.0,N,,원사우나_경기도광주시고산동176-4
179,이용업,05_19_01_P,5530000,5740000-203-2025-00001,2025-01-09,,3,폐업,2,폐업,2025-09-15,,,,,10.0,,경기도 화성시 만세구 장안면 수촌리 24-2,"경기도 화성시 만세구 장안면 황골길 56-4, 지하1층",,화성식염온천이용원,2025-09-15 15:20:56,I,2026-02-04 01:35:23,일반이용업,188098.296167502,399066.93426623,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,화성식염온천이용원_경기도화성시만세구장안면수촌리24-2
459,이용업,05_19_01_P,3830000,3850000-203-2024-00007,2024-12-20,,3,폐업,2,폐업,2026-02-23,,,,,53.04,431-825,경기도 안양시 동안구 비산동 82-9 1층,,,멋진사나이,2026-02-23 09:38:42,U,2026-02-25 02:40:00,일반이용업,,,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,멋진사나이_경기도안양시동안구비산동82-91층
354,이용업,05_19_01_P,3940000,3960100-203-2024-00009,2024-12-12,,1,영업/정상,1,영업,,,,,,40.0,410-837,경기도 고양시 일산동구 장항동 761 라페스타 F 216호,"경기도 고양시 일산동구 무궁화로 20-11, 라페스타 F 216(일부)호 (장항동)",10401.0,맨즈헤어 남성시대,2026-02-05 11:19:13,U,2026-02-07 02:40:00,일반이용업,179402.901067853,462211.337473083,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,맨즈헤어남성시대_경기도고양시일산동구장항동761라페스타F216호
127,이용업,05_19_01_P,5530000,5770000-203-2024-00012,2024-11-25,,1,영업/정상,1,영업,,,,,,35.6,,경기도 화성시 동탄구 반송동  128-24,"경기도 화성시 동탄구 노작로3길 28, 1층 일부(101)호 (반송동)",,레드폴바버샵 동탄점,2024-11-25 13:26:30,I,2026-02-04 01:35:23,일반이용업,206893.077353909,410470.213490356,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,레드폴바버샵동탄점_경기도화성시동탄구반송동128-24
177,이용업,05_19_01_P,5530000,5770000-203-2024-00011,2024-10-21,,1,영업/정상,1,영업,,,,,,16.4,,경기도 화성시 동탄구 오산동  971 동탄역 반도유보라 아이비파크 7.0,"경기도 화성시 동탄구 동탄광역환승로 63, 106동 1층 103호 일부호 (오산동, 동탄역 반도유보라 아이비파크 7.0)",,주-바버샵(JU BARBER),2025-06-02 16:59:22,I,2026-02-04 01:35:23,일반이용업,207837.125920738,411244.467786399,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,N,,주-바버샵(JUBARBER)_경기도화성시동탄구오산동971동탄역반도유보라아이비파크7.0
492,이용업,05_19_01_P,5350000,5350000-203-2024-00004,2024-09-30,,3,폐업,2,폐업,2026-02-26,,,,,35.0,621-903,경상남도 김해시 내동 1108-12 1층 일부,"경상남도 김해시 우암로63번길 4-4, 1층 일부 (내동)",50951.0,준경,2026-02-26 17:02:28,U,2026-02-28 02:40:00,일반이용업,369311.331840504,194602.276637549,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,준경_경상남도김해시내동1108-121층일부
336,이용업,05_19_01_P,3720000,3720000-203-2024-00006,2024-08-14,,3,폐업,2,폐업,2026-02-03,,,,,33.6,683-300,울산광역시 북구 화봉동 1491-3 울산송정 푸르지오,"울산광역시 북구 박상진4로 72, 지하1층 111호 (화봉동, 울산송정 푸르지오)",44236.0,도미닉 바버샵,2026-02-03 15:08:54,U,2026-02-06 02:40:00,일반이용업,414677.479538309,235923.025452279,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,도미닉바버샵_울산광역시북구화봉동1491-3울산송정푸르지오
