"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"58","출판사","04_17_01_P","5530000","CDFG1251002026000021","2026-01-29","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 동탄구 반송동  **-* 로하스애비뉴","경기도 화성시 동탄구 동탄중심상가*길 *, 로하스애비뉴 *층 ***-가*호 (반송동)","18453","파인드아웃","2026-01-29 09:40:35","I","2026-02-04 01:35:23","","206378.247090083","411519.526668326","출판사","출판인쇄업","0","","","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"59","출판사","04_17_01_P","5530000","CDFG1251002026000022","2026-01-29","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 효행구 봉담읍 상리 *** 중흥에스클래스 에듀파크 ***동 ***호","경기도 화성시 효행구 봉담읍 수영로 ***, ***동 *층 ***호 (중흥에스클래스 에듀파크)","18306","느린책방","2026-01-29 17:01:20","I","2026-02-04 01:35:23","","195019.121194802","414407.109936907","출판사","출판인쇄업","0","","","10","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"60","출판사","04_17_01_P","5530000","CDFG1251002026000009","2026-01-16","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 동탄구 오산동  **** 힐스테이트 동탄 더 테라스 ****동 ***호","경기도 화성시 동탄구 동부대로 ***, ****동 *층 ***호 (오산동, 힐스테이트 동탄 더 테라스)","18487","베스트리더","2026-01-30 16:49:53","I","2026-02-04 01:35:23","","207642.167513865","409173.664117475","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"61","출판사","04_17_01_P","5530000","CDFG1251002026000023","2026-01-30","","01","영업/정상","13","영업중","","","","","031-223-5421","","","경기도 화성시 병점구 병점동  ***-*","경기도 화성시 병점구 병점노을*로 *, *층 ***호 (병점동)","18371","파인드원에듀","2026-01-30 09:55:56","I","2026-02-04 01:35:23","","202524.750770697","411449.96283797","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"62","출판사","04_17_01_P","5530000","CDFG1251002026000024","2026-01-30","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 효행구 매송면 천천리 ***-* 소망빌라 ***호","경기도 화성시 효행구 매송면 매송고색로***번길 **-*, *동 ***호 (소망빌라)","18290","만세학당","2026-01-30 12:57:26","I","2026-02-04 01:35:23","","195349.831109071","415885.491313016","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"63","출판사","04_17_01_P","3180000","CDFG1251002000000041","2000-03-18","","01","영업/정상","13","영업중","","","","","02)785-0990","","150-891","서울특별시 영등포구 여의도동 **-**","서울특별시 영등포구 국제금융로*길 ** (여의도동)","","대한주택건설협회","2026-02-02 11:00:57","U","2026-02-04 02:40:00","","193619.043536672","446463.947431693","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"64","출판사","04_17_01_P","3180000","CDFG1251002011000057","2011-04-25","","03","폐업","03","폐업","2026-02-02","","","","","","150-095","서울특별시 영등포구 문래동*가 **-* 문래동빅토리타워***호","서울특별시 영등포구 선유서로 **  (문래동*가,문래동빅토리타워***호)","","S","2026-02-02 14:23:47","U","2026-02-04 02:40:00","","189667.63984485","446140.637415622","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"65","출판사","04_17_01_P","3210000","CDFG1251001992000107","1992-04-29","","03","폐업","03","폐업","2026-02-02","","","","","","137-743","서울특별시 서초구 잠원동 **-** 논현빌딩 *층","서울특별시 서초구 신반포로 ***  (잠원동,논현빌딩 *층)","","주-현대리서치연구소","2026-02-02 10:59:52","U","2026-02-04 02:40:00","","201766.11139144","445445.185697219","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"66","출판사","04_17_01_P","4060000","CDFG1251002023000091","2023-08-07","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 야당동 **** *층 ***호","경기도 파주시 경의로 ****, *층 ***호 (야당동)","10906","주식회사 다정한비","2026-02-02 14:29:10","U","2026-02-04 02:40:00","","178750.722856139","467242.889602077","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"67","출판사","04_17_01_P","4050000","CDFG1251002017000067","2017-09-04","","03","폐업","03","폐업","2026-02-02","","","","","","","경기도 용인시 수지구 풍덕천동 **** ***동 ****호","경기도 용인시 수지구 풍덕천로 **, ***동 ****호 (풍덕천동, 신정마을진흥아파트)","16844","보라색상자","2026-02-02 15:56:06","U","2026-02-04 02:40:00","","207484.51988327","424121.118380835","출판사","출판인쇄업","0","","","84.99","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"68","출판사","04_17_01_P","3120000","CDFG1251002017000009","2017-02-24","","03","폐업","03","폐업","2026-02-02","","","","","","","서울특별시 서대문구 충정로*가 *-**","서울특별시 서대문구 경기대로*길 **, *층 (충정로*가)","03752","예수생명 Jesus Life","2026-02-02 17:57:16","U","2026-02-04 02:40:00","","196383.689918577","451346.639349548","출판사","출판인쇄업","0","","","103.23","0","0","사무실","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"69","출판사","04_17_01_P","3210000","CDFG1251002018000098","2018-04-26","","03","폐업","03","폐업","2026-02-02","","","","02-587-8824","","","서울특별시 서초구 서초동 ****-** 낫소","서울특별시 서초구 강남대로**길 *-**, 낫소 *층 (서초동)","06730","마음과 마음 출판사","2026-02-02 11:35:29","U","2026-02-04 02:40:00","","202752.158359397","442755.197041004","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"70","출판사","04_17_01_P","4060000","CDFG1251002015000067","2015-05-14","","03","폐업","03","폐업","2026-01-30","","","","031-943-0029","","413-855","경기도 파주시 광탄면 용미리 ***-* *층","경기도 파주시 광탄면 혜음로 ***, *층","413-855","예림출판사","2026-02-02 09:03:51","U","2026-02-04 02:40:00","","187816.319256651","472450.891846993","출판사","출판인쇄업","0","","","145.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"71","출판사","04_17_01_P","3210000","CDFG1251002019000160","2019-07-09","","03","폐업","03","폐업","2026-02-02","","","","02-1661-2373","","","서울특별시 서초구 방배동 ****","서울특별시 서초구 서초대로*길 **, *층, *층 (방배동)","06567","주식회사 미술과생활","2026-02-02 10:25:41","U","2026-02-04 02:40:00","","198429.24113032","442812.414535148","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"72","출판사","04_17_01_P","3740000","CDFG1251002024000101","2023-07-21","","03","폐업","03","폐업","2026-01-30","","","","","","","경기도 수원시 장안구 율전동 ***-* SK HUB BLUE","경기도 수원시 장안구 서부로 ****, SK HUB BLUE *층 ****호 (율전동)","16360","호롱사","2026-02-02 14:06:52","U","2026-02-04 02:40:00","","197415.841321941","421942.320630788","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"73","출판사","04_17_01_P","3860000","CDFG1251002024000073","2024-08-30","","03","폐업","03","폐업","2026-01-30","","","","","","","경기도 부천시 소사구 괴안동 **-** B동 ***호","경기도 부천시 소사구 안곡로**번길 **, B동 ***호 (괴안동)","14689","모란공방","2026-02-02 17:25:47","U","2026-02-04 02:40:00","","182986.772464796","441764.962862568","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"74","출판사","04_17_01_P","4840000","CDFG1251002007000003","2007-10-01","","03","폐업","03","폐업","2026-02-02","","","","061-794-0588","","545-880","전라남도 광양시 중동 ****-**","전라남도 광양시 중동로 * (중동)","545-880","월드디자인","2026-02-02 18:42:38","U","2026-02-04 02:40:00","","262928.655","160381.12","출판사","출판인쇄업","0","","","160.08","2","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"75","출판사","04_17_01_P","3060000","CDFG1251002022000009","2022-02-18","","03","폐업","03","폐업","2025-12-31","","","","","","","서울특별시 중랑구 신내동 *** 동성아파트 *동 ***호","서울특별시 중랑구 신내로 ***, *동 ***호 (신내동, 동성아파트)","02054","이루야","2026-02-02 17:02:30","U","2026-02-04 02:40:00","","208536.163679365","456379.478717154","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"76","출판사","04_17_01_P","4040000","CDFG1251002022000007","2022-01-27","","03","폐업","03","폐업","2026-02-02","","","","","","","경기도 하남시 풍산동 *** 미사강변브라운스톤엔에이치에프","경기도 하남시 미사강변동로 **, ****동 ****호 (풍산동, 미사강변브라운스톤엔에이치에프)","12920","J&J Haus","2026-02-02 17:50:04","U","2026-02-04 02:40:00","","216962.615736711","450817.502486052","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"77","출판사","04_17_01_P","3740000","CDFG1251002011000067","2011-12-09","","01","영업/정상","13","영업중","","","","","031-253-6361","","","경기도 수원시 영통구 영통동 ***-* 르네상스 시티프라자 비**호","경기도 수원시 영통구 반달로*번길 **, 르네상스 시티프라자 비**호 (영통동)","16704","(주)한울기획","2026-02-02 14:48:45","U","2026-02-04 02:40:00","","206573.622157759","416809.258848307","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"78","출판사","04_17_01_P","3740000","CDFG1251002021000109","2021-12-23","","03","폐업","03","폐업","2026-01-30","","","","","","","경기도 수원시 권선구 권선동 ***","경기도 수원시 권선구 경수대로 ***, *층 *호 (권선동)","16565","마음씀","2026-02-02 17:08:55","U","2026-02-04 02:40:00","","201999.503903762","417545.594105836","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"79","출판사","04_17_01_P","3220000","CDFG1251002026000040","2017-09-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 ***-* HK빌딩","서울특별시 강남구 강남대로 ***, HK빌딩 L***호 (논현동)","06120","향기나무","2026-02-02 14:59:28","U","2026-02-04 02:40:00","","202097.843693887","444826.917303677","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"80","출판사","04_17_01_P","3600000","CDFG1251002026000001","2026-01-02","","01","영업/정상","13","영업중","","","","","","","","광주광역시 서구 내방동 ***-**","광주광역시 서구 월드컵*강로***번길 **, *동 ***호 (내방동)","61976","헵나북스 아카데미(HepNa Books Academy)","2026-02-02 14:58:27","U","2026-02-04 02:40:00","","188291.621573383","183693.337802533","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"81","출판사","04_17_01_P","3060000","CDFG1251002026000008","2026-01-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중랑구 중화동 ***-* 태능에셈빌","서울특별시 중랑구 동일로***길 **, *층 ***-***호 (중화동, 태능에셈빌)","02104","별달하","2026-02-02 17:02:40","U","2026-02-04 02:40:00","","206771.217305763","455221.989517331","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"82","출판사","04_17_01_P","3500000","CDFG1251002026000003","2026-01-22","","01","영업/정상","13","영업중","","","","","","","","인천광역시 동구 창영동 **-*","인천광역시 동구 우각로*번길 * (창영동)","22563","도서출판 나나","2026-02-02 09:18:04","U","2026-02-04 02:40:00","","167936.831005459","441110.989796978","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"83","출판사","04_17_01_P","3570000","CDFG1251002026000002","2001-10-23","","01","영업/정상","13","영업중","","","","","","","","인천광역시 강화군 선원면 금월리 **","인천광역시 강화군 선원면 선원사지로 ***","23043","도서출판 나명들명","2026-02-02 14:48:05","U","2026-02-04 02:40:00","","154812.020431369","468658.453044814","출판사","출판인쇄업","1","기타","","65.72","1","0","단독주택","0","0","0","0","","","","","","","","","","","","0","","","","","","주거지역",
