번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),수리대상 의료기기의 유형,다른 겸업 여부,총규모,영업규모,Unnamed: 32,record_key
274,의료기기판매(임대)업,01_02_03_P,4090000,PHMG120224090023047000042,2022-02-03,,3,폐업,3,폐업,2026-03-04,,,,,,,경기도 김포시 운양동 ****-* 한강신도시 롯데캐슬,"경기도 김포시 김포한강**로 ***, ***,***호 (운양동, 한강신도시 롯데캐슬)",10073,지에스25운양하나캐슬,2026-03-05 08:57:27,U,2026-03-07 02:40:00,,171602.21315515,461550.814919359,,,,,,지에스25운양하나캐슬_경기도김포시운양동****-*한강신도시롯데캐슬
50,의료기기판매(임대)업,01_02_03_P,5141000,PHMG120225140011047000001,2022-02-02,,3,폐업,3,폐업,2026-03-03,,,,,,,대구광역시 군위군 군위읍 무성리 ****-**,대구광역시 군위군 군위읍 경북대로 ****,43124,CU경북대로점,2026-03-03 16:27:15,U,2026-03-05 02:40:00,,341363.142716109,299631.320425659,,,,,,CU경북대로점_대구광역시군위군군위읍무성리****-**
63,의료기기판매(임대)업,01_02_03_P,3130000,PHMG120223130033047000019,2022-01-25,,3,폐업,3,폐업,2025-12-31,,,,,,,서울특별시 마포구 연남동 ***-** 유일해리지움 ***동 *층 ***호,"서울특별시 마포구 연남로 **, ***동 *층 ***호 (연남동, 유일해리지움)",03975,차차미,2026-03-03 11:16:25,U,2026-03-05 02:40:00,,192685.293266464,451595.210508699,,,,,,차차미_서울특별시마포구연남동***-**유일해리지움***동*층***호
78,의료기기판매(임대)업,01_02_03_P,4010000,PHMG120224010281047000013,2022-01-25,,1,영업/정상,13,영업중,,,,,,,,경기도 시흥시 대야동 ***-* 월드프라자,"경기도 시흥시 비둘기공원*길 **-*, 월드프라자 ***호 (대야동)",14912,(주)우민테크 시흥영업소,2026-03-03 17:15:41,U,2026-03-05 02:40:00,,181477.928219942,437808.8059647,,,,,,(주)우민테크시흥영업소_경기도시흥시대야동***-*월드프라자
79,의료기기판매(임대)업,01_02_03_P,3130000,PHMG120223130033047000010,2022-01-21,,1,영업/정상,13,영업중,,,,,070-4157-1098,,,서울특별시 마포구 합정동 ***-**,"서울특별시 마포구 독막로*길 **, *층 (합정동)",04072,(주)트렉시,2026-03-03 10:59:57,U,2026-03-05 02:40:00,,192645.40728433,449454.171172953,,,,,,(주)트렉시_서울특별시마포구합정동***-**
276,의료기기판매(임대)업,01_02_03_P,3180000,PHMG120223180034047000012,2022-01-18,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 당산동*가 **-*,"서울특별시 영등포구 국회대로**길 *, ***호 B-***호 (당산동*가)",07257,에이스피플,2026-03-04 09:22:24,U,2026-03-07 02:40:00,,190984.071034863,447125.064596042,,,2.0,,,에이스피플_서울특별시영등포구당산동*가**-*
169,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120223190033047000001,2022-01-04,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-27,,,,,,,서울특별시 동작구 상도동 ***-* 대흥빌딩근생및도시형주택(원룸),"서울특별시 동작구 상도로**길 **-**, 지하 *층 (상도동, 대흥빌딩근생및도시형주택(원룸))",06965,주식회사 무한,2026-03-04 13:41:58,U,2026-03-06 02:40:00,,195046.42558801,444608.403148453,,,,,,주식회사무한_서울특별시동작구상도동***-*대흥빌딩근생및도시형주택(원룸)
6,의료기기판매(임대)업,01_02_03_P,3080000,PHMG120263080033047000012,2021-11-10,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강북구 미아동 ***-*,"서울특별시 강북구 삼양로 ***, 지하*,*호 (미아동)",01122,해성의료기,2026-03-03 11:09:35,I,2026-03-05 00:20:02,,201578.38256506,458114.72644578,,,165.29,,,해성의료기_서울특별시강북구미아동***-*
173,의료기기판매(임대)업,01_02_03_P,3150000,PHMG120213150037047000265,2021-10-28,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 마곡동 *,"서울특별시 강서구 양천로**길 **, ***호 (마곡동)",07522,주식회사 지엘메드,2026-03-04 10:55:09,U,2026-03-06 02:40:00,,185598.009671863,452227.191661231,,,,,,주식회사지엘메드_서울특별시강서구마곡동*
87,의료기기판매(임대)업,01_02_03_P,3240000,PHMG120213240033047000157,2021-10-13,,1,영업/정상,13,영업중,,,,,02-6925-3911,,,서울특별시 강동구 길동 ***-** 코튼빌딩,"서울특별시 강동구 천중로 ***, 코튼빌딩 *층 (길동)",05303,바이탈케어 주식회사,2026-03-03 10:46:33,U,2026-03-05 02:40:00,,212530.072096786,448771.185573503,,,,,,바이탈케어주식회사_서울특별시강동구길동***-**코튼빌딩
88,의료기기판매(임대)업,01_02_03_P,4820000,PHMG120214820026047000069,2021-10-07,,3,폐업,3,폐업,2026-03-03,,,,,,,전라남도 순천시 조례동 ****-** 순천제통의원,"전라남도 순천시 이수로 ***-*, 순천제통의원 (조례동)",57950,쓰리에이치 지압침대,2026-03-03 10:41:54,U,2026-03-05 02:40:00,,247098.954129268,161666.721321303,,,155.2,,,쓰리에이치지압침대_전라남도순천시조례동****-**순천제통의원
322,의료기기판매(임대)업,01_02_03_P,3470000,PHMG120203470022047000090,2021-10-01,,1,영업/정상,13,영업중,,,,,,,,대구광역시 달서구 장기동 ***-*,"대구광역시 달서구 장기로 ***, *층 ***호 (장기동)",42690,필코리아,2026-03-04 15:11:44,U,2026-03-07 02:40:00,,338292.613097827,261480.885746973,,,,,,필코리아_대구광역시달서구장기동***-*
52,의료기기판매(임대)업,01_02_03_P,3470000,PHMG120173470022047000091,2021-10-01,,1,영업/정상,13,영업중,,,,,,,,대구광역시 달서구 이곡동 ****-**,"대구광역시 달서구 이곡서로 **, ***호 (이곡동)",42612,국민건강예방원,2026-03-03 10:44:11,U,2026-03-05 02:40:00,,335696.726932615,262606.049607028,,,,,,국민건강예방원_대구광역시달서구이곡동****-**
297,의료기기판매(임대)업,01_02_03_P,3660000,PHMG120213660023047000161,2021-06-23,,3,폐업,3,폐업,2026-03-05,,,,,,,대전광역시 서구 내동 **-*,"대전광역시 서구 동서대로***번길 **, *층 (내동)",35288,지에스25 내동빌리지점,2026-03-05 13:36:47,U,2026-03-07 02:40:00,,233766.059444687,315151.471867107,,,1.0,,,지에스25내동빌리지점_대전광역시서구내동**-*
181,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120213190033047000073,2021-06-23,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-27,,,,,,,서울특별시 동작구 본동 **-**,서울특별시 동작구 노량진로**길 **-** (본동),06907,비엔지,2026-03-04 13:43:24,U,2026-03-06 02:40:00,,195876.077828203,445428.719877428,,,,,,비엔지_서울특별시동작구본동**-**
59,의료기기판매(임대)업,01_02_03_P,4641000,PHMG120214640131047000135,2021-05-21,,3,폐업,3,폐업,2026-03-03,,,,,,,,전북특별자치도 전주시 완산구 농소*길 *-* (효자동*가),54965,베스트메디,2026-03-03 13:03:31,U,2026-03-05 02:40:00,,208770.17249981,257150.044473744,,,33.15,,,베스트메디_
187,의료기기판매(임대)업,01_02_03_P,5670000,PHMG120215670066047000017,2021-04-29,,3,폐업,3,폐업,2026-03-03,,,,,,,경상남도 창원시 마산합포구 해운동 *-***,"경상남도 창원시 마산합포구 월영동서로 **, *층 (해운동)",51750,(주)지에스리테일 마산점,2026-03-04 17:24:37,U,2026-03-06 02:40:00,,342089.173322404,187830.134494588,,,3.0,,,(주)지에스리테일마산점_경상남도창원시마산합포구해운동*-***
298,의료기기판매(임대)업,01_02_03_P,3550000,PHMG120213550020047000026,2021-04-26,,3,폐업,3,폐업,2026-03-01,,,,,,,인천광역시 계양구 효성동 **-** 현대*차아파트,"인천광역시 계양구 길마로 **, ***동 ***호 (효성동, 현대*차아파트)",21095,헤브즈,2026-03-05 10:04:56,U,2026-03-07 02:40:00,,174582.696275303,447904.370226827,,,71.17,,,헤브즈_인천광역시계양구효성동**-**현대*차아파트
305,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120213190033047000007,2021-03-04,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-27,,,,02-713-3877,,,서울특별시 동작구 신대방동 ***-*,"서울특별시 동작구 대림로 **, *,*층 ***, *F호 (신대방동)",07070,주식회사 드림커머스,2026-03-05 13:17:25,U,2026-03-07 02:40:00,,192016.282635497,442793.211229208,,,,,,주식회사드림커머스_서울특별시동작구신대방동***-*
158,의료기기판매(임대)업,01_02_03_P,4641000,PHMG120204640131047000131,2020-12-29,,1,영업/정상,13,영업중,,,,,063-271-3337,,,전북특별자치도 전주시 완산구 서신동 ***-* 농협서신지점,"전북특별자치도 전주시 완산구 유연로 ***, *층 (서신동)",54953,쓰리에이치전주서신센타,2026-03-04 16:12:37,U,2026-03-06 02:40:00,,210343.065929029,258389.288919203,,,144.4,,,쓰리에이치전주서신센타_전북특별자치도전주시완산구서신동***-*농협서신지점
112,의료기기판매(임대)업,01_02_03_P,3370000,PHMG120203370022047000046,2020-12-11,,1,영업/정상,13,영업중,,,,,051-758-8289,,,부산광역시 연제구 거제동 **-* 양지빌딩,"부산광역시 연제구 중앙대로****번길 **, 양지빌딩 *층 ***호 (거제동)",47505,조영메디칼,2026-03-03 08:55:28,U,2026-03-05 02:40:00,,389128.665397051,190556.636624966,,,39.06,,,조영메디칼_부산광역시연제구거제동**-*양지빌딩
301,의료기기판매(임대)업,01_02_03_P,4390000,PHMG120204390029047000027,2020-11-06,,3,폐업,3,폐업,2026-03-04,,,,,,,충청북도 충주시 대소원면 대소리 ***-**,충청북도 충주시 대소원면 진물길 *,27472,푸른산업,2026-03-04 18:21:51,U,2026-03-07 02:40:00,,272467.520701164,386384.018698156,,,14.62,,,푸른산업_충청북도충주시대소원면대소리***-**
192,의료기기판매(임대)업,01_02_03_P,3420000,PHMG120233420023047000157,2020-10-12,,1,영업/정상,13,영업중,,,,,,,,대구광역시 동구 각산동 ****-*,"대구광역시 동구 과학로*길 *, ***호 (각산동)",41066,모아메디컬,2026-03-04 14:32:28,U,2026-03-06 02:40:00,,355000.658950774,265810.884201865,,,1.0,,,모아메디컬_대구광역시동구각산동****-*
299,의료기기판매(임대)업,01_02_03_P,3740000,PHMG120203740031047000048,2020-10-05,,1,영업/정상,13,영업중,,,,,031-278-5105,,,경기도 수원시 장안구 율전동 ***-* 진명스크린골프,"경기도 수원시 장안구 율전로***번길 **, *층 *호 (율전동)",16361,(주)에스엠엘메디칼,2026-03-05 11:32:04,U,2026-03-07 02:40:00,,196905.869224008,421886.794088276,,,33.05,,,(주)에스엠엘메디칼_경기도수원시장안구율전동***-*진명스크린골프
185,의료기기판매(임대)업,01_02_03_P,3150000,PHMG120203150037047000202,2020-09-21,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 공항동 **-*** 유현빌딩,"서울특별시 강서구 공항대로 **, 유현빌딩 ***호 (공항동)",07618,케세라 주식회사,2026-03-04 10:26:21,U,2026-03-06 02:40:00,,183446.457154956,451029.565054897,,,,,,케세라주식회사_서울특별시강서구공항동**-***유현빌딩
172,의료기기판매(임대)업,01_02_03_P,3210000,PHMG120203210034047000138,2020-06-15,,1,영업/정상,13,영업중,,,,,02-3663-9201,,,서울특별시 서초구 양재동 *** 아이넷빌딩,"서울특별시 서초구 양재천로**길 **, 아이넷빌딩 *층 일부호 (양재동)",06754,(주)아이넷홈쇼핑,2026-03-04 11:26:08,U,2026-03-06 02:40:00,,203091.887944423,441525.467888004,,,125.0,,,(주)아이넷홈쇼핑_서울특별시서초구양재동***아이넷빌딩
86,의료기기판매(임대)업,01_02_03_P,3050000,PHMG120203050034047000028,2020-06-02,,1,영업/정상,13,영업중,,,,,,,,서울특별시 동대문구 장안동 ***번지 *호 한양빌딩 *층,"서울특별시 동대문구 답십리로 ***, 한양빌딩 *층 (장안동)",02530,주식회사 제이케이인터내셔널,2026-03-03 09:37:15,U,2026-03-05 02:40:00,,206185.889845677,452270.340796712,,,,,,주식회사제이케이인터내셔널_서울특별시동대문구장안동***번지*호한양빌딩*층
186,의료기기판매(임대)업,01_02_03_P,4681000,PHMG120204680066047000013,2020-03-27,,3,폐업,3,폐업,2026-02-20,,,,,,,전북특별자치도 익산시 모현동*가 ***번지 *호,전북특별자치도 익산시 고현로 ** (모현동*가),54659,씨제이올리브영(주)익산고현로점,2026-03-04 13:59:24,U,2026-03-06 02:40:00,,194784.831104319,271664.465176387,,,0.5,,,씨제이올리브영(주)익산고현로점_전북특별자치도익산시모현동*가***번지*호
85,의료기기판매(임대)업,01_02_03_P,4520000,PHMG120204520031047000008,2020-03-20,,1,영업/정상,13,영업중,,,,,,,,충청남도 아산시 모종동 ***-** 아산 동양고속터미널 복합시설,"충청남도 아산시 번영로 ***, 아산 동양고속터미널 복합시설 *동 ***호 (모종동)",31522,아산수면건강센터,2026-03-03 14:56:46,U,2026-03-05 02:40:00,,201277.609658818,364797.360436531,,,,,,아산수면건강센터_충청남도아산시모종동***-**아산동양고속터미널복합시설
275,의료기기판매(임대)업,01_02_03_P,5710000,PHMG120205710109047000006,2020-02-26,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 청원구 사천동 ***-* 무심스퀘어,"충청북도 청주시 청원구 무심동로 ***, 무심스퀘어 *층 ***호 (사천동)",28335,(주)신우바이오로직스,2026-03-05 17:42:30,U,2026-03-07 02:40:00,,241715.260442467,351808.517899653,,,113.4,,,(주)신우바이오로직스_충청북도청주시청원구사천동***-*무심스퀘어
93,의료기기판매(임대)업,01_02_03_P,5670000,PHMG120195670554047000063,2019-12-16,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 성산구 상남동 **-* 토토스빌딩,"경상남도 창원시 성산구 단정로 *, 토토스빌딩 *층 ***,***,***호 (상남동)",51496,동진헬스케어,2026-03-03 15:03:16,U,2026-03-05 02:40:00,,353067.172199612,192584.741825013,,,,,,동진헬스케어_경상남도창원시성산구상남동**-*토토스빌딩
61,의료기기판매(임대)업,01_02_03_P,3780000,PHMG120193780064047000122,2019-10-21,,3,폐업,3,폐업,2023-04-30,,,,0317119222,,,경기도 성남시 분당구 정자동 **번지 *호 현대빌딩,"경기도 성남시 분당구 느티로 **, 현대빌딩 B동 ***호 (정자동)",13610,분당노인복지센터,2026-03-03 15:12:06,U,2026-03-05 02:40:00,,209919.125,429643.019999999,,,96.8,,,분당노인복지센터_경기도성남시분당구정자동**번지*호현대빌딩
62,의료기기판매(임대)업,01_02_03_P,3780000,PHMG120193780064047000123,2019-10-21,,1,영업/정상,13,영업중,,,,,0317136799,,,경기도 성남시 분당구 정자동 ***번지 한솔마을주공*단지아파트,"경기도 성남시 분당구 내정로 **, 그린상가동 ***호 (정자동, 한솔마을주공*단지아파트)",13607,분당노인복지센터(정자점),2026-03-03 15:11:28,U,2026-03-05 02:40:00,,210193.6886262,429619.308077682,,,21.84,,,분당노인복지센터(정자점)_경기도성남시분당구정자동***번지한솔마을주공*단지아파트
160,의료기기판매(임대)업,01_02_03_P,3420000,PHMG120193420023047000068,2019-09-24,,3,폐업,3,폐업,2026-03-04,,,,,,,대구광역시 동구 동호동 ***번지 *호,"대구광역시 동구 동호로 **, ***호 (동호동)",41085,예스메디칼,2026-03-04 15:57:28,U,2026-03-06 02:40:00,,355369.678635839,264096.198690799,,,10.58,,,예스메디칼_대구광역시동구동호동***번지*호
300,의료기기판매(임대)업,01_02_03_P,4681000,PHMG120194680066047000023,2019-07-15,,1,영업/정상,13,영업중,,,,,063-852-0704,,,전북특별자치도 익산시 부송동 **** 익산부송데시앙 ***동 ***호,"전북특별자치도 익산시 부송로 ***-**, ***동 ***호 (부송동, 익산부송데시앙)",54550,민쓰마켓(통신판매업),2026-03-05 14:53:19,U,2026-03-07 02:40:00,,,,,,66.87,,,민쓰마켓(통신판매업)_전북특별자치도익산시부송동****익산부송데시앙***동***호
54,의료기기판매(임대)업,01_02_03_P,4390000,PHMG120194390029047000005,2019-06-25,,3,폐업,3,폐업,2026-02-10,,,,043-842-3261,,,충청북도 충주시 중앙탑면 용전리 ***번지,"충청북도 충주시 중앙탑면 기업도시로 ***, ***~***호",27465,씨제이올리브영(주)서충주점,2026-03-03 20:12:50,U,2026-03-05 02:40:00,,273365.240847524,390816.538323852,,,,,,씨제이올리브영(주)서충주점_충청북도충주시중앙탑면용전리***번지
258,의료기기판매(임대)업,01_02_03_P,3830000,PHMG120193830262047000011,2019-03-27,,1,영업/정상,13,영업중,,,,,,,,경기도 안양시 만안구 안양동 ***번지 ***호,"경기도 안양시 만안구 안양로***번길 *, *층 (안양동)",14001,혜당생활과학,2026-03-05 16:34:31,U,2026-03-07 02:40:00,,,,,,,,,혜당생활과학_경기도안양시만안구안양동***번지***호
152,의료기기판매(임대)업,01_02_03_P,3670000,PHMG120193670022047000009,2019-02-12,,1,영업/정상,13,영업중,,,,,,,,대전광역시 유성구 봉명동 ****-* 대전유성BYC빌딩,"대전광역시 유성구 계룡로 ***, 대전유성BYC빌딩 ***호 (봉명동)",34188,유한회사 우리의료기,2026-03-04 11:25:24,U,2026-03-06 02:40:00,,230714.335040352,316925.701269668,,,6.97,,,유한회사우리의료기_대전광역시유성구봉명동****-*대전유성BYC빌딩
254,의료기기판매(임대)업,01_02_03_P,4751000,PHMG120264751020047000002,2018-09-10,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 장수군 장수읍 장수리 ***-*,"전북특별자치도 장수군 장수읍 장천로 ***, *층 ***호",55631,아이비아이,2026-03-05 10:48:29,I,2026-03-07 00:20:02,,246929.188658498,239127.962193687,,,,,,아이비아이_전북특별자치도장수군장수읍장수리***-*
40,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120263220033047000060,2018-08-09,,1,영업/정상,13,영업중,,,,,070-4497-3707,,,서울특별시 강남구 삼성동 ***-** 경진빌딩,"서울특별시 강남구 영동대로***길 **, 경진빌딩 *층 (삼성동)",06170,㈜푸드나무,2026-03-03 14:33:01,I,2026-03-05 00:20:02,,205454.555,445726.295000001,,,,,,㈜푸드나무_서울특별시강남구삼성동***-**경진빌딩
81,의료기기판매(임대)업,01_02_03_P,4261000,PHMG120244261024047000002,2018-06-08,,1,영업/정상,13,영업중,,,,,080-345-0700,,,강원특별자치도 횡성군 둔내면 우용리 ***-*,강원특별자치도 횡성군 둔내면 우용로**번길 **-*,25263,주식회사 해밀리헬스,2026-03-03 15:38:46,U,2026-03-05 02:40:00,,308511.776862511,443665.812117617,,,,,,주식회사해밀리헬스_강원특별자치도횡성군둔내면우용리***-*
277,의료기기판매(임대)업,01_02_03_P,3300000,PHMG120223300024047000001,2018-05-10,,1,영업/정상,13,영업중,,,,,,,,부산광역시 동래구 온천동 **** 동래 *차 SK VIEW,"부산광역시 동래구 온천장로**번길 *, ***동 ****호 (온천동, 동래 *차 SK VIEW)",47712,티와이 메디칼,2026-03-05 10:47:00,U,2026-03-07 02:40:00,,389375.906103491,192827.863101832,,,,,,티와이메디칼_부산광역시동래구온천동****동래*차SKVIEW
282,의료기기판매(임대)업,01_02_03_P,3310000,PHMG120183310024047000015,2018-04-04,,1,영업/정상,13,영업중,,,,,,,,부산광역시 남구 대연동 **-* 동백회관,"부산광역시 남구 수영로***번길 **, 동백회관 *층 (대연동)",48499,케어브릿지,2026-03-05 15:59:08,U,2026-03-07 02:40:00,,391240.985588212,183906.486049346,,,142.35,,,케어브릿지_부산광역시남구대연동**-*동백회관
281,의료기기판매(임대)업,01_02_03_P,3390000,PHMG120183390023047000015,2018-04-03,,3,폐업,3,폐업,2026-02-27,,,,,,,,"부산광역시 사상구 사상로 ***, 애플아울렛 본관동 지하*층 (괘법동)",46969,씨제이올리브영(주) 부산애플아울렛점,2026-03-05 14:02:20,U,2026-03-07 02:40:00,,380509.783074122,186704.067271609,,,118.0,,,씨제이올리브영(주)부산애플아울렛점_
319,의료기기판매(임대)업,01_02_03_P,4390000,PHMG120184390029047000003,2018-01-23,,3,폐업,3,폐업,2026-03-04,,,,043-846-6979,,,충청북도 충주시 봉방동 ***번지 **호,"충청북도 충주시 상방*길 **, 아인빌딩 *층 ***호 (봉방동)",27430,(주)스마트피트코리아,2026-03-04 18:21:29,U,2026-03-07 02:40:00,,281246.252770886,385933.521963313,,,173.0,,,(주)스마트피트코리아_충청북도충주시봉방동***번지**호
287,의료기기판매(임대)업,01_02_03_P,3350000,PHMG120183350024047000003,2018-01-03,,3,폐업,3,폐업,2026-02-27,,,,,,,부산광역시 금정구 회동동 ***번지 **호,부산광역시 금정구 동천로*번길 ** (회동동),46259,성일유통,2026-03-05 14:48:20,U,2026-03-07 02:40:00,,393054.070020468,194090.700712147,,,55.0,,,성일유통_부산광역시금정구회동동***번지**호
259,의료기기판매(임대)업,01_02_03_P,3420000,PHMG120173420023047000050,2017-11-27,,3,폐업,3,폐업,2026-03-04,,,,070-4354-4076,,,대구광역시 동구 신서동 ***번지 *호,"대구광역시 동구 동호로 **, *층 (신서동)",41087,(주)애플바이오,2026-03-05 11:59:49,U,2026-03-07 02:40:00,,355738.134502612,264306.616812289,,,30.0,,,(주)애플바이오_대구광역시동구신서동***번지*호
309,의료기기판매(임대)업,01_02_03_P,5710000,PHMG120175710109047000011,2017-10-16,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 흥덕구 송절동 ***,"충청북도 청주시 흥덕구 송화로 ***-*, 바램공유오피스 송절점 *층 R***호 (송절동)",28292,러쉬메디컬,2026-03-04 11:52:55,U,2026-03-07 02:40:00,,243916.658888977,348079.514171331,,,1.44,,,러쉬메디컬_충청북도청주시흥덕구송절동***
140,의료기기판매(임대)업,01_02_03_P,4040000,PHMG120264040023047000014,2017-07-27,,1,영업/정상,13,영업중,,,,,,,,경기도 하남시 망월동 ****-* 미사역 헤리움 애비뉴어,"경기도 하남시 미사강변동로**번길 **, 미사역 헤리움 애비뉴어 ***호 일부호 (망월동)",12912,오스메드,2026-03-04 17:48:18,I,2026-03-06 00:20:02,,217122.087908489,451232.355641068,,,,,,오스메드_경기도하남시망월동****-*미사역헤리움애비뉴어
82,의료기기판매(임대)업,01_02_03_P,3670000,PHMG120173670022047000016,2017-03-09,,3,폐업,3,폐업,2026-03-03,,,,,,,,"대전광역시 유성구 온천로 **, *동 ****호 (봉명동, 동아벤처타워)",34186,키덴플러스,2026-03-03 09:25:49,U,2026-03-05 02:40:00,,230853.40728642,317240.780280791,,,26.92,,,키덴플러스_
280,의료기기판매(임대)업,01_02_03_P,3640000,PHMG120173640023047000011,2017-02-24,,3,폐업,3,폐업,2026-03-03,,,,,,34599,,대전광역시 동구 가양남로 ** (가양동),34599,지에스25 뉴우송대서문점,2026-03-04 15:00:40,U,2026-03-07 02:40:00,,239836.715792834,315411.015699318,,,1.1,,,지에스25뉴우송대서문점_
104,의료기기판매(임대)업,01_02_03_P,3780000,PHMG120173780064047000002,2017-01-02,,1,영업/정상,13,영업중,,,,,02-2231-3000,,,경기도 성남시 분당구 서현동 ***번지 *호 ***호,"경기도 성남시 분당구 서현로***번길 **, ***호 (서현동, 서현프라자)",13590,(주)고려수지 분당지점,2026-03-03 17:23:04,U,2026-03-05 02:40:00,,210810.417666848,431765.266104936,,,,,,(주)고려수지분당지점_경기도성남시분당구서현동***번지*호***호
191,의료기기판매(임대)업,01_02_03_P,3860000,PHMG120163860384047000082,2016-11-24,,1,영업/정상,13,영업중,,,,,,,,경기도 부천시 원미구 원미동 **-**,"경기도 부천시 원미구 부천로***번길 **-*, *층 일부호 (원미동)",14567,부천장애인보장구클리너센터,2026-03-04 15:57:23,U,2026-03-06 02:40:00,,181214.986277228,443893.813128459,,,,,,부천장애인보장구클리너센터_경기도부천시원미구원미동**-**
58,의료기기판매(임대)업,01_02_03_P,3530000,PHMG120163530019047000102,2016-11-17,,3,폐업,3,폐업,2026-03-03,,,,,,,인천광역시 남동구 구월동 ****번지 *호,"인천광역시 남동구 구월로***번길 **, *층 (구월동, 구월빌딩)",21534,나비엘 모래내갤러리,2026-03-03 14:19:20,U,2026-03-05 02:40:00,,175260.68691607,439009.229809596,,,210.39,,,나비엘모래내갤러리_인천광역시남동구구월동****번지*호
111,의료기기판매(임대)업,01_02_03_P,3060000,PHMG120143060034047000008,2016-10-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 중랑구 중화동 ***-**,"서울특별시 중랑구 동일로***길 *, *층 (중화동)",02050,선업메디팜,2026-03-03 13:57:11,U,2026-03-05 02:40:00,,206976.276390345,455566.412343673,,,,,,선업메디팜_서울특별시중랑구중화동***-**
53,의료기기판매(임대)업,01_02_03_P,3510500,PHMG120163510021047000053,2016-08-05,,3,폐업,3,폐업,2026-02-27,,,,032-424-5655,,,인천광역시 미추홀구 주안동 **-* 트인자리애,"인천광역시 미추홀구 주안동로 **-*, ***동 *층 ***호 (주안동, 트인자리애)",22135,사랑복지용구센터,2026-03-03 10:03:59,U,2026-03-05 02:40:00,,172105.975995513,440002.867795957,,,18.0,,,사랑복지용구센터_인천광역시미추홀구주안동**-*트인자리애
84,의료기기판매(임대)업,01_02_03_P,3740000,PHMG120043740033047000014,2016-03-25,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 팔달구 매산로*가 **-* 삼호골든프라자,"경기도 수원시 팔달구 매산로 **, 삼호골든프라자 *층 ***호 (매산로*가)",16456,GM메디칼,2026-03-03 18:18:13,U,2026-03-05 02:40:00,,200456.863755217,418548.319004314,,,22.4,,,GM메디칼_경기도수원시팔달구매산로*가**-*삼호골든프라자
155,의료기기판매(임대)업,01_02_03_P,3460000,PHMG120153460023047000061,2015-12-10,,1,영업/정상,13,영업중,,,,,,,,대구광역시 수성구 범물동 **** 수성 하늘채 르 레브,"대구광역시 수성구 지범로**길 **, ***동 ***호 (범물동, 수성 하늘채 르 레브)",42246,서진메디칼,2026-03-04 16:27:52,U,2026-03-06 02:40:00,,348615.49317439,258524.181601985,,,,,,서진메디칼_대구광역시수성구범물동****수성하늘채르레브
184,의료기기판매(임대)업,01_02_03_P,3040000,PHMG120153040033047000077,2015-08-26,,1,영업/정상,13,영업중,,,,,02-466-4068,,,서울특별시 광진구 자양동 *** 자양 호반써밋,"서울특별시 광진구 능동로 **, *층 ***호 (자양동, 자양 호반써밋)",05074,더세종 두피탈모관리,2026-03-04 19:53:20,U,2026-03-06 02:40:00,,206014.599715389,448359.990459515,,,,,,더세종두피탈모관리_서울특별시광진구자양동***자양호반써밋
193,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120153190033047000065,2015-08-18,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-27,,,,,,,서울특별시 동작구 동작동 ***번지 이수힐스테이트,"서울특별시 동작구 동작대로**길 **, *층 (동작동, 이수힐스테이트)",06993,보라매서울,2026-03-04 13:42:24,U,2026-03-06 02:40:00,,198161.292479758,443614.335996111,,,,,,보라매서울_서울특별시동작구동작동***번지이수힐스테이트
194,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120153190033047000012,2015-02-05,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-27,,,,02-815-0531,,,서울특별시 동작구 대방동 ***번지 **호,서울특별시 동작구 대방동**길 ** (대방동),06945,(주)성십자,2026-03-04 13:43:57,U,2026-03-06 02:40:00,,193247.538286236,444697.667566352,,,,,,(주)성십자_서울특별시동작구대방동***번지**호
