번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),수리대상 의료기기의 유형,다른 겸업 여부,총규모,영업규모,Unnamed: 32,record_key
1587,의료기기판매(임대)업,01_02_03_P,3160000,PHMG120263160034047000024,2026-02-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 구로구 고척동 **-** 강서빌딩,"서울특별시 구로구 중앙로*길 **, 강서빌딩 ***호 (고척동)",08225,(주)파동,2026-02-25 13:20:32,I,2026-02-27 00:20:02,,187678.50567132,444125.052116407,,,26.27,,,(주)파동_서울특별시구로구고척동**-**강서빌딩
1678,의료기기판매(임대)업,01_02_03_P,3450000,PHMG120263450022047000011,2026-02-25,,1,영업/정상,13,영업중,,,,,,,,대구광역시 북구 칠성동*가 ***-*,"대구광역시 북구 중앙대로 ***-**, ***호 (칠성동*가)",41579,영메디컬,2026-02-26 11:31:53,I,2026-02-28 00:20:02,,344142.831030822,265745.612208201,,,,,,영메디컬_대구광역시북구칠성동*가***-*
1573,의료기기판매(임대)업,01_02_03_P,3410000,PHMG120263410023047000018,2026-02-25,,1,영업/정상,13,영업중,,,,,070-8983-8669,,,대구광역시 중구 종로*가 **-**,"대구광역시 중구 국채보상로 ***-*, *층 (종로*가)",41935,(주)서아여행사,2026-02-25 13:11:20,I,2026-02-27 00:20:02,,343688.735897065,264538.847493252,,,,,,(주)서아여행사_대구광역시중구종로*가**-**
1715,의료기기판매(임대)업,01_02_03_P,4191000,PHMG120224190023047000338,2026-02-25,,3,폐업,3,폐업,2026-02-25,,,,,,,강원특별자치도 원주시 반곡동 ****-*,"강원특별자치도 원주시 양지로 **, ***호 (반곡동)",26465,다트 원주점,2026-02-25 16:02:54,U,2026-02-28 02:40:00,,286834.662235453,425172.111221351,,,,,,다트원주점_강원특별자치도원주시반곡동****-*
1568,의료기기판매(임대)업,01_02_03_P,3780000,PHMG120263780064047000023,2026-02-25,,1,영업/정상,13,영업중,,,,,1544-8272,,,경기도 성남시 분당구 구미동 ***,"경기도 성남시 분당구 구미로 *, *층 (구미동)",13638,삼성웰스토리,2026-02-25 17:59:50,I,2026-02-27 00:20:02,,209653.518771888,426188.67150247,,,,,,삼성웰스토리_경기도성남시분당구구미동***
1756,의료기기판매(임대)업,01_02_03_P,3230000,PHMG120233230034047000058,2026-02-25,,3,폐업,3,폐업,2026-02-25,,,,,,,서울특별시 송파구 마천동 **-*,"서울특별시 송파구 성내천로**길 **, 지하*층 B**호 (마천동)",05733,주형메디칼,2026-02-26 09:43:26,U,2026-02-28 02:40:00,,212646.996877025,444310.628999445,,,,,,주형메디칼_서울특별시송파구마천동**-*
1792,의료기기판매(임대)업,01_02_03_P,4870000,PHMG120224870012047000004,2026-02-25,,1,영업/정상,13,영업중,,,,,,,,전라남도 구례군 용방면 죽정리 ***,전라남도 구례군 용방면 용산로 ***-**,57607,(주)자연드림 구례자연드림파크점,2026-02-26 13:27:14,U,2026-02-28 02:40:00,,237497.975523435,197216.04656742,,,,,,(주)자연드림구례자연드림파크점_전라남도구례군용방면죽정리***
1758,의료기기판매(임대)업,01_02_03_P,3830000,PHMG120243830262047000006,2026-02-25,,1,영업/정상,13,영업중,,,,,,,,경기도 안양시 만안구 박달동 ***,"경기도 안양시 만안구 오리로**번길 **-**, ***호 (박달동)",13976,주식회사 재이원팜,2026-02-26 11:32:02,U,2026-02-28 02:40:00,,,,,,,,,주식회사재이원팜_경기도안양시만안구박달동***
1775,의료기기판매(임대)업,01_02_03_P,4191000,PHMG120254191050047000080,2026-02-25,,3,폐업,3,폐업,2026-02-25,,,,,,,강원특별자치도 원주시 무실동 ****-*,"강원특별자치도 원주시 송삼길 ***, ***호 (무실동)",26385,케이메디칼,2026-02-26 09:06:21,U,2026-02-28 02:40:00,,281180.876273965,425717.990518117,,,,,,케이메디칼_강원특별자치도원주시무실동****-*
1586,의료기기판매(임대)업,01_02_03_P,3450000,PHMG120263450022047000010,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,대구광역시 북구 동변동 ***-*,대구광역시 북구 동변로**길 ** (동변동),41413,지에스(GS)25 동변원룸점,2026-02-25 14:36:24,I,2026-02-27 00:20:02,,344527.814690476,270117.844190716,,,,,,지에스(GS)25동변원룸점_대구광역시북구동변동***-*
1495,의료기기판매(임대)업,01_02_03_P,4040000,PHMG120264040023047000009,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,경기도 하남시 풍산동 *** 미사 테스타타워 지식산업센터,"경기도 하남시 미사강변서로 **, 미사 테스타타워 지식산업센터 **층 OF**(사무실 용도 한정)호 (풍산동)",12918,주식회사 에이프,2026-02-24 17:07:29,I,2026-02-26 00:20:08,,216038.566179914,450059.249204826,,,34.43,,,주식회사에이프_경기도하남시풍산동***미사테스타타워지식산업센터
1580,의료기기판매(임대)업,01_02_03_P,4181000,PHMG120264181030047000006,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 춘천시 후평동 ***-*,"강원특별자치도 춘천시 춘천로 ***, ***호 (후평동)",24297,세븐일레븐 춘천벨라스테이점,2026-02-25 09:05:30,I,2026-02-27 00:20:02,,265894.654428224,487163.841958906,,,75.2,,,세븐일레븐춘천벨라스테이점_강원특별자치도춘천시후평동***-*
1581,의료기기판매(임대)업,01_02_03_P,4181000,PHMG120264181030047000007,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 춘천시 동면 장학리 ***-*,"강원특별자치도 춘천시 동면 소양강로 ***, ***호",24210,주식회사 신왕,2026-02-25 09:11:02,I,2026-02-27 00:20:02,,266018.33394881,489129.73866973,,,20.8,,,주식회사신왕_강원특별자치도춘천시동면장학리***-*
1492,의료기기판매(임대)업,01_02_03_P,3650000,PHMG120263650023047000008,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,대전광역시 중구 목동 **-**,"대전광역시 중구 목중로 **-*, *층 (목동)",34811,희망의료기,2026-02-24 13:04:16,I,2026-02-26 00:20:08,,236770.974575372,315147.9203277,,,3.3,,,희망의료기_대전광역시중구목동**-**
1490,의료기기판매(임대)업,01_02_03_P,3070000,PHMG120263070034047000013,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성북구 동선동*가 ***-*,"서울특별시 성북구 동소문로**가길 **, *층 왼쪽호 (동선동*가)",02845,오브린,2026-02-24 13:53:12,I,2026-02-26 00:20:08,,201691.276006258,454680.773473037,,,,,,오브린_서울특별시성북구동선동*가***-*
1582,의료기기판매(임대)업,01_02_03_P,4181000,PHMG120264181030047000008,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 춘천시 동면 장학리 ***-*,"강원특별자치도 춘천시 동면 소양강로 ***, ***호",24210,주식회사 춘천소방,2026-02-25 09:16:41,I,2026-02-27 00:20:02,,266018.33394881,489129.73866973,,,96.0,,,주식회사춘천소방_강원특별자치도춘천시동면장학리***-*
1489,의료기기판매(임대)업,01_02_03_P,3410000,PHMG120263410023047000017,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,대구광역시 중구 동인동*가 ***-**,"대구광역시 중구 국채보상로***길 **-*, *층 (동인동*가)",41905,메디포랩 주식회사,2026-02-24 17:39:59,I,2026-02-26 00:20:08,,345161.306314376,264728.398866977,,,,,,메디포랩주식회사_대구광역시중구동인동*가***-**
1681,의료기기판매(임대)업,01_02_03_P,3590000,PHMG120263590019047000004,2026-02-24,,1,영업/정상,13,영업중,,,,,070-4262-9749,,,광주광역시 동구 산수동 ***-*,"광주광역시 동구 경양로 ***-*, *층 (산수동)",61430,광주엠코리아,2026-02-25 10:49:00,I,2026-02-28 00:20:02,,192983.077349797,183875.115959241,,,91.12,,,광주엠코리아_광주광역시동구산수동***-*
1647,의료기기판매(임대)업,01_02_03_P,3040000,PHMG120263040033047000017,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 ***-*** 롯데백화점,"서울특별시 광진구 능동로 **, 지하*층 (자양동)",05065,(주)아성다이소 스타시티건대점,2026-02-26 17:24:50,I,2026-02-28 00:20:02,,206217.434726027,448506.218743834,,,,,,(주)아성다이소스타시티건대점_서울특별시광진구자양동***-***롯데백화점
1631,의료기기판매(임대)업,01_02_03_P,5410000,PHMG120165410012047000003,2026-02-24,,1,영업/정상,13,영업중,,,,,055-532-2242,,,경상남도 창녕군 창녕읍 교리 ***-**,경상남도 창녕군 창녕읍 문화공원길 *-*,50317,효성의료기,2026-02-25 14:08:49,U,2026-02-27 02:40:00,,335517.794456734,228095.316000896,,,20.0,,,효성의료기_경상남도창녕군창녕읍교리***-**
1679,의료기기판매(임대)업,01_02_03_P,5380000,PHMG120265380356047000008,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,경상남도 양산시 동면 석산리 ****-* GOOD프라임빌딩,"경상남도 양산시 동면 금오로 ***, GOOD프라임빌딩 *층 ***-*호",50639,플래시메디칼,2026-02-26 10:56:40,I,2026-02-28 00:20:02,,384136.064542946,203659.252026102,,,4.5,,,플래시메디칼_경상남도양산시동면석산리****-*GOOD프라임빌딩
1501,의료기기판매(임대)업,01_02_03_P,3130000,PHMG120263130033047000022,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 연남동 ***-**,"서울특별시 마포구 동교로**길 *, ***호 (연남동)",03982,잉크브로우 홍대연남점,2026-02-24 17:20:48,I,2026-02-26 00:20:08,,193335.87044678,451163.924347947,,,,,,잉크브로우홍대연남점_서울특별시마포구연남동***-**
1600,의료기기판매(임대)업,01_02_03_P,3830000,PHMG120263830262047000004,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,경기도 안양시 만안구 석수동 ***,"경기도 안양시 만안구 경수대로****번길 **, ***~***호 (석수동)",13907,(주)코리아세븐 안양석수호암점,2026-02-25 15:36:40,I,2026-02-27 00:20:02,,,,,,,,,(주)코리아세븐안양석수호암점_경기도안양시만안구석수동***
1481,의료기기판매(임대)업,01_02_03_P,3050000,PHMG120263050034047000018,2026-02-24,,1,영업/정상,13,영업중,,,,,029453935,,,서울특별시 동대문구 용두동 ***-* 바인르미에르,"서울특별시 동대문구 왕산로 **, 바인르미에르 *층 ***호 (용두동)",02577,드림메디텍 주식회사,2026-02-24 16:30:02,I,2026-02-26 00:20:08,,202689.139568548,452881.469717777,,,,,,드림메디텍주식회사_서울특별시동대문구용두동***-*바인르미에르
1473,의료기기판매(임대)업,01_02_03_P,3030000,PHMG120263030033047000011,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 성수동*가 **-*** 시지빌딩 *층,"서울특별시 성동구 상원**길 *, 시지빌딩 *층 (성수동*가)",04791,주식회사 노바메디텍,2026-02-24 17:55:41,I,2026-02-26 00:20:08,,204168.936287823,449799.041410024,,,,,,주식회사노바메디텍_서울특별시성동구성수동*가**-***시지빌딩*층
1592,의료기기판매(임대)업,01_02_03_P,3550000,PHMG120263550020047000008,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,인천광역시 계양구 작전동 ***-**,"인천광역시 계양구 작전시장로 **, *층 ***호 (작전동)",21091,건강앤힐링체험,2026-02-25 13:57:05,I,2026-02-27 00:20:02,,175616.674244584,447833.768136347,,,53.29,,,건강앤힐링체험_인천광역시계양구작전동***-**
1472,의료기기판매(임대)업,01_02_03_P,4060000,PHMG120264060482047000016,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,경기도 파주시 야당동 **** 한빛마을*단지,"경기도 파주시 와석순환로 **, ***동 ****호 (야당동, 한빛마을*단지)",10906,현철이네 보물창고,2026-02-24 17:06:41,I,2026-02-26 00:20:08,,177813.158908882,467473.120888007,,,,,,현철이네보물창고_경기도파주시야당동****한빛마을*단지
1471,의료기기판매(임대)업,01_02_03_P,3200000,PHMG120263200033047000007,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 관악구 봉천동 ***-** 관악위버폴리스 상가B동 ***호,"서울특별시 관악구 관악로 ***, 상가B동 ***호 (봉천동, 관악위버폴리스)",08745,정헬스케어,2026-02-24 17:17:32,I,2026-02-26 00:20:08,,195793.554018345,442281.682871214,,,4.85,,,정헬스케어_서울특별시관악구봉천동***-**관악위버폴리스상가B동***호
1593,의료기기판매(임대)업,01_02_03_P,4800000,PHMG120264800026047000008,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,전라남도 목포시 용당동 ****-**,전라남도 목포시 산정로 ***-* (용당동),58652,나니샵,2026-02-25 09:23:47,I,2026-02-27 00:20:02,,144237.070577745,145296.844711194,,,,,,나니샵_전라남도목포시용당동****-**
1690,의료기기판매(임대)업,01_02_03_P,3330000,PHMG120263330024047000012,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,부산광역시 해운대구 중동 ***-* 해운대신시가지경동메르빌아파트,"부산광역시 해운대구 해운대로***번길 **, ***동 *층 일부호 (중동, 해운대신시가지경동메르빌아파트)",48104,케어플러스,2026-02-25 11:22:32,I,2026-02-28 00:20:02,,398204.776400898,187458.731376725,,,28.0,,,케어플러스_부산광역시해운대구중동***-*해운대신시가지경동메르빌아파트
1493,의료기기판매(임대)업,01_02_03_P,3700000,PHMG120263700018047000012,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,울산광역시 남구 신정동 ***-**,"울산광역시 남구 수암로***번길 *, *층 (신정동)",44739,천기권 생명과학,2026-02-24 15:28:49,I,2026-02-26 00:20:08,,410380.284794147,227926.207301924,,,,,,천기권생명과학_울산광역시남구신정동***-**
1502,의료기기판매(임대)업,01_02_03_P,3510500,PHMG120263510513047000017,2026-02-24,,1,영업/정상,13,영업중,,,,,032-435-7698,,,"인천광역시 미추홀구 관교동 ** 인천종합터미널,롯데백화점","인천광역시 미추홀구 연남로 **, 인천종합터미널,롯데백화점 *층 (관교동)",22242,코웨이갤러리 롯데인천직영점,2026-02-24 17:15:04,I,2026-02-26 00:20:08,,173499.267314606,437739.32138498,,,67.0,,,"코웨이갤러리롯데인천직영점_인천광역시미추홀구관교동**인천종합터미널,롯데백화점"
1514,의료기기판매(임대)업,01_02_03_P,3990000,PHMG120263990310047000015,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 별내동 ***-*,"경기도 남양주시 별내*로 ***, *층 ***-T**호 (별내동)",12097,형원기프트,2026-02-24 10:21:50,I,2026-02-26 00:20:08,,210314.39,462650.455,,,,,,형원기프트_경기도남양주시별내동***-*
1572,의료기기판매(임대)업,01_02_03_P,4181000,PHMG120264181030047000009,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 춘천시 동면 장학리 ***-*,"강원특별자치도 춘천시 동면 소양강로 ***, ***호",24210,주식회사 동명종합상사,2026-02-25 09:18:15,I,2026-02-27 00:20:02,,266018.33394881,489129.73866973,,,40.5,,,주식회사동명종합상사_강원특별자치도춘천시동면장학리***-*
1605,의료기기판매(임대)업,01_02_03_P,6510000,PHMG120266510096047000011,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,제주특별자치도 제주시 아라이동 ****-*,"제주특별자치도 제주시 승천로 **, *층 ***-*호 (아라이동)",63227,디엔팜,2026-02-25 10:54:25,I,2026-02-27 00:20:02,,157358.469856274,-225.541006663179,,,9.9,,,디엔팜_제주특별자치도제주시아라이동****-*
1564,의료기기판매(임대)업,01_02_03_P,3600000,PHMG120223600020047000098,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,광주광역시 서구 쌍촌동 ****-**,"광주광역시 서구 화정로**번길 *, ***호 (쌍촌동)",61991,유니메디컬컴퍼니,2026-02-24 13:26:31,U,2026-02-26 02:40:00,,187326.54977404,182860.228518082,,,44.0,,,유니메디컬컴퍼니_광주광역시서구쌍촌동****-**
1537,의료기기판매(임대)업,01_02_03_P,3600000,PHMG120263600020047000005,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,광주광역시 서구 화정동 ***-**,"광주광역시 서구 염화로 ***, *층 (화정동)",62037,어르신을부탁해 복지용구,2026-02-24 14:34:38,U,2026-02-26 02:40:00,,188646.444412099,182654.797541052,,,64.4,,,어르신을부탁해복지용구_광주광역시서구화정동***-**
1760,의료기기판매(임대)업,01_02_03_P,4181000,PHMG120244181030047000016,2026-02-24,,3,폐업,3,폐업,2026-02-27,,,,,,,강원특별자치도 춘천시 교동 *** 춘천성심병원,"강원특별자치도 춘천시 삭주로 **, 춘천성심병원 (교동)",24253,(주)비지에프리테일 한림춘천성심병원점,2026-02-26 10:30:33,U,2026-02-28 02:40:00,,264995.790705309,487048.050495199,,,,,,(주)비지에프리테일한림춘천성심병원점_강원특별자치도춘천시교동***춘천성심병원
1604,의료기기판매(임대)업,01_02_03_P,6510000,PHMG120266510096047000010,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,제주특별자치도 제주시 노형동 ****-*,"제주특별자치도 제주시 노형*길 *, *층 (노형동)",63088,닥터88플러스제주지사(노형점),2026-02-25 11:32:04,I,2026-02-27 00:20:02,,151059.14533118,-1483.21147408201,,,164.39,,,닥터88플러스제주지사(노형점)_제주특별자치도제주시노형동****-*
1611,의료기기판매(임대)업,01_02_03_P,5710000,PHMG120225710107047000017,2026-02-24,,3,폐업,3,폐업,2026-02-24,,,,,,,충청북도 청주시 서원구 산남동 ****,"충청북도 청주시 서원구 탑골로**번길 *-*, *층 (산남동)",28627,세븐일레븐산남행복점,2026-02-25 11:50:12,U,2026-02-27 02:40:00,,242368.506473816,345698.731584597,,,,,,세븐일레븐산남행복점_충청북도청주시서원구산남동****
