번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),지정일자,민원종류명,Unnamed: 30,record_key
169,담배소매업,11_43_02_P,5530000,2026577000705600002,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,경기도 화성시 동탄구 신동 822,"경기도 화성시 동탄구 동탄신리천로8길 46, 상가 1동 1층 110,111,112호 (신동)",18494,(주)동탄레인보우,2026-03-04 14:16:22,I,2026-03-06 00:20:02,,,,20260304,제7조의3제2항에따른경우,,(주)동탄레인보우_경기도화성시동탄구신동822
167,담배소매업,11_43_02_P,5530000,2026574000705600005,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,경기도 화성시 만세구 향남읍 발안리 408,"경기도 화성시 만세구 향남읍 발안남로55번길 4-13, 1층",18594,지에스25 발안샤르밍,2026-03-04 16:23:13,I,2026-03-06 00:20:02,,191497.527019942,403254.744541989,20260304,제7조의3제2항에따른경우,,지에스25발안샤르밍_경기도화성시만세구향남읍발안리408
185,담배소매업,11_43_02_P,3910000,2026391003505600009,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,경기도 평택시 장당동 481-15 1층 동쪽세칸,"경기도 평택시 탄현로1번길 34, 1층 (장당동)",17783,고덕 홈마트,2026-03-04 13:27:21,I,2026-03-06 00:20:02,,204727.436288789,394552.057973039,20260304,제7조의3제2항에따른경우,,고덕홈마트_경기도평택시장당동481-151층동쪽세칸
166,담배소매업,11_43_02_P,5530000,2026574000705600004,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,경기도 화성시 만세구 팔탄면 해창리 10-1,"경기도 화성시 만세구 팔탄면 3.1만세로 735, 1층",18578,온담베이커리,2026-03-04 16:10:16,I,2026-03-06 00:20:02,,189060.476620106,401192.623374653,20260304,제7조의3제2항에따른경우,,온담베이커리_경기도화성시만세구팔탄면해창리10-1
165,담배소매업,11_43_02_P,3450000,2026345018905600012,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,대구광역시 북구 읍내동 1449 학정역 효성해링턴 플레이스,"대구광역시 북구 관음로 295, 상가 202동 114, 115호 (읍내동, 학정역 효성해링턴 플레이스)",41400,지에스25 대구북구해링턴점,2026-03-04 14:45:17,I,2026-03-06 00:20:02,,339981.429305624,273810.780783503,20260304,제7조의3제2항에따른경우,,지에스25대구북구해링턴점_대구광역시북구읍내동1449학정역효성해링턴플레이스
164,담배소매업,11_43_02_P,3290000,2026329018605600012,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 부산진구 부전동 169-2,부산광역시 부산진구 중앙대로702번길 50 (부전동),47295,전담플레이 부산서면점,2026-03-04 14:05:41,I,2026-03-06 00:20:02,,387808.638172909,185953.405150235,20260304,제7조의3제2항에따른경우,,전담플레이부산서면점_부산광역시부산진구부전동169-2
163,담배소매업,11_43_02_P,3630000,2026363034405600016,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,광주광역시 광산구 운남동 777-3 운남주공3단지상가,"광주광역시 광산구 목련로 307-13, 상가동 1층 101,102호 (운남동)",62315,씨유 운남3단지점,2026-03-04 10:10:25,I,2026-03-06 00:20:02,,184175.716368871,186407.901020543,20260304,제7조의3제2항에따른경우,,씨유운남3단지점_광주광역시광산구운남동777-3운남주공3단지상가
162,담배소매업,11_43_02_P,3630000,2026363034405600015,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,광주광역시 광산구 월곡동 538-2 하남부영아파트,"광주광역시 광산구 사암로 251, 상가동 1층 103호 (월곡동, 하남부영아파트)",62346,씨유 하남부영점,2026-03-04 09:46:26,I,2026-03-06 00:20:02,,182407.516464323,185330.292946473,20260304,제7조의3제2항에따른경우,,씨유하남부영점_광주광역시광산구월곡동538-2하남부영아파트
160,담배소매업,11_43_02_P,3340000,2026334018105600010,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 사하구 장림동 241-40,"부산광역시 사하구 다대로 247, 1층 107호 (장림동)",49509,원픽마트,2026-03-04 13:57:19,I,2026-03-06 00:20:02,,380295.797351403,177466.906858043,20260304,제7조의3제2항에따른경우,,원픽마트_부산광역시사하구장림동241-40
152,담배소매업,11_43_02_P,3680000,2026368022205600011,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,대전광역시 대덕구 중리동 197-4,"대전광역시 대덕구 중리남로 35, 1층 (중리동)",34395,보나팩토리 중리점,2026-03-04 16:57:08,I,2026-03-06 00:20:02,,238323.93128644,317851.24107921,20260304,제7조의3제2항에따른경우,,보나팩토리중리점_대전광역시대덕구중리동197-4
159,담배소매업,11_43_02_P,5220000,2026522011805600003,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,경상북도 칠곡군 석적읍 중리 140-5,경상북도 칠곡군 석적읍 북중리3길 42-1,39836,씨유 석적행복점,2026-03-04 17:42:34,I,2026-03-06 00:20:02,,327023.442403573,287360.244945671,20260304,제7조의3제2항에따른경우,,씨유석적행복점_경상북도칠곡군석적읍중리140-5
173,담배소매업,11_43_02_P,4641000,2026465100605600009,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,전북특별자치도 전주시 완산구 삼천동1가 632-8,전북특별자치도 전주시 완산구 거마산로 3 (삼천동1가),55089,삼천쿨마트,2026-03-04 14:05:30,I,2026-03-06 00:20:02,,210935.990731969,255160.85158287,20260304,제7조의3제2항에따른경우,,삼천쿨마트_전북특별자치도전주시완산구삼천동1가632-8
158,담배소매업,11_43_02_P,3550000,2026355012705600006,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 계양구 작전동 868-3 제이엠디엔지니어링,"인천광역시 계양구 봉오대로676번길 13, 제이엠디엔지니어링 1층 (작전동)",21115,씨유 작전제이엠점,2026-03-04 14:47:25,I,2026-03-06 00:20:02,,175541.107676749,447421.384935011,20260304,제7조의3제2항에따른경우,,씨유작전제이엠점_인천광역시계양구작전동868-3제이엠디엔지니어링
157,담배소매업,11_43_02_P,5590000,2026559032105600011,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,경기도 양주시 덕정동 172,"경기도 양주시 화합로 1421, 1층 코너 (덕정동)",11450,씨유 덕정본점,2026-03-04 09:12:51,I,2026-03-06 00:20:02,,205780.500233639,482126.723836311,20260304,제7조의3제2항에따른경우,,씨유덕정본점_경기도양주시덕정동172
156,담배소매업,11_43_02_P,5710000,2026573002305600016,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,충청북도 청주시 흥덕구 가경동 1695 가경 푸르지오,"충청북도 청주시 흥덕구 2순환로1375번길 20, 상가동 108, 109호 (가경동, 가경 푸르지오)",28412,가경컨설팅,2026-03-04 14:08:38,I,2026-03-06 00:20:02,,239331.289537067,346041.326064241,20260304,제7조의3제2항에따른경우,,가경컨설팅_충청북도청주시흥덕구가경동1695가경푸르지오
155,담배소매업,11_43_02_P,5710000,2026573002305600015,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,충청북도 청주시 흥덕구 향정동 125 SK하이닉스청주사업장제2공장,"충청북도 청주시 흥덕구 2순환로 959, SK하이닉스청주사업장제2공장 P&T동 1층 (향정동)",28433,지에스25 청주2캠퍼스점,2026-03-04 14:07:40,I,2026-03-06 00:20:02,,237900.087760262,349904.309173877,20260304,제7조의3제2항에따른경우,,지에스25청주2캠퍼스점_충청북도청주시흥덕구향정동125SK하이닉스청주사업장제2공장
154,담배소매업,11_43_02_P,5710000,2026572002505600011,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,충청북도 청주시 상당구 용암동 1655,충청북도 청주시 상당구 1순환로1253번길 18 (용암동),28776,GS25 청주상당점,2026-03-04 11:24:50,I,2026-03-06 00:20:02,,245045.859675147,345396.966630268,20260304,제7조의3제2항에따른경우,,GS25청주상당점_충청북도청주시상당구용암동1655
153,담배소매업,11_43_02_P,5710000,2026572002505600010,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,충청북도 청주시 상당구 수동 341-2,충청북도 청주시 상당구 교동로3번길 60 (수동),28510,시우출판인쇄사,2026-03-04 11:23:38,I,2026-03-06 00:20:02,,243819.120618789,348873.908432834,20260304,제7조의3제2항에따른경우,,시우출판인쇄사_충청북도청주시상당구수동341-2
184,담배소매업,11_43_02_P,6510000,2026651005705600003,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,제주특별자치도 제주시 오라이동 1474-14 나동 1호,"제주특별자치도 제주시 연사길 51-11, 나동 1층 (오라이동)",63145,지에스25 오라초등학교점,2026-03-04 13:45:19,I,2026-03-06 00:20:02,,154686.876131939,-809.77026456347,20260304,제7조의3제3항에따른경우,,지에스25오라초등학교점_제주특별자치도제주시오라이동1474-14나동1호
136,담배소매업,11_43_02_P,5141000,2026514101605600001,2026-03-04,,1,영업/정상,0,정상영업,,,,,054-382-3014,,,대구광역시 군위군 산성면 화본리 858-1 군위농협산성지점,"대구광역시 군위군 산성면 산성가음로 700, 군위농협산성지점",43158,군위농협산성지점,2026-03-04 17:30:16,I,2026-03-06 00:20:02,,352570.121689666,293006.908322656,20260304,제7조의3제2항에따른경우,,군위농협산성지점_대구광역시군위군산성면화본리858-1군위농협산성지점
298,담배소매업,11_43_02_P,5380000,2026538032005600013,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,경상남도 양산시 동면 사송리 1166 사송더샵데시앙2차 7단지,"경상남도 양산시 동면 외송로 30, 728동 7-118, 7-119호 (사송더샵데시앙2차 7단지)",50659,사송스토어,2026-03-05 09:09:36,I,2026-03-07 00:20:02,,,,20260304,제7조의3제2항에따른경우,,사송스토어_경상남도양산시동면사송리1166사송더샵데시앙2차7단지
285,담배소매업,11_43_02_P,4390000,2026439025905600013,2026-03-04,,1,영업/정상,0,정상영업,,,,,043-840-6028,,,충청북도 충주시 수안보면 안보리 480 하이서울수안보연수원,"충청북도 충주시 수안보면 동진이1길 99, 하이서울수안보연수원",27498,GS25 수안보연수원점,2026-03-05 08:47:53,I,2026-03-07 00:20:02,,289709.896372,371878.855074672,20260304,제7조의3제2항에따른경우,,GS25수안보연수원점_충청북도충주시수안보면안보리480하이서울수안보연수원
135,담배소매업,11_43_02_P,4060000,2026406055205600016,2026-03-04,,1,영업/정상,0,정상영업,,,,,,,,경기도 파주시 월롱면 위전리 296-1,"경기도 파주시 월롱면 휴암로 26, 1층 일부호",10946,명당마트,2026-03-04 13:03:55,I,2026-03-06 00:20:02,,181413.252868393,477225.312398338,20260304,제7조의3제2항에따른경우,,명당마트_경기도파주시월롱면위전리296-1
26,담배소매업,11_43_02_P,3740000,2026376003405600010,2026-03-03,,1,영업/정상,0,정상영업,,,,,,,,경기도 수원시 권선구 권선동 950-13,"경기도 수원시 권선구 세지로126번길 3, 1층 일부호 (권선동)",16569,이레나라 상회,2026-03-03 14:29:28,I,2026-03-05 00:20:02,,201711.463946794,417889.804442816,20260303,제7조의3제2항에따른경우,,이레나라상회_경기도수원시권선구권선동950-13
32,담배소매업,11_43_02_P,4450000,2026445014905600011,2026-03-03,,1,영업/정상,0,정상영업,,,,,,,,충청북도 진천군 덕산읍 두촌리 2494,"충청북도 진천군 덕산읍 연미로 87-1, 102, 103호",27876,지에스25 혁신옥동점,2026-03-03 11:33:50,I,2026-03-05 00:20:02,,246951.817337809,378224.15766659,20260303,제7조의3제2항에따른경우,,지에스25혁신옥동점_충청북도진천군덕산읍두촌리2494
30,담배소매업,11_43_02_P,3490000,2026349024205600008,2026-03-03,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 중구 중산동 1255-65,"인천광역시 중구 중산로 52, 2호 (중산동)",22358,씨유 모두피싱점,2026-03-03 11:08:15,I,2026-03-05 00:20:02,,160962.542619406,444642.25332746,20260303,제7조의3제2항에따른경우,,씨유모두피싱점_인천광역시중구중산동1255-65
29,담배소매업,11_43_02_P,4490000,2026565003205600006,2026-03-03,,1,영업/정상,0,정상영업,,,,,,,,충청남도 천안시 동남구 신방동 149-12,"충청남도 천안시 동남구 천안천변길 143, 1동 (신방동)",31178,앙프매점,2026-03-03 15:49:27,I,2026-03-05 00:20:02,,211125.756333624,364564.409395275,20260303,제7조의3제2항에따른경우,,앙프매점_충청남도천안시동남구신방동149-12
28,담배소매업,11_43_02_P,3740000,2026561001805600010,2026-03-03,,1,영업/정상,0,정상영업,,,,,,,,경기도 수원시 영통구 망포동 417-2 지하1층(망포동),경기도 수원시 영통구 영통로154번길 60 (망포동),16691,지에스(GS)25 망포센트럴점,2026-03-03 10:37:56,I,2026-03-05 00:20:02,,205172.415479908,415483.032834347,20260303,제7조의3제2항에따른경우,,지에스(GS)25망포센트럴점_경기도수원시영통구망포동417-2지하1층(망포동)
27,담배소매업,11_43_02_P,3740000,2026376003405600011,2026-03-03,,1,영업/정상,0,정상영업,,,,,,,,경기도 수원시 권선구 고색동 1206 e편한세상 시티 고색,"경기도 수원시 권선구 서부로1670번길 11-9, e편한세상 시티 고색 101호 (고색동)",16623,지에스25 고색이편한,2026-03-03 15:29:21,I,2026-03-05 00:20:02,,,,20260303,제7조의3제2항에따른경우,,지에스25고색이편한_경기도수원시권선구고색동1206e편한세상시티고색
14,담배소매업,11_43_02_P,3940000,2026396012805600004,2026-03-03,,1,영업/정상,0,정상영업,,,,,,,,경기도 고양시 일산동구 성석동 1365,"경기도 고양시 일산동구 감내길 12, 1층 일부호 (성석동)",10246,에이 할인마트,2026-03-03 14:46:48,I,2026-03-05 00:20:02,,180890.346235176,467544.444981007,20260303,제7조의3제2항에따른경우,,에이할인마트_경기도고양시일산동구성석동1365
15,담배소매업,11_43_02_P,3860000,2026387100705600010,2026-03-03,,1,영업/정상,0,정상영업,,,,,,,,경기도 부천시 원미구 중동 1162-2 제이클래스중동,"경기도 부천시 원미구 석천로177번길 11, 제이클래스중동 106, 107호 (중동)",14546,이마트24 정우제이클래스점,2026-03-03 17:21:25,I,2026-03-05 00:20:02,,178881.715067705,444580.124722609,20260303,제7조의3제3항에따른경우,,이마트24정우제이클래스점_경기도부천시원미구중동1162-2제이클래스중동
25,담배소매업,11_43_02_P,3740000,2026376003405600009,2026-03-03,,1,영업/정상,0,정상영업,,,,,,,,경기도 수원시 권선구 오목천동 산 1-6 수원여자대학,"경기도 수원시 권선구 온정로 72, 수원여자대학 지하1층 일부호 (오목천동)",16632,주식회사 제너시스에프앤비 이마트24 수원여자대학교점,2026-03-03 14:27:03,I,2026-03-05 00:20:02,,196688.805282532,416742.92547161,20260303,제7조의3제2항에따른경우,,주식회사제너시스에프앤비이마트24수원여자대학교점_경기도수원시권선구오목천동산1-6수원여자대학
24,담배소매업,11_43_02_P,5670000,2026567056805600007,2026-03-03,,1,영업/정상,0,정상영업,,,,,,,,경상남도 창원시 성산구 대원동 111 창원 센트럴파크에일린의뜰2단지,"경상남도 창원시 성산구 대원로 60, 상가동 101호, 102호 (대원동, 창원 센트럴파크에일린의뜰2단지)",51413,지에스(GS)25 성산에뜰2차점,2026-03-03 17:48:12,I,2026-03-05 00:20:02,,,,20260303,제7조의3제2항에따른경우,,지에스(GS)25성산에뜰2차점_경상남도창원시성산구대원동111창원센트럴파크에일린의뜰2단지
23,담배소매업,11_43_02_P,3930000,2026556000205600012,2026-03-03,,1,영업/정상,0,정상영업,,,,,,,,경기도 안산시 단원구 고잔동 539 전원빌딩,"경기도 안산시 단원구 예술대학로 20, 전원빌딩 1층 108호 (고잔동)",15361,전담스팟 안산중앙점,2026-03-03 15:33:06,I,2026-03-05 00:20:02,,185503.806329595,424097.439874084,20260303,제7조의3제2항에따른경우,,전담스팟안산중앙점_경기도안산시단원구고잔동539전원빌딩
