번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),수리대상 의료기기의 유형,다른 겸업 여부,총규모,영업규모,Unnamed: 32,record_key
929,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120263220033047000046,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 개포동 ****-*,"서울특별시 강남구 논현로**길 **, ***-제이**호 (개포동)",06314,러블리블룸 주식회사,2026-02-11 17:15:59,I,2026-02-13 00:20:38,,204437.797140616,441421.796511143,,,1.65,,,러블리블룸주식회사_서울특별시강남구개포동****-*
906,의료기기판매(임대)업,01_02_03_P,5020000,PHMG120265020056047000010,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,경상북도 포항시 북구 두호동 ****-* 청운빌라,"경상북도 포항시 북구 삼호로***번길 *, 청운빌라 *층 ***호 (두호동)",37711,포림,2026-02-11 17:32:46,I,2026-02-13 00:20:38,,414077.213863802,286761.349732512,,,,,,포림_경상북도포항시북구두호동****-*청운빌라
923,의료기기판매(임대)업,01_02_03_P,3210000,PHMG120263210034047000042,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서초구 서초동 ****-* 삼원빌딩,"서울특별시 서초구 강남대로 ***, 삼원빌딩 *층 ***호 (서초동)",06626,래이바이오메드(RAY BIOMED),2026-02-11 10:21:39,I,2026-02-13 00:20:38,,202524.096001449,443449.99298641,,,5.5,,,래이바이오메드(RAYBIOMED)_서울특별시서초구서초동****-*삼원빌딩
920,의료기기판매(임대)업,01_02_03_P,3460000,PHMG120263460023047000016,2026-02-11,,1,영업/정상,13,영업중,,,,,02-3284-8120,,,대구광역시 수성구 중동 *** 수성데시앙리버뷰,"대구광역시 수성구 희망로**길 **, ***동 ***호 (중동, 수성데시앙리버뷰)",42150,(주)코리아세븐 수성리버뷰점,2026-02-11 11:15:33,I,2026-02-13 00:20:38,,345247.62919209,261914.932634479,,,,,,(주)코리아세븐수성리버뷰점_대구광역시수성구중동***수성데시앙리버뷰
911,의료기기판매(임대)업,01_02_03_P,3470000,PHMG120263470022047000008,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,대구광역시 달서구 이곡동 ****-*,"대구광역시 달서구 달구벌대로***안길 *, *층 (이곡동)",42612,에스에스디팜(SSD pham),2026-02-11 13:51:03,I,2026-02-13 00:20:38,,335952.835738414,262428.575182752,,,,,,에스에스디팜(SSDpham)_대구광역시달서구이곡동****-*
913,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120263940138047000014,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 덕양구 향동동 *** 향동 봄 빌딩,"경기도 고양시 덕양구 향기로 ***, 향동 봄 빌딩 ***호 (향동동)",10546,밸류365,2026-02-11 16:38:05,I,2026-02-13 00:20:38,,190539.271856225,455312.588742423,,,,,,밸류365_경기도고양시덕양구향동동***향동봄빌딩
900,의료기기판매(임대)업,01_02_03_P,5530000,PHMG120265530661047000005,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,경기도 화성시 동탄구 오산동 ***-**,"경기도 화성시 동탄구 동탄대로**길 **, *동 *층 ***-n***호 (오산동)",18481,하나온유통,2026-02-11 10:51:18,I,2026-02-13 00:20:38,,208622.33308041,409284.353165193,,,3.3,,,하나온유통_경기도화성시동탄구오산동***-**
914,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120263940140047000010,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 일산서구 주엽동 *** 문촌마을**단지,"경기도 고양시 일산서구 킨텍스로 ***, 문촌마을**단지 상가동 *층 ***호 (주엽동)",10384,주식회사 유앤피,2026-02-11 10:57:05,I,2026-02-13 00:20:38,,178130.070705318,463067.897375618,,,,,,주식회사유앤피_경기도고양시일산서구주엽동***문촌마을**단지
1077,의료기기판매(임대)업,01_02_03_P,3260000,PHMG120243260022047000010,2026-02-11,,3,폐업,3,폐업,2026-02-11,,,,,,,부산광역시 서구 남부민동 **-***,"부산광역시 서구 천마로 ***-*, *층 (남부민동)",49257,쌍둥이사진관,2026-02-11 15:17:27,U,2026-02-14 02:40:00,,384324.518261662,178937.340903209,,,30.0,,,쌍둥이사진관_부산광역시서구남부민동**-***
1140,의료기기판매(임대)업,01_02_03_P,4090000,PHMG120264090023047000020,2026-02-11,,1,영업/정상,13,영업중,,,,,02-405-8402,,,경기도 김포시 양촌읍 구래리 ***-*,"경기도 김포시 양촌읍 김포한강**로 ***, *층",10058,(주)아성다이소 김포구래2호점,2026-02-13 13:34:17,I,2026-02-15 00:20:02,,,,,,,,,(주)아성다이소김포구래2호점_경기도김포시양촌읍구래리***-*
1130,의료기기판매(임대)업,01_02_03_P,3240000,PHMG120263240033047000018,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강동구 암사동 ***-** 정산아파트,"서울특별시 강동구 고덕로 **, *층 ***-***호 (암사동, 정산아파트)",05238,프리메드,2026-02-13 09:42:25,I,2026-02-15 00:20:02,,211458.648093395,450316.255472825,,,,,,프리메드_서울특별시강동구암사동***-**정산아파트
1073,의료기기판매(임대)업,01_02_03_P,3930000,PHMG120233930154047000060,2026-02-11,,3,폐업,3,폐업,2026-02-11,,,,,,,경기도 안산시 단원구 고잔동 ***-* 하이베라스,"경기도 안산시 단원구 고잔*길 *, 하이베라스 ***호 (고잔동)",15359,김&시너지 컴퍼니,2026-02-12 08:29:19,U,2026-02-14 02:40:00,,185041.323336678,424016.783552797,,,,,,김&시너지컴퍼니_경기도안산시단원구고잔동***-*하이베라스
1023,의료기기판매(임대)업,01_02_03_P,5020000,PHMG120265020055047000006,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,,경상북도 포항시 남구 중앙로 *** (해도동),37789,동행전동보조기기,2026-02-12 13:53:34,I,2026-02-14 00:20:02,,413412.811439187,283136.151951976,,,,,,동행전동보조기기_
1128,의료기기판매(임대)업,01_02_03_P,3230000,PHMG120263230034047000045,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 송파구 문정동 ***-*,"서울특별시 송파구 중대로 **, *층 **호 (문정동)",05833,숨결,2026-02-13 16:29:26,I,2026-02-15 00:20:02,,210112.318379432,443221.728318359,,,,,,숨결_서울특별시송파구문정동***-*
1027,의료기기판매(임대)업,01_02_03_P,3210000,PHMG120263210034047000045,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서초구 서초동 ****-* 지젤시그니티 서초,"서울특별시 서초구 효령로**길 **, 지젤시그니티 서초 지*층 B***-D**호 (서초동)",06651,서초웰니스플랜,2026-02-12 09:10:39,I,2026-02-14 00:20:02,,201096.166530262,442769.552530239,,,3.3,,,서초웰니스플랜_서울특별시서초구서초동****-*지젤시그니티서초
1020,의료기기판매(임대)업,01_02_03_P,3540000,PHMG120263540021047000006,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,인천광역시 부평구 부평동 ***-**,"인천광역시 부평구 주부토로 **, *층 (부평동)",21390,퀀텀의료기,2026-02-12 17:28:30,I,2026-02-14 00:20:02,,175601.102314662,444025.516322486,,,140.0,,,퀀텀의료기_인천광역시부평구부평동***-**
1037,의료기기판매(임대)업,01_02_03_P,4600000,PHMG120264600019047000004,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,충청남도 홍성군 홍성읍 대교리 ***-* 홍주쇼핑타운,"충청남도 홍성군 홍성읍 의사로**번길 **, 홍주쇼핑타운",32221,파라앤유,2026-02-12 09:06:09,I,2026-02-14 00:20:02,,170339.705085017,344579.935803994,,,26.45,,,파라앤유_충청남도홍성군홍성읍대교리***-*홍주쇼핑타운
1019,의료기기판매(임대)업,01_02_03_P,5020000,PHMG120265020055047000005,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,,경상북도 포항시 남구 오천읍 원동로 **,37881,다비치히어링 보청기 포항원동점,2026-02-12 13:49:41,I,2026-02-14 00:20:02,,416615.366783253,277217.818129738,,,392.0,,,다비치히어링보청기포항원동점_
1036,의료기기판매(임대)업,01_02_03_P,4191000,PHMG120264191050047000013,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 원주시 일산동 **-**,"강원특별자치도 원주시 원일로 **-*, *층 (일산동)",26431,주식회사 어센티스,2026-02-12 09:31:55,I,2026-02-14 00:20:02,,284075.015512833,427843.627201103,,,26.88,,,주식회사어센티스_강원특별자치도원주시일산동**-**
1111,의료기기판매(임대)업,01_02_03_P,4010000,PHMG120264010281047000010,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,경기도 시흥시 광석동 ***,"경기도 시흥시 시흥대로 ***, ***호 (광석동)",14991,트러스트메디칼,2026-02-13 16:20:28,I,2026-02-15 00:20:02,,182710.478373604,431458.530005125,,,,,,트러스트메디칼_경기도시흥시광석동***
1132,의료기기판매(임대)업,01_02_03_P,5710000,PHMG120265710108047000008,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 흥덕구 강내면 월곡리 ***-*,"충청북도 청주시 흥덕구 강내면 월곡길 **, ***호",28171,정성의료기,2026-02-13 08:58:33,I,2026-02-15 00:20:02,,232968.989023841,346964.135310696,,,99.2,,,정성의료기_충청북도청주시흥덕구강내면월곡리***-*
1014,의료기기판매(임대)업,01_02_03_P,3100000,PHMG120263100034047000009,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 노원구 공릉동 ***-** 노원 프레미어스 엠코,"서울특별시 노원구 동일로 ***, ***동 ***호 (공릉동, 노원 프레미어스 엠코)",01849,굿모닝보청기 태릉입구역,2026-02-11 16:08:18,I,2026-02-14 00:20:02,,206659.562560773,457357.219230872,,,,,,굿모닝보청기태릉입구역_서울특별시노원구공릉동***-**노원프레미어스엠코
1029,의료기기판매(임대)업,01_02_03_P,3700000,PHMG120263700018047000011,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,울산광역시 남구 삼산동 ***-**,"울산광역시 남구 정동로***번길 **, *층 (삼산동)",44710,우리동네힐링샵 삼산점,2026-02-11 17:24:09,I,2026-02-14 00:20:02,,412819.768628504,229666.360366557,,,,,,우리동네힐링샵삼산점_울산광역시남구삼산동***-**
1013,의료기기판매(임대)업,01_02_03_P,3690000,PHMG120263690018047000002,2026-02-11,,1,영업/정상,13,영업중,,,,,,,,울산광역시 중구 반구동 **-**,"울산광역시 중구 화합로 ***-*, *층 (반구동)",44510,해피의료기,2026-02-12 10:53:31,I,2026-02-14 00:20:02,,411810.336374156,231743.156259039,,,51.4,,,해피의료기_울산광역시중구반구동**-**
800,의료기기판매(임대)업,01_02_03_P,3460000,PHMG120263460023047000015,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,대구광역시 수성구 신매동 **-*,"대구광역시 수성구 달구벌대로 ****, *층 (신매동)",42279,생명나무 건강식품,2026-02-10 15:19:14,I,2026-02-12 00:20:02,,355019.24323943,261011.88102935,,,,,,생명나무건강식품_대구광역시수성구신매동**-*
816,의료기기판매(임대)업,01_02_03_P,5590000,PHMG120265590021047000010,2026-02-10,,1,영업/정상,13,영업중,,,,,070-4471-0953,,,경기도 양주시 광사동 ***-* 우리빌딩 ***호,"경기도 양주시 고읍남로**번길 **, 우리빌딩 *층 ***호 (광사동)",11491,지앤,2026-02-10 11:06:48,I,2026-02-12 00:20:02,,206957.392613233,476443.957315102,,,,,,지앤_경기도양주시광사동***-*우리빌딩***호
795,의료기기판매(임대)업,01_02_03_P,3300000,PHMG120263300024047000011,2026-02-10,,1,영업/정상,13,영업중,,,,,051-523-7413,,,부산광역시 동래구 명장동 ***-**,"부산광역시 동래구 명안로**번길 **, *층 (명장동)",47775,대건실업,2026-02-10 09:52:23,I,2026-02-12 00:20:02,,391782.392639099,191424.861652906,,,,,,대건실업_부산광역시동래구명장동***-**
905,의료기기판매(임대)업,01_02_03_P,3740000,PHMG120263740031047000006,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 장안구 정자동 ***-**,"경기도 수원시 장안구 수성로 ***, 스타필드수원 *층 (정자동)",16318,레이업 리컨디셔닝 센터 수원스타필드,2026-02-11 14:52:57,I,2026-02-13 00:20:38,,199161.380909543,420620.351156652,,,102.0,,,레이업리컨디셔닝센터수원스타필드_경기도수원시장안구정자동***-**
907,의료기기판매(임대)업,01_02_03_P,5590000,PHMG120265590021047000011,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,경기도 양주시 광적면 덕도리 ***-* *층,"경기도 양주시 광적면 광적로 ***, *층",11412,세븐일레븐 양주회전교차로점,2026-02-11 09:07:38,I,2026-02-13 00:20:38,,195893.899027943,483782.292237197,,,,,,세븐일레븐양주회전교차로점_경기도양주시광적면덕도리***-**층
909,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120263190033047000007,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,서울특별시 동작구 신대방동 ***-** 천보빌딩,"서울특별시 동작구 대림로 **, 천보빌딩 ***호 (신대방동)",07070,주식회사 케이삼일공,2026-02-11 16:21:32,I,2026-02-13 00:20:38,,192029.578263208,442793.515213008,,,,,,주식회사케이삼일공_서울특별시동작구신대방동***-**천보빌딩
813,의료기기판매(임대)업,01_02_03_P,3060000,PHMG120263060034047000011,2026-02-10,,1,영업/정상,13,영업중,,,,,00-3661-6548,,,서울특별시 중랑구 면목동 ***-* 중하빌딩,"서울특별시 중랑구 면목로**길 *, 중하빌딩 *층 (면목동)",02239,스마일라이프,2026-02-10 09:23:59,I,2026-02-12 00:20:02,,207509.876516215,452952.386171853,,,,,,스마일라이프_서울특별시중랑구면목동***-*중하빌딩
802,의료기기판매(임대)업,01_02_03_P,4030000,PHMG120264030022047000004,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,경기도 의왕시 포일동 ***-* 대일빌딩,"경기도 의왕시 흥안대로***번길 ***, 대일빌딩 *층 A-***호 (포일동)",16018,세븐일레븐 의왕포일점,2026-02-10 18:03:52,I,2026-02-12 00:20:02,,198306.106219219,432221.821814122,,,,,,세븐일레븐의왕포일점_경기도의왕시포일동***-*대일빌딩
809,의료기기판매(임대)업,01_02_03_P,3170000,PHMG120263170035047000012,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,서울특별시 금천구 가산동 ***-**,"서울특별시 금천구 가산디지털*로 ***, 제지*층 제비***호 (가산동)",08507,준케이컴퍼니,2026-02-10 16:47:22,I,2026-02-12 00:20:02,,189621.009177608,441751.948359719,,,,,,준케이컴퍼니_서울특별시금천구가산동***-**
799,의료기기판매(임대)업,01_02_03_P,4060000,PHMG120264060482047000013,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,경기도 파주시 동패동 **** 진흥효자아파트,"경기도 파주시 책향기로 ***, ****동 ****호 (동패동, 진흥효자아파트)",10874,리스펙,2026-02-10 15:46:11,I,2026-02-12 00:20:02,,175375.960450196,469061.909275933,,,,,,리스펙_경기도파주시동패동****진흥효자아파트
849,의료기기판매(임대)업,01_02_03_P,3600000,PHMG120153600020047000075,2026-02-10,,1,영업/정상,13,영업중,,,,,062-529-3329,,,,"광주광역시 서구 하남대로***번길 *, *층 (동천동)",61903,광주광역시시지체장애인협회,2026-02-10 18:07:07,U,2026-02-12 02:40:00,,187831.284830981,185818.723068422,,,17.0,,,광주광역시시지체장애인협회_
818,의료기기판매(임대)업,01_02_03_P,4191000,PHMG120264191050047000012,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 원주시 단구동 ****-* 성일아파트,"강원특별자치도 원주시 단구로 ***, 상가동 ***호 (단구동, 성일아파트)",26489,꽃새봄,2026-02-10 17:49:01,I,2026-02-12 00:20:02,,284364.526439607,424684.11669714,,,46.08,,,꽃새봄_강원특별자치도원주시단구동****-*성일아파트
819,의료기기판매(임대)업,01_02_03_P,3990000,PHMG120263990310047000012,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 별내동 ***-*,"경기도 남양주시 덕송*로 **-*, ***-*호 (별내동)",12097,엠피에스(MPS),2026-02-10 15:26:45,I,2026-02-12 00:20:02,,210396.174605099,462826.523405145,,,,,,엠피에스(MPS)_경기도남양주시별내동***-*
873,의료기기판매(임대)업,01_02_03_P,4610000,PHMG120244610020047000003,2026-02-10,,3,폐업,3,폐업,2026-02-10,,,,,,,충청남도 예산군 삽교읍 목리 ***-* 이지더원아파트,충청남도 예산군 삽교읍 수암천로 ** (이지더원아파트),32416,동네점빵,2026-02-10 18:05:08,U,2026-02-12 02:40:00,,170480.669069699,351364.336253667,,,,,,동네점빵_충청남도예산군삽교읍목리***-*이지더원아파트
837,의료기기판매(임대)업,01_02_03_P,4390000,PHMG120264390029047000004,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,충청북도 충주시 호암동 ****,"충청북도 충주시 호암토성*길 **, ***호 (호암동)",27480,나우어스,2026-02-10 17:59:31,I,2026-02-12 00:20:02,,282964.534408406,383892.519022413,,,40.0,,,나우어스_충청북도충주시호암동****
820,의료기기판매(임대)업,01_02_03_P,3990000,PHMG120263990530047000007,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,,"경기도 남양주시 경춘로****번길 **, 리치플러스 *층 *(H**)호 (평내동)",12219,서정엠디,2026-02-10 15:14:44,I,2026-02-12 00:20:02,,221393.884080245,460915.917819003,,,10.0,,,서정엠디_
835,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120263940139047000014,2026-02-10,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 일산동구 백석동 **** 남정씨티프라자 ***(일부)호,"경기도 고양시 일산동구 일산로 **, 남정씨티프라자 ***(일부)호 (백석동)",10449,빈츠렙케어,2026-02-10 16:10:39,I,2026-02-12 00:20:02,,181211.326615682,460020.548661764,,,,,,빈츠렙케어_경기도고양시일산동구백석동****남정씨티프라자***(일부)호
