영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,그린우주,2025-12-09,207011.853143153,457799.02142022,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2025-12-09 11:15:13,2022-09-13,,139-800,서울특별시 노원구 공릉동 ***-**,N,,3100000-134-2022-00268,,3100000,"서울특별시 노원구 공릉로**길 **-*, *층 (공릉동)",01824,03,폐업,전자상거래(통신판매업),,,,
,,NRC역곡BP,2024-05-31,183533.210220646,442641.922603625,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2024-06-03 17:32:44,2014-02-11,,,경기도 부천시 소사구 괴안동 ***-* *층,N,,3860000-134-2014-00014,,3860000,"경기도 부천시 소사구 경인로 ***, *층 (괴안동)",14677,03,폐업,다단계판매,032-346-8016,,,
,,너굴민(NEOGULMIN),2024-04-04,201596.019827845,445510.268461875,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-04-04 09:05:14,2023-08-11,,137-905,서울특별시 서초구 잠원동 **-*,N,,3210000-134-2023-00308,,3210000,"서울특별시 서초구 신반포로**길 **-*, ***호 (잠원동)",06531,03,폐업,전자상거래(통신판매업),,,,
,자가,네이처스 비타민샵 현대본점,2017-10-27,,,2025-12-15 16:15:28,I,02,폐업,4,,,,,,,,,2017-10-27 15:22:49,2017-03-10,4.00,135-900,서울특별시 강남구 압구정동 ***,N,,3220000-134-2017-00085,,3220000,"서울특별시 강남구 압구정로 ***, 지하*층 (압구정동, 현대백화점본점)",06001,03,폐업,영업장판매,,,,
,,원규상사,2010-03-30,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2004-06-21 00:00:00,2004-06-19,,137-908,서울특별시 서초구 잠원동 ** 신반포한신*차(아)***동****호,N,,3210000-134-2004-01421,,3210000,,,03,폐업,다단계판매,,,,
,자가,암웨이IBO김금숙,2016-05-09,194141.15760677,442242.035332866,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2004-10-15 00:00:00,2004-10-15,82.50,151-852,서울특별시 관악구 신림동 **-***,N,,3200000-134-2004-00283,,3200000,서울특별시 관악구 남부순환로***길 ** (신림동),08779,03,폐업,다단계판매,02-878-5301,,,상수도전용
,,비겐바디케어,2019-09-11,202392.250107535,456706.94870624,2026-01-08 16:13:27,I,02,폐업,0,,,,,,,,,2019-09-11 11:55:06,2009-05-14,,142-805,서울특별시 강북구 미아동 ***-** (숭인로 **-*) *층,N,,3080000-134-2009-00052,,3080000,"서울특별시 강북구 숭인로 **-* (미아동,(숭인로 **-*) *층)",01211,03,폐업,영업장판매,02-981-7582,,,
,,한빛나노메디칼,2011-05-17,206939.553957143,455723.472604633,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2010-12-03 10:30:28,2010-12-03,,131-875,서울특별시 중랑구 중화동 ***-**,N,,3060000-134-2010-00107,,3060000,,,03,폐업,영업장판매,02-438-9388,,,
,,조외과의원,2008-01-15,207673.405868494,387862.041710529,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2004-11-09 00:00:00,2004-11-09,,450-826,경기도 평택시 평택동 **-* 외 *필지 *층,N,,3910000-134-2004-00224,,3910000,,,03,폐업,영업장판매,031-655-2457,,,
,임대,(주)케이엘에프,2024-08-09,205567.223680427,396144.079497917,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-08-09 17:50:04,2010-09-20,92.40,459-813,경기도 평택시 서정동 ***-*,N,,3910029-134-2010-00041,,3910000,"경기도 평택시 관광특구로 **, *층 (서정동)",17774,03,폐업,영업장판매,031-668-4813,,,상수도전용
,,제이와이 솔루션,2023-10-25,199837.516107199,419105.808223421,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-10-25 09:26:04,2022-06-03,,442-882,경기도 수원시 팔달구 고등동 ***-*** 수원역푸르지오자이 ***동 ***호,N,,3740000-134-2022-00419,,3740000,"경기도 수원시 팔달구 고등로 **, ***동 ***호 (고등동, 수원역푸르지오자이)",16452,03,폐업,전자상거래(통신판매업),,,,
,,은하수스토어,2024-08-29,193362.377911405,442523.153795781,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-08-29 15:17:24,2022-04-08,,151-892,서울특별시 관악구 신림동 ****-***,N,,3200000-134-2022-00107,,3200000,"서울특별시 관악구 관천로**길 *, ***호 (신림동)",08759,03,폐업,전자상거래(통신판매업),,,,
,,가혜스타,,191129.550217451,443391.874092209,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2023-11-14 13:24:29,2023-11-14,,150-814,서울특별시 영등포구 대림동 ***-*,N,,3180000-134-2023-00313,,3180000,"서울특별시 영등포구 대림로**길 *, *층 (대림동)",07418,01,영업/정상,영업장판매,,,,
,,에펠,2016-11-02,185877.521782933,444346.344961886,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2004-06-21 00:00:00,2004-06-21,,152-802,서울특별시 구로구 개봉동 **-**,N,,3160000-134-2004-00112,,3160000,서울특별시 구로구 고척로**가길 **-** (개봉동),08250,03,폐업,통신판매,,,,
,임대,매젤박,2024-08-12,186675.363440158,448763.774649129,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-08-12 09:30:55,2023-03-13,.00,157-867,서울특별시 강서구 화곡동 **-** ***호,N,,3150000-134-2023-00151,,3150000,"서울특별시 강서구 초록마을로**길 **, ***호 (화곡동)",07723,03,폐업,전자상거래(통신판매업),,,,
,,비네이트,2025-09-18,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2025-09-18 13:03:02,2024-11-20,,410-820,경기도 고양시 일산동구 식사동 *** 은행마을*단지동문굿모닝힐아파트,N,,3940000-134-2024-00537,,3940000,"경기도 고양시 일산동구 은행마을로 **, ***동 ****호 (식사동, 은행마을*단지동문굿모닝힐아파트)",10304,03,폐업,전자상거래(통신판매업),,,,
,임대,웰빙홀쇼핑,2014-11-07,205036.765287976,458534.558853124,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2013-10-15 12:07:35,2013-10-15,379.50,139-917,서울특별시 노원구 월계동 ***-** *층,N,,3100000-134-2013-00142,,3100000,"서울특별시 노원구 월계로 ***, *층 (월계동, 월계동 ***-** *층)",01885,03,폐업,영업장판매,02-918-8878,,,
,,주식회사 소셜공감,,207021.451366415,445467.273812006,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2022-02-22 17:34:01,2020-05-25,150.72,138-861,서울특별시 송파구 잠실동 ***-** 로이타워,N,,3230000-134-2020-00459,,3230000,"서울특별시 송파구 올림픽로 **, 로이타워 *층 (잠실동)",05556,01,영업/정상,전자상거래(통신판매업),070-5226-1100,,,
,,네모소프트(주),2011-02-10,205718.69983574,445123.513979139,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2008-11-19 12:39:07,2008-11-19,,135-502,서울특별시 강남구 대치동 ***-** 육인빌딩 *층,N,,3220000-134-2008-00212,,3220000,,,03,폐업,통신판매,02-2175-8682,,,
,,큐브벤딩,,195025.189266877,450012.939883687,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2024-11-06 10:44:03,2024-11-06,,121-809,서울특별시 마포구 대흥동 **-** 서강빌타운,N,,3130000-134-2024-00199,,3130000,"서울특별시 마포구 고산**길 **, ***호 (대흥동, 서강빌타운)",04106,01,영업/정상,전자상거래(통신판매업),,,,
,,엔에이치티코리아(N.H.T.K),,211114.9730429,448117.084846944,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2013-12-26 12:31:19,2004-09-13,,134-840,서울특별시 강동구 성내동 **-* 현대아파트 ***동 ***호,N,,3240000-134-2004-00983,,3240000,"서울특별시 강동구 천호옛**길 **, ***동 ***호 (성내동, 현대아파트)",05384,01,영업/정상,다단계판매,02-486-8976,,,
,,씨유 양천아이엔점,,185924.507203893,446287.072003477,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2025-07-08 13:50:47,2025-07-08,,158-840,서울특별시 양천구 신월동 ***-*,N,,3140000-134-2025-00094,,3140000,"서울특별시 양천구 신월로**길 *, *층 (신월동)",08031,01,영업/정상,영업장판매,,,,
,,세란가정의원,2024-07-23,185833.692354427,457000.144607221,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2024-08-26 13:19:18,2005-04-27,,412-220,경기도 고양시 덕양구 행신동 ***-* 소만빌딩 ***호,N,,3940000-134-2005-00070,,3940000,"경기도 고양시 덕양구 충경로 **, ***호 (행신동, 소만빌딩)",10530,03,폐업,영업장판매,,,,
,,아모레신목특약점,2017-10-31,187734.804380866,447125.503353306,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2017-10-31 16:46:05,2010-09-17,,158-857,서울특별시 양천구 신정동 ***-* 목마빌딩 *층,N,,3140000-134-2010-00145,,3140000,"서울특별시 양천구 신정중앙로 ** (신정동,목마빌딩 *층)",07945,03,폐업,방문판매,02-2691-6566,,,
,자가,런앤핏 허브다이어트,2019-06-24,205384.810445045,470395.387837728,2025-12-15 16:15:28,I,02,폐업,24.6,0,0,0,,,,0,,2019-06-27 18:12:55,2014-02-07,72.60,480-831,경기도 의정부시 신곡동 ***-* 지상*층,N,,3820000-134-2014-00022,,3820000,"경기도 의정부시 시민로 ***, 지상*층 (신곡동)",11748,03,폐업,영업장판매,,,,
,임대,더클라고,2017-12-15,,,2026-03-11 01:31:29,I,02,폐업,0,,,,,,,,,2017-12-15 14:34:57,2016-01-08,.00,120-802,서울특별시 서대문구 남가좌동 ***-* DMC파크뷰자이 ***동 ***호,N,,3120000-134-2016-00004,,3120000,"서울특별시 서대문구 가재울미래로 *, ***동 ***층 (남가좌동, DMC파크뷰자이)",03711,03,폐업,전자상거래(통신판매업),070-8699-6368,,,상수도전용
,,노브랜드 영등포 양평점,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2024-04-24 13:11:51,2017-10-11,,150-105,서울특별시 영등포구 양평동*가 **,N,,3180000-134-2017-00155,,3180000,서울특별시 영등포구 양평로 *** (양평동*가),07207,01,영업/정상,영업장판매,02-380-5678,,,
,자가,대성수입코너,2021-11-19,204586.116065557,397552.580739388,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2021-11-19 10:47:08,2014-02-17,54.94,459-120,경기도 평택시 신장동 ***-**,N,,3910029-134-2014-00002,,3910000,경기도 평택시 중앙시장로**번길 *-** (신장동),17758,03,폐업,영업장판매,031-666-3559,,,
,,태양스토어,,192853.826976781,450374.220949093,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2022-01-13 11:33:08,2022-01-13,,121-838,서울특별시 마포구 서교동 ***-** ***호,N,,3130000-134-2022-00015,,3130000,"서울특별시 마포구 동교로 ***, ***호 (서교동)",04031,01,영업/정상,전자상거래(통신판매업),,,,
,,1130스튜디오,2022-01-28,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2022-01-28 13:10:37,2021-03-05,,461-814,경기도 성남시 수정구 신흥동 **** 산성역포레스티아아파트 ***동 ****호,N,,3790000-134-2021-00041,,3780000,"경기도 성남시 수정구 수정로 ***, ***동 ****호 (신흥동, 산성역포레스티아아파트)",13260,03,폐업,전자상거래(통신판매업),,,,
,자가,(주)비컨인터내셔날,2019-08-28,204767.377525939,441349.074287866,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,0,0,,2019-08-30 14:56:26,2004-05-12,85.95,135-960,서울특별시 강남구 개포동 ****-** 세화빌딩*층,N,,3220000-134-2004-00138,0,3220000,"서울특별시 강남구 논현로*길 ** (개포동,세화빌딩*층)",06313,03,폐업,영업장판매,,,,
,,두루파라,,193917.201981258,441929.960835853,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2024-01-08 11:13:29,2024-01-08,,151-930,서울특별시 관악구 신림동 ****-**,N,,3200000-134-2024-00009,,3200000,"서울특별시 관악구 신림로**길 *, ***호 (신림동)",08778,01,영업/정상,전자상거래(통신판매업),,,,
,,(주)초록,2021-09-01,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2021-09-01 17:21:17,2020-07-23,,463-400,경기도 성남시 분당구 삼평동 *** 판교타워,N,,3810000-134-2020-00178,,3780000,"경기도 성남시 분당구 판교역로***번길 **, 판교타워 *층 *** (A***)호 (삼평동)",13524,03,폐업,전자상거래(통신판매업),,,,
,임대,(주)바이앤셀,2012-09-11,200326.430936894,442189.872823288,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2011-07-13 15:31:13,2011-07-13,33.00,137-850,서울특별시 서초구 방배동 ****-* 청호빌딩 ***호,N,,3210000-134-2011-00138,,3210000,,,03,폐업,통신판매,02-587-4646,,,
,자가,팸셀콕콕,2024-11-14,205858.614104173,451494.590428778,2025-12-15 16:15:28,I,02,폐업,3.3,,,,,,,,,2024-11-14 13:53:48,2022-03-10,3.30,130-844,서울특별시 동대문구 장안동 ***-*,N,,3050000-134-2022-00062,,3050000,"서울특별시 동대문구 장한로 **, *층 B-**호 (장안동)",02629,03,폐업,전자상거래(통신판매업),,,,
,,빅캐리,2025-06-18,206913.899655633,470484.702396727,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2025-06-18 09:37:43,2021-01-04,,480-754,경기도 의정부시 용현동 ***-** 건영아파트 ***동 ***호,N,,3820000-134-2021-00273,,3820000,"경기도 의정부시 용민로*번길 **, ***동 ***호 (용현동, 건영아파트)",11784,03,폐업,전자상거래(통신판매업),,,,
,,혜천물산(STARMAX INTERNATIONAL),2012-09-17,179650.952445261,461600.790850072,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2010-11-15 15:21:52,2010-08-27,,410-837,경기도 고양시 일산동구 장항동 ***-* 일호골든타워 ***호,N,,3940000-134-2010-00226,,3940000,"경기도 고양시 일산동구 정발산로 **, ***호 (장항동,일호골든타워)",10402,03,폐업,통신판매,031-913-0093,,,
,임대,(주)이마트 영등포점,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2024-04-12 18:02:18,2009-09-09,"14,082.00",150-034,"서울특별시 영등포구 영등포동*가 *** 지하*,*층",N,,3180000-134-2009-00254,,3180000,"서울특별시 영등포구 영중로 **, 지하*,*층 (영등포동*가)",07305,01,영업/정상,영업장판매,02-3468-1234,,,
,,스토리엘,2023-05-19,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-05-19 16:58:53,2019-12-27,,411-838,경기도 고양시 일산서구 주엽동 *** 문촌마을**단지아파트 ****동 ***호,N,,3940000-134-2019-00489,,3940000,"경기도 고양시 일산서구 주엽로 ***, 문촌마을**단지아파트 ****동 ***호 (주엽동, 문촌마을**단지아파트)",10385,03,폐업,전자상거래(통신판매업),,,,
,,쿡썹 영등포점,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2022-10-18 11:59:44,2022-10-18,,150-103,서울특별시 영등포구 양평동*가 ** 롯데마트 양평점,N,,3180000-134-2022-00394,,3180000,"서울특별시 영등포구 선유로 ***, 롯데마트 양평점 *층 (양평동*가)",07255,01,영업/정상,영업장판매,,,,
,,새별월드,2023-12-26,211976.269176583,447462.077236492,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-12-26 15:40:50,2022-06-22,,134-844,서울특별시 강동구 성내동 ***-* 삼원빌딩,N,,3240000-134-2022-00242,,3240000,"서울특별시 강동구 양재대로 ****, 삼원빌딩 *층 ***-A***호 (성내동)",05376,03,폐업,전자상거래(통신판매업),,,,
,,디알파마,2023-12-30,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-01-02 11:31:13,2022-01-03,,121-790,서울특별시 마포구 신공덕동 *** 메트로디오빌빌딩 ****호,N,,3130000-134-2022-00002,,3130000,"서울특별시 마포구 백범로 ***, 메트로디오빌빌딩 ****호 (신공덕동)",04195,03,폐업,전자상거래(통신판매업),,,,
,자가,이촌성형외과,2023-11-16,197138.670479641,446538.290693946,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-11-16 11:17:25,2021-04-30,3.00,140-854,서울특별시 용산구 이촌동 ***-** 제일맨션,N,,3020000-134-2021-00077,,3020000,"서울특별시 용산구 이촌로 ***, *층 ***호 (이촌동, 제일맨션)",04427,03,폐업,영업장판매,,,,
,,다사노,,192375.094931328,445003.516008629,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2022-11-24 15:46:41,2022-11-24,,150-778,서울특별시 영등포구 신길동 ****-* 삼성래미안아파트,N,,3180000-134-2022-00441,,3180000,"서울특별시 영등포구 신길로**길 **, ***동 ***호 (신길동, 삼성래미안아파트)",07362,01,영업/정상,전자상거래(통신판매업),,,,
,자가,스마트핏,,209501.129283035,445122.675303311,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2018-05-29 13:02:59,2018-05-29,12.00,138-848,서울특별시 송파구 송파동 **-*,N,,3230000-134-2018-00111,,3230000,"서울특별시 송파구 백제고분로**길 **-**, B***호 (송파동)",05622,01,영업/정상,방문판매,,,,
,,탑쥬크네...,2024-11-08,216959.932981113,470108.300430325,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-11-08 09:31:43,2017-04-19,,472-865,경기도 남양주시 진접읍 장현리 ***-* 우성빌라 A동 *층 ***호일부,N,,3990000-134-2017-00175,,3990000,"경기도 남양주시 진접읍 금강로****번길 **-**, A동 ***호일부호 (우성빌라)",12002,03,폐업,전자상거래(통신판매업),,,,
,,(주)우림트레이드,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2019-04-30 15:03:01,2019-04-30,,150-945,서울특별시 영등포구 여의도동 ** 서울 국제금융 센터,N,,3180000-134-2019-00089,,3180000,"서울특별시 영등포구 국제금융로 **, 서울 국제금융 센터 **층 (여의도동)",07326,01,영업/정상,기타 건강기능식품일반판매업,02-6138-3578,,,
,임대,휴먼헬스,2019-05-16,197900.917098392,449552.471698799,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2019-05-16 14:50:52,2014-05-15,3.30,140-900,서울특별시 용산구 후암동 ***-*** *층,N,,3020000-134-2014-00049,,3020000,"서울특별시 용산구 후암로**길 **-* (후암동, *층)",04332,03,폐업,통신판매,070-8288-0130,,,
,,건강드림하우스허브다이어트클럽,2020-04-16,187897.220804732,442733.080853041,2025-12-15 16:15:28,I,02,폐업,17.7,,,,,,,,,2020-04-16 10:06:03,2011-12-07,17.70,423-829,경기도 광명시 철산동 **-***,N,,3900000-134-2011-00101,,3900000,"경기도 광명시 사성로 **, *층 (철산동)",,03,폐업,영업장판매,02-2060-8505,,,
,자가,스넨키,2023-12-06,205172.763732596,451885.894862749,2025-12-15 16:15:28,I,02,폐업,3.3,,,,,,,,,2023-12-05 18:38:51,2021-01-25,3.30,130-754,서울특별시 동대문구 답십리동 ***-* 두산아파트,N,,3050000-134-2021-00025,,3050000,"서울특별시 동대문구 답십리로**길 **-*, ***동 *층 ***호 (답십리동, 두산아파트)",02613,03,폐업,전자상거래(통신판매업),,,,
,,홈플러스익스프레스개롱점,,211907.685267696,443924.875483069,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2024-03-15 14:00:07,2008-05-29,,138-810,서울특별시 송파구 가락동 ***-* 지상*층,N,,3230000-134-2008-00052,,3230000,"서울특별시 송파구 오금로 ***, 지상*층 (가락동)",05769,01,영업/정상,영업장판매,02-3459-8538,,,
,임대,세븐일레븐강릉홍제한신점,2022-03-04,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2022-03-04 13:40:41,2016-08-12,.24,,강원특별자치도 강릉시 홍제동 ****,N,,4201000-134-2016-00020,,4201000,강원특별자치도 강릉시 토성로 **-* (홍제동),25537,03,폐업,영업장판매,,,,상수도전용
,,프라임생활건강,2020-10-05,190980.657371441,442547.689997913,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2020-10-05 16:21:41,2017-07-03,,152-729,서울특별시 구로구 구로동 ***-** 코오롱싸이언스밸리*차,N,,3160000-134-2017-00073,,3160000,"서울특별시 구로구 디지털로**길 **, 코오롱싸이언스밸리*차 *층 ***호 (구로동)",08378,03,폐업,전자상거래(통신판매업),070-4323-6898,,,
