침대수,건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,의자수,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층
,,,,최정임헤어팝,일반미용업,3,2005-04-20,,,,210444.699443,443810.487702017,2026-05-01 22:32:47,I,02,폐업,,2005-04-20 00:00:00,2003-02-27,17.65,138-803,서울특별시 송파구 가락동 83-12 1층,N,,3230000-204-1999-02181,3230000,,,03,폐업,미용업,02-3401-9580,,,,
0,3,,0,루미가넷,네일아트업,0,2020-04-02,,,,208589.363343145,445455.90405262,2026-05-01 22:35:55,I,02,폐업,0,2020-04-02 09:17:06,2019-01-03,19.80,138-721,서울특별시 송파구 잠실동 40-1 롯데월드,N,0,3230000-215-2019-00001,3230000,"서울특별시 송파구 올림픽로 240, 롯데백화점 3층 (잠실동)",05554,03,폐업,네일미용업,,,,,
0,0,,0,레몽,일반미용업,2,,,,,211217.670720993,445018.690131823,2026-05-01 22:35:42,I,01,영업,0,2022-11-21 15:24:43,2022-11-21,29.70,138-856,서울특별시 송파구 오금동 42-9 진성빌딩,N,0,3230000-213-2022-00061,3230000,"서울특별시 송파구 마천로8길 5, 진성빌딩 1층 101호 (오금동)",05659,01,영업/정상,종합미용업,,,,,
0,0,,0,블링블링 헤어,일반미용업,3,2025-05-07,,,,195630.52650964,444187.476901089,2026-05-01 22:31:49,I,02,폐업,,2025-05-07 13:13:26,1999-12-20,26.44,156-836,서울특별시 동작구 상도1동 356-4 1층 102호,N,,3190000-211-1999-00013,3190000,"서울특별시 동작구 상도로47길 7, 1층 102호 (상도1동)",06970,03,폐업,일반미용업,02-813-3872,0,0,0,0
,0,,0,휄포츠미용실,일반미용업,0,1993-11-24,,,,,,2026-05-01 22:30:49,I,02,폐업,,2001-09-29 00:00:00,1991-04-15,.00,156-031,서울특별시 동작구 상도1동 113-1,N,,3190000-204-1991-00693,3190000,,,03,폐업,미용업,02-0817-1780,0,0,0,0
1,0,,0,르 쁘랭땅,일반미용업,2,2024-04-02,,,,208187.623477261,445589.718583334,2026-05-01 22:34:10,I,02,폐업,0,2024-04-02 13:26:19,2015-04-07,13.00,138-916,서울특별시 송파구 잠실동 27-6 지상2층 219호,N,0,3230000-211-2015-00033,3230000,"서울특별시 송파구 올림픽로 203 (잠실동, 지상2층 219호)",05503,03,폐업,일반미용업,,,,,
2,0,,0,코버헤어,기타,3,,,,,207947.706405094,444879.712995408,2026-05-01 22:35:43,I,01,영업,0,2023-07-28 17:25:54,2023-07-28,67.69,138-837,서울특별시 송파구 삼전동 4-3,N,0,3230000-213-2023-00049,3230000,"서울특별시 송파구 백제고분로21길 25, 102호 (삼전동)",05599,01,영업/정상,종합미용업,,,,,
,,,,단발의집,일반미용업,,,,,,210456.529227954,445626.363406429,2026-05-01 22:33:21,I,01,영업,,2005-06-07 00:00:00,2003-02-27,.00,138-830,서울특별시 송파구 방이동 158-9,N,,3230000-211-2003-00017,3230000,서울특별시 송파구 백제고분로50길 42 (방이동),05629,01,영업/정상,일반미용업,02-418-8885,,,,
0,0,,0,40-1,일반미용업,5,2020-06-09,,,,211355.711317276,444995.957357953,2026-05-01 22:36:18,I,02,폐업,,2020-06-09 14:02:07,2012-08-29,51.88,138-856,서울특별시 송파구 오금동 40-1 지상1층,N,,3230000-225-2012-00001,3230000,"서울특별시 송파구 마천로 82, 지상1층 (오금동)",05659,03,폐업,"일반미용업, 네일미용업, 화장ㆍ분장 미용업",02-443-0706,1,,1,
0,1,,0,에이더헤어(AIDER HAIR),일반미용업,2,,,,,207899.153882008,444837.150261655,2026-05-01 22:34:28,I,01,영업,0,2024-02-16 15:20:50,2019-03-25,26.64,138-837,서울특별시 송파구 삼전동 6 대성빌딩,N,0,3230000-211-2019-00024,3230000,"서울특별시 송파구 삼전로10길 6, 대성빌딩 1층 101호 (삼전동)",05606,01,영업/정상,일반미용업,,,,,
,,,,최봉관프로헤어,일반미용업,13,2010-11-12,,,,208589.363343145,445455.90405262,2026-05-01 22:32:30,I,02,폐업,,2005-06-09 00:00:00,2003-02-27,113.16,138-915,서울특별시 송파구 잠실동 40-1 롯데쇼핑몰 2층동 2A-3호,N,,3230000-204-1997-00711,3230000,,,03,폐업,미용업,02-416-2683,,,,
0,0,,0,공간네일 잠실점,네일아트업,6,,,,,207285.647226547,445469.00224568,2026-05-01 22:35:57,I,01,영업,0,2021-11-22 16:29:13,2021-11-22,119.00,138-861,서울특별시 송파구 잠실동 184 서경빌딩,N,0,3230000-215-2021-00027,3230000,"서울특별시 송파구 올림픽로 114, 서경빌딩 3층 (잠실동)",05558,01,영업/정상,네일미용업,,3,,3,
1,0,,0,이플,네일아트업,2,,,,,191691.678396263,442818.113681285,2026-05-01 22:32:44,I,01,영업,1,2023-03-27 15:31:33,2023-03-27,15.39,156-759,서울특별시 동작구 신대방동 719 동작상떼빌아파트 106동 123호,N,0,3190000-218-2023-00001,3190000,"서울특별시 동작구 신대방1가길 38, 106동 123호 (신대방동, 동작상떼빌아파트)",07072,01,영업/정상,"피부미용업, 네일미용업",,,,,
,,,,S 헤어 #,일반미용업,,,,,,208129.908277278,444650.982470867,2026-05-01 22:33:21,I,01,영업,,2018-03-06 09:52:52,2002-02-27,26.40,138-839,서울특별시 송파구 삼전동 99-14 지상1층,N,,3230000-211-2003-00022,3230000,"서울특별시 송파구 백제고분로27길 9, 지상1층 (삼전동)",05605,01,영업/정상,일반미용업,02-417-2004,,,,
,6,임대,1,헤어퍼플,일반미용업,3,2004-03-18,,,,193085.027831371,444746.127625344,2026-05-01 22:31:26,I,02,폐업,,2003-10-29 00:00:00,2003-10-29,17.27,156-810,서울특별시 동작구 대방동 385-22 (101호),N,,3190000-204-2003-00097,3190000,,,03,폐업,미용업,02-817-3173,1,,1,
,0,,0,외출준비미용실,일반미용업,3,2001-06-20,,,,,,2026-05-01 22:30:50,I,02,폐업,,2001-07-26 00:00:00,1992-06-17,15.68,156-817,서울특별시 동작구 사당동 167-4,N,,3190000-204-1992-00633,3190000,,,03,폐업,미용업,02-0532-8447,0,0,0,0
0,0,,0,지아피아(ziapia),일반미용업,2,2022-09-23,,,,196587.030630143,444939.455414947,2026-05-01 22:32:06,I,02,폐업,0,2022-09-23 11:35:24,2021-07-28,19.88,156-070,서울특별시 동작구 흑석동 332 이랜드해가든,N,0,3190000-211-2021-00020,3190000,"서울특별시 동작구 서달로 150, 119호 (흑석동, 이랜드해가든)",06980,03,폐업,일반미용업,,1,,1,
,,,,강복순미용실,일반미용업,6,2007-12-18,,,,208364.261167962,444670.739013547,2026-05-01 22:32:25,I,02,폐업,,2005-08-23 00:00:00,2002-02-27,38.53,138-840,서울특별시 송파구 삼전동 116-12,N,,3230000-204-1995-01720,3230000,,,03,폐업,미용업,02-419-7664,,,,
0,0,임대,0,더 헤어샾(#),일반미용업,2,,,,,195598.808240417,444269.898213021,2026-05-01 22:32:10,I,01,영업,0,2025-09-01 14:02:58,2025-09-01,152.95,156-836,서울특별시 동작구 상도1동 361-1,N,0,3190000-211-2025-00018,3190000,"서울특별시 동작구 상도로45길 13, 지하1층 (상도1동)",06970,01,영업/정상,일반미용업,,,,,
,,,,남정임미용실,일반미용업,4,2003-02-26,,,,,,2026-05-01 22:32:19,I,02,폐업,,2003-03-14 00:00:00,1993-04-03,27.95,138-883,서울특별시 송파구 가락동 479 가락시영상가(라)101호,N,,3230000-204-1993-01246,3230000,,,03,폐업,미용업,02-400-6243,,,,
,,,,정일미용실,일반미용업,3,1997-11-15,,,,,,2026-05-01 22:32:17,I,02,폐업,,2003-02-20 00:00:00,1992-04-21,16.67,138-160,서울특별시 송파구 가락동 000000,N,,3230000-204-1992-00728,3230000,,,03,폐업,미용업,,,,,
0,0,,0,남성컷트,일반미용업,3,,,,,211397.05887319,442378.10381928,2026-05-01 22:34:04,I,01,영업,,2016-03-22 10:38:01,2014-06-27,23.25,138-200,서울특별시 송파구 문정동 97-4 지상1층,N,,3230000-211-2014-00028,3230000,"서울특별시 송파구 새말로 142, 지상1층 (문정동)",05799,01,영업/정상,일반미용업,02-408-1949,1,,1,
0,0,,0,지노헤어 숭실대2호점,일반미용업,8,2024-08-01,,,,195768.273941111,443827.067688907,2026-05-01 22:31:58,I,02,폐업,0,2024-08-01 09:10:22,2016-08-11,102.47,156-030,서울특별시 동작구 상도동 475-8,N,0,3190000-211-2016-00039,3190000,"서울특별시 동작구 상도로 358, 2층 (상도동)",07040,03,폐업,일반미용업,02-812-3493,2,,,
,0,,0,아씨미용실,일반미용업,3,2000-05-23,,,,,,2026-05-01 22:30:47,I,02,폐업,,2000-05-23 00:00:00,1990-09-17,14.85,156-818,서울특별시 동작구 사당동 170-3,N,,3190000-204-1990-00696,3190000,,,03,폐업,미용업,02-0594-9684,0,0,0,0
1,2,,0,엠케이컨디셔닝,피부미용업,1,,,,,211015.043196014,445263.409696985,2026-05-01 22:35:38,I,01,영업,0,2021-05-24 10:05:20,2021-05-24,91.36,138-835,서울특별시 송파구 방이동 206-8 에벤에셀빌딩,N,0,3230000-213-2021-00014,3230000,"서울특별시 송파구 위례성대로18길 31-7, 에벤에셀빌딩 2층 (방이동)",05639,01,영업/정상,종합미용업,,,,,
0,0,,0,네일빈,네일아트업,9,,,,,209711.332736287,444539.164533027,2026-05-01 22:35:42,I,01,영업,0,2023-03-10 11:38:13,2023-03-10,36.09,138-850,서울특별시 송파구 송파동 95-61,N,0,3230000-213-2023-00015,3230000,"서울특별시 송파구 가락로19길 9-5, 1층 101호 (송파동)",05668,01,영업/정상,종합미용업,,,,,
,4,,0,예랑헤어샵,일반미용업,3,2016-10-12,,,,195173.416930025,445112.842985141,2026-05-01 22:31:54,I,02,폐업,,2009-06-18 17:08:22,2009-01-08,34.02,156-813,서울특별시 동작구 노량진동 325-4 신동아리버파크빌 1동 203호,N,,3190000-211-2009-00035,3190000,"서울특별시 동작구 만양로3길 20, 1동 203호 (노량진동,신동아리버파크빌)",06926,03,폐업,일반미용업,02-814-0926,2,,,
0,0,,0,무무 헤어샵,일반미용업,3,,,,,209910.022072737,445119.874831394,2026-05-01 22:34:04,I,01,영업,,2018-03-07 16:12:56,2014-04-17,33.00,138-852,서울특별시 송파구 송파동 138-6 지상1층,N,,3230000-211-2014-00012,3230000,"서울특별시 송파구 백제고분로46길 13, 지상1층 (송파동)",05663,01,영업/정상,일반미용업,02-412-5211,1,,1,
,,,,메인헤어,일반미용업,,2005-08-19,,,,209734.985458156,444734.984512174,2026-05-01 22:32:52,I,02,폐업,,2004-11-18 00:00:00,2003-02-27,.00,138-851,서울특별시 송파구 송파동 108-0 (1층),N,,3230000-204-2000-02341,3230000,,,03,폐업,미용업,02-415-9021,,,,
0,0,,0,앙블리네일,네일아트업,5,2023-03-29,,,,210432.104381789,445272.70186461,2026-05-01 22:35:57,I,02,폐업,0,2023-03-29 14:22:54,2022-05-10,33.00,138-831,서울특별시 송파구 방이동 129-2 시스니빌딩,N,0,3230000-215-2022-00018,3230000,"서울특별시 송파구 가락로36길 8, 시스니빌딩 1층 (방이동)",05644,03,폐업,네일미용업,,,,,
0,1,,0,예가 미장,일반미용업,5,,,,,210758.209466321,445079.956885611,2026-05-01 22:33:57,I,01,영업,,2022-06-02 09:23:16,2011-05-17,72.50,138-836,서울특별시 송파구 방이동 218-36 지상1층,N,,3230000-211-2011-00093,3230000,"서울특별시 송파구 오금로31길 24, 지상1층 (방이동)",05646,01,영업/정상,일반미용업,02-487-7795,,,,
,,,,장민정 헤어 갤러리,일반미용업,8,2009-04-21,,,,209486.793951821,444895.395901482,2026-05-01 22:33:09,I,02,폐업,,2007-04-30 00:00:00,2007-04-30,132.00,138-848,서울특별시 송파구 송파동 19-7 2층,N,,3230000-204-2007-00044,3230000,,,03,폐업,미용업,02-422-4347,2,,2,
,,,,정양희 피부체형관리실,피부미용업,,,,,,194948.721804764,443979.016787126,2026-05-01 22:32:11,I,01,영업,,2022-08-12 13:52:50,2009-06-04,46.74,156-841,서울특별시 동작구 상도동 210-20,N,,3190000-212-2009-00008,3190000,"서울특별시 동작구 양녕로 188, 2층 (상도동)",07037,01,영업/정상,피부미용업,02-815-9893,,,,
0,0,,0,김진헤어라인,일반미용업,6,2010-10-15,,,,194963.274671696,444866.845573417,2026-05-01 22:31:54,I,02,폐업,,2010-06-21 15:53:45,2010-06-21,46.21,156-030,서울특별시 동작구 상도동 527 브라운스톤 상가동 B202호,N,,3190000-211-2010-00006,3190000,,,03,폐업,일반미용업,02-823-7688,2,,,
0,1,,0,개성연출,일반미용업,4,,,,,210443.715454354,443923.223178749,2026-05-01 22:33:56,I,01,영업,,2014-09-03 17:16:10,2011-04-07,42.90,138-804,서울특별시 송파구 가락동 91-3 101호,N,,3230000-211-2011-00066,3230000,"서울특별시 송파구 중대로9길 45-6, 101호 (가락동)",05711,01,영업/정상,일반미용업,02-449-1145,,,,
5,0,임대,0,웰빙피부,피부미용업,6,,,,,207326.323413542,445288.959242287,2026-05-01 22:35:22,I,01,영업,0,2021-08-12 17:29:12,2020-04-23,95.95,138-862,서울특별시 송파구 잠실동 205-12,N,0,3230000-212-2020-00009,3230000,"서울특별시 송파구 백제고분로9길 42, 3층 (잠실동)",05559,01,영업/정상,피부미용업,,3,,3,
0,0,,0,지은샵(#),일반미용업,2,2023-11-24,,,,193770.503752673,444274.42823733,2026-05-01 22:32:01,I,02,폐업,0,2023-11-24 10:07:05,2017-10-12,12.41,156-839,서울특별시 동작구 상도동 333-2 1층,N,0,3190000-211-2017-00052,3190000,"서울특별시 동작구 상도로13길 7, 1층 (상도동)",06953,03,폐업,일반미용업,,1,,,
,4,,,헤어보그,일반미용업,8,2012-06-08,,,,207278.407031715,445252.269552012,2026-05-01 22:33:01,I,02,폐업,,2009-02-13 14:48:00,2004-01-28,59.40,138-862,서울특별시 송파구 잠실동 204-12,N,,3230000-204-2004-00010,3230000,,,03,폐업,미용업,02-2203-3883,1,,1,
,,,,월드신세대미용실,일반미용업,6,,,,,208187.623477261,445589.718583334,2026-05-01 22:33:27,I,01,영업,,2016-08-24 09:40:41,2005-08-23,33.00,138-916,서울특별시 송파구 잠실동 27-6,N,,3230000-211-2005-00017,3230000,"서울특별시 송파구 올림픽로 203, 218호 (잠실동, 중앙상가)",05503,01,영업/정상,일반미용업,02-412-3324,,,,
0,0,임대,0,미인미장,일반미용업,4,2026-04-30,,,,208465.708194437,425532.414218227,2026-05-01 03:03:03,U,02,폐업,,2026-04-30 15:19:40,2005-05-10,33.75,448-552,경기도 용인시 수지구 풍덕천동 664 풍림상가(분산) -동 5호,N,,5640000-211-2005-00013,4050000,"경기도 용인시 수지구 문인로 59 (풍덕천동, 풍림상가(분산) 5호)",16830,03,폐업,일반미용업,031-265-8223,1,0,1,0
,,,,파브릴 헤어,일반미용업,,2022-02-11,,,,209326.063497765,444305.283667235,2026-05-01 22:36:06,I,02,폐업,,2022-02-11 14:12:10,2002-02-27,49.50,138-846,서울특별시 송파구 석촌동 272-11 1층,N,,3230000-217-2002-00001,3230000,"서울특별시 송파구 가락로 91 (석촌동,1층)",05688,03,폐업,"일반미용업, 네일미용업",02-3431-5025,,,,
0,0,,0,뷰티크리스탈,일반미용업,2,2016-10-13,,,,208057.918833864,444979.321291429,2026-05-01 22:34:01,I,02,폐업,,2014-09-04 14:23:28,2012-09-25,44.20,138-837,서울특별시 송파구 삼전동 22-19 지상2층 35~37호,N,,3230000-211-2012-00070,3230000,"서울특별시 송파구 석촌호수로 134, 지상2층 35~37호 (삼전동)",05600,03,폐업,일반미용업,02-415-8778,2,,2,
,,,,에스더피부삽,일반미용업,,2005-10-10,,,,208914.341427133,444793.551068457,2026-05-01 22:32:55,I,02,폐업,,2003-06-13 00:00:00,2002-02-27,.00,138-843,서울특별시 송파구 석촌동 154-5,N,,3230000-204-2003-00025,3230000,,,03,폐업,미용업,02-2202-9661,,,,
,0,,0,깍세헤어팀,일반미용업,6,2000-11-12,,,,,,2026-05-01 22:30:56,I,02,폐업,,2000-11-15 00:00:00,1997-06-11,59.50,156-030,서울특별시 동작구 상도동 산 112-10,N,,3190000-204-1997-00347,3190000,,,03,폐업,미용업,02-536-3252,0,0,0,0
0,0,,0,헤어정원,일반미용업,2,2018-11-23,,,,197646.807752519,441621.408468674,2026-05-01 22:31:58,I,02,폐업,0,2018-11-23 10:15:18,2016-11-17,17.00,156-827,서울특별시 동작구 사당동 1049-19,N,0,3190000-211-2016-00054,3190000,"서울특별시 동작구 남부순환로259가길 32, 1층 102호 (사당동)",07023,03,폐업,일반미용업,,1,,,
,,,,뉴스킨미용실,일반미용업,4,,,,,213434.207884909,443637.312391987,2026-05-01 22:33:18,I,01,영업,,2014-07-28 15:32:53,2003-02-27,26.55,138-820,서울특별시 송파구 마천동 183-48,N,,3230000-211-1994-00004,3230000,서울특별시 송파구 마천로57길 12-1 (마천동),05759,01,영업/정상,일반미용업,02-3401-5725,,,,
1,0,임대,0,리브레,일반미용업,4,,,,,212923.58984334,443444.653125726,2026-05-01 22:36:19,I,01,영업,0,2023-07-07 09:49:07,2020-05-20,70.41,138-814,서울특별시 송파구 거여동 36-2,N,0,3230000-225-2020-00009,3230000,"서울특별시 송파구 오금로 523, 1층 (거여동)",05768,01,영업/정상,"일반미용업, 네일미용업, 화장ㆍ분장 미용업",,1,,1,
2,0,,0,김미 더 스킨,피부미용업,0,2020-09-23,,,,195245.74708161,444617.606218894,2026-05-01 22:32:14,I,02,폐업,,2020-09-23 11:22:04,2014-05-12,24.86,156-831,서울특별시 동작구 상도동 34-31,N,,3190000-212-2014-00010,3190000,"서울특별시 동작구 상도로 262-1, 2층 (상도동)",06965,03,폐업,피부미용업,,1,,1,
1,0,,0,라인409,피부미용업,1,,,,,207370.752606056,445426.25322676,2026-05-01 22:35:28,I,01,영업,0,2025-01-09 16:08:03,2025-01-08,23.32,138-861,서울특별시 송파구 잠실동 183-4,N,0,3230000-212-2025-00001,3230000,"서울특별시 송파구 백제고분로7길 49, 409호 (잠실동)",05558,01,영업/정상,피부미용업,,,,,
2,0,,0,니즈뷰티스튜디오,메이크업업,2,,,,,193394.538706062,444040.843567772,2026-05-01 22:32:28,I,01,영업,0,2022-10-19 15:28:42,2022-10-19,19.40,156-855,서울특별시 동작구 신대방동 724 보라매자이 더 포레스트,N,0,3190000-213-2022-00008,3190000,"서울특별시 동작구 여의대방로22길 121, 상가 1층 1435호 (신대방동, 보라매자이 더 포레스트)",07056,01,영업/정상,종합미용업,,,,,
0,7,임대,2,네일앤제이,네일아트업,3,,,,,198000.205121977,442005.005582981,2026-05-01 22:32:38,I,01,영업,0,2021-04-30 13:14:10,2019-06-18,22.51,156-825,서울특별시 동작구 사당동 1026-5 에벤에셀,N,0,3190000-215-2019-00017,3190000,"서울특별시 동작구 사당로26길 81, 에벤에셀 1층 101호 (사당동)",07015,01,영업/정상,네일미용업,,2,,2,
2,0,임대,0,엘라뷰티,피부미용업,4,,,,,212609.377447603,441586.029967716,2026-05-01 22:36:05,I,01,영업,0,2022-12-12 12:58:48,2021-06-08,27.46,138-926,서울특별시 송파구 장지동 895 송파와이즈더샵,N,0,3230000-216-2021-00002,3230000,"서울특별시 송파구 위례광장로 270, 2층 G226호 (장지동, 송파와이즈더샵)",05852,01,영업/정상,"일반미용업, 피부미용업",,2,,2,
7,0,,0,연화 내츄럴 휴,피부미용업,7,2015-09-16,,,,191691.678396263,442818.113681285,2026-05-01 22:32:13,I,02,폐업,,2014-09-26 09:33:48,2011-11-16,38.60,156-759,서울특별시 동작구 신대방동 719 동작상떼빌 105동 204호,N,,3190000-212-2011-00018,3190000,"서울특별시 동작구 신대방1가길 38 (신대방동, 동작상떼빌 105동 204호)",07072,03,폐업,피부미용업,02-862-7377,,1,,
7,0,,0,퍼플 테라피,피부미용업,7,,,,,209187.033753851,444846.40967291,2026-05-01 22:35:24,I,01,영업,0,2023-03-15 15:18:11,2021-08-12,129.00,138-844,서울특별시 송파구 석촌동 177-6 석촌빌딩,N,0,3230000-212-2021-00020,3230000,"서울특별시 송파구 백제고분로39길 16, 석촌빌딩 지하1층 (석촌동)",05616,01,영업/정상,피부미용업,,,1,,1
,0,,0,진주,일반미용업,0,1996-08-07,,,,192091.00859875,442853.884809596,2026-05-01 22:30:44,I,02,폐업,,2001-09-29 00:00:00,1986-04-26,.00,156-854,서울특별시 동작구 신대방동 691-31,N,,3190000-204-1986-01028,3190000,,,03,폐업,미용업,02-842-4544,0,0,0,0
,,,,얼큰공주헤어,일반미용업,7,2013-08-21,,,,211259.909777857,443711.702922024,2026-05-01 22:32:36,I,02,폐업,,2012-11-23 14:25:04,2003-02-27,53.71,138-808,서울특별시 송파구 가락동 140 쌍용프라자 303호,N,,3230000-204-1997-00879,3230000,"서울특별시 송파구 동남로 189, 지상3층 303호 (가락동, 쌍용프라자)",05823,03,폐업,미용업,02-403-4655,,,,
