자산규모,사업장명,폐업일자,자본금,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,부채총액,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,웰피트비전,,,,,2026-05-01 22:48:38,I,03,폐업처리,2008-02-21 00:00:00,,,2005-04-12,,서울특별시 용산구 한남동***-** ***호,2005302009523200264,3020000,,,,03,폐업,,,02-749-5857
,펜타웨이브,,,,,2026-05-01 22:48:38,I,03,폐업처리,2008-02-21 00:00:00,,,2005-04-29,,서울특별시 용산구 한남동***-**,2005302009523200267,3020000,,,,03,폐업,,,
,한일,,,,,2026-05-01 22:48:38,I,03,폐업처리,2008-02-21 00:00:00,,,2005-08-09,,서울특별시 용산구 후암동***-* 대도빌딩 *층,2005302009523200268,3020000,,,,03,폐업,,,02-779-0455
,지성물산(나노택),,,,,2026-05-01 22:48:38,I,03,폐업처리,2008-02-21 00:00:00,,,2005-07-07,,서울특별시 용산구 갈월동**-*,2005302009523200273,3020000,,,,03,폐업,,,02-714-5028
,명성코리아,,,,,2026-05-01 22:48:39,I,03,폐업처리,2008-02-21 00:00:00,,,2005-09-14,,서울특별시 용산구 서계동**-**,2005302009523200278,3020000,,,,03,폐업,,,02-719-0903
,유일유통,,,,,2026-05-01 22:48:39,I,03,폐업처리,2008-02-21 00:00:00,,,2006-10-27,,서울특별시 용산구 서계동***-*,2006302009523200084,3020000,,,,03,폐업,,,02-706-1625
,(주)애드밀웨딩문화원,,,,,2026-05-01 22:48:39,I,03,폐업처리,2008-02-21 00:00:00,,,2006-10-17,,서울특별시 용산구 한남동***-*** 트윈빌딩 *층,2006302009523200168,3020000,,,,03,폐업,,,02-793-4488
,이롬뷰티용산대리점,,,,,2026-05-01 22:48:39,I,03,폐업처리,2008-02-21 00:00:00,,,2006-08-08,,서울특별시 용산구 이태원동**-**,2006302009523200174,3020000,,,,03,폐업,,,02-798-7503
,헬스토피아,,,,,2026-05-01 22:48:39,I,03,폐업처리,2008-02-21 00:00:00,,,2006-06-26,,서울특별시 용산구 한강로*가**-* *층,2006302009523200184,3020000,,,,03,폐업,,,02-798-4438
,카맨파크,,,,,2026-05-01 22:48:39,I,03,폐업처리,2008-02-21 00:00:00,,,2006-07-11,,서울특별시 용산구 한강로*가**-*** ***,2006302009523200226,3020000,,,,03,폐업,,,02-798-0634
,에제르,,,,,2026-05-01 22:48:39,I,03,폐업처리,2008-02-21 00:00:00,,,2006-05-04,,서울특별시 용산구 원효로*가**-*,2006302009523200241,3020000,,,,03,폐업,,,02-719-3130
,지원테크,,,,,2026-05-01 22:48:39,I,03,폐업처리,2008-02-21 00:00:00,,,2006-09-20,,서울특별시 용산구 한남동***-** 안성타워 ***호,2006302009523200259,3020000,,,,03,폐업,,,02-793-8130
,젤센,,,,,2026-05-01 22:48:39,I,03,폐업처리,2008-02-21 00:00:00,,,2006-05-04,,서울특별시 용산구 서계동***-** 풍림아이원오피스텔 ***,2006302009523200279,3020000,,,,03,폐업,,,02-706-4443
,종근당건강웰라이프,,,,,2026-05-01 22:48:39,I,03,폐업처리,2008-02-21 00:00:00,,,2006-05-04,,서울특별시 용산구 서계동***-** 풍림아이원오피스텔 ***,2006302009523200280,3020000,,,,03,폐업,,,02-706-4443
,한국포스메디,,,,,2026-05-01 22:48:39,I,03,폐업처리,2008-02-21 00:00:00,,,2006-04-10,,서울특별시 용산구 용문동**-* 지하*층,2006302009523200291,3020000,,,,03,폐업,,,02-1544-5948
,세양교역,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-03-24,,서울특별시 용산구 후암동***-** 대도빌딩 *층,2006302009523200295,3020000,,,,03,폐업,,,02-755-9115
,그린프라자,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-04-04,,서울특별시 용산구 원효로*가***-* 영화빌딩 지하 *호,2006302009523200296,3020000,,,,03,폐업,,,02-706-7036
,가로판매점알즈너온누리,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-11-16,,서울특별시 용산구 원효로*가**-* 평화은행앞,2006302009523200297,3020000,,,,03,폐업,,,
,비젼라인,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-04-24,,서울특별시 용산구 청파동*가**-*,2006302009523200299,3020000,,,,03,폐업,,,02-711-9302
,우리유통,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-07-24,,서울특별시 용산구 용산동*가*-**** 지층,2006302009523200302,3020000,,,,03,폐업,,,02-3432-8188
,생각이 좋은 사람들,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-04-21,,서울특별시 용산구 한남동***-**,2006302009523200305,3020000,,,,03,폐업,,,
,제일상사,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-06-19,,서울특별시 용산구 후암동***-**,2006302009523200307,3020000,,,,03,폐업,,,02-778-4003
,이지웰,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-10-30,,서울특별시 용산구 용문동**-* 용문하이오피스텔 B*,2006302009523200312,3020000,,,,03,폐업,,,02-706-4644
,태광라이프,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-09-26,,서울특별시 용산구 효창동*-** 지층,2006302009523200315,3020000,,,,03,폐업,,,02-712-1153
,일진내츄럴,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-10-31,,"서울특별시 용산구 한남동***-*** 동단빌딩 *,*층",2006302009523200319,3020000,,,,03,폐업,,,02-793-0466
,동우아트론홍보관,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-11-02,,서울특별시 용산구 이태원동***-* 서울빌딩 지하층,2006302009523200321,3020000,,,,03,폐업,,,02-794-2378
,에스지네트웍(sg 네트웍),,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2006-12-06,,서울특별시 용산구 청파동*가*** 대산빌딩 *층 ***,2006302009523200328,3020000,,,,03,폐업,,,02-6671-7707
,(주)씨디피엠,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2007-01-19,,서울특별시 용산구 원효로*가**-*,2007302009523200240,3020000,,,,03,폐업,,,02-719-3194
,광동글루코사민 21,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2007-01-03,,서울특별시 용산구 한강로*가**-* *층,2007302009523200272,3020000,,,,03,폐업,,,02-798-4437
,(주)데이콤엔터,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-10-20 18:37:23,,,2007-04-06,,서울특별시 용산구 한강로*가***,2007302009523200287,3020000,,,,03,폐업,,,02-790-2800
,한림유통,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2007-03-13,,서울특별시 용산구 용문동**-* 용문하이오피스텔지하*층***호,2007302009523200306,3020000,,,,03,폐업,,,
,폴라리스,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2007-03-26,,서울특별시 용산구 이태원동***-* 혜천빌딩 지하*층,2007302009523200343,3020000,,,,03,폐업,,,02-749-7783
,연우헬스피아,,,,,2026-05-01 22:48:40,I,03,폐업처리,2008-02-21 00:00:00,,,2007-04-20,,서울특별시 용산구 청파동*가** 남양빌딩지층,2007302009523200344,3020000,,,,03,폐업,,,02-706-5440
,고려상사,,,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:47:35,,,1997-02-12,,서울특별시 용산구 한강로*가***-*,1997302009523200034,3020000,,,,04,취소/말소/만료/정지/중지,,,02-798-1388
,신우상사,,,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:47:05,,,1997-07-30,,서울특별시 용산구 한강로*가***,1997302009523200039,3020000,,,,04,취소/말소/만료/정지/중지,,,02-796-9811
,키토산,,,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:46:35,,,1998-02-16,,서울특별시 용산구 남영동**-*,1998302009523200051,3020000,,,,04,취소/말소/만료/정지/중지,,,02-0798-4075
,국제아스트라대리점,,,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:46:06,,,1999-05-03,,서울특별시 용산구 이태원동***-***,1999302009523200072,3020000,,,,04,취소/말소/만료/정지/중지,,,02-796-6619
,테크원네트시스템,,,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:45:35,,,1999-11-13,,서울특별시 용산구 갈월동**-* 우신빌딩 ***,1999302009523200080,3020000,,,,04,취소/말소/만료/정지/중지,,,02-3275-2301
0,보매아통상,,0,,,2026-05-01 22:48:31,I,04,직권취소,2008-02-21 00:00:00,0,2007-12-24,1999-12-17,,서울특별시 용산구 원효로*가**-*,1999302009523200083,3020000,,,,04,취소/말소/만료/정지/중지,,,02-3472-9029
,올바른원샷,,,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:44:42,,,2000-03-08,,서울특별시 용산구 한강로*가*** 조원빌딩***호,2000302009523200079,3020000,,,,04,취소/말소/만료/정지/중지,,,02-795-9628
,하트앤하트,,,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:44:01,,,2000-06-05,,서울특별시 용산구 보광동**-**,2000302009523200091,3020000,,,,04,취소/말소/만료/정지/중지,,,02-988-1736
0,(주)쉐보레용산대리점,,0,197372.07134755,447758.048900927,2026-05-01 22:48:31,I,07,직권말소,2025-06-24 14:30:34,0,,1996-11-13,,서울특별시 용산구 한강로*가**-* 경화빌딩 *층,2001302009523200013,3020000,"서울특별시 용산구 한강대로 ***, *층 (한강로*가, 경화빌딩)",,,04,취소/말소/만료/정지/중지,,,02-794-3232
,한양,,,,,2026-05-01 22:48:31,I,07,직권말소,2013-02-13 09:32:52,,,2000-11-09,,서울특별시 용산구 한강로*가***-* *층,2001302009523200103,3020000,,,,04,취소/말소/만료/정지/중지,,,02-792-8711
,쌍용자동차용산판매대리점,,,197304.435486058,447670.053953628,2026-05-01 22:48:31,I,01,정상영업,2020-06-10 09:24:44,,,2001-01-12,,서울특별시 용산구 한강로*가 ***번지 *호 귀뚜라미보일러서비스센타,2001302009523200105,3020000,서울특별시 용산구 한강대로 *** (한강로*가),04382,,01,영업/정상,,,02-790-2411
,알로에마임보광지사,,,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:42:59,,,2001-02-19,,서울특별시 용산구 보광동***-*,2001302009523200109,3020000,,,,04,취소/말소/만료/정지/중지,,,02-796-3422
0,(주)패밀리 클럽,,0,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:42:05,0,,2001-03-29,,서울특별시 용산구 한남동***-** 안성타워*층,2001302009523200112,3020000,,,,04,취소/말소/만료/정지/중지,,,02-763-4467
0,(주)이건통상,,100000000,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:41:41,0,,2001-07-12,,서울특별시 용산구 갈월동*-** 은성빌딩 *층,2001302009523200128,3020000,,,,04,취소/말소/만료/정지/중지,,,02-777-3237
,두루통상,,,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:41:09,,,2001-08-17,,서울특별시 용산구 원효로*가**-*,2001302009523200130,3020000,,,,04,취소/말소/만료/정지/중지,,,02-714-0002
145090357,(주)사이버테마,,50000000,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:40:40,108963170,,2001-09-19,,서울특별시 용산구 신계동**-* *층,2001302009523200134,3020000,,,,04,취소/말소/만료/정지/중지,,,02-711-4445
,네오키드픽처북스,,,,,2026-05-01 22:48:31,I,07,직권말소,2011-05-09 14:39:55,,,2001-10-08,,서울특별시 용산구 청파동*가**-* ***-나,2001302009523200135,3020000,,,,04,취소/말소/만료/정지/중지,,,02-3272-7987
,이롬라이프용산점,,,,,2026-05-01 22:48:32,I,07,직권말소,2011-05-09 14:39:01,,,2001-10-13,,서울특별시 용산구 한강로*가**-* 삼화빌딩 *D-***,2001302009523200136,3020000,,,,04,취소/말소/만료/정지/중지,,,02-790-1491
0,(주)토마토클럽,,0,,,2026-05-01 22:48:32,I,07,직권말소,2011-05-09 14:37:45,0,,2001-12-26,,서울특별시 용산구 한남동***-***,2001302009523200141,3020000,,,,04,취소/말소/만료/정지/중지,,,02-565-2307
,다가져닷컴,,,,,2026-05-01 22:48:32,I,07,직권말소,2011-05-09 14:37:21,,,2001-12-27,,서울특별시 용산구 한강로*가***-,2001302009523200142,3020000,,,,04,취소/말소/만료/정지/중지,,,02-793-5887
373243653,샤크리코리아(주),,349920843,,,2026-05-01 22:48:32,I,07,직권말소,2011-05-09 14:34:07,23322810,,2002-04-17,,서울특별시 용산구 갈월동**-**,2002302009523200156,3020000,,,,04,취소/말소/만료/정지/중지,,,02-718-1686
6898651492,(주) 지파,,1136454793,,,2026-05-01 22:48:32,I,07,직권말소,2011-05-09 14:29:51,5762196690,,2002-06-07,,서울특별시 용산구 용산동*가*-***,2002302009523200158,3020000,,,,04,취소/말소/만료/정지/중지,,,02-775-7372
,한일테크,,,,,2026-05-01 22:48:33,I,07,직권말소,2011-05-09 14:29:19,,,2002-08-07,,서울특별시 용산구 이태원동***-**,2002302009523200165,3020000,,,,04,취소/말소/만료/정지/중지,,,02-795-1049
,미강마을,,,,,2026-05-01 22:48:33,I,07,직권말소,2011-05-09 14:27:01,,,2002-11-18,,서울특별시 용산구 보광동*** 정수기동대 A-****,2002302009523200173,3020000,,,,04,취소/말소/만료/정지/중지,,,02-792-8921
500000000,(주)유비젼,,50000000,,,2026-05-01 22:48:33,I,07,직권말소,2011-05-09 14:25:03,0,,2002-12-16,,서울특별시 용산구 신계동**-*,2002302009523200177,3020000,,,,04,취소/말소/만료/정지/중지,,,02-713-2285
,현대영어사(윤선생영어),,,197059.739243751,449146.256652348,2026-05-01 22:48:33,I,07,직권말소,2021-10-29 17:14:54,,,2003-12-18,140-133,서울특별시 용산구 청파동*가 ***번지 *호,2003302009523200029,3020000,서울특별시 용산구 청파로**길 ** (청파동*가),,,04,취소/말소/만료/정지/중지,,,02-701-3227
,(주)네오버드,,,,,2026-05-01 22:48:35,I,04,직권취소,2008-02-21 00:00:00,,2007-12-24,2003-04-03,,"서울특별시 용산구 한강로*가**-* *, *층",2003302009523200188,3020000,,,,04,취소/말소/만료/정지/중지,,,02-793-0080
300000000,현대한강판매대리점,,50000000,199162.133975379,446755.668517054,2026-05-01 22:48:35,I,07,직권말소,2025-06-24 14:30:13,100000000,,2003-05-24,,서울특별시 용산구 서빙고동 *** 그린파크아파트,2003302009523200194,3020000,"서울특별시 용산구 서빙고로**길 **, 그린파크아파트 상가 ***~***호 (서빙고동, 그린파크아파트)",04384,,04,취소/말소/만료/정지/중지,,,02-790-4481
0,R3,,0,,,2026-05-01 22:48:35,I,04,직권취소,2008-02-21 00:00:00,0,2007-12-31,2003-06-13,,서울특별시 용산구 효창동*-***,2003302009523200197,3020000,,,,04,취소/말소/만료/정지/중지,,,02-701-9426
,메디코리아,,,,,2026-05-01 22:48:35,I,07,직권말소,2013-02-13 09:35:04,,,2003-10-08,,"서울특별시 용산구 서계동***-** 힐타워*,*층",2003302009523200205,3020000,,,,04,취소/말소/만료/정지/중지,,,02-701-5886
,디지털월드,,,,,2026-05-01 22:48:35,I,07,직권말소,2011-05-09 14:24:19,,,2003-10-20,,서울특별시 용산구 도원동** 삼성래미안(아)***-****,2003302009523200206,3020000,,,,04,취소/말소/만료/정지/중지,,,02-6371-4510
,우리쌀(주),,,,,2026-05-01 22:48:35,I,04,직권취소,2008-02-21 00:00:00,,2007-12-31,2003-11-04,,서울특별시 용산구 이촌동***-*,2003302009523200211,3020000,,,,04,취소/말소/만료/정지/중지,,,02-252-2254
,생그린용산,,,197419.156230884,448865.177027526,2026-05-01 22:48:35,I,07,직권말소,2020-06-29 13:34:17,,,2004-12-09,140-150,서울특별시 용산구 갈월동 **번지 **호,2004302009523200050,3020000,서울특별시 용산구 한강대로**길 ** (갈월동),,,04,취소/말소/만료/정지/중지,,,02-3272-4543
,현대자동차한남판매대리점,,,200597.33115081,447832.386552781,2026-05-01 22:48:35,I,07,직권말소,2025-06-24 14:29:52,,,2004-12-03,140-210,서울특별시 용산구 한남동 ***번지,2004302009523200062,3020000,"서울특별시 용산구 독서당로**길 *, *층 (한남동)",,,04,취소/말소/만료/정지/중지,,,02-790-5454
50000000,(주)황삼나라,,50000000,,,2026-05-01 22:48:36,I,07,직권말소,2011-05-09 14:22:38,0,,2004-01-16,,서울특별시 용산구 한남동***-** *층 *****,2004302009523200215,3020000,,,,04,취소/말소/만료/정지/중지,,,02-795-1966
0,(주)맥코이 메디칼,,0,,,2026-05-01 22:48:36,I,04,직권취소,2008-07-15 15:11:16,0,2007-12-31,2004-02-05,,서울특별시 용산구 한남동***-*,2004302009523200217,3020000,,,,04,취소/말소/만료/정지/중지,,,02-749-3210
,동의의료기,,,,,2026-05-01 22:48:37,I,04,직권취소,2008-02-21 00:00:00,,2007-12-31,2004-07-05,,서울특별시 용산구 한남동***-*,2004302009523200222,3020000,,,,04,취소/말소/만료/정지/중지,,,02-796-5605
,한남웰리스센타,,,,,2026-05-01 22:48:37,I,07,직권말소,2011-05-09 14:22:06,,,2004-06-02,,서울특별시 용산구 한남동**-** 남한빌딩 지하*층,2004302009523200227,3020000,,,,04,취소/말소/만료/정지/중지,,,02-749-0081
,다스아이텍,,,,,2026-05-01 22:48:37,I,04,직권취소,2008-02-21 00:00:00,,2007-12-24,2004-06-12,,서울특별시 용산구 한강로*가**-*** 고려빌딩 ***,2004302009523200228,3020000,,,,04,취소/말소/만료/정지/중지,,,02-798-0598
,(주)그린넥스(지점),,,,,2026-05-01 22:48:37,I,04,직권취소,2008-02-21 00:00:00,,2007-12-31,2004-06-28,,서울특별시 용산구 남영동**-* 남영빌딩 ***호,2004302009523200231,3020000,,,,04,취소/말소/만료/정지/중지,,,02-795-9532
,서울귀금속,,,,,2026-05-01 22:48:37,I,07,직권말소,2011-05-09 14:21:30,,,2004-07-05,,서울특별시 용산구 청파동*가**-** ***호,2004302009523200232,3020000,,,,04,취소/말소/만료/정지/중지,,,02-711-6170
,삼진유통,,,,,2026-05-01 22:48:37,I,07,직권말소,2011-05-09 14:20:53,,,2004-08-30,,서울특별시 용산구 한남동***-**,2004302009523200234,3020000,,,,04,취소/말소/만료/정지/중지,,,02-796-4808
,대우자동차 한남영업소,,,,,2026-05-01 22:48:37,I,04,직권취소,2008-07-15 15:15:12,,2007-12-24,2004-09-08,,서울특별시 용산구 한남동***-***,2004302009523200235,3020000,,,,04,취소/말소/만료/정지/중지,,,02-326-3310
,미래행복,,,,,2026-05-01 22:48:37,I,04,직권취소,2008-02-21 00:00:00,,2007-12-24,2004-09-14,,서울특별시 용산구 한강로*가**-* *층,2004302009523200236,3020000,,,,04,취소/말소/만료/정지/중지,,,02-873-1188
,두앤비,,,,,2026-05-01 22:48:37,I,07,직권말소,2013-02-13 09:36:06,,,2004-11-03,,서울특별시 용산구 이촌동*** 한가람(아) ***-****,2004302009523200242,3020000,,,,04,취소/말소/만료/정지/중지,,,02-796-0658
,(주)한국경제교육,,,,,2026-05-01 22:48:37,I,04,직권취소,2008-02-21 00:00:00,,2007-12-24,2004-11-29,,서울특별시 용산구 갈월동*-*** *층,2004302009523200246,3020000,,,,04,취소/말소/만료/정지/중지,,,02-777-2486
,우진파낙스월드,,,,,2026-05-01 22:48:37,I,04,직권취소,2008-02-21 00:00:00,,2007-12-31,2004-12-13,,서울특별시 용산구 후암동***-* *층,2004302009523200247,3020000,,,,04,취소/말소/만료/정지/중지,,,02-777-3376
,카오코리아,,,,,2026-05-01 22:48:37,I,07,직권말소,2011-05-09 14:20:17,,,2004-12-23,,서울특별시 용산구 서계동**-**,2004302009523200251,3020000,,,,04,취소/말소/만료/정지/중지,,,02-703-3926
,나리통상,,,,,2026-05-01 22:48:37,I,07,직권말소,2011-05-09 14:19:20,,,2005-07-14,,서울특별시 용산구 한강로*가**-*** 천일빌딩*층,2005302009523200140,3020000,,,,04,취소/말소/만료/정지/중지,,,02-793-7310
25148736000000,에스케이텔레콤(주),,30493000000,198614.978577595,451577.838950867,2026-05-01 03:03:03,U,01,정상영업,2026-04-30 15:29:11,13157686000000,,2012-03-30,,서울특별시 중구 을지로*가 **번지 SK텔레콤빌딩,2012301010023200010,3010000,"서울특별시 중구 을지로 **, SK텔레콤빌딩 (을지로*가)",04539,,01,영업/정상,,,02-6100-2114
