자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기타내역2,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,,액션pc방,2025-08-13,201395.193780181,451414.15336731,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:01,I,03,폐업,,,,,,242.8,,,,,,2025-08-13 15:01:59,,2008-05-07,,서울특별시 중구 신당동 100-9 지상 2층,,,CDFF2241022008000017,3010000,,,,"서울특별시 중구 다산로42길 3 (신당동,지상 2층)",,03,폐업,,,,,,,,95,,,
,,애플 PC방,2022-03-30,197913.814120986,450584.547549642,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:01,I,03,폐업,,,,,,129.06,,,,,,2022-03-30 15:56:29,,2008-05-09,,서울특별시 중구 남창동 169-4 지상 3층,,,CDFF2241022008000018,3010000,,,,"서울특별시 중구 퇴계로 38 (남창동,지상 3층)",,03,폐업,,,,,,,,,,,
,,스카이,2021-07-05,197859.828690248,451364.299038104,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:01,I,03,폐업,,,,,,99,,,,,,2021-07-05 10:04:02,,2008-05-16,,서울특별시 중구 태평로2가 361-1 지상 4층,,,CDFF2241022008000021,3010000,,,,"서울특별시 중구 세종대로 91 (태평로2가,지상 4층)",,03,폐업,,,,,,,,,,,
,,로코코PC라운지,2012-07-04,200783.119589726,450153.784342829,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:02,I,03,폐업,,,,,,242.41,,,,,,2012-07-04 17:34:48,,2008-05-16,,서울특별시 중구 신당동 368-19 지상  2층,,,CDFF2241022008000022,3010000,,,,"서울특별시 중구 다산로 107  (신당동,지상  2층)",,03,폐업,,,,,,,,,,,
,,러쉬 테블릿 PC,2015-04-20,199795.443841292,450962.93107034,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:02,I,03,폐업,,,,,,130.91,,,,,,2015-04-20 17:20:05,,2008-05-16,,서울특별시 중구 필동3가 18-3 지하 1층,,,CDFF2241022008000024,3010000,,,,"서울특별시 중구 서애로1길 10 (필동3가,지하 1층)",,03,폐업,,,,,,,,,,,
,,뉴캐슬 PC존,2013-01-21,201546.710851446,451223.666783213,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:02,I,03,폐업,,,,,,118.82,,,,,,2013-01-22 12:51:28,,2008-05-27,100-450,서울특별시 중구 신당동 52-168 지하 1층,,,CDFF2241022008000030,3010000,,,,"서울특별시 중구 다산로42나길 23  (신당동,지하 1층)",,03,폐업,,,,,,,,,,,
,,스피드 PC방,2010-01-29,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:03,I,03,폐업,,,,,,110,,,,,,2010-01-29 14:27:48,,2008-05-27,,서울특별시 중구 북창동 98 지상 6층,,,CDFF2241022008000035,3010000,,,,"서울특별시 중구 남대문로1길 26  (북창동,지상 6층)",,03,폐업,,,,,,,,,,,
,,멜론 PC방,2009-08-26,200953.347598769,450275.91919082,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:03,I,03,폐업,,,,,,117.42,,,,,,2009-08-26 14:45:49,,2008-06-13,,서울특별시 중구 신당동 373-42 지상 2층,,,CDFF2241022008000039,3010000,,,,"서울특별시 중구 다산로 128-14  (신당동,지상 2층)",,03,폐업,,,,,,,,,,,
,,세종 PC,2008-07-07,198866.36491721,451021.050960516,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:03,I,03,폐업,,,,,,95.75,,,,,,2008-07-07 16:16:33,,2008-06-13,100-861,서울특별시 중구 충무로2가 61-3 지상 1층,,,CDFF2241022008000040,3010000,,,,,,03,폐업,,,,,,,,,,,
,,네오 PC방,2009-02-11,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:04,I,03,폐업,,,,,,165,,,,,,2009-02-11 14:34:31,,2008-06-19,100-273,서울특별시 중구 필동3가 15 지하 1층,,,CDFF2241022008000041,3010000,,,,"서울특별시 중구 퇴계로44길 11  (필동3가,지하 1층)",,03,폐업,,,,,,,,,,,
,,JJ 피시방,2009-06-10,199663.720922172,451657.202704153,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:04,I,03,폐업,,,,,,52.13,,,,,,2009-06-10 14:10:59,,2008-06-20,,서울특별시 중구 산림동 42-2 지상 2층,,,CDFF2241022008000043,3010000,,,,"서울특별시 중구 창경궁로5길 18  (산림동,지상 2층)",,03,폐업,,,,,,,,,,,
,,대원 PC방,2010-11-08,199268.778511211,451180.536451888,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:04,I,03,폐업,,,,,,63.14,,,,,,2010-11-08 14:52:33,,2008-06-30,,서울특별시 중구 충무로3가 28-2 지상 2층,,,CDFF2241022008000045,3010000,,,,,,03,폐업,,,,,,,,,,,
,,굿모닝 PC,2020-01-31,200535.613345678,451633.505223364,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:04,I,03,폐업,,,,,,82.08,,,,,,2020-02-03 09:51:42,,2008-06-30,,서울특별시 중구 을지로6가 18-52 지상 3층,,,CDFF2241022008000046,3010000,,,,"서울특별시 중구 을지로43길 15 (을지로6가,지상 3층)",,03,폐업,,,,,,,22742569,40,,,
,,개소문 게임랜드,2009-05-20,201356.790355802,451279.744289659,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:04,I,03,폐업,,,,,,195.04,,,,,,2009-05-20 13:17:28,,2008-07-08,,서울특별시 중구 신당동 102-4 지상 2층,,,CDFF2241022008000047,3010000,,,,"서울특별시 중구 다산로 234  (신당동,지상 2층)",,03,폐업,,,,,,,,,,,
,,유니넷 PC방 약수점,2012-09-10,200939.621760694,450380.44780687,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:04,I,03,폐업,,,,,,165.56,,,,,,2012-09-10 13:14:02,,2008-07-24,100-841,서울특별시 중구 신당동 369-22 지하 1층,,,CDFF2241022008000048,3010000,,,,"서울특별시 중구 다산로 134  (신당동,지하 1층)",,03,폐업,,,,,,,,,,,
,,엘지 피시방,2010-08-24,201724.457772645,451515.079525101,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:04,I,03,폐업,,,,,,62.61,,,,,,2010-08-25 09:32:05,,2008-07-24,,서울특별시 중구 황학동 716-0 지상 2층,,,CDFF2241022008000049,3010000,,,,"서울특별시 중구 퇴계로 439  (황학동,지상 2층)",,03,폐업,,,,,,,,,,,
,,아이닉스 동국대점,2018-09-12,199765.041899611,451034.225472191,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:04,I,03,폐업,,,,,,213.41,,,,,,2018-09-12 14:55:43,,2008-07-29,,서울특별시 중구 충무로5가 79-1,,,CDFF2241022008000050,3010000,,,,"서울특별시 중구 서애로 6-1, 지상3층 (충무로5가)",04624,03,폐업,,,,,,,,,,,
,,진흥,1998-03-02,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:09:29,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1987-07-01,100-450,서울특별시 중구 신당동 92 0005호,,,CDFF2241021987000002,3010000,,,,,,03,폐업,,,,학교정화(절대),,,,,,,
,,세종,1998-07-09,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:10:04,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1987-07-01,100-869,서울특별시 중구 황학동 551 0000호,,,CDFF2241021987000003,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,광희,1998-07-09,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:10:40,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1987-07-01,100-412,서울특별시 중구 광희동2가 258 0006호,,,CDFF2241021987000004,3010000,,,,,,03,폐업,,,,주택가주변,,,,,,,
,,디즈니게임장,1999-06-17,197960.987618124,451009.710791871,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:12:37,I,03,폐업,,,,,,0,,0,,,,2003-02-11 18:21:03,,1989-07-29,100-080,서울특별시 중구 북창동 134-1,,,CDFF2241021989000003,3010000,,,,서울특별시 중구 남대문로1길 6  (북창동),,03,폐업,,,,,,,,,0,0,
,,동경게임장,1999-04-01,197922.915700535,451101.900532293,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:13:11,I,03,폐업,,,,,,0,,0,,,,2003-02-11 18:21:03,,1989-08-04,100-080,서울특별시 중구 북창동 20-2,,,CDFF2241021989000004,3010000,,,,서울특별시 중구 남대문로1길 25  (북창동),,03,폐업,,,,,,,,,0,0,
,,큰길,1998-01-08,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:15:04,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1993-03-05,100-013,서울특별시 중구 충무로3가 25 16호,,,CDFF2241021993000001,3010000,,,,,,03,폐업,,,,,,,,,,,
,,비엠,1998-01-08,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:15:56,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1994-01-25,100-013,서울특별시 중구 충무로3가 25 0001호,,,CDFF2241021994000001,3010000,,,,,,03,폐업,,,,유흥업소밀집지역,,,,,,,
,,오계절,1998-01-08,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:18:34,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1996-08-27,100-013,서울특별시 중구 충무로3가 59 0010호,,,CDFF2241021996000004,3010000,,,,,,03,폐업,,,,학교정화(절대),,,,,,,
,,나래게임장,1999-04-01,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:19:50,I,03,폐업,,,,,,0,,0,,,,2003-02-11 18:21:03,,1996-12-10,100-180,서울특별시 중구 다동 92-11,,,CDFF2241021996000006,3010000,,,,,,03,폐업,,,,,,,,,0,0,
,,휴게오락실,1998-01-08,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:20:23,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-02-13,100-848,서울특별시 중구 을지로4가 110 1호,,,CDFF2241021997000001,3010000,,,,,,03,폐업,,,,,,,,,,,
,,을삼게임장,1998-01-08,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:20:51,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-02-27,100-845,"서울특별시 중구 을지로2가 101 1,27호",,,CDFF2241021997000002,3010000,,,,,,03,폐업,,,,,,,,,,,
,,일번지,1997-03-22,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:21:29,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-03-22,100-013,서울특별시 중구 충무로3가 59 0008호,,,CDFF2241021997000003,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,스타게임프라자,1997-04-25,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:22:04,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-04-25,100-800,서울특별시 중구 남대문로5가 12 8호,,,CDFF2241021997000004,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,아폴로게임장,1997-05-29,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:22:39,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-05-29,100-804,서울특별시 중구 남창동 46 27호,,,CDFF2241021997000005,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,세븐,1997-08-26,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:23:13,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-06-13,100-862,서울특별시 중구 충무로4가 149 0004호,,,CDFF2241021997000006,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,충무로오락실,1998-07-09,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:24:17,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-07-25,100-861,서울특별시 중구 충무로2가 62 5호,,,CDFF2241021997000008,3010000,,,,,,03,폐업,,,,,,,,,,,
,,성도오락실,1997-08-01,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:25:22,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-08-01,100-849,서울특별시 중구 을지로4가 263,,,CDFF2241021997000010,3010000,,,,서울특별시 중구 을지로 170  (을지로4가),,03,폐업,,,,기타,,,,,,,
,,우주,1997-08-18,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:25:47,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-08-18,100-840,서울특별시 중구 신당동 372 0013호,,,CDFF2241021997000011,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,서울게임장,1999-04-01,197662.681610126,450706.147271288,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:26:38,I,03,폐업,,,,,,0,,0,,,,2003-02-11 18:21:03,,1997-09-06,100-800,서울특별시 중구 남대문로5가 17-4,,,CDFF2241021997000013,3010000,,,,서울특별시 중구 세종대로 24  (남대문로5가),,03,폐업,,,,,,,,,0,0,
,,킹,1998-03-02,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:27:28,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-10-30,100-868,서울특별시 중구 황학동 274 0000호,,,CDFF2241021997000015,3010000,,,,"서울특별시 중구 퇴계로83길 52-13,  0000호 (황학동)",,03,폐업,,,,주택가주변,,,,,,,
,,수표오락실,1997-10-31,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:28:02,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-10-31,100-230,서울특별시 중구 수표동 11 0003호,,,CDFF2241021997000016,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,천재게임장,2000-02-17,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:28:39,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-11-06,100-897,서울특별시 중구 신당동 48 0005호,,,CDFF2241021997000017,3010000,,,,,,03,폐업,,,,주택가주변,,,,,,,
,,신신,1998-03-02,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:29:47,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1997-12-24,100-893,서울특별시 중구 신당동 370 0088호,,,CDFF2241021997000019,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,수정,1998-04-27,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:30:47,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1998-04-27,100-833,서울특별시 중구 신당동 402 0001호,,,CDFF2241021998000002,3010000,,,,"서울특별시 중구 청구로19길 1,  0001호 (신당동)",,03,폐업,,,,주택가주변,,,,,,,
,,대우,1998-05-01,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:31:24,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1998-05-01,100-819,서울특별시 중구 신당동 110 0007호,,,CDFF2241021998000003,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,무교게임장,1998-05-12,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:31:55,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1998-05-12,100-170,서울특별시 중구 무교동 21 1호,,,CDFF2241021998000004,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,종합,1998-05-13,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:32:32,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1998-05-13,100-824,서울특별시 중구 신당동 292 0072호,,,CDFF2241021998000005,3010000,,,,,,03,폐업,,,,유흥업소밀집지역,,,,,,,
,,뉴명보게임장,1998-05-14,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:33:00,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1998-05-14,100-300,서울특별시 중구 초동 18 15.1호,,,CDFF2241021998000006,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,원,1998-06-16,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:34:15,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1998-06-16,100-846,서울특별시 중구 을지로3가 296 0005호,,,CDFF2241021998000008,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,게임프라자,1999-06-22,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:35:28,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1998-06-17,100-800,서울특별시 중구 남대문로5가 6 8호,,,CDFF2241021998000010,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,신당,1998-06-25,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:36:01,I,03,폐업,,,,,,0,,,,,,2003-02-11 18:21:03,,1998-06-25,100-819,서울특별시 중구 신당동 132 0014호,,,CDFF2241021998000011,3010000,,,,,,03,폐업,,,,기타,,,,,,,
,,스타 PC방,2012-03-15,200649.776732085,451689.785216541,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:05,I,03,폐업,,,,,,304.55,,,,,,2012-03-15 16:27:41,,2008-07-29,,"서울특별시 중구 을지로6가 18-35 지하 1,2층",,,CDFF2241022008000051,3010000,,,,"서울특별시 중구 장충단로 253  (을지로6가,지하 1,2층)",,03,폐업,,,,,,,63883800,,,,
,,오장 온라인 PC방,2009-03-13,200185.574164671,451450.836911466,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:05,I,03,폐업,,,,,,66.12,,,,,,2009-03-13 14:07:18,,2008-07-31,100-310,서울특별시 중구 오장동 181-3 지상 1층,,,CDFF2241022008000052,3010000,,,,"서울특별시 중구 동호로34길 8  (오장동,지상 1층)",,03,폐업,,,,,,,22741205,,,,
,,타임 PC방,2012-06-19,198526.129880179,451440.225232185,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:05,I,03,폐업,,,,,,44.62,,,,,,2012-06-19 17:43:52,,2008-08-01,100-845,서울특별시 중구 을지로2가 199-64 지상 3층,,,CDFF2241022008000053,3010000,,,,"서울특별시 중구 명동9길 33  (을지로2가,지상 3층)",,03,폐업,,,,,,,,,,,
,,프라자 PC방,2013-05-13,200079.596253016,450922.179816269,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:05,I,03,폐업,,,,,,147,,,,,,2013-05-14 15:05:17,,2008-08-05,100-380,서울특별시 중구 묵정동 18-9 지하 1층,,,CDFF2241022008000055,3010000,,,,"서울특별시 중구 동호로27길 25  (묵정동,지하 1층)",,03,폐업,,,,,,,,,,,
,,K2 PC방,2010-03-29,200548.395251136,449562.218888591,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:05,I,03,폐업,,,,,,148.5,,,,,,2010-03-29 13:39:08,,2008-09-08,,서울특별시 중구 신당동 366-440 지층,,,CDFF2241022008000059,3010000,,,,,,03,폐업,,,,,,,,,,,
,,게임왕,2009-02-17,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:05,I,03,폐업,,,,,,110.49,,,,,,2009-02-17 16:24:48,,2008-09-19,100-080,서울특별시 중구 북창동 104 5층,,,CDFF2241022008000060,3010000,,,,"서울특별시 중구 남대문로1길 26-10  (북창동,5층)",,03,폐업,,,,,,,,,,,
,,필 PC방,2009-02-12,200368.765322636,451552.777727231,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:06,I,03,폐업,,,,,,96.54,,,,,,2009-02-12 14:33:46,,2008-10-23,100-196,서울특별시 중구 을지로6가 53-4 지상 2층,,,CDFF2241022008000063,3010000,,,,"서울특별시 중구 을지로40길 3  (을지로6가,지상 2층)",,03,폐업,,,,,,,,,,,
,,스타몰 PC방,2016-06-17,198590.414302969,451038.262729925,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:06,I,03,폐업,,,,,,108.86,,,,,,2016-06-20 13:23:17,,2008-10-30,,서울특별시 중구 충무로1가 23-8 5층,,,CDFF2241022008000064,3010000,,,,"서울특별시 중구 명동8나길 2, 5층 (충무로1가)",04536,03,폐업,,,,,,,,,,,
,,명동 PC방,2013-12-11,198593.911083559,450920.701264036,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:06,I,03,폐업,,,,,,100.29,,,,,,2013-12-11 15:42:46,,2008-11-21,,서울특별시 중구 남산동1가 1-4 지상 3층,,,CDFF2241022008000066,3010000,,,,"서울특별시 중구 퇴계로 118  (남산동1가,지상 3층)",,03,폐업,,,,,,,,,,,
,,모비랑PC방,2017-12-29,200446.244902305,451052.021834565,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:06,I,03,폐업,,,,,,131.97,,,,,,2017-12-29 11:18:28,,2009-01-02,,서울특별시 중구 장충동2가 4-3 수홍빌딩  3층,,,CDFF2241022009000001,3010000,,,,"서울특별시 중구 퇴계로56길 47 (장충동2가,수홍빌딩  3층)",,03,폐업,,,,,,,02-2279-5610,,,,
,,정건 게임랜드,2009-03-04,200090.428459125,451647.218394571,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:06,I,03,폐업,,,,,,86.94,,,,,,2009-03-04 14:01:33,,2009-01-07,100-195,서울특별시 중구 을지로5가 20-1 2층,,,CDFF2241022009000002,3010000,,,,"서울특별시 중구 을지로 213  (을지로5가,2층)",,03,폐업,,,,,,,,,,,
,,X PC방,2009-10-14,199337.186542024,451182.996663007,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:06,I,03,폐업,,,,,,79.4,,,,,,2009-10-14 10:06:52,,2009-01-15,,서울특별시 중구 충무로3가 33-3 1층,,,CDFF2241022009000003,3010000,,,,"서울특별시 중구 충무로 20  (충무로3가,1층)",,03,폐업,,,,,,,,,,,
,,무한도전 PC방,2009-04-15,199279.173644915,451377.789533632,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:07,I,03,폐업,,,,,,73.79,,,,,,2009-04-15 13:37:34,,2009-01-20,100-300,서울특별시 중구 초동 19-2 지상 2층,,,CDFF2241022009000004,3010000,,,,,,03,폐업,,,,,,,,,,,
,,남문 PC,2009-06-23,198074.864366615,450728.991762096,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:07,I,03,폐업,,,,,,204.84,,,,,,2009-06-23 16:52:02,,2009-04-23,,서울특별시 중구 회현동1가 194-53 지상 2층,,,CDFF2241022009000010,3010000,,전체이용가,상업지역,"서울특별시 중구 퇴계로 60  (회현동1가,지상 2층)",,03,폐업,,,,,,,,,,,
