사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
인복슈퍼,,198552.242082702,442524.14359802,,2026-05-06 22:44:50,I,,3,직권취소,2008-02-21 00:00:00,2001-11-07,1998-10-26,,서울특별시 서초구 방배동 422번지 6호,1983321007605600010,3210000,서울특별시 서초구 방배천로24길 17 (방배동),,04,취소/말소/만료/정지/중지,,,
대한문구센타,2006-03-10,200961.285921939,444290.367052389,,2026-05-06 22:44:57,I,,2,폐업처리,2008-02-21 00:00:00,,1992-03-09,,서울특별시 서초구 반포동 51번지 12호,1992321007605609246,3210000,서울특별시 서초구 서초중앙로 215 (반포동),,03,폐업,,,
양재 할인마트(임춘실),2004-05-13,203496.74736379,442481.412148983,,2026-05-06 22:46:02,I,,2,폐업처리,2008-02-21 00:00:00,,2004-01-16,,서울특별시 서초구 양재동 2번지 18호,2004321007605600014,3210000,서울특별시 서초구 남부순환로358길 55 (양재동),,03,폐업,,,02-576-7868
씨유 서초오피스점,2016-09-19,201714.607943348,442380.190156585,제7조의3제2항에따른경우,2026-05-06 22:47:56,I,2011-07-19,2,폐업처리,2016-09-19 16:10:19,,2011-07-19,137-071,서울특별시 서초구 서초1동 1428번지 13호 1층,2011321012205600085,3210000,서울특별시 서초구 남부순환로333길 15-4 (서초동),,03,폐업,,,
그린마트,2014-09-01,201648.514021987,445084.627505619,2009년11월법개정전자료,2026-05-06 22:46:58,I,2005-12-15,2,폐업처리,2014-09-01 13:53:45,,2005-12-15,,서울특별시 서초구 반포동 716번지 16호,2005321007605600194,3210000,서울특별시 서초구 주흥길 59 (반포동),,03,폐업,,,
서초부동산,2001-11-12,201229.105262122,443500.99834207,,2026-05-06 22:44:49,I,,2,폐업처리,2008-02-21 00:00:00,,1998-10-23,,서울특별시 서초구 서초동 1673번지 1호,1978321007605600001,3210000,서울특별시 서초구 서초대로 302 (서초동),,03,폐업,,,
금만종합공사,,199325.701623361,442519.252403022,제7조의3제2항에따른경우,2026-05-06 22:48:11,I,2013-05-16,0,정상영업,2013-05-16 08:29:04,,2013-05-16,137-844,서울특별시 서초구 방배1동 934번지 29호   101호,2013321012205600032,3210000,"서울특별시 서초구 방배로19길 36-2, 1층 101호 (방배동)",,01,영업/정상,,,02-525-2523
한민수가마솥죽,2011-03-14,201341.265514725,442716.419738134,2009년11월법개정전자료,2026-05-06 22:47:13,I,2008-08-06,2,폐업처리,2011-03-14 16:22:03,,2008-08-06,137-071,서울특별시 서초구 서초동 1623번지 9호 지하1층,2008321012205600113,3210000,"서울특별시 서초구 서초중앙로8길 9 (서초동,지하1층)",,03,폐업,,,
훼미리마트 서초캐슬점,2008-02-28,202054.944426537,444385.527992329,2009년11월법개정전자료,2026-05-06 22:47:09,I,2007-08-08,2,폐업처리,2008-02-28 13:42:28,,2007-08-08,137-070,서울특별시 서초구 서초동 1309번지 5호 대원빌딩 1층,2007321010805600107,3210000,"서울특별시 서초구 서초대로73길 50 (서초동,대원빌딩 1층)",,03,폐업,,,
주영세탁,2016-06-08,202345.105478333,440743.388496514,제7조의3제2항에따른경우,2026-05-06 22:48:54,I,2016-06-02,2,폐업처리,2016-06-08 16:56:15,,2016-06-02,,서울특별시 서초구 우면동 8번지 4호,2016321015505600049,3210000,"서울특별시 서초구 바우뫼로6길 46, 1층 (우면동, 동우빌딩)",06763,03,폐업,,,02-571-6446
세븐일레븐방배8호점,2021-02-04,198653.00393214,443704.995689763,2009년11월법개정전자료,2026-05-06 22:45:29,I,2000-01-21,2,폐업처리,2021-02-04 16:01:14,,2000-01-21,,서울특별시 서초구 방배동 761번지 7   호,20003210076056방본1,3210000,서울특별시 서초구 방배중앙로 185 (방배동),,03,폐업,,,02-599-2210
엘지25시,2017-10-24,201038.268003936,442863.486446246,2009년11월법개정전자료,2026-05-06 22:45:00,I,1995-12-14,2,폐업처리,2017-10-24 18:00:16,,1995-12-14,,서울특별시 서초구 서초동 1580번지 6   호,1995321007605600098,3210000,서울특별시 서초구 사임당로 21 (서초동),,03,폐업,,,
해원문방구,,,,2009년11월법개정전자료,2026-05-06 22:44:50,I,1981-08-25,5,지정취소,2013-07-22 10:57:32,2013-02-05,1981-08-25,,서울특별시 서초구 반포동 187번지 1   호,1981321012205600024,3210000,,,04,취소/말소/만료/정지/중지,,,02-532-1912
지에스(GS) 25 잠원아이비점,2023-04-06,201390.331457478,445461.638939453,제7조의3제2항에따른경우,2026-05-06 22:49:21,I,2021-08-30,2,폐업처리,2023-04-06 14:13:38,,2021-08-30,,서울특별시 서초구 잠원동 44-1 우정빌딩,2021321019505600038,3210000,"서울특별시 서초구 신반포로41길 32, 우정빌딩 1층 (잠원동)",06529,03,폐업,,,
자이언트 바바 양재직영점,2016-09-13,203431.893916775,441830.851790542,제7조의3제2항에따른경우,2026-05-06 22:48:39,I,2015-01-12,2,폐업처리,2016-09-13 14:14:55,,2015-01-12,137-888,서울특별시 서초구 양재동 20번지 33호,2015321015505600005,3210000,"서울특별시 서초구 바우뫼로 179, 1층 101호 (양재동)",,03,폐업,,,
씨유 방배디오빌점,2016-08-11,198532.940717328,442650.053868097,2009년11월법개정전자료,2026-05-06 22:47:12,I,2008-07-21,2,폐업처리,2016-08-11 14:59:23,,2008-07-21,137-064,서울특별시 서초구 방배동 866번지 20호 방배디오빌상가 115호,2008321012205600100,3210000,"서울특별시 서초구 서초대로 17, 115호 (방배동, 방배디오빌상가)",,03,폐업,,,
(주)코리아세븐 서초하이빌점,2013-03-18,200667.104434599,443263.221961308,2009년11월법개정전자료,2026-05-06 22:47:14,I,2009-02-03,2,폐업처리,2013-03-18 15:02:44,,2009-02-03,137-070,서울특별시 서초구 서초동 1542번지 1호 동일하이빌 109호,2009321012205600016,3210000,"서울특별시 서초구 서초대로 240, 109호 (서초동, 동일하이빌)",,03,폐업,,,02-521-4480
두꺼비슈퍼,,200562.34405029,442181.94570643,제7조의3제2항에따른경우,2026-05-06 22:47:46,I,2010-12-31,3,직권취소,2013-08-19 21:03:23,2013-08-19,2010-12-31,137-869,서울특별시 서초구 서초3동 1487번지 61호 101호,2010321012205600145,3210000,"서울특별시 서초구 남부순환로315길 77-3 (서초동,101호)",,04,취소/말소/만료/정지/중지,,,
농협방배할인마트,2016-10-14,198606.95635628,441856.771005997,2009년11월법개정전자료,2026-05-06 22:45:30,I,2001-02-07,2,폐업처리,2016-10-14 17:18:26,,2001-02-07,,서울특별시 서초구 방배동 467번지 24  호,2001321007605600020,3210000,서울특별시 서초구 청두곶길 23 (방배동),,03,폐업,,,
지에스25 내곡플라자,2025-11-25,205231.176713429,439394.770401846,제7조의3제2항에따른경우,2026-05-06 22:49:27,I,2024-02-15,2,폐업처리,2025-11-25 09:45:30,,2024-02-15,,서울특별시 서초구 내곡동 378 내곡플라자,2024321019505600004,3210000,"서울특별시 서초구 헌릉로8길 9-8, 내곡플라자 102~103호 (내곡동)",06800,03,폐업,,,
GS25 S 매헌역점,2012-10-19,203309.736956384,440791.278769809,제7조의3제3항에따른경우,2026-05-06 22:47:58,I,2011-11-01,2,폐업처리,2012-10-19 14:32:09,,2011-11-01,137-893,서울특별시 서초구 양재2동 233번지 신분당선 양재시민의숲(매헌)역 B1-2호,2011321012205600124,3210000,,,03,폐업,,,
GS25 서초금호,2012-06-21,201490.930808264,443662.43962162,제7조의3제2항에따른경우,2026-05-06 22:47:51,I,2011-05-03,2,폐업처리,2012-06-21 11:16:29,,2011-05-03,137-882,서울특별시 서초구 서초4동 1689번지 1호 1층,2011321012205600043,3210000,"서울특별시 서초구 서초대로 331 (서초동,1층)",,03,폐업,,,
한신슈퍼마켓,2017-11-24,200628.43767533,445580.594039349,2009년11월법개정전자료,2026-05-06 22:45:13,I,1999-03-26,2,폐업처리,2017-11-24 11:32:22,,1999-03-26,,서울특별시 서초구 잠원동 65번지 32  호,199932100760560잠49,3210000,,,03,폐업,,,02-537-0625
방배슈퍼,2002-01-09,198787.758021915,442700.289375269,,2026-05-06 22:45:33,I,,2,폐업처리,2008-02-21 00:00:00,,2001-04-23,,서울특별시 서초구 방배동 867번지 8호,2001321007605600075,3210000,서울특별시 서초구 서초대로7길 9 (방배동),,03,폐업,,,34776750
우리농축산물판매장,2007-09-03,199769.13043823,444033.567493388,2009년11월법개정전자료,2026-05-06 22:45:58,I,2003-10-08,2,폐업처리,2007-09-03 16:14:13,,2003-10-08,,서울특별시 서초구 반포동 95번지 4호,2003321007605600160,3210000,서울특별시 서초구 서래로 39 (반포동),,03,폐업,,,
우성슈퍼,2019-11-18,198389.022273532,441358.650490197,2009년11월법개정전자료,2026-05-06 22:45:35,I,2001-06-22,2,폐업처리,2019-11-18 18:29:58,,2001-06-22,,서울특별시 서초구 방배동 2525호 우성상가지하16호,2001321007605600119,3210000,,,03,폐업,,,
아이지에이마트 대성1호점,2009-10-07,199313.947739737,441359.988805397,2009년11월법개정전자료,2026-05-06 22:47:16,I,2009-06-15,2,폐업처리,2009-10-07 14:30:00,,2009-06-15,137-822,서울특별시 서초구 방배3동 488번지 3호,2009321012205600066,3210000,서울특별시 서초구 남부순환로295길 8 (방배동),,03,폐업,,,
(주)코리아세븐 반포서래마을점,,199296.134997582,443950.236796833,제7조의3제2항에따른경우,2026-05-06 22:49:24,I,2023-03-31,0,정상영업,2023-03-31 11:15:58,,2023-03-31,,서울특별시 서초구 반포동 612-55,2023321019505600020,3210000,"서울특별시 서초구 서래로5길 96, 1층 (반포동)",06575,01,영업/정상,,,1577-0711
교통카드,2012-02-03,201899.912376006,445099.036388609,제7조의3제2항에따른경우,2026-05-06 22:47:21,I,2009-12-29,2,폐업처리,2012-02-03 12:55:53,,2009-12-29,137-809,서울특별시 서초구 반포1동 723번지 13호 가로판매대,2009321012205600167,3210000,"서울특별시 서초구 강남대로 517 (반포동,가로판매대)",,03,폐업,,,
건영사,2007-04-04,198861.691629097,441615.622510379,,2026-05-06 22:46:08,I,,2,폐업처리,2008-02-21 00:00:00,,2004-05-13,,서울특별시 서초구 방배동 476번지 38호,2004321007605600088,3210000,서울특별시 서초구 남부순환로287길 26 (방배동),,03,폐업,,,
복권천국,2005-05-02,199203.963236019,442796.220072608,,2026-05-06 22:45:49,I,,2,폐업처리,2008-02-21 00:00:00,,2002-11-04,,서울특별시 서초구 방배동 872번지 4호,2002321007605600183,3210000,서울특별시 서초구 서초대로 87 (방배동),,03,폐업,,,
우성그린마트,2019-07-05,202570.833134395,441646.594354282,2009년11월법개정전자료,2026-05-06 22:45:42,I,2002-05-21,2,폐업처리,2019-07-05 15:41:28,,2002-05-21,,서울특별시 서초구 양재동 153호 성보프라자1층,2002321007605600070,3210000,"서울특별시 서초구 바우뫼로 91 (양재동,성보프라자1층)",,03,폐업,,,
영신슈퍼,2010-04-13,198815.365647457,442234.838662118,2009년11월법개정전자료,2026-05-06 22:46:48,I,2005-01-06,2,폐업처리,2010-04-13 13:04:59,,2005-01-06,,서울특별시 서초구 방배동 970번지 19호,2005321007605600002,3210000,서울특별시 서초구 도구로 63 (방배동),,03,폐업,,,
베스트올,2007-08-06,201796.954582592,445368.284306742,2009년11월법개정전자료,2026-05-06 22:46:02,I,2004-01-26,2,폐업처리,2007-08-06 16:52:19,,2004-01-26,,서울특별시 서초구 반포동 706번지 10호,2004321007605600017,3210000,서울특별시 서초구 강남대로 545-4 (반포동),,03,폐업,,,02-547-7135
친환경슈퍼마켓,2008-08-26,198520.208416444,441893.817230299,2009년11월법개정전자료,2026-05-06 22:47:11,I,2008-04-25,2,폐업처리,2008-08-26 13:44:02,,2008-04-25,137-062,서울특별시 서초구 방배동 467번지 1호,2008321012205600051,3210000,서울특별시 서초구 방배천로2안길 50 (방배동),,03,폐업,,,
코리아슈퍼문구,2011-01-31,202623.297219041,443154.964346798,2009년11월법개정전자료,2026-05-06 22:45:32,I,2001-03-24,2,폐업처리,2011-01-31 17:10:57,,2001-03-24,,서울특별시 서초구 서초동 1338번지 21  호,2001321007605600058,3210000,서울특별시 서초구 강남대로 309 (서초동),,03,폐업,,,34873657
평화상사,,201024.481364815,445492.334204608,제7조의3제3항에따른경우,2026-05-06 22:48:40,I,2015-01-29,5,지정취소,2025-05-15 16:21:10,,2015-01-29,137-907,서울특별시 서초구 잠원동 60번지 3호,2015321015505600020,3210000,"서울특별시 서초구 잠원로4길 54, 지하층 25호 (잠원동, 매일종합상가)",,04,취소/말소/만료/정지/중지,,,02-593-6688
세븐일레븐 양재구룡점,,204158.349624217,441292.453930502,제7조의3제2항에따른경우,2026-05-06 22:48:48,I,2015-10-19,0,정상영업,2015-10-19 14:20:49,,2015-10-19,,서울특별시 서초구 양재동 287번지 5호,2015321015505600116,3210000,"서울특별시 서초구 논현로11길 10, 1층 (양재동, 재성빌딩)",06782,01,영업/정상,,,
5163부대후생관,2010-03-17,,,2009년11월법개정전자료,2026-05-06 22:45:01,I,1996-01-20,2,폐업처리,2010-03-17 11:09:59,,1996-01-20,,서울특별시 서초구 내곡동 산13호,199632100760560내20,3210000,,,03,폐업,,,
(주)엘에스씨푸드,2015-01-28,202406.470363348,442611.972829952,제7조의3제3항에따른경우,2026-05-06 22:47:47,I,2011-01-18,2,폐업처리,2015-01-29 09:34:23,,2011-01-18,137-862,서울특별시 서초구 서초2동 1355번지 한전아트센터 1층,2011321012205600007,3210000,"서울특별시 서초구 효령로72길 60 (서초동,한전아트센터 1층)",,03,폐업,,,32961094
내방식품,2007-01-16,199197.706849598,443089.529236716,,2026-05-06 22:45:27,I,,2,폐업처리,2008-02-21 00:00:00,,2000-11-01,,서울특별시 서초구 방배동 836번지 9호,2000321007605600159,3210000,서울특별시 서초구 방배로27길 6 (방배동),,03,폐업,,,
덕산마트,,203082.511286922,441484.645147107,,2026-05-06 22:46:48,I,,3,직권취소,2008-02-21 00:00:00,,2004-12-16,,서울특별시 서초구 양재동 114호 덕산빌딩 1층 101호,2004321007605600223,3210000,"서울특별시 서초구 강남대로25길 59 (양재동,덕산빌딩 1층 101호)",,04,취소/말소/만료/정지/중지,,,02-576-3319
(주)지에스리테일 GS25 방배서래점,2011-05-26,199238.058555507,443453.070279827,제7조의3제2항에따른경우,2026-05-06 22:47:31,I,2010-05-04,2,폐업처리,2011-05-26 14:56:55,,2010-05-04,137-831,서울특별시 서초구 방배4동 807번지 2호 부운빌딩 1층,2010321012205600047,3210000,"서울특별시 서초구 동광로 88 (방배동,부운빌딩 1층)",,03,폐업,,,
마포돼지삼겹살,2008-09-24,203164.284778622,442323.818400629,2009년11월법개정전자료,2026-05-06 22:47:13,I,2008-09-18,2,폐업처리,2008-09-24 13:52:56,,2008-09-18,137-131,서울특별시 서초구 양재동 13번지 14호 1층,2008321012205600132,3210000,"서울특별시 서초구 남부순환로350길 40 (양재동,1층)",,03,폐업,,,
GS25 서초팰리스점,2009-12-30,,,2009년11월법개정전자료,2026-05-06 22:47:10,I,2008-01-15,2,폐업처리,2009-12-30 14:30:27,,2008-01-15,137-070,"서울특별시 서초구 서초동 1344-13,14 지하1층 상가7호",2008321012205600004,3210000,,,03,폐업,,,
다복매점,2003-08-23,203815.668827003,441633.343952614,,2026-05-06 22:45:27,I,,2,폐업처리,2008-02-21 00:00:00,,2000-10-24,,서울특별시 서초구 양재동 275번지 4호,2000321007605600153,3210000,서울특별시 서초구 마방로10길 15 (양재동),,03,폐업,,,
지에스(GS)25서초여신점,2025-10-01,202427.025843099,443561.16260823,제7조의3제2항에따른경우,2026-05-06 22:47:16,I,2009-06-04,2,폐업처리,2025-10-01 11:16:20,,2009-06-04,137-858,서울특별시 서초구 서초2동 1330번지 20호 강남애니타워 103호,2009321012205600062,3210000,"서울특별시 서초구 강남대로53길 7, 103호 (서초동, 강남애니타워)",,03,폐업,,,02-585-4901
해태유통잠원점,2001-07-13,200126.805375737,445334.308692995,,2026-05-06 22:44:59,I,,2,폐업처리,2008-02-21 00:00:00,,1994-08-19,,서울특별시 서초구 잠원동 73호 잠원상가지하,1994321007605600078,3210000,"서울특별시 서초구 신반포로23길 41 (잠원동,잠원상가지하)",,03,폐업,,,
GS25 반포행운점,2023-02-06,201835.320788679,444685.477149529,제7조의3제2항에따른경우,2026-05-06 22:48:54,I,2016-07-19,2,폐업처리,2023-02-06 11:10:58,,2016-07-19,,서울특별시 서초구 반포동 740번지 17호 1층,2016321015505600064,3210000,"서울특별시 서초구 강남대로79길 48, 1층 (반포동)",06542,03,폐업,,,
미니스톱 서초역점,2008-04-03,200734.993726251,442882.199974285,2009년11월법개정전자료,2026-05-06 22:46:58,I,2005-12-21,2,폐업처리,2008-04-03 16:28:53,,2005-12-21,,서울특별시 서초구 서초동 1538번지 9호,2005321007605600195,3210000,서울특별시 서초구 반포대로 89 (서초동),,03,폐업,,,
하얀집,2009-10-27,203702.312859573,440555.042221183,2009년11월법개정전자료,2026-05-06 22:47:14,I,2008-12-19,2,폐업처리,2009-10-27 14:27:39,,2008-12-19,137-132,서울특별시 서초구 양재동 351번지 10호,2008321012205600170,3210000,서울특별시 서초구 강남대로6길 24 (양재동),,03,폐업,,,02-2057-2305
가로판매점,2020-08-05,201899.912376006,445099.036388609,제7조의3제2항에따른경우,2026-05-06 22:47:59,I,2012-02-20,2,폐업처리,2020-08-05 10:48:13,,2012-02-20,,서울특별시 서초구 반포동 723번지 13호 형제빌딩,2012321012205600023,3210000,서울특별시 서초구 강남대로 517 (반포동),06536,03,폐업,,,
