자산규모,사업장명,폐업일자,자본금,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,부채총액,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,진도종합상사,,,188584.345447275,447255.070457495,2026-05-06 22:54:52,I,07,직권말소,2014-08-18 15:26:50,,,2009-10-07,158-050,서울특별시 양천구 목동 ***번지 **호 현대드림타워 ****호,2009314011423200021,3140000,"서울특별시 양천구 목동동로 ***-*, ****호 (목동,현대드림타워)",,,04,취소/말소/만료/정지/중지,,,26550199
,이찬진컴퓨터교실(목동지사),,,189151.208015925,448200.067716589,2026-05-06 22:54:52,I,01,정상영업,2013-10-15 15:01:20,,,2009-10-14,158-877,서울특별시 양천구 목*동 ***번지 현대월드타워 ****호,2009314011423200022,3140000,"서울특별시 양천구 목동서로 **, ****호 (목동,현대월드타워)",,,01,영업/정상,,,21682870
,메리트 핼스팜,,,185819.12464314,446378.093513957,2026-05-06 22:54:50,I,07,직권말소,2018-06-20 16:42:22,,,2008-05-14,158-094,서울특별시 양천구 신월동 ***번지 **호 ***호,2008314011423200022,3140000,"서울특별시 양천구 남부순환로**길 *, ***호 (신월동)",,,04,취소/말소/만료/정지/중지,,,26971870
,스완,,,185177.64285441,446600.090923182,2026-05-06 22:54:50,I,04,직권취소,2010-05-11 14:20:42,,2010-05-11,2008-05-26,158-097,서울특별시 양천구 신월동 ***번지 *호 p**-*지하,2008314011423200024,3140000,"서울특별시 양천구 지양로*길 * (신월동,p**-*지하)",,,04,취소/말소/만료/정지/중지,,,26076855
,해피라이프,,,,,2026-05-06 22:54:51,I,04,직권취소,2010-05-11 14:15:48,,2010-05-11,2008-06-13,158-050,서울특별시 양천구 목동 ****번지 **호 청우빌딩지하*층,2008314011423200025,3140000,,,,04,취소/말소/만료/정지/중지,,,
1,주)에이에프씨 인터네셔널,,1,187829.667026734,449362.192374296,2026-05-06 22:54:51,I,04,직권취소,2008-07-28 13:36:45,1,2008-08-11,2001-11-23,158-053,서울특별시 양천구 목동 ***번지 *호,2008314011423200031,3140000,서울특별시 양천구 등촌로 *** (목동),,,04,취소/말소/만료/정지/중지,,,
1,주 )대오화장품,,1,,,2026-05-06 22:54:51,I,04,직권취소,2008-08-11 10:10:51,1,2008-08-11,2003-09-05,158-050,서울특별시 양천구 목동 *번지,2008314011423200032,3140000,,,,04,취소/말소/만료/정지/중지,,,
50000000,공상자후원상조(주),,50000000,186986.032756271,446593.808608528,2026-05-06 22:54:51,I,07,직권말소,2014-09-24 15:54:25,0,,2008-09-11,158-070,서울특별시 양천구 신정동 ***번지 **호 ***,2008314011423200045,3140000,"서울특별시 양천구 신월로 *** (신정동,***)",,,04,취소/말소/만료/정지/중지,,,
,C.S코리아,,,187079.375126738,446116.629313272,2026-05-06 22:54:51,I,07,직권말소,2018-06-20 16:41:54,,,2008-09-29,158-070,서울특별시 양천구 신정동 ****번지 *호 상운프라자지하 *층,2008314011423200047,3140000,"서울특별시 양천구 중앙로 *** (신정동,상운프라자지하 *층)",,,04,취소/말소/만료/정지/중지,,,26450411
,동양나노메디칼,,,185496.702027441,446039.646305529,2026-05-06 22:54:51,I,07,직권말소,2014-09-24 15:53:47,,,2008-12-04,158-090,서울특별시 양천구 신월동 ***번지 *호 ***,2008314011423200057,3140000,"서울특별시 양천구 신월로 *** (신월동,***)",,,04,취소/말소/만료/정지/중지,,,1588-1407
,으뜸테크,,,187823.500716444,447457.457884414,2026-05-06 22:54:53,I,07,직권말소,2017-05-11 09:36:31,,,2010-09-08,158-070,서울특별시 양천구 신정동 ***번지 *호 제일빌딩 ***호,2010314011423200031,3140000,"서울특별시 양천구 국회대로 ***, ***호 (신정동,제일빌딩)",,,04,취소/말소/만료/정지/중지,,,
,샤인홀쇼핑,,,185962.809546697,446176.170952681,2026-05-06 22:54:53,I,07,직권말소,2014-09-24 15:42:03,,,2010-11-26,158-090,서울특별시 양천구 신월동 ***번지 *호 송일뷰티아워*(*층),2010314011423200035,3140000,"서울특별시 양천구 신월로 *** (신월동,송일뷰티아워*(*층))",,,04,취소/말소/만료/정지/중지,,,26067873
,한국야쿠르트 신월점,,,184805.386529235,448516.004012276,2026-05-06 22:54:53,I,07,직권말소,2017-05-11 09:35:59,,,2010-12-27,158-090,서울특별시 양천구 신월동 **번지 *호,2010314011423200037,3140000,서울특별시 양천구 남부순환로**길 ** (신월동),,,04,취소/말소/만료/정지/중지,,,02-2606-1334
,에치와이 신정점,,,186064.657975171,446513.971330106,2026-05-06 22:54:53,I,01,정상영업,2021-04-26 11:29:10,,,2010-12-29,,서울특별시 양천구 신월동 ***-* 궁전맨션,2010314011423200038,3140000,"서울특별시 양천구 신월로**길 **, *호 (신월동, 궁전맨션)",08030,,01,영업/정상,,,02-2606-0943
300000000,대한공무원상조서비스(주),,350000000,186794.842142997,446714.27578886,2026-05-06 22:54:53,I,01,정상영업,2023-03-29 09:52:18,50000000,,2011-01-17,158-090,서울특별시 양천구 신월동 ***번지 **호 ***호,2011314011423200004,3140000,"서울특별시 양천구 중앙로 ***, ***호 (신월동, 청암빌딩)",,,01,영업/정상,,,26081671
,나비텔레콤,,,188753.916341718,446925.526927485,2026-05-06 22:54:53,I,07,직권말소,2014-09-24 15:41:32,,,2011-02-08,158-050,서울특별시 양천구 목동 ***번지 ***호 *층,2011314011423200006,3140000,"서울특별시 양천구 오목로 *** (목동,*층)",,,04,취소/말소/만료/정지/중지,,,20393281
,웅장텔레콤,,,185618.848964198,447519.07997918,2026-05-06 22:54:53,I,07,직권말소,2014-09-24 15:41:02,,,2011-02-17,158-090,서울특별시 양천구 신월동 ***번지 *호 일신빌딩 *층 **호,2011314011423200010,3140000,,,,04,취소/말소/만료/정지/중지,,,26079964
,경서텔레콤,,4000,187903.955709963,447135.710268595,2026-05-06 22:54:53,I,07,직권말소,2017-05-11 09:35:29,4000,,2011-02-17,158-070,서울특별시 양천구 신정동 ***번지 **호,2011314011423200011,3140000,서울특별시 양천구 목동로 *** (신정동),,,04,취소/말소/만료/정지/중지,,,20395370
,현대식품,,,189016.932002989,446086.101054208,2026-05-06 22:54:52,I,07,직권말소,2014-08-18 15:25:39,,,2009-12-18,158-070,서울특별시 양천구 신정동 ****번지 *호 삼성아파트 ***동 ****호,2009314011423200030,3140000,"서울특별시 양천구 신목로 *, ***동 ****호 (신정동,삼성아파트)",,,04,취소/말소/만료/정지/중지,,,26454114
,윤선생영어숲 목동서부센터,,,187774.076185179,449099.406847977,2026-05-06 22:54:52,I,07,직권말소,2016-05-19 14:30:53,,,2009-12-29,158-050,서울특별시 양천구 목동 ***번지 **호 제라호*층,2009314011423200032,3140000,"서울특별시 양천구 등촌로 *** (목동,제라호*층)",,,04,취소/말소/만료/정지/중지,,,
,아비엘,,,187946.984622878,448383.989008622,2026-05-06 22:54:52,I,07,직권말소,2014-09-24 15:47:19,,,2010-01-07,158-050,서울특별시 양천구 목동 ***번지 **호 대부리치빌  ***호,2010314011423200002,3140000,"서울특별시 양천구 목동중앙남로*가길 **, ***호 (목동,대부리치빌)",,,04,취소/말소/만료/정지/중지,,,26514531
,내츄럴휴먼,,,184734.756519869,448039.901901763,2026-05-06 22:54:52,I,07,직권말소,2014-09-24 15:46:23,,,2010-01-12,158-090,서울특별시 양천구 신월동 ***번지 *호 ***호,2010314011423200005,3140000,"서울특별시 양천구 남부순환로**길 *, ***호 (신월동)",,,04,취소/말소/만료/정지/중지,,,26044654
,확인영어홈스터디,,,188059.948628688,447694.872638108,2026-05-06 22:54:52,I,07,직권말소,2014-08-18 15:25:10,,,2010-04-01,158-050,서울특별시 양천구 목동 ***번지 **호,2010314011423200015,3140000,서울특별시 양천구 목동중앙서로*길 **-* (목동),,,04,취소/말소/만료/정지/중지,,,26680501
191532281,(주)궁전실버뱅크,,125267221,189040.442771323,449364.88554612,2026-05-06 22:54:52,I,07,직권말소,2017-05-11 09:57:30,66265060,,2012-12-18,158-050,서울특별시 양천구 목동 ***번지 **호 ***호,2010314011423200018,3140000,"서울특별시 양천구 목동중앙북로 ***, ***호 (목동)",,,04,취소/말소/만료/정지/중지,,,02-832-0874
,주안상사,,,185985.905,446700.885,2026-05-06 22:54:52,I,07,직권말소,2016-05-19 14:29:42,,,2010-06-07,158-090,서울특별시 양천구 신월동 ***번지 *호 외*필지 현대하우징 *층 ***호,2010314011423200021,3140000,"서울특별시 양천구 오목로*길 * (신월동,외*필지 현대하우징 *층 ***호)",,,04,취소/말소/만료/정지/중지,,,26072110
,수영,,,,,2026-05-06 22:54:52,I,07,직권말소,2021-08-16 14:46:27,,,2010-06-14,158-070,서울특별시 양천구 신정동 ****번지 *호,2010314011423200022,3140000,서울특별시 양천구 단지중앙**길 * (신정동),,,04,취소/말소/만료/정지/중지,,,
,이찬진컴퓨터교실,,,186844.737958349,447253.996783412,2026-05-06 22:54:53,I,07,직권말소,2014-09-24 15:45:40,,,2010-06-21,158-070,서울특별시 양천구 신정동 ***번지 **호 ***호,2010314011423200023,3140000,"서울특별시 양천구 신정중앙로*길 *, ***호 (신정동)",,,04,취소/말소/만료/정지/중지,,,32730079
,C&S쇼핑,,,186065.684789257,446251.76410763,2026-05-06 22:54:53,I,05,타시군구이관,2010-11-18 14:05:56,,,2010-06-23,158-090,서울특별시 양천구 신월동 ***번지 **호 ***호,2010314011423200024,3140000,"서울특별시 양천구 남부순환로**길 **, ***호 (신월동)",,,05,제외/삭제/전출,,,26094934
,엠플러스 통신,,,188823.859037855,446487.967405045,2026-05-06 22:54:53,I,07,직권말소,2014-09-24 15:43:06,,,2010-08-10,158-849,서울특별시 양천구 신정동 **번지 ***호 **통 *반,2010314011423200028,3140000,서울특별시 양천구 신목로**길 ** (신정동),,,04,취소/말소/만료/정지/중지,,,33973391
50000,주식회사 위랜드,,50000,187324.561350406,446982.136451416,2026-05-06 22:54:55,I,07,직권말소,2016-05-19 14:27:33,0,,2011-11-30,158-070,서울특별시 양천구 신정동 ***번지 *호 *층,2011314011423200053,3140000,"서울특별시  오목로 ***, *층 (평화빌딩)",,,04,취소/말소/만료/정지/중지,,,
,아모레카운셀러,,,187734.804380866,447125.503353306,2026-05-06 22:54:55,I,07,직권말소,2016-05-19 14:26:05,,,2012-01-03,,,2012314011423200001,3140000,"서울특별시 양천구 신정중앙로 **, *층 (신정동, 목마빌딩)",,,04,취소/말소/만료/정지/중지,,,
,아모레카운셀러,,,187734.804380866,447125.503353306,2026-05-06 22:54:55,I,07,직권말소,2018-06-20 11:44:45,,,2012-01-13,,,2012314011423200004,3140000,"서울특별시 양천구 신정중앙로 **, *층 (신정동, 목마빌딩)",,,04,취소/말소/만료/정지/중지,,,
,아모레카운셀러,,,187734.804380866,447125.503353306,2026-05-06 22:54:55,I,07,직권말소,2014-09-24 15:33:12,,,2012-01-17,,,2012314011423200005,3140000,"서울특별시 양천구 신정중앙로 **, *층 (신정동, 목마빌딩)",,,04,취소/말소/만료/정지/중지,,,02-2691-6566
,아모레카운셀러,,,187734.804380866,447125.503353306,2026-05-06 22:54:55,I,07,직권말소,2014-09-24 15:32:44,,,2012-03-05,158-070,서울특별시 양천구 신정동 ***번지 *호 목마빌딩 *층,2012314011423200009,3140000,"서울특별시 양천구 신정중앙로 **, *층 (신정동, 목마빌딩)",,,04,취소/말소/만료/정지/중지,,,
100000000,(주)에스와이팩토리,,0,188545.455059432,449305.893243168,2026-05-06 22:54:54,I,07,직권말소,2016-05-19 14:28:23,0,,2011-02-17,158-050,서울특별시 양천구 목동 ***번지 *호,2011314011423200012,3140000,서울특별시 양천구 목동중앙본로 *** (목동),,,04,취소/말소/만료/정지/중지,,,26022019
,한솔웨딩정보,,,188673.621700524,446914.537078345,2026-05-06 22:54:54,I,07,직권말소,2014-09-24 15:40:20,,,2011-02-25,158-050,서울특별시 양천구 목동 ***번지 ***호,2011314011423200015,3140000,서울특별시 양천구 오목로 ***-* (목동),,,04,취소/말소/만료/정지/중지,,,
100000000,주식회사 폰플러스,,0,188551.299139509,447076.288051741,2026-05-06 22:54:54,I,07,직권말소,2023-07-28 16:20:54,0,,2011-02-25,158-050,"서울특별시 양천구 목동 ***번지 *호 목동트라팰리스이스턴애비뉴***호,***호,***호",2011314011423200016,3140000,"서울특별시 양천구 오목로 *** (목동,목동트라팰리스이스턴애비뉴***호,***호,***호)",,,04,취소/말소/만료/정지/중지,,,26338484
,한강유통,,,186951.814251012,447280.546979538,2026-05-06 22:54:54,I,07,직권말소,2019-05-22 10:53:20,,,2008-01-11,158-070,서울특별시 양천구 신정동 ***번지 *호 *층,2011314011423200020,3140000,"서울특별시 양천구 신정중앙로 ** (신정동,*층)",,,04,취소/말소/만료/정지/중지,,,
,우리홈쇼핑,,,188688.452268514,449367.593557586,2026-05-06 22:54:54,I,07,직권말소,2014-09-24 15:44:55,,,2009-03-26,158-050,서울특별시 양천구 목동 ***번지 **호,2011314011423200021,3140000,서울특별시 양천구 목동중앙북로 ** (목동),,,04,취소/말소/만료/정지/중지,,,
50000000,평창산골마을영농조합법인지점사라나,,50000000,187742.469634604,447026.256841162,2026-05-06 22:54:54,I,07,직권말소,2023-07-28 16:24:37,0,,2011-04-14,158-070,서울특별시 양천구 신정동 ***번지 **호 *층 ***,2011314011423200025,3140000,"서울특별시 양천구 목동로**길 **-* (신정동,*층 ***)",,,04,취소/말소/만료/정지/중지,,,
,인텔리나,,,186134.528822184,447061.772055792,2026-05-06 22:54:54,I,07,직권말소,2014-09-24 15:38:23,,,2011-04-15,158-090,서울특별시 양천구 신월동 ***번지 **호 ***호,2011314011423200026,3140000,"서울특별시 양천구 월정로*길 **-* (신월동,***호)",,,04,취소/말소/만료/정지/중지,,,070-4007-9181
,아모레카운셀러,,,187734.804380866,447125.503353306,2026-05-06 22:54:54,I,07,직권말소,2014-09-24 15:35:07,,,2011-04-15,158-070,서울특별시 양천구 신정동 ***번지 *호 목마빌딩 *층,2011314011423200027,3140000,"서울특별시 양천구 신정중앙로 ** (신정동,목마빌딩 *층)",,,04,취소/말소/만료/정지/중지,,,26916566
,아모레카운셀러,,,,,2026-05-06 22:54:54,I,07,직권말소,2017-05-11 09:34:56,,,2011-04-15,158-070,서울특별시 양천구 신정동 **번지 *호 목마빌딩 *층,2011314011423200028,3140000,,,,04,취소/말소/만료/정지/중지,,,26916566
0,아모레카운셀러,,0,187734.804380866,447125.503353306,2026-05-06 22:54:54,I,07,직권말소,2018-06-20 16:40:57,0,,2011-06-02,158-070,서울특별시 양천구 신정동 ***번지 *호 목마빌딩 *층,2011314011423200032,3140000,"서울특별시 양천구 신정중앙로 ** (신정동,목마빌딩 *층)",,,04,취소/말소/만료/정지/중지,,,
,파비엘,,,187324.561350406,446982.136451416,2026-05-06 22:54:54,I,07,직권말소,2014-09-24 15:37:53,,,2011-06-20,158-070,서울특별시 양천구 신정동 ***번지 *호 평화빌딩 *층,2011314011423200033,3140000,"서울특별시 양천구 오목로 *** (신정동,평화빌딩 *층)",,,04,취소/말소/만료/정지/중지,,,02-2605-5580
,아모레 카운셀러,,,187734.804380866,447125.503353306,2026-05-06 22:54:54,I,07,직권말소,2017-05-11 09:34:02,,,2011-08-02,158-071,서울특별시 양천구 신정*동 ***번지 *호 목마빌딩 *층,2011314011423200039,3140000,"서울특별시 양천구 신정중앙로 ** (신정동,목마빌딩 *층)",,,04,취소/말소/만료/정지/중지,,,
,되고나라,,,185470.174552163,446027.261927388,2026-05-06 22:54:55,I,07,직권말소,2014-09-24 15:37:21,,,2011-10-12,158-090,서울특별시 양천구 신월동 ***번지 *호 *층,2011314011423200043,3140000,"서울특별시 양천구 신월로 *** (신월동,*층)",,,04,취소/말소/만료/정지/중지,,,02-2604-8255
0,아모레카운셀러,,0,187734.804380866,447125.503353306,2026-05-06 22:54:55,I,07,직권말소,2014-09-24 15:34:37,0,,2011-11-04,158-070,서울특별시 양천구 신정동 ***번지 *호 목마빌딩 ***호,2011314011423200048,3140000,"서울특별시 양천구 신정중앙로 **, ***호 (신정동, 목마빌딩)",,,04,취소/말소/만료/정지/중지,,,02-2691-6566
,아모레카운셀러,,,187734.804380866,447125.503353306,2026-05-06 22:54:55,I,07,직권말소,2014-09-24 15:34:10,,,2011-11-28,,,2011314011423200051,3140000,"서울특별시 양천구 신정중앙로 **, *층 (신정동, 목마빌딩)",,,04,취소/말소/만료/정지/중지,,,
,아모레카운셀러,,,187734.804380866,447125.503353306,2026-05-06 22:54:55,I,07,직권말소,2014-09-24 15:33:38,,,2011-11-28,,,2011314011423200052,3140000,"서울특별시 양천구 신정중앙로 **, *층 (신정동, 목마빌딩)",,,04,취소/말소/만료/정지/중지,,,02-2691-6566
,도라산,,,186032.300802064,446327.093480641,2026-05-06 22:55:08,I,01,정상영업,2026-03-17 10:56:32,,,2026-03-17,,서울특별시 양천구 신월동 ***-* 도이치빌딩,2026314027223200003,3140000,"서울특별시 양천구 신월로 ***, 도이치빌딩 지하*층 (신월동)",08030,,01,영업/정상,,,
,현대 헬스케어,,,187330.934717886,447028.458459502,2026-05-06 22:55:08,I,01,정상영업,2026-03-12 15:23:40,,,2025-07-07,,서울특별시 양천구 신정동 ***-**,2026314027223200002,3140000,"서울특별시 양천구 오목로 ***, 지하*층 (신정동)",07944,,01,영업/정상,,,
