사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
제일슈퍼,2013-04-11,194470.597188966,441101.599522633,제7조의3제2항에따른경우,2026-04-25 22:30:49,I,2010-09-17,2,폐업처리,2013-04-11 16:41:11,,2010-09-17,151-856,서울특별시 관악구 서림동 122번지 8호,2010320013105600108,3200000,서울특별시 관악구 신림로14길 27 (신림동),,03,폐업,,,
엘지마트,2015-03-17,194068.02809557,441340.456613506,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2012-10-23,2,폐업처리,2015-03-17 14:27:50,,2012-10-23,151-866,서울특별시 관악구 서림동 404번지 1호 101호,2012320019105600110,3200000,"서울특별시 관악구 신림로 169, 101호 (신림동)",,03,폐업,,,
에덴슈퍼,2007-10-19,196464.214901847,441940.305779576,2009년11월법개정전자료,2026-04-25 22:30:32,I,2003-03-03,2,폐업처리,2007-10-19 10:56:28,,2003-03-03,,서울특별시 관악구 봉천동 1677번지 20  호,2003320008005600041,3200000,서울특별시 관악구 남부순환로237길 25 (봉천동),,03,폐업,,,
호남슈퍼,,195898.876477594,442279.500553145,,2026-04-25 22:30:27,I,,3,직권취소,2008-02-21 00:00:00,2002-07-10,2001-10-23,,서울특별시 관악구 봉천동 61번지 1호,2001320008005602189,3200000,서울특별시 관악구 봉천로53길 20 (봉천동),,04,취소/말소/만료/정지/중지,,,02-877-1110
자이언트 바바 신림점,2019-05-17,194120.638425742,441357.38778722,제7조의3제2항에따른경우,2026-04-25 22:30:56,I,2017-09-14,2,폐업처리,2019-05-20 10:20:39,,2017-09-14,,서울특별시 관악구 신림동 406번지 57호 1층호,2017320021705600011,3200000,"서울특별시 관악구 신림로 173, 1층 (신림동)",08845,03,폐업,,,
(주)코리아세븐 사당역점,,198260.085928707,441503.878702568,2009년11월법개정전자료,2026-04-25 22:30:22,I,1998-01-01,0,정상영업,2023-11-27 10:03:50,,1998-01-01,,서울특별시 관악구 남현동 1061-2,2000320008005601692,3200000,"서울특별시 관악구 남현1길 66, 1층 (남현동)",08807,01,영업/정상,,,
송현마트,2014-07-29,192766.551228288,442362.093852471,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2014-07-18,2,폐업처리,2014-07-29 10:20:59,,2014-07-18,151-015,서울특별시 관악구 신림동 506번지 30호 1층,2014320019105600064,3200000,"서울특별시 관악구 관천로11길 108, 1층 (신림동)",,03,폐업,,,
CU관악동방점,2019-09-04,194156.052025282,440728.838185574,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2015-09-24,2,폐업처리,2019-09-05 08:33:49,,2015-09-24,,서울특별시 관악구 신림동 1554번지 1층,2015320021105600099,3200000,"서울특별시 관악구 신림로23길 49, 1층 (신림동)",08819,03,폐업,,,
시몬주유소,2010-02-25,195074.575076687,442242.409037137,2009년11월법개정전자료,2026-04-25 22:30:45,I,2007-07-12,2,폐업처리,2010-02-25 14:41:19,,2007-07-12,151-050,서울특별시 관악구 봉천동 912번지 15호,2007320010605600035,3200000,서울특별시 관악구 남부순환로 1753 (봉천동),,03,폐업,,,02-874-5185
세븐일레븐 관악봉천중앙점,2018-10-25,195825.664398765,442444.106157559,제7조의3제2항에따른경우,2026-04-25 22:30:55,I,2016-12-12,2,폐업처리,2018-10-25 15:54:12,,2016-12-12,,서울특별시 관악구 봉천동 47번지 2호,2016320021105600104,3200000,"서울특별시 관악구 중앙2길 5, 1층 (봉천동)",08744,03,폐업,,,
예술인슈퍼,2016-06-07,197580.212550883,441494.632351035,제7조의3제2항에따른경우,2026-04-25 22:30:49,I,2010-01-05,2,폐업처리,2016-06-07 17:43:52,,2010-01-05,151-926,서울특별시 관악구 남현동 1054번지 10호,2010320013105600001,3200000,서울특별시 관악구 남부순환로260길 10 (남현동),,03,폐업,,,
경보사,2002-10-14,191451.166383511,442346.202912784,,2026-04-25 22:30:24,I,,2,폐업처리,2008-02-21 00:00:00,,1999-04-10,,서울특별시 관악구 신림동 1654번지 22호,2000320008005601936,3200000,서울특별시 관악구 조원로 18 (신림동),,03,폐업,,,
웰빙마트,2026-04-14,194544.080620134,440779.226060347,제7조의3제2항에따른경우,2026-04-25 22:30:57,I,2019-01-14,2,폐업처리,2026-04-14 13:25:43,,2019-01-14,,서울특별시 관악구 신림동 242번지 2호,2019320022505600008,3200000,"서울특별시 관악구 신림로11길 29, 1층 (신림동)",08814,03,폐업,,,02-889-7796
한미슈퍼,2013-02-01,193337.126455368,441937.085048616,2009년11월법개정전자료,2026-04-25 22:30:44,I,2006-10-26,2,폐업처리,2013-02-01 10:09:31,,2006-10-26,,서울특별시 관악구 신림동 1621번지 36  호,2006320008005600142,3200000,서울특별시 관악구 문성로25길 11 (신림동),,03,폐업,,,
호암생활관,2007-11-06,196294.779169252,440625.224575965,2009년11월법개정전자료,2026-04-25 22:30:21,I,1998-01-01,2,폐업처리,2007-11-06 17:57:34,,1998-01-01,,서울특별시 관악구 봉천동 239번지 1   호,2000320008005601326,3200000,서울특별시 관악구 관악로 1 (봉천동),,03,폐업,,,
훼미리마트서울대입구점,2002-08-05,195888.192100225,442019.999681675,,2026-04-25 22:30:28,I,,2,폐업처리,2008-02-21 00:00:00,,2002-02-23,,서울특별시 관악구 봉천동 1601번지 1호,2002320008005600027,3200000,서울특별시 관악구 남부순환로 1840 (봉천동),,03,폐업,,,
미도슈퍼,2001-12-28,193925.605983023,441281.841060282,,2026-04-25 22:30:16,I,,2,폐업처리,2008-02-21 00:00:00,,1999-05-10,,서울특별시 관악구 신림동 396번지 6호,1999320008005601809,3200000,서울특별시 관악구 양산길 21 (신림동),,03,폐업,,,02-888-8888
플로리안슈퍼,2013-10-16,195768.202344327,442060.339173748,제7조의3제2항에따른경우,2026-04-25 22:30:45,I,2007-06-13,2,폐업처리,2013-10-16 15:39:47,,2007-06-13,151-050,서울특별시 관악구 봉천동 857번지 6호,2007320010605600026,3200000,서울특별시 관악구 관악로 174 (봉천동),,03,폐업,2008-08-01,2008-08-30,
지에스(GS)25 신림대학점,2024-02-20,194152.312897977,440870.699504187,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2015-07-14,2,폐업처리,2024-02-20 17:49:52,,2015-07-14,151-015,서울특별시 관악구 신림동 1524번지 4호 1층,2015320021105600074,3200000,"서울특별시 관악구 신림로23길 22, 1층 (신림동)",,03,폐업,,,
진주,,193119.864160773,440888.831737943,,2026-04-25 22:30:34,I,,3,직권취소,2008-02-21 00:00:00,,2003-08-11,,서울특별시 관악구 신림동 646번지 73호 1층,2003320008005600126,3200000,"서울특별시 관악구 난곡로26길 57 (신림동,1층)",,04,취소/말소/만료/정지/중지,,,
한성슈퍼,2008-04-01,194666.689477714,442000.569817307,2009년11월법개정전자료,2026-04-25 22:30:44,I,2006-12-04,2,폐업처리,2008-04-02 09:43:10,,2006-12-04,,서울특별시 관악구 봉천동 1535번지 4   호,2006320008005600158,3200000,서울특별시 관악구 장군봉13길 32 (봉천동),,03,폐업,,,02-833-4857
뮤전자담배 신대방점,,192236.325636322,442713.385029417,제7조의3제2항에따른경우,2026-04-25 22:30:57,I,2019-01-08,0,정상영업,2025-12-09 17:25:50,,2019-01-08,,서울특별시 관악구 신림동 518번지 3호,2019320022505600004,3200000,"서울특별시 관악구 신사로 92, 1층 (신림동)",08701,01,영업/정상,,,
새린비디오,2003-08-12,193545.593415385,439853.488919065,,2026-04-25 22:30:32,I,,2,폐업처리,2008-02-21 00:00:00,,2003-02-20,,서울특별시 관악구 신림동 1693호 국제산장아파트상가303호,2003320008005600036,3200000,"서울특별시 관악구 호암로 417 (신림동,국제산장아파트상가303호)",,03,폐업,,,02-888-6116
GS25 신림법원단지점,2019-06-11,192869.21662782,441331.405499828,제7조의3제2항에따른경우,2026-04-25 22:30:55,I,2017-06-21,2,폐업처리,2019-06-11 21:00:36,,2017-06-21,,서울특별시 관악구 신림동 612번지 40호 1층호,2017320021105600062,3200000,"서울특별시 관악구 법원단지길 48, 1층 (신림동, 유진빌딩)",08852,03,폐업,,,
가람전기조명,2016-01-04,191752.016330408,442103.83828152,제7조의3제2항에따른경우,2026-04-25 22:30:49,I,2010-01-20,2,폐업처리,2016-01-04 16:52:46,,2010-01-20,151-877,서울특별시 관악구 조원동 566번지 17호,2010320013105600007,3200000,서울특별시 관악구 남부순환로131길 7 (신림동),,03,폐업,,,
커피마마,2009-07-07,192329.079795313,442585.572870524,2009년11월법개정전자료,2026-04-25 22:30:48,I,2009-05-20,2,폐업처리,2009-07-07 16:14:25,,2009-05-20,151-873,서울특별시 관악구 신사동 515번지 23호,2009320013105600054,3200000,서울특별시 관악구 난곡로 352 (신림동),,03,폐업,,,
삼남BD구내매점,2003-07-08,192455.883042115,442267.149217637,,2026-04-25 22:30:21,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 527번지 13호,2000320008005601456,3200000,서울특별시 관악구 남부순환로 1485 (신림동),,03,폐업,,,02-864-6867
신림할인마트,2018-06-28,192396.318789369,442708.420944888,2009년11월법개정전자료,2026-04-25 22:30:33,I,2003-07-08,2,폐업처리,2018-06-28 17:01:38,,2003-07-08,,서울특별시 관악구 신림동 517번지 28  호,2003320008005600112,3200000,서울특별시 관악구 난곡로76길 21 (신림동),,03,폐업,,,02-854-8633
도매유통,,192370.342644933,442803.309390665,,2026-04-25 22:30:24,I,,3,직권취소,2008-02-21 00:00:00,2004-05-11,1999-05-13,,서울특별시 관악구 신림동 499번지 52호,2000320008005601951,3200000,서울특별시 관악구 신사로10길 5 (신림동),,04,취소/말소/만료/정지/중지,,,
CU신림로점,2017-01-11,193996.30683458,441171.347757379,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2015-04-10,2,폐업처리,2017-01-11 14:18:41,,2015-04-10,151-015,서울특별시 관악구 신림동 395번지 12호 1층,2015320021105600042,3200000,"서울특별시 관악구 신림로 153, 1층 (신림동)",,03,폐업,,,02-878-5020
행운할인마트,2014-03-06,193184.696888805,442283.10442049,제7조의3제2항에따른경우,2026-04-25 22:30:50,I,2011-06-07,2,폐업처리,2014-03-06 15:16:16,,2011-06-07,151-869,서울특별시 관악구 신원동 1580번지 4호,2011320019105600087,3200000,서울특별시 관악구 남부순환로172길 39 (신림동),,03,폐업,,,
씨유(CU)관악난우점,2026-03-17,192664.250654592,441540.854776077,제7조의3제2항에따른경우,2026-04-25 22:31:00,I,2023-12-22,2,폐업처리,2026-03-17 16:44:15,,2023-12-22,,서울특별시 관악구 신림동 602-1,2023320022505600050,3200000,"서울특별시 관악구 난우길 36, 1층 (신림동)",08850,03,폐업,,,
낙성대 전자담배 쿠노 베이프,2024-06-13,196651.522369177,441647.080647041,제7조의3제3항에따른경우,2026-04-25 22:30:59,I,2021-11-08,2,폐업처리,2024-06-13 11:28:33,,2021-11-08,,서울특별시 관악구 봉천동 1659-4 동림오피스텔,2021320022505600049,3200000,"서울특별시 관악구 남부순환로 1924, 동림오피스텔 1동 B208호 (봉천동)",08793,03,폐업,,,
관문재마트,2004-11-12,194217.805892946,440635.899216537,,2026-04-25 22:30:36,I,,2,폐업처리,2008-02-21 00:00:00,,2004-01-30,,서울특별시 관악구 신림동 1546번지 17호,2004320008005600010,3200000,서울특별시 관악구 대학10길 40 (신림동),,03,폐업,,,02-887-2394
장미슈퍼,2007-04-05,,,,2026-04-25 22:30:32,I,,2,폐업처리,2008-02-21 00:00:00,,2003-04-03,,서울특별시 관악구 봉천동 1547번지 25호,2003320008005600058,3200000,서울특별시 관악구 참숯5길 13 (봉천동),,03,폐업,,,02-871-4152
서울관악지역자활센터 지에스(GS)25 신림문성점,,193799.416159088,441811.615311649,제7조의3제2항에따른경우,2026-04-25 22:30:59,I,2021-12-13,0,정상영업,2021-12-13 13:56:31,,2021-12-13,,서울특별시 관악구 신림동 1633-3,2021320022505600055,3200000,"서울특별시 관악구 문성로 246, 1층 (신림동)",08844,01,영업/정상,,,02-867-8381
산지과일,2011-10-14,196155.109880222,441782.933796097,2009년11월법개정전자료,2026-04-25 22:30:21,I,1998-01-01,2,폐업처리,2011-10-14 13:53:05,,1998-01-01,,서울특별시 관악구 봉천동 1620번지 21호,2000320008005601420,3200000,서울특별시 관악구 관악로14길 87 (봉천동),,03,폐업,,,02-871-5894
신우통신,,192356.553928655,442513.73056632,,2026-04-25 22:30:25,I,,3,직권취소,2008-02-21 00:00:00,2002-07-16,1999-10-09,,서울특별시 관악구 신림동 513번지 13호,2000320008005601991,3200000,서울특별시 관악구 조원로 108 (신림동),,04,취소/말소/만료/정지/중지,,,
훼미리마트신림인석점,2008-10-09,193546.675124783,441921.780707306,2009년11월법개정전자료,2026-04-25 22:30:44,I,2006-11-22,2,폐업처리,2008-10-09 17:50:12,,2006-11-22,,서울특별시 관악구 신림동 1628번지 89  호,2006320008005600156,3200000,서울특별시 관악구 문성로 217 (신림동),,03,폐업,,,02-852-5341
시온마트,2013-08-07,193045.376015253,441472.028478175,제7조의3제2항에따른경우,2026-04-25 22:30:50,I,2011-06-28,2,폐업처리,2013-08-07 20:35:29,,2011-06-28,151-879,서울특별시 관악구 난곡동 610번지 70호 제지1층제비01호,2011320019105600102,3200000,"서울특별시 관악구 법원단지21길 15 (신림동,제지1층제비01호)",,03,폐업,2012-09-10,2012-10-09,
다맛푸드,2009-10-19,191348.301480814,442103.422014776,2009년11월법개정전자료,2026-04-25 22:30:44,I,2006-10-26,2,폐업처리,2009-10-19 16:24:47,,2006-10-26,,서울특별시 관악구 신림동 1660호 KT구로지사(A돋),2006320008005600141,3200000,"서울특별시 관악구 조원중앙로1길 26 (신림동,KT구로지사(A돋))",,03,폐업,,,
듀바코,2011-10-14,195007.450260584,442244.86629263,제7조의3제2항에따른경우,2026-04-25 22:30:50,I,2011-01-07,2,폐업처리,2011-10-14 13:52:21,,2011-01-07,151-843,서울특별시 관악구 은천동 923번지 22호 1층,2011320019105600005,3200000,"서울특별시 관악구 남부순환로209길 7-32 (봉천동,1층)",,03,폐업,,,
쑥고개할인마트,2018-11-05,194410.985098332,441632.980284514,제7조의3제2항에따른경우,2026-04-25 22:30:46,I,2008-02-18,2,폐업처리,2018-11-05 17:21:31,,2008-02-18,151-854,서울특별시 관악구 서림동 94번지 257호,2008320010605600020,3200000,서울특별시 관악구 신림로 216-1 (신림동),,03,폐업,2012-01-04,2012-10-31,
훼미리마트 원당시장점,2010-11-09,196911.038760415,441298.336126842,2009년11월법개정전자료,2026-04-25 22:30:44,I,2006-12-13,2,폐업처리,2010-11-09 18:09:58,,2006-12-13,,서울특별시 관악구 봉천동 1639번지 1   호 새한빌딩  103,2006320008005600162,3200000,"서울특별시 관악구 인헌6길 15, 103호 (봉천동,새한빌딩)",,03,폐업,,,02-877-0087
(주)코리아세븐 봉천3호점,2021-08-11,196204.917631419,441977.024019554,제7조의3제2항에따른경우,2026-04-25 22:30:20,I,1998-01-01,2,폐업처리,2021-08-11 11:56:48,,1998-01-01,,서울특별시 관악구 봉천동 1673번지 25  호,2000320008005601010,3200000,서울특별시 관악구 남부순환로233길 11 (봉천동),,03,폐업,2018-04-24,2018-05-23,
믿음슈퍼,2006-12-18,193701.400163451,442850.617957722,,2026-04-25 22:30:34,I,,2,폐업처리,2008-02-21 00:00:00,,2003-07-21,,서울특별시 관악구 신림동 1427번지 14호,2003320008005600117,3200000,서울특별시 관악구 신림로70길 11 (신림동),,03,폐업,,,02-873-4654
베레시트,,193872.418901723,441821.62310343,2009년11월법개정전자료,2026-04-25 22:30:46,I,2008-05-15,0,정상영업,2008-05-15 18:20:01,,2008-05-15,151-011,서울특별시 관악구 신림동 409번지 242호,2008320010605600054,3200000,서울특별시 관악구 문성로 253 (신림동),,01,영업/정상,,,
문경슈퍼,2009-11-20,,,2009년11월법개정전자료,2026-04-25 22:30:19,I,1998-01-01,2,폐업처리,2009-11-20 15:10:30,,1998-01-01,,서울특별시 관악구 봉천동 484번지 36  호,2000320008005600757,3200000,서울특별시 관악구 양녕로16길 14 (봉천동),,03,폐업,,,
성훈수퍼,2006-01-25,193534.337972154,442618.333319873,,2026-04-25 22:30:22,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 1432번지 135호,2000320008005601753,3200000,서울특별시 관악구 신림동5길 33 (신림동),,03,폐업,,,02-889-7829
만나식품,2008-03-25,,,2009년11월법개정전자료,2026-04-25 22:30:45,I,2007-11-19,2,폐업처리,2008-03-25 19:29:15,,2007-11-19,151-058,서울특별시 관악구 봉천동 1522번지 1호 1층,2007320010605600093,3200000,,,03,폐업,,,
씨유관악힐링점,2021-06-16,193647.343881675,443033.399547558,제7조의3제2항에따른경우,2026-04-25 22:30:54,I,2016-04-20,2,폐업처리,2021-06-16 11:05:12,,2016-04-20,,서울특별시 관악구 봉천동 970번지 21호 1층,2016320021105600027,3200000,"서울특별시 관악구 당곡길 6, 1층 (봉천동)",08711,03,폐업,,,
씨유 포천선단점,2026-04-24,213874.5075817,483919.213137467,제7조의3제2항에따른경우,2026-04-25 03:03:03,U,2023-08-29,2,폐업처리,2026-04-24 14:15:05,,2023-08-29,,경기도 포천시 선단동 708-3,2023560017005600045,5600000,경기도 포천시 넘마을길 26 (선단동),11160,03,폐업,,,
