사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
씨유 제물포북부점,2019-04-11,169427.750279598,440594.908458687,2026-04-25 22:31:03,I,03,폐업,2019-04-12 09:32:59,,2018-01-19,,인천광역시 미추홀구 숭의동 92-54번지,PHMH320183510021087500004,3510500,"인천광역시 미추홀구 석정로92번길 159, 1층 (숭의동)",22103,03,폐업,55,,,
세븐일레븐 인천도화중앙점,2020-09-23,169937.437644854,440483.662136927,2026-04-25 22:31:03,I,03,폐업,2020-09-24 11:18:54,,2018-02-01,,인천광역시 미추홀구 도화동 641-40번지,PHMH320183510021087500006,3510500,"인천광역시 미추홀구 경인로 164-1, 1층 (도화동)",22164,03,폐업,106,,,
씨유(CU)용현에스케이(SK)뷰,2018-10-31,168560.232132349,438658.597558231,2026-04-25 22:31:03,I,03,폐업,2018-11-02 17:03:39,,2018-02-20,,인천광역시 미추홀구 용현동 664번지 인천 SK Sky VIEW,PHMH320183510021087500008,3510500,"인천광역시 미추홀구 용정공원로 33, 인천 SK Sky VIEW A-3동 1층 110호 (용현동)",22188,03,폐업,38,,,032-888-2376
GS25 학익석목점,2020-03-16,170733.231007457,438128.819261103,2026-04-25 22:31:03,I,03,폐업,2020-03-16 15:27:33,,2018-03-16,,인천광역시 미추홀구 학익동 25-12번지 석목법조빌딩 105호,PHMH320183510021087500010,3510500,"인천광역시 미추홀구 학익소로 29, 석목법조빌딩 1층 105호 (학익동)",22218,03,폐업,94,,,032-872-0722
세븐일레븐 인천용현사거리점,2023-06-21,168929.307309159,439440.677287877,2026-04-25 22:31:03,I,03,폐업,2023-06-21 15:41:43,,2018-04-05,,인천광역시 미추홀구 용현동 463-41번지,PHMH320183510021087500012,3510500,"인천광역시 미추홀구 독배로 413, 1층 (용현동)",22177,03,폐업,33,,,032-891-2798
GS25 인하대후문점,2020-02-19,169333.26403418,438930.699976823,2026-04-25 22:31:03,I,03,폐업,2020-02-19 15:47:20,,2018-04-12,,인천광역시 미추홀구 용현동 199-5번지,PHMH320183510021087500014,3510500,"인천광역시 미추홀구 인하로 51, 1층 (용현동)",22207,03,폐업,70,,,032-868-8988
GS25 학익풍림점,2024-04-22,169720.94924471,437718.066554096,2026-04-25 22:31:03,I,03,폐업,2024-04-22 14:36:09,,2018-04-13,,인천광역시 미추홀구 학익동 721번지 학익동풍림아이원아파트 1층 101호,PHMH320183510021087500016,3510500,"인천광역시 미추홀구 매소홀로 338, 학익동풍림아이원아파트 1층 101호 (학익동)",22203,03,폐업,33,,,032-861-8726
씨유 주안남부점,2022-10-19,171453.034112251,440241.923109811,2026-04-25 22:31:03,I,03,폐업,2022-10-19 16:17:12,,2018-04-24,,인천광역시 미추홀구 주안동 233-8번지,PHMH320183510021087500017,3510500,"인천광역시 미추홀구 주안서로 58-1, 1층 (주안동)",22136,03,폐업,30,,,032-866-9745
세븐일레븐인천숭의공구점,2024-05-22,168161.061404669,440154.518222495,2026-04-25 22:31:03,I,03,폐업,2024-05-22 17:52:45,,2018-05-10,,인천광역시 미추홀구 숭의동 408-16,PHMH320183510021087500018,3510500,"인천광역시 미추홀구 인중로 16, 1층 (숭의동)",22171,03,폐업,127,,,032-886-1703
GS25 남구도화점,2022-11-15,170994.378,440826.0495,2026-04-25 22:31:03,I,03,폐업,2022-11-16 09:52:10,,2018-05-14,,인천광역시 미추홀구 도화동 120-69번지,PHMH320183510021087500019,3510500,"인천광역시 미추홀구 석정로337번길 33, 1층 (도화동)",22117,03,폐업,76,,,
씨유(CU) 주안쌍용점,2020-11-30,171713.403924533,438415.550627431,2026-04-25 22:31:03,I,03,폐업,2020-11-26 13:06:09,,2018-05-18,,"인천광역시 미추홀구 주안동 1250번지 쌍용아파트 112, 113호",PHMH320183510021087500020,3510500,"인천광역시 미추홀구 인하로 296, 쌍용아파트 112, 113호 (주안동)",22230,03,폐업,58,,,032-434-2330
세븐일레븐 인천남구하나점,2023-05-03,170588.042837917,437483.089857308,2026-04-25 22:31:03,I,03,폐업,2023-05-04 09:06:05,,2018-05-23,,인천광역시 미추홀구 학익동 681-1번지 104호,PHMH320183510021087500022,3510500,"인천광역시 미추홀구 매소홀로418번길 17, 1층 104호 (학익동)",22226,03,폐업,78,,,032-875-3547
CU 주안경인점,2020-12-22,171923.902989232,439563.654182858,2026-04-25 22:31:03,I,03,폐업,2020-12-23 09:19:05,,2018-06-05,,인천광역시 미추홀구 주안동 431-1번지 경인상가 12호,PHMH320183510021087500023,3510500,"인천광역시 미추홀구 경인로 392, 경인상가 1층 12호 (주안동)",22148,03,폐업,113,,,032-428-7813
이마트24 인천용현5동점,2023-02-10,167708.781626383,439305.845883696,2026-04-25 22:31:04,I,03,폐업,2023-02-13 16:31:34,,2019-09-26,,인천광역시 미추홀구 용현동 624번지 64호 현대맨션,PHMH320193510513087500037,3510500,"인천광역시 미추홀구 토금북로11번길 3, 101,102호 (용현동, 현대맨션)",22186,03,폐업,85,,,
씨유용현보훈회관,2023-05-16,169072.725186015,439399.805588102,2026-04-25 22:31:04,I,03,폐업,2023-05-12 15:55:15,,2019-10-21,,인천광역시 미추홀구 용현동 450번지 177호 서광조명상사,PHMH320193510513087500040,3510500,"인천광역시 미추홀구 인주대로 128, 서광조명상사 1층 (용현동)",22183,03,폐업,88,,,
세븐일레븐 숭의장은점,2022-08-11,168559.349558863,439778.578821099,2026-04-25 22:31:04,I,03,폐업,2022-08-11 15:12:54,,2019-10-24,,인천광역시 미추홀구 숭의동 303번지 128호,PHMH320193510513087500041,3510500,인천광역시 미추홀구 석정로10번길 63 (숭의동),22173,03,폐업,60,,,
씨유 간석북부역점,2023-02-01,172699.884567553,440414.372826699,2026-04-25 22:31:04,I,03,폐업,2023-02-02 17:38:32,,2019-10-24,,인천광역시 미추홀구 주안동 35번지 11호,PHMH320193510513087500042,3510500,"인천광역시 미추홀구 석정로 510, 1층 (주안동)",22131,03,폐업,33,,,
세븐일레븐 도화나산점,2022-08-01,170485.392094194,440372.66081765,2026-04-25 22:31:04,I,03,폐업,2022-08-02 11:33:37,,2019-10-28,,인천광역시 미추홀구 도화동 601번지 2호 나산아파트,PHMH320193510513087500043,3510500,"인천광역시 미추홀구 경인로 221, B1층 101호 (도화동, 나산아파트)",22106,03,폐업,112,,,
이마트24숭의햇빛점,2023-01-16,168728.710575004,439744.214232279,2026-04-25 22:31:04,I,03,폐업,2023-01-17 09:10:55,,2019-11-16,,인천광역시 미추홀구 숭의동 296번지 1호,PHMH320193510513087500046,3510500,"인천광역시 미추홀구 장천로 24, 1층 (숭의동)",22177,03,폐업,75,,,
GS25인천문화점,2022-06-22,170453.926923624,438368.812535501,2026-04-25 22:31:04,I,03,폐업,2022-06-22 16:56:54,,2019-11-18,,인천광역시 미추홀구 학익동 2번지 9호,PHMH320193510513087500047,3510500,"인천광역시 미추홀구 재넘이길 6, 1층 (학익동)",22210,03,폐업,105,,,032-874-6763
지에스25(GS25) 주안한신점,2025-04-28,172259.812913548,438427.04212725,2026-04-25 22:31:05,I,03,폐업,2025-04-28 17:32:06,,2019-11-26,,인천광역시 미추홀구 주안동 1523번지 36호,PHMH320193510513087500049,3510500,인천광역시 미추홀구 인하로352번길 10 (주안동),22229,03,폐업,60,,,
지에스25 학익대박점,2022-12-22,169570.712349069,437624.169314203,2026-04-25 22:31:05,I,03,폐업,2022-12-26 09:22:43,,2019-11-26,,인천광역시 미추홀구 학익동 533번지 3호 성신하이텍(주)사옥,PHMH320193510513087500050,3510500,"인천광역시 미추홀구 노적산로 70, 성신하이텍(주)사옥 1층 (학익동)",22205,03,폐업,81,,,032-876-5519
지에스25 관교삼환점,2025-09-22,173168.175658262,437702.883929452,2026-04-25 22:31:05,I,03,폐업,2025-09-22 15:50:25,,2019-12-02,,인천광역시 미추홀구 관교동 13번지 10호 삼환아파트,PHMH320193510513087500052,3510500,"인천광역시 미추홀구 문화로 27, 삼환아파트 101,105호 (관교동)",22241,03,폐업,53,,,
씨유 주안미소점,2023-08-29,171841.346474509,439714.04369472,2026-04-25 22:31:05,I,03,폐업,2023-08-30 10:30:08,,2019-12-11,,인천광역시 미추홀구 주안동 180번지 2호,PHMH320193510513087500053,3510500,"인천광역시 미추홀구 주안중로 7, 1층 1호 (주안동)",22140,03,폐업,57,,,
지에스25(GS25) 인하대후문점,2024-02-19,169333.26403418,438930.699976823,2026-04-25 22:31:06,I,03,폐업,2024-02-21 09:00:57,,2020-02-19,,인천광역시 미추홀구 용현동 199번지 5호 대원빌라,PHMH320203510513087500007,3510500,"인천광역시 미추홀구 인하로 51, 대원빌라 1층 (용현동)",22207,03,폐업,80,,,
이마트24 R주안북부역점,2025-12-11,171745.956793153,440448.771578007,2026-04-25 22:31:06,I,03,폐업,2025-12-11 17:53:42,,2020-03-05,,인천광역시 미추홀구 주안동 24-30,PHMH320203510513087500008,3510500,"인천광역시 미추홀구 염창로 65-1, 1층 (주안동)",22128,03,폐업,101,,,
씨유주안1동,2024-12-31,171942.01386524,439898.575799508,2026-04-25 22:31:06,I,03,폐업,2025-01-07 15:41:40,,2020-03-05,,인천광역시 미추홀구 주안동 85번지 1호,PHMH320203510513087500009,3510500,"인천광역시 미추홀구 석바위로96번길 2, 1층 (주안동)",22140,03,폐업,90,,,032-432-6385
지에스25(GS25) 학익석목점,2022-06-08,170733.231007457,438128.819261103,2026-04-25 22:31:06,I,03,폐업,2022-06-10 08:54:20,,2020-03-16,,인천광역시 미추홀구 학익동 25번지 12호 석목법조빌딩,PHMH320203510513087500010,3510500,"인천광역시 미추홀구 학익소로 29, 석목법조빌딩 105호 (학익동)",22218,03,폐업,94,,,
지에스25관교한신점,2024-07-03,172471.13742826,438311.524545611,2026-04-25 22:31:06,I,03,폐업,2024-07-05 16:08:11,,2020-04-17,,인천광역시 미추홀구 주안동 1193번지 5호,PHMH320203510513087500016,3510500,"인천광역시 미추홀구 경원대로 715, 1층 (주안동)",22229,03,폐업,61,,,
지에스25용현경인점,2021-08-09,170124.587776457,439324.039613855,2026-04-25 22:31:06,I,03,폐업,2021-08-10 09:13:19,,2020-04-17,,인천광역시 미추홀구 용현동 118번지 1호,PHMH320203510513087500017,3510500,"인천광역시 미추홀구 수봉남로6번길 132, 1층 (용현동)",22181,03,폐업,82,,,
씨유관교중앙점,2023-07-18,172617.496422966,438187.935855157,2026-04-25 22:31:06,I,03,폐업,2023-07-13 09:01:41,,2020-04-17,,인천광역시 미추홀구 관교동 475번지 13호,PHMH320203510513087500018,3510500,"인천광역시 미추홀구 인하로406번길 43, 1층 (관교동)",22240,03,폐업,93,,,
지에스25숭의해피점,2021-02-26,169544.063347812,440136.595529865,2026-04-25 22:31:06,I,03,폐업,2021-03-01 13:30:13,,2020-04-28,,인천광역시 미추홀구 숭의동 30번지 1호 금학빌딩,PHMH320203510513087500020,3510500,"인천광역시 미추홀구 장천로112번길 3, 금학빌딩 (숭의동)",22168,03,폐업,56,,,032-875-3029
씨유6공단2호점,2023-05-04,170559.781151443,441368.101896506,2026-04-25 22:31:06,I,03,폐업,2023-05-03 16:12:19,,2020-04-29,,인천광역시 미추홀구 도화동 53번지 77호,PHMH320203510513087500021,3510500,"인천광역시 미추홀구 염전로 241, 1층 (도화동)",22113,03,폐업,64,,,032-866-1112
GS25석바위,2024-08-27,172403.878889346,439800.371606185,2026-04-25 22:31:06,I,03,폐업,2024-08-28 09:00:31,,2020-05-14,,인천광역시 미추홀구 주안동 989번지 4호 동양빌딩,PHMH320203510513087500023,3510500,"인천광역시 미추홀구 석바위로 143, 동양빌딩 1층 (주안동)",22134,03,폐업,66,,,032-438-7096
씨유문학허브점,2021-02-05,171988.617584291,437321.530391968,2026-04-25 22:31:06,I,03,폐업,2021-02-04 15:14:34,,2020-05-25,,인천광역시 미추홀구 문학동 385번지 2호,PHMH320203510513087500025,3510500,인천광역시 미추홀구 소성로 333 (문학동),22235,03,폐업,106,,,
씨유 제물포북부역점,2025-02-12,169427.750279598,440594.908458687,2026-04-25 22:31:06,I,03,폐업,2025-02-13 09:04:04,,2020-06-05,,인천광역시 미추홀구 숭의동 92번지 54호,PHMH320203510513087500028,3510500,"인천광역시 미추홀구 석정로92번길 159, 1층 (숭의동)",22103,03,폐업,55,,,070-8192-8379
GS25송도중앙점,2025-07-31,169086.52784657,435236.629697641,2026-04-25 22:32:16,I,03,폐업,2025-08-21 15:06:51,,2012-11-29,406-835,인천광역시 연수구 옥련동 540번지 1호 1층,PHMH320123520019087500059,3520000,"인천광역시 연수구 인권로 11 (옥련동, 1층)",21946,03,폐업,,,,032-833-6080
GS25옥련축현점,2020-12-29,169411.481720121,435776.061553957,2026-04-25 22:32:16,I,03,폐업,2020-12-29 16:50:53,,2012-11-29,406-834,인천광역시 연수구 옥련동 348번지 77호,PHMH320123520019087500060,3520000,인천광역시 연수구 한나루로158번길 5 (옥련동),21941,03,폐업,,,,032-834-8578
GS25인천옥련점,2017-11-17,169606.940893697,436156.242964037,2026-04-25 22:32:16,I,03,폐업,2017-11-17 16:25:23,,2012-11-29,406-833,인천광역시 연수구 옥련동 308번지 4호 1층 3호,PHMH320123520019087500061,3520000,"인천광역시 연수구 한나루로 200 (옥련동, 1층 3호)",21939,03,폐업,,,,032-833-4301
세븐일레븐 연수동경점,2020-12-30,170941.577438462,433982.762836432,2026-04-25 22:32:16,I,03,폐업,2020-12-30 15:27:53,,2012-12-28,,,PHMH320123520019087500063,3520000,"인천광역시 연수구 앵고개로 262, 101호 (동춘동, 동경상가)",21972,03,폐업,,,,032-815-7839
씨유 송도더프라우점,2019-10-02,169075.618167815,433086.42714801,2026-04-25 22:32:16,I,03,폐업,2019-10-05 11:24:40,,2012-11-01,,,PHMH320123520019087500064,3520000,"인천광역시 연수구 컨벤시아대로42번길 12, 202동 109호 (송도동, 송도코오롱더프라우2단지)",22001,03,폐업,,,,032-859-0766
씨유 송도커낼워크점,2018-12-06,167943.997626164,433254.961110999,2026-04-25 22:32:16,I,03,폐업,2018-12-07 10:10:04,,2012-11-15,,,PHMH320123520019087500065,3520000,"인천광역시 연수구 아트센터대로 107, 302동 165호 (송도동, 커낼워크D3 AUTUMN)",22002,03,폐업,,,,032-833-5428
씨유 송도포스코3호점,2018-12-20,168780.099913799,432168.287166052,2026-04-25 22:32:16,I,03,폐업,2018-12-21 09:46:31,,2012-11-15,,,PHMH320123520019087500066,3520000,"인천광역시 연수구 해돋이로 107 (송도동, 송도더샵퍼스트월드)",21997,03,폐업,,,,032-835-5021
씨유 송도자이점,2025-09-18,168188.576609606,432742.949644095,2026-04-25 22:32:16,I,03,폐업,2025-09-19 10:10:44,,2012-11-30,,인천광역시 연수구 송도동 19-6 송도자이하버뷰1단지아파트 상가비동 1층 107호,PHMH320123520019087500069,3520000,"인천광역시 연수구 컨벤시아대로130번길 58, 상가비동 1층 107호 (송도동, 송도자이하버뷰1단지아파트)",22003,03,폐업,,,,032-834-8552
송도포스코 미니스톱,2018-08-22,168780.099913799,432168.287166052,2026-04-25 22:32:16,I,03,폐업,2018-08-23 12:20:45,,2012-11-08,,,PHMH320123520019087500072,3520000,"인천광역시 연수구 해돋이로 107 (송도동, 송도더샵퍼스트월드)",21997,03,폐업,,,,032-831-7090
세븐일레븐 송도테라스점,2021-08-19,168623.653838775,432426.366747967,2026-04-25 22:32:19,I,03,폐업,2021-08-23 09:25:47,,2012-11-23,,,PHMH320123520019087500073,3520000,"인천광역시 연수구 컨벤시아대로 116, 테라스상가(7단지)동 118호 (송도동, 푸르지오월드마크)",22003,03,폐업,,,,032-859-0711
세븐일레븐 송도포스코점,2025-07-14,168479.176383178,433372.947619104,2026-04-25 22:32:19,I,03,폐업,2025-07-14 16:28:39,,2012-11-23,,인천광역시 연수구 송도동 16번지 6호 더샵 엑스포,PHMH320123520019087500074,3520000,"인천광역시 연수구 컨벤시아대로42번길 77 (송도동, 더샵 엑스포)",22001,03,폐업,,,,032-851-7731
세븐일레븐 송도웰카운티점,2023-12-05,168782.678483579,430669.575289885,2026-04-25 22:32:20,I,03,폐업,2023-12-06 17:26:14,,2012-11-23,,인천광역시 연수구 송도동 9번지 31호 송도웰카운티1단지,PHMH320123520019087500075,3520000,"인천광역시 연수구 해송로 143, 136동 (송도동, 송도웰카운티1단지)",22000,03,폐업,,,,032-831-8825
GS25연수대동점,2015-08-04,171657.612141029,434643.420117858,2026-04-25 22:32:16,I,03,폐업,2015-08-04 09:15:57,,2013-07-12,406-818,인천광역시 연수구 연수동 620번지 9호,PHMH320133520019087500001,3520000,인천광역시 연수구 샘말로62번길 17 (연수동),21929,03,폐업,,,,
CU연수청학점,2023-08-25,171243.152478063,434962.240051611,2026-04-25 22:32:16,I,03,폐업,2023-08-29 09:06:40,,2013-01-04,406-831,인천광역시 연수구 청학동 500번지 4호 102호,PHMH320133520019087500005,3520000,"인천광역시 연수구 용담로 93, 102호 (청학동)",21926,03,폐업,,,,032-812-3434
세븐일레븐연수행복점,2016-04-26,171173.711771917,435628.444157634,2026-04-25 22:32:16,I,03,폐업,2016-04-27 13:19:57,,2013-01-07,406-813,인천광역시 연수구 연수동 539번지 10호,PHMH320133520019087500006,3520000,인천광역시 연수구 새말로35번길 3 (연수동),21921,03,폐업,,,,032-821-0720
코리아세븐인천연수행복점,2018-02-28,169008.886051577,435710.963999314,2026-04-25 22:32:16,I,03,폐업,2018-03-14 10:33:20,,2013-01-17,406-835,인천광역시 연수구 옥련동 431번지 4호 에스엠프라자 1동 B02호,PHMH320133520019087500007,3520000,"인천광역시 연수구 청량로185번길 37 (옥련동, 에스엠프라자 1동 B02호)",21952,03,폐업,50,,,032-831-2353
씨유옥련2동점,2017-12-29,169395.124239506,436575.84927046,2026-04-25 22:32:16,I,03,폐업,2018-01-02 08:57:40,,2013-01-28,406-838,인천광역시 연수구 옥련동 296번지 6호,PHMH320133520019087500008,3520000,인천광역시 연수구 청량로239번길 3 (옥련동),21948,03,폐업,,,,032-833-8925
GS25동춘태평점,2016-01-25,170426.800046075,434354.329236596,2026-04-25 22:32:16,I,03,폐업,2016-01-26 14:05:59,,2013-01-29,406-803,인천광역시 연수구 동춘동 939번지 태평1차상가 101-102호,PHMH320133520019087500009,3520000,"인천광역시 연수구 앵고개로206번길 10 (동춘동, 태평1차상가 101-102호)",21969,03,폐업,,,,
세븐일레븐인천청학사랑점,2014-05-20,171095.121842034,435103.917511872,2026-04-25 22:32:16,I,03,폐업,2014-05-20 09:55:26,,2013-01-29,406-831,인천광역시 연수구 청학동 488번지 4호 1층,PHMH320133520019087500010,3520000,인천광역시 연수구 용담로 74 (청학동),,03,폐업,,,,032-819-7890
코리아세븐연수천지프라자점,2021-11-18,171403.755045843,434736.775093743,2026-04-25 22:32:16,I,03,폐업,2021-11-18 19:18:34,,2013-04-25,406-818,인천광역시 연수구 연수동 598번지 15호 102호,PHMH320133520019087500011,3520000,"인천광역시 연수구 용담로118번길 7 (연수동, 102호)",21927,03,폐업,,,,032-811-5049
