사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
소담약국,,199723.347794924,453565.897387933,2026-04-25 22:31:06,I,2006-04-17,13,영업중,2013-06-06 10:52:05,,2006-04-17,,서울특별시 종로구 명륜동2가 143-9,PHMD120073000034084000020,3000000,11,서울특별시 종로구 성균관로 18 (명륜2가),03074,01,영업/정상,,,02-765-2126
김해약국,,199990.62229221,452046.010235692,2026-04-25 22:31:12,I,1988-05-17,13,영업중,2013-07-30 13:26:38,,1988-05-17,,서울특별시 종로구 종로5가 138-8,PHMD120083000034084000004,3000000,48,서울특별시 종로구 종로 206 (종로5가),03195,01,영업/정상,,,02-2267-1551
동남약국,,199160.928868703,451981.453721531,2026-04-25 22:31:06,I,2003-05-01,13,영업중,2025-06-05 17:34:08,,2003-05-01,,서울특별시 종로구 종로3가 123-2,PHMD120083000034084000006,3000000,23,서울특별시 종로구 종로 124 (종로3가),03192,01,영업/정상,,,02-2273-3233
세민약국,,197174.330909636,453120.283745616,2026-04-25 22:31:06,I,2003-08-26,13,영업중,2021-01-22 11:47:24,,2003-08-26,,서울특별시 종로구 누하동 5-2 트라이빌 101호,PHMD120083000034084000007,3000000,37,"서울특별시 종로구 자하문로7길 73, 101호 (누하동, 트라이빌)",03036,01,영업/정상,,,02-739-8851
동서약국,,200138.733378102,452051.937702775,2026-04-25 22:31:06,I,2008-11-20,13,영업중,2018-03-06 11:17:53,,2008-11-20,110-836,서울특별시 종로구 종로5가 182번지 3호,PHMD120083000034084000008,3000000,30,서울특별시 종로구 종로 222 (종로5가),03196,01,영업/정상,,,02-2278-2140
푸른소나무약국,,198324.653631679,452252.812389497,2026-04-25 22:31:06,I,2008-10-01,13,영업중,2022-03-31 11:53:11,,2008-10-01,110-858,서울특별시 종로구 수송동 58번지 두산위브파빌리온 207호,PHMD120083000034084000010,3000000,35,"서울특별시 종로구 삼봉로 81, 207호 (수송동, 두산위브파빌리온)",03150,01,영업/정상,,,02-2198-5333
종로약국,,199870.080275739,452092.183279631,2026-04-25 22:31:06,I,2008-12-11,13,영업중,2023-08-21 14:15:00,,2008-12-11,110-853,서울특별시 종로구 종로4가 8번지,PHMD120083000034084000012,3000000,45,서울특별시 종로구 종로 195 (종로4가),03130,01,영업/정상,,,02-745-3184
새동서약국,,200077.144414946,452023.159595412,2026-04-25 22:31:06,I,2008-12-31,13,영업중,2013-03-19 14:30:56,,2008-12-31,110-836,서울특별시 종로구 종로5가 138번지 19호,PHMD120083000034084000013,3000000,55,"서울특별시 종로구 동호로 403, 19호 (종로5가)",03195,01,영업/정상,,,02-2285-1055
국화약국,,196965.164175084,455959.269196762,2026-04-25 22:31:06,I,2009-10-13,13,영업중,2013-03-19 13:38:29,,2009-10-13,110-847,서울특별시 종로구 평창동 331번지 쇼핑센타뉴본빌딩 1층,PHMD120093000034084000014,3000000,26,"서울특별시 종로구 평창11길 3, 1층 (평창동, 쇼핑센타뉴본)",03008,01,영업/정상,,,
사랑약국,,196092.743907822,456198.595931715,2026-04-25 22:31:06,I,2009-11-09,13,영업중,2022-08-22 14:37:19,,2009-11-09,110-803,서울특별시 종로구 구기동 110번지 1호 요진오피스텔쉐레이 1층 3호,PHMD120093000034084000015,3000000,35,"서울특별시 종로구 진흥로 432, 1층 3호 (구기동)",03012,01,영업/정상,,,02-379-5632
인제약국,,199857.336169527,452038.509639452,2026-04-25 22:31:06,I,2010-02-23,13,영업중,2023-08-10 10:12:38,,2010-02-23,110-852,서울특별시 종로구 종로4가 153번지 1호,PHMD120103000034084000002,3000000,23,서울특별시 종로구 종로 194 (종로4가),03195,01,영업/정상,,,22664312
신백제약국,,200363.217845298,452115.190202487,2026-04-25 22:31:12,I,2011-02-28,13,영업중,2025-01-09 09:17:29,,2011-02-28,,서울특별시 종로구 종로5가 20번지 1호 1층,PHMD120113000034084000005,3000000,127,"서울특별시 종로구 종로 243, 1층 (종로5가)",03126,01,영업/정상,,,02-745-8492
종로한사랑약국,,201350.473375538,452279.7442603,2026-04-25 22:31:12,I,2011-03-17,13,영업중,2025-01-10 16:14:16,,2011-03-17,110-880,서울특별시 종로구 숭인동 310번지 309호,PHMD120113000034084000006,3000000,45,"서울특별시 종로구 종로 344, 309호 (숭인동)",03114,01,영업/정상,,,02-2232-9339
제일약국,,198277.599730607,452200.56645835,2026-04-25 22:31:07,I,2011-03-23,13,영업중,2018-12-07 09:51:54,,2011-03-23,110-130,서울특별시 종로구 청진동 41번지 2호,PHMD120113000034084000007,3000000,27,서울특별시 종로구 삼봉로 74 (청진동),03158,01,영업/정상,,,02-739-3447
부광약국,,200162.160792507,452105.858530793,2026-04-25 22:31:11,I,2011-07-26,13,영업중,2025-01-24 10:19:31,,2011-07-26,110-835,서울특별시 종로구 종로5가 62번지 1호,PHMD120113000034084000011,3000000,76,서울특별시 종로구 종로 223-1 (종로5가),03126,01,영업/정상,,,02-762-8844
글로리아약국,,197212.364862058,456055.205802855,2026-04-25 22:31:07,I,2012-06-04,13,영업중,2023-06-12 17:14:38,,2012-06-04,,서울특별시 종로구 평창동 158번지 1호 글로리아타운 A동 109호,PHMD120123000034084000006,3000000,46,"서울특별시 종로구 평창문화로 75, A109호 (평창동, 글로리아타운)",03009,01,영업/정상,,,02-3216-6700
옥광약국,,199704.627470663,452731.904711468,2026-04-25 22:31:07,I,2012-06-12,13,영업중,2017-07-10 17:14:24,,2012-06-12,110-450,서울특별시 종로구 원남동 135번지 1호,PHMD120123000034084000008,3000000,81,서울특별시 종로구 창경궁로 162-1 (원남동),03081,01,영업/정상,,,02-741-0808
하트약국,,200120.54634178,453378.347646612,2026-04-25 22:31:07,I,2012-07-26,13,영업중,2025-02-11 14:07:05,,2012-07-26,110-809,서울특별시 종로구 동숭동 1번지 33호 1층,PHMD120123000034084000009,3000000,19,"서울특별시 종로구 대학로 128, 1층 (동숭동)",03086,01,영업/정상,,,02-766-8991
열린온누리약국,,201798.834918812,452637.556986205,2026-04-25 22:31:07,I,2012-10-02,13,영업중,2025-10-21 11:09:27,,2012-10-02,110-827,서울특별시 종로구 숭인2동 766번지 종로청계힐스테이트상가  가동 101호,PHMD120123000034084000013,3000000,70,"서울특별시 종로구 숭인동길 21 (숭인동, 종로청계힐스테이트상가 가동 101호)",03112,01,영업/정상,,,02-2242-3552
신두산약국,,201294.782989882,452365.246138318,2026-04-25 22:31:07,I,2012-11-05,13,영업중,2013-03-08 15:53:48,,2012-11-05,110-840,서울특별시 종로구 창신1동 264번지,PHMD120123000034084000016,3000000,20,"서울특별시 종로구 지봉로 39-1, 1층 (창신동)",03104,01,영업/정상,,,02-747-4541
종로백세약국,,200133.776191654,452108.291497711,2026-04-25 22:31:07,I,2012-11-12,13,영업중,2015-07-23 15:03:33,,2012-11-12,110-835,서울특별시 종로구 종로5가 76번지 1층,PHMD120123000034084000017,3000000,65,"서울특별시 종로구 종로 221, 1층 (종로5가)",03126,01,영업/정상,,,02-744-2536
서울종로약국,,200076.577391638,453279.402204752,2026-04-25 22:31:07,I,2013-01-02,13,영업중,2017-07-10 17:06:01,,2013-01-02,110-524,서울특별시 종로구 명륜4가 95번지,PHMD120133000034084000001,3000000,205,서울특별시 종로구 대학로 117 (명륜4가),03079,01,영업/정상,,,02-3676-4000
종오약국,,199882.647991577,452093.10315864,2026-04-25 22:31:07,I,2013-04-22,13,영업중,2023-08-31 15:55:09,,2013-04-22,,서울특별시 종로구 종로4가 102번지 3호,PHMD120133000034084000008,3000000,117,"서울특별시 종로구 종로 195-1, 1층 (종로4가)",03130,01,영업/정상,,,02-763-7771
보령약국,,199959.551993815,452096.434395533,2026-04-25 22:31:07,I,2013-05-01,13,영업중,2013-05-01 10:39:45,,2013-05-01,110-835,"서울특별시 종로구 종로5가 124번지 4호 ,124-1,124-5",PHMD120133000034084000009,3000000,128,서울특별시 종로구 종로 203 (종로5가),03129,01,영업/정상,,,02-763-8182
통인한약국,,197233.272130098,453077.016609877,2026-04-25 22:31:07,I,2013-07-08,13,영업중,2013-11-07 18:20:56,,2013-07-08,110-043,서울특별시 종로구 통인동 48번지 6호,PHMD120133000034084000011,3000000,44,서울특별시 종로구 필운대로6길 29 (통인동),03036,01,영업/정상,,,070-8815-0123
신세계약국,,199170.878365603,451982.38164359,2026-04-25 22:31:07,I,2013-08-30,13,영업중,2015-12-18 15:34:52,,2013-08-30,110-123,서울특별시 종로구 종로3가 123번지,PHMD120133000034084000013,3000000,28,서울특별시 종로구 종로 124-1 (종로3가),03192,01,영업/정상,,,02-945-2636
신서대문대학약국,,196931.854196185,451813.489945391,2026-04-25 22:31:12,I,2013-10-29,13,영업중,2026-02-02 16:30:55,,2013-10-29,,서울특별시 종로구 평동 233 경희궁자이 3단지,PHMD120133000034084000014,3000000,47,"서울특별시 종로구 경교장길 35, 3137호 (평동, 경희궁자이 3단지)",03180,01,영업/정상,,,02-730-0737
다나약국,,199214.548011588,451983.042894684,2026-04-25 22:31:07,I,2013-11-15,13,영업중,2016-10-06 12:16:07,,2013-11-15,110-123,서울특별시 종로구 종로3가 130번지 302호,PHMD120133000034084000016,3000000,55,"서울특별시 종로구 종로 128, 302호 (종로3가)",03192,01,영업/정상,,,02-2263-9293
메디칼약국,,196931.854196185,451813.489945391,2026-04-25 22:31:08,I,2014-01-08,13,영업중,2018-10-23 10:21:58,,2014-01-08,,서울특별시 종로구 평동 43번지 경희궁자이 3단지,PHMD120143000034084000001,3000000,44,"서울특별시 종로구 경교장길 35, 3136호 (평동, 경희궁자이 3단지)",03180,01,영업/정상,,,02-739-0399
올리브약국,,197700.034013631,452022.503467072,2026-04-25 22:31:08,I,2014-02-04,13,영업중,2025-10-21 13:10:32,,2014-02-04,110-796,서울특별시 종로구 신문로1가 24번지 고려빌딩 지하1층,PHMD120143000034084000005,3000000,40,"서울특별시 종로구 새문안로 91, 지하1층 (신문로1가, 고려빌딩)",03182,01,영업/정상,,,02-737-5035
명동레디영약국,,198566.101063142,451006.166763113,2026-04-25 03:03:03,U,2025-09-11,13,영업중,2026-04-24 13:30:51,,2025-09-11,,서울특별시 중구 충무로1가 24-5,PHMD120253010033084000009,3010000,127,"서울특별시 중구 명동8나길 7, 1층 (충무로1가)",04536,01,영업/정상,,,02-318-5973
플러스약국,,198696.792161159,451962.68240104,2026-04-25 22:31:08,I,2014-02-11,13,영업중,2024-09-19 13:40:32,,2014-02-11,110-773,서울특별시 종로구 종로2가 75번지 9호 미려빌딩 1층,PHMD120143000034084000006,3000000,17,"서울특별시 종로구 종로 78, 1층 (종로2가, 미려빌딩)",03190,01,영업/정상,,,02-733-4163
안국온누리약국,,198658.943470079,452604.254902527,2026-04-25 22:31:12,I,2014-02-13,13,영업중,2022-03-25 15:42:46,,2014-02-13,110-776,서울특별시 종로구 경운동 89번지 4호 운현궁에스케이허브 101동 203호,PHMD120143000034084000007,3000000,35,"서울특별시 종로구 삼일대로 461, 101동 203호 (경운동, 운현궁에스케이허브)",03147,01,영업/정상,,,02-6283-8008
튼튼약국,,199992.660593748,453532.019573946,2026-04-25 22:31:08,I,2014-03-11,13,영업중,2017-07-10 18:40:02,,2014-03-11,,서울특별시 종로구 명륜2가 21번지 9호 1층,PHMD120143000034084000012,3000000,39,"서울특별시 종로구 창경궁로34길 18-5, 1층 (명륜2가)",03077,01,영업/정상,,,02-762-2323
안국3층약국,,198565.677043996,452670.232135872,2026-04-25 22:31:08,I,2014-09-22,13,영업중,2025-10-21 13:21:34,,2014-09-22,110-240,서울특별시 종로구 안국동 163번지 305호,PHMD120143000034084000019,3000000,26,"서울특별시 종로구 율곡로 47, 305호 (안국동)",03060,01,영업/정상,,,02-735-8242
바로약국,,198286.311784052,452091.444332546,2026-04-25 22:31:08,I,2014-11-07,13,영업중,2025-01-07 09:03:12,,2014-11-07,,서울특별시 종로구 청진동 70 그랑서울,PHMD120143000034084000021,3000000,49,"서울특별시 종로구 종로 33, 그랑서울 1층 103, 104호 (청진동)",03159,01,영업/정상,,,02-2158-7900
혜화약국,,199977.671430146,453798.839565391,2026-04-25 22:31:08,I,2014-12-30,13,영업중,2014-12-30 10:19:56,,2014-12-30,110-530,서울특별시 종로구 혜화동 109번지 1호,PHMD120143000034084000025,3000000,70,서울특별시 종로구 혜화로 8 (혜화동),03076,01,영업/정상,,,02-762-0373
남영약국,,198658.943470079,452604.254902527,2026-04-25 22:31:08,I,2015-01-02,13,영업중,2015-07-29 15:27:23,,2015-01-02,110-776,"서울특별시 종로구 경운동 89번지 4호 운현궁SK허브 101동113,114호",PHMD120153000034084000001,3000000,41,"서울특별시 종로구 삼일대로 461 (경운동, 운현궁SK허브)",03147,01,영업/정상,,,02-733-4774
인앤아웃약국,,198150.300374121,452019.212642931,2026-04-25 22:31:08,I,2015-02-09,13,영업중,2020-07-20 17:34:29,,2015-02-09,110-888,서울특별시 종로구 종로1가 421호,PHMD120153000034084000003,3000000,34,"서울특별시 종로구 종로 19, 421호 (종로1가)",03157,01,영업/정상,,,02-2075-7505
예은약국,,196261.784318902,456061.273724198,2026-04-25 22:31:08,I,2015-03-23,13,영업중,2015-03-23 15:15:04,,2015-03-23,110-803,서울특별시 종로구 구기동 95번지 27호 1층,PHMD120153000034084000007,3000000,38,"서울특별시 종로구 진흥로 456, 1층 (구기동)",03012,01,영업/정상,,,02-379-9920
보배종로약국,,200192.858976446,452053.79706169,2026-04-25 22:31:08,I,2015-05-18,13,영업중,2023-05-18 17:22:01,,2015-05-18,,서울특별시 종로구 종로5가 193-4,PHMD120153000034084000012,3000000,99,"서울특별시 종로구 종로 226-1, 1층 (종로5가)",03196,01,영업/정상,,,02-2276-1773
햇살약국,,197387.223410675,453217.903654969,2026-04-25 22:31:08,I,2015-06-01,13,영업중,2025-10-21 13:14:02,,2015-06-01,110-034,서울특별시 종로구 창성동 158번지 5호 1층,PHMD120153000034084000013,3000000,35,"서울특별시 종로구 자하문로 58, 1층 (창성동)",03043,01,영업/정상,,,02-723-5489
종로오가약국,,200066.59446289,452098.925029739,2026-04-25 22:31:08,I,2015-07-31,13,영업중,2015-08-07 11:42:06,,2015-07-31,110-835,서울특별시 종로구 종로5가 88번지 7호,PHMD120153000034084000016,3000000,23,서울특별시 종로구 종로 213-1 (종로5가),03129,01,영업/정상,,,02-763-8855
광장약국,,199861.787254264,452086.258588893,2026-04-25 22:31:08,I,2015-09-04,13,영업중,2020-11-20 09:05:34,,2015-09-04,,서울특별시 종로구 종로4가 9-2,PHMD120153000034084000020,3000000,73,"서울특별시 종로구 종로 193-2, 1,2층 (종로4가)",03130,01,영업/정상,,,02-2272-0380
대박약국,,198150.300374121,452019.212642931,2026-04-25 22:31:08,I,2015-10-14,13,영업중,2020-07-20 17:31:37,,2015-10-14,,서울특별시 종로구 종로1가 24번지 327호,PHMD120153000034084000023,3000000,19,"서울특별시 종로구 종로 19, 3층 327호 (종로1가, 르메이에르종로타운)",03157,01,영업/정상,,,02-2075-7171
엄약국,,200196.450522845,452110.362966629,2026-04-25 22:31:09,I,2015-11-03,13,영업중,2025-10-21 13:47:50,,2015-11-03,,서울특별시 종로구 종로5가 52번지 1호,PHMD120153000034084000024,3000000,53,"서울특별시 종로구 종로 227 (종로5가, 엄약국)",03126,01,영업/정상,,,02-763-0380
단골온누리약국,,201341.677424554,452471.587514595,2026-04-25 22:31:09,I,2015-11-09,13,영업중,2015-11-09 16:06:25,,2015-11-09,,서울특별시 종로구 숭인동 81번지 15호,PHMD120153000034084000025,3000000,30,"서울특별시 종로구 지봉로 50 (숭인동, 필빌딩)",03113,01,영업/정상,,,02-745-0731
메디칼서울약국,,200065.195268613,453279.735893133,2026-04-25 22:31:09,I,2015-12-01,13,영업중,2020-11-20 15:10:47,,2015-12-01,,"서울특별시 종로구 명륜4가 98-1 1층, 2층",PHMD120153000034084000027,3000000,82,"서울특별시 종로구 대학로9길 6, 1층,2층 (명륜4가)",03079,01,영업/정상,,,02-766-9000
봄약국,,201284.618587826,452338.089023093,2026-04-25 22:31:09,I,2016-03-14,13,영업중,2017-08-02 17:28:25,,2016-03-14,,서울특별시 종로구 창신동 266번지 1호 1층,PHMD120163000034084000002,3000000,,"서울특별시 종로구 지봉로 37-1, 1층 (창신동)",03104,01,영업/정상,,,02-741-9737
종로온누리약국,,200859.564314933,452177.037254117,2026-04-25 22:31:12,I,2016-06-17,13,영업중,2024-07-15 10:03:45,,2016-06-17,,서울특별시 종로구 창신동 562번지 1층,PHMD120163000034084000006,3000000,47,"서울특별시 종로구 종로 293, 1층 (창신동, 하나저축은행)",03106,01,영업/정상,,,02-742-0900
명문약국,,196193.491497926,452516.646583755,2026-04-25 22:31:09,I,2016-07-11,13,영업중,2022-04-06 13:28:10,,2016-07-11,,서울특별시 종로구 무악동 37번지 1호,PHMD120163000034084000007,3000000,118,"서울특별시 종로구 통일로 254, 1층, 지하1층 (무악동)",03030,01,영업/정상,,,02-737-1543
소망약국,,201238.696068454,452317.86559669,2026-04-25 22:31:12,I,2017-01-02,13,영업중,2024-11-01 10:32:47,,2017-01-02,,서울특별시 종로구 창신동 292번지,PHMD120173000034084000001,3000000,11,"서울특별시 종로구 종로 335, 1층 (창신동, 원풍빌딩)",03104,01,영업/정상,,,02-742-0075
광화문윤약국,,197841.421685319,452035.176830457,2026-04-25 22:31:09,I,2017-02-07,13,영업중,2017-02-07 18:01:35,,2017-02-07,,서울특별시 종로구 세종로 202번지 1호,PHMD120173000034084000002,3000000,34,"서울특별시 종로구 세종대로 159, 4층 (세종로)",03183,01,영업/정상,,,02-720-1717
경희궁햇살약국,,196711.256846666,452060.860508565,2026-04-25 22:31:12,I,2017-04-11,13,영업중,2025-11-10 10:05:48,,2017-04-11,,서울특별시 종로구 홍파동 199번지 경희궁자이 2단지 203동 2218호,PHMD120173000034084000005,3000000,21,"서울특별시 종로구 송월길 99, 203동 2218호 (홍파동, 경희궁자이 2단지)",03165,01,영업/정상,,,02-733-3342
태평양약국,,199217.330753904,451974.244323975,2026-04-25 22:31:09,I,2017-05-15,13,영업중,2021-07-16 18:01:18,,2017-05-15,,서울특별시 종로구 종로3가 132-1 1층,PHMD120173000034084000006,3000000,54,"서울특별시 종로구 수표로20길 43, 1층 (종로3가)",03192,01,영업/정상,,,02-2274-6228
대학약국,,199704.625106697,452722.595266275,2026-04-25 22:31:09,I,2017-05-23,13,영업중,2024-02-23 15:29:22,,2017-05-23,,"서울특별시 종로구 원남동 133-1 1,2층",PHMD120173000034084000007,3000000,156,"서울특별시 종로구 창경궁로 162, 1,2층 (원남동)",03081,01,영업/정상,,,02-3672-3672
숭인약국,,201902.807079609,452577.361167222,2026-04-25 22:31:09,I,2017-06-19,13,영업중,2017-06-19 15:14:45,,2017-06-19,,서울특별시 종로구 숭인동 1266번지,PHMD120173000034084000010,3000000,47,서울특별시 종로구 종로 407 (숭인동),03111,01,영업/정상,,,02-929-0754
서울온누리약국,,200059.873692592,453015.165320296,2026-04-25 22:31:09,I,2017-10-10,13,영업중,2020-03-30 09:40:50,,2017-10-10,,서울특별시 종로구 연건동 44번지 10호 1층,PHMD120173000034084000016,3000000,72,"서울특별시 종로구 대학로5길 54, 1층 (연건동, 우욱하우스)",03082,01,영업/정상,,,02-745-8272
종로우리약국,,199936.446035826,452044.181328925,2026-04-25 22:31:09,I,2017-11-28,13,영업중,2017-11-28 17:45:36,,2017-11-28,,서울특별시 종로구 종로4가 182번지,PHMD120173000034084000018,3000000,36,"서울특별시 종로구 종로 202, 1층 (종로4가)",03195,01,영업/정상,,,02-2275-4700
참조은약국,,200542.258243379,452057.126859583,2026-04-25 22:31:09,I,2017-12-26,13,영업중,2019-07-29 10:38:14,,2017-12-26,,서울특별시 종로구 종로6가 262번지 1호 동대문종합시장,PHMD120173000034084000020,3000000,34,"서울특별시 종로구 종로 266, 동대문종합시장 A동 7층 705호 (종로6가)",03198,01,영업/정상,,,02-2272-0535
종각팜약국,,198599.354528711,451963.264066125,2026-04-25 22:31:09,I,2018-01-24,13,영업중,2024-05-03 15:15:33,,2018-01-24,,,PHMD120183000034084000001,3000000,29,"서울특별시 종로구 종로 68, 대한기독교서회 1층 (종로2가)",03189,01,영업/정상,,,02-738-6500
온유약국,,199982.481574081,452096.334234382,2026-04-25 22:31:12,I,2018-02-22,13,영업중,2025-09-16 10:16:38,,2018-02-22,,서울특별시 종로구 종로5가 102,PHMD120183000034084000002,3000000,248,"서울특별시 종로구 종로 205, 1층 (종로5가)",03129,01,영업/정상,,,02-745-5487
서대문권약국,,196931.854196185,451813.489945391,2026-04-25 22:31:09,I,2018-04-03,13,영업중,2026-02-02 13:34:14,,2018-04-03,,서울특별시 종로구 평동 233 경희궁자이 3단지 3151호,PHMD120183000034084000007,3000000,52,"서울특별시 종로구 경교장길 35, 3151호 (평동, 경희궁자이 3단지)",03180,01,영업/정상,,,02-735-7735
세종약국,,197573.030749573,452175.335781858,2026-04-25 22:31:09,I,2018-06-01,13,영업중,2021-04-01 10:13:31,,2018-06-01,,서울특별시 종로구 당주동 100번지 세종빌딩,PHMD120183000034084000009,3000000,23,"서울특별시 종로구 세종대로23길 54, 세종빌딩 지하1층 130호 (당주동)",03173,01,영업/정상,,,02-3210-2292
창신종로약국,,200854.03612958,452385.186316144,2026-04-25 22:31:09,I,2018-07-30,13,영업중,2023-04-07 16:31:25,,2018-07-30,,서울특별시 종로구 창신동 647번지 16호,PHMD120183000034084000010,3000000,29,서울특별시 종로구 창신길 47 (창신동),03097,01,영업/정상,,,02-3672-0845
백수약국,,200259.754525539,452113.150872578,2026-04-25 22:31:12,I,2018-08-13,13,영업중,2023-09-04 11:03:55,,2018-08-13,,서울특별시 종로구 종로5가 42번지 1호 신화빌딩,PHMD120183000034084000011,3000000,100,"서울특별시 종로구 종로 233-1, 신화빌딩 (종로5가)",03126,01,영업/정상,,,02-766-1083
대명약국,,200484.521522387,452062.817107053,2026-04-25 22:31:09,I,2018-08-17,13,영업중,2018-11-08 11:27:45,,2018-08-17,,서울특별시 종로구 종로5가 273번지 1호 대명빌딩,PHMD120183000034084000012,3000000,29,"서울특별시 종로구 종로 256-1, 대명빌딩 1층 (종로5가)",03197,01,영업/정상,,,02-2274-0980
이화약국,,200062.493106014,453031.503885438,2026-04-25 22:31:11,I,2018-09-28,13,영업중,2025-01-06 13:23:51,,2018-09-28,,서울특별시 종로구 연건동 44번지 8호 1층,PHMD120183000034084000016,3000000,46,"서울특별시 종로구 대학로5길 53, 1층 (연건동)",03082,01,영업/정상,,,02-763-0300
참자연약국,,196711.256846666,452060.860508565,2026-04-25 22:31:09,I,2018-10-25,13,영업중,2018-10-25 18:04:10,,2018-10-25,,서울특별시 종로구 홍파동 42번지 13호 경희궁자이 2단지,PHMD120183000034084000018,3000000,35,"서울특별시 종로구 송월길 99, 1층 2156호 (홍파동, 경희궁자이 2단지)",03165,01,영업/정상,,,02-725-9880
따뜻한약국,,198150.300374121,452019.212642931,2026-04-25 22:31:09,I,2018-11-26,13,영업중,2023-12-04 14:20:39,,2018-11-26,,,PHMD120183000034084000019,3000000,26,"서울특별시 종로구 종로 19, 르메이에르종로타운1 304-1호 (종로1가)",03157,01,영업/정상,,,02-2075-7333
힐링약국,,198207.279003982,452082.344195698,2026-04-25 22:31:10,I,2019-01-10,13,영업중,2022-02-28 11:06:57,,2019-01-10,,서울특별시 종로구 청진동 136 삼공빌딩 지하1층,PHMD120193000034084000001,3000000,73,"서울특별시 종로구 종로5길 13, 삼공빌딩 지하1층 (청진동)",03157,01,영업/정상,,,02-723-6593
파랑새약국,,200072.519917216,453304.387331412,2026-04-25 22:31:10,I,2019-02-07,13,영업중,2021-06-22 14:43:26,,2019-02-07,,"서울특별시 종로구 명륜4가 93 1호, 2호",PHMD120193000034084000003,3000000,115,"서울특별시 종로구 대학로 121, 1호, 2호 (명륜4가)",03079,01,영업/정상,,,02-743-7735
종로백제약국,,200283.081116867,452107.769442271,2026-04-25 22:31:12,I,2019-03-04,13,영업중,2024-04-09 14:25:16,,2019-03-04,,서울특별시 종로구 종로5가 36번지 1호 1층,PHMD120193000034084000004,3000000,51,"서울특별시 종로구 종로 235, 백제약국 1층 (종로5가)",03126,01,영업/정상,,,02-745-8495
동대문연약국,,200647.01325068,452054.764927519,2026-04-25 22:31:10,I,2019-03-04,13,영업중,2020-03-09 16:05:35,,2019-03-04,,서울특별시 종로구 종로6가 289번지 57호 동대문종합시장 신관 지하1층 018호,PHMD120193000034084000005,3000000,28,"서울특별시 종로구 종로 272, 동대문종합시장 신관 신관동 지하1층 018호 (종로6가)",03198,01,영업/정상,,,02-2274-7889
엄마약국,,199857.629343471,452086.049597792,2026-04-25 22:31:10,I,2019-03-08,13,영업중,2019-03-12 11:09:47,,2019-03-08,,서울특별시 종로구 종로4가 9번지 6호 1층,PHMD120193000034084000006,3000000,35,"서울특별시 종로구 종로 193-1, 1층 (종로4가)",03130,01,영업/정상,,,02-765-6564
정다운약국,,201267.220553388,452320.257853717,2026-04-25 22:31:10,I,2019-03-12,13,영업중,2019-03-13 16:55:37,,2019-03-12,,,PHMD120193000034084000007,3000000,12,"서울특별시 종로구 종로 339, 1층 (창신동)",03104,01,영업/정상,,,02-3672-8959
광화문123약국,,198134.379750231,452229.772481037,2026-04-25 22:31:10,I,2019-04-05,13,영업중,2025-03-04 16:09:28,,2019-04-05,,서울특별시 종로구 청진동 215번지 1호 1층,PHMD120193000034084000011,3000000,16,"서울특별시 종로구 삼봉로 44, 1층 (청진동)",03156,01,영업/정상,,,02-723-0124
신아산약국,,200482.011155712,452115.996241582,2026-04-25 22:31:12,I,2019-04-16,13,영업중,2025-07-10 16:36:12,,2019-04-16,,서울특별시 종로구 종로5가 2번지 4호 1층,PHMD120193000034084000012,3000000,43,"서울특별시 종로구 종로 255-2, 1층 (종로5가)",03126,01,영업/정상,,,02-763-4600
건강약국,,200009.198855806,453752.884670275,2026-04-25 22:31:11,I,2019-05-01,13,영업중,2023-06-26 09:44:51,,2019-05-01,,서울특별시 종로구 혜화동 108번지 1호 1층,PHMD120193000034084000013,3000000,17,"서울특별시 종로구 혜화로 2, 1층 (혜화동)",03076,01,영업/정상,,,02-764-9918
세검정약국,,196557.462118676,455479.388346619,2026-04-25 22:31:10,I,2019-05-24,13,영업중,2026-04-03 17:28:55,,2019-05-24,,서울특별시 종로구 신영동 105번지 30호 1층,PHMD120193000034084000014,3000000,69,"서울특별시 종로구 세검정로6길 104, 1층 (신영동)",03019,01,영업/정상,,,02-394-3949
대한약국,,200069.158005428,453035.523086753,2026-04-25 22:31:10,I,2019-11-08,13,영업중,2022-08-31 19:01:36,,2019-11-08,,"서울특별시 종로구 연건동 44번지 1호 1층, 2층",PHMD120193000034084000018,3000000,39,"서울특별시 종로구 대학로5길 57, 1,2층 (연건동)",03082,01,영업/정상,,,02-3676-1720
일등약국,,196931.854196185,451813.489945391,2026-04-25 22:31:10,I,2019-12-30,13,영업중,2019-12-30 17:38:43,,2019-12-30,,"서울특별시 종로구 평동 233번지 경희궁자이 3단지 3148호, 3149호 상가동",PHMD120193000034084000020,3000000,86,"서울특별시 종로구 경교장길 35, 상가동 3148,3149호 (평동, 경희궁자이 3단지)",03180,01,영업/정상,,,02-723-7581
위드팜삼정바로약국,,196931.854196185,451813.489945391,2026-04-25 22:31:10,I,2020-02-24,13,영업중,2021-06-21 10:03:39,,2020-02-24,,서울특별시 종로구 평동 233 경희궁자이 3단지,PHMD120203000034084000001,3000000,104,"서울특별시 종로구 경교장길 35, 3152,3153,3154호 (평동, 경희궁자이 3단지)",03180,01,영업/정상,,,02-738-8511
